馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スピリットワンベル,4,2.1,0,1,1800,0,1,0,0,1,1,1,530,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,108.2,1,0,0,0,16,13,3,56,2,2,2,2,39.5,526,+14,0.0,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,83.1,1,0,0,0,11,11,3,54,2,2,0,0,37.1,512,-4,1.3,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,96.3,1,0,0,0,16,9,3,53,2,2,0,0,35.7,516,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーボーダー,12,34.1,0,1,1800,0,1,0,0,2,2,1,476,-4,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,118.1,1,0,0,0,15,12,3,56,3,3,3,2,38.6,480,-4,1.6,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,88.9,1,0,0,0,16,13,3,56,5,4,0,0,41.2,484,0,2.7,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,88.6,1,0,0,0,16,5,3,56,5,7,0,0,41.0,484,+10,2.6,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,87.5,0,0,1,0,11,8,3,55,2,2,0,0,40.1,474,+4,1.5,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.8,0,0,0,1,16,16,3,55,3,3,0,0,37.1,470,-2,0.2
タガノラヴハート,13,63.0,0,1,1800,0,1,0,0,3,3,2,454,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,97.6,1,0,0,0,16,15,3,54,7,7,0,0,37.5,454,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンライズブリッツ,2,32.7,0,1,1800,0,1,0,0,4,4,3,468,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,12,1,0,1800,114.9,0,0,1,0,16,16,3,56,10,12,0,0,37.3,468,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒロシゲセブン,5,3.3,0,1,1800,0,1,0,0,4,5,6,502,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,1,0,2000,124.5,0,1,0,0,15,10,3,56,6,6,4,3,36.4,506,0,0.8,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,109.2,1,0,0,0,18,10,3,55,14,13,0,0,34.0,506,-4,0.8,0,0,0,0,0,0,0,0,1,0,4,1,0,2000,122.8,1,0,0,0,14,5,3,55,10,10,12,13,35.4,510,+2,0.5,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,128.4,0,1,0,0,8,2,3,55,7,8,4,3,35.3,508,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シールドロック,11,293.0,0,1,1800,0,1,0,0,5,6,2,578,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,89.4,0,1,0,0,16,11,3,56,14,15,0,0,39.1,580,+22,4.4,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,123.0,1,0,0,0,13,4,3,55,6,7,12,12,39.2,558,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バトルチャンプ,9,48.8,0,1,1800,0,1,0,0,5,7,2,432,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,117.3,0,1,0,0,16,2,3,56,9,9,9,9,39.4,442,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガブリヨリ,7,23.0,0,1,1800,0,1,0,0,6,8,2,480,-12,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.3,0,1,0,0,15,5,3,56,3,3,4,2,40.5,492,+2,1.4,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,88.4,0,1,0,0,15,10,3,56,7,8,0,0,39.8,490,-2,2.2,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,88.3,1,0,0,0,16,7,3,54,12,11,0,0,39.3,492,0,2.3,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,88.3,1,0,0,0,13,13,3,53,4,6,0,0,38.3,492,-6,1.4,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,116.0,0,0,1,0,16,8,3,53,3,4,5,6,40.1,498,0,2.1
リョーケン,8,117.1,0,1,1800,0,1,0,0,6,9,1,456,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,11,1,0,2400,153.8,1,0,0,0,11,2,3,56,6,6,10,11,36.4,462,-2,3.8,0,0,0,0,0,0,0,1,0,0,15,1,0,1800,115.8,0,0,1,0,16,1,3,56,10,12,0,0,38.2,464,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カズフィンテック,10,355.7,0,1,1800,0,1,0,0,7,10,1,452,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,16,1,0,2000,127.3,1,0,0,0,16,13,3,55,11,12,14,16,35.8,460,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イラプション,1,4.1,0,1,1800,0,1,0,0,7,11,2,528,+2,0,0,1,3,56.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.9,0,1,0,0,16,13,3,56,11,11,9,9,38.8,526,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカビレッジ,3,33.1,0,1,1800,0,1,0,0,8,12,5,444,0,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,117.2,0,1,0,0,14,2,3,53,11,11,14,12,39.7,444,0,1.4,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,118.5,1,0,0,0,11,10,3,56,10,10,9,9,38.6,444,+2,2.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,116.7,1,0,0,0,13,10,3,55,11,11,9,9,38.0,442,+8,1.1,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,117.4,1,0,0,0,16,12,3,55,8,9,6,6,39.7,434,-12,2.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,117.3,0,1,0,0,16,13,3,55,11,11,9,9,40.1,446,+8,0.6
エイシンエンデバー,6,18.2,0,1,1800,0,1,0,0,8,13,1,476,-14,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,9,1,0,2000,125.2,1,0,0,0,16,11,3,56,2,2,2,2,36.5,490,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
