馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エイシンミサイル,2,9.8,0,1,1700,1,0,0,0,1,1,15,508,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.6,1,0,0,0,16,5,5,57,2,2,2,2,38.3,508,-2,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,114.5,1,0,0,0,11,6,5,57,1,1,2,2,38.5,510,0,0.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,115.5,1,0,0,0,16,14,5,57,8,8,6,8,37.7,510,0,1.3,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.2,1,0,0,0,10,2,5,57,4,4,3,3,37.2,510,+2,0.3
ダノンプレシャス,1,15.2,0,1,1700,1,0,0,0,2,2,14,466,+2,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.9,1,0,0,0,14,6,5,57,6,5,5,3,39.7,464,-2,1.2,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,107.6,1,0,0,0,15,13,5,57,8,8,6,6,38.6,466,+4,0.6,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,107.1,1,0,0,0,15,6,5,57,6,5,4,3,38.2,462,-8,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,119.7,1,0,0,0,15,1,5,57,4,3,4,4,37.8,470,+6,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,112.7,0,1,0,0,11,1,5,57,11,10,9,7,37.4,464,+6,0.5
メトロポリス,9,4.2,0,1,1700,1,0,0,0,2,3,2,534,+2,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,112.4,1,0,0,0,15,7,4,57,11,11,10,9,37.5,532,0,1.1,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,114.7,1,0,0,0,16,1,4,57,5,5,5,6,38.9,532,-6,2.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.7,0,1,0,0,10,9,4,56,6,7,5,5,38.0,538,+2,1.3,0,0,0,0,1,0,0,0,0,0,13,0,1,2100,133.8,1,0,0,0,16,4,4,54,5,5,5,7,37.8,536,0,1.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,117.7,0,0,0,1,12,10,4,55,7,7,7,7,37.0,536,+8,-0.2
テイエムヨハネス,4,10.9,0,1,1700,1,0,0,0,3,4,3,498,-4,1,0,0,3,54.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,111.4,0,0,0,1,16,3,3,54,15,16,15,16,37.4,502,+2,0.8,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,113.1,1,0,0,0,16,5,3,56,16,15,15,13,37.7,500,-2,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.6,1,0,0,0,16,12,3,56,7,6,0,0,37.5,502,+2,-0.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.8,0,0,1,0,16,4,3,55,9,6,0,0,36.9,500,0,0.9,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,86.0,0,1,0,0,16,12,3,56,9,7,0,0,37.3,500,-2,0.6
アロマティカス,10,112.6,0,1,1700,1,0,0,0,3,5,2,460,+2,1,0,0,4,54.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1800,113.7,1,0,0,0,15,4,4,57,14,14,13,13,38.4,458,0,2.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.0,0,0,1,0,16,15,4,54,11,10,6,4,38.5,458,-2,1.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.4,1,0,0,0,16,16,4,54,6,7,11,11,37.7,460,+4,1.5,0,0,0,1,0,0,0,0,0,0,12,0,1,1800,115.7,0,1,0,0,15,14,4,54,14,13,14,13,40.4,456,-4,1.5,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,115.0,1,0,0,0,16,3,4,57,13,13,14,14,38.1,460,+2,1.8
マルカノカガヤキ,3,49.5,0,1,1700,1,0,0,0,4,6,2,506,+4,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,84.4,1,0,0,0,16,5,4,57,16,15,0,0,36.1,502,-4,1.4,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,85.6,1,0,0,0,16,5,4,54,12,11,0,0,36.7,506,+2,1.2,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,73.9,1,0,0,0,16,11,4,57,13,13,0,0,37.2,504,+7,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.1,1,0,0,0,10,10,4,57,4,4,1,0,37.9,497,-17,-1.2,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,115.6,1,0,0,0,16,6,4,53,4,6,6,8,37.9,514,+12,1.4
デイジーブリランテ,8,6.5,0,1,1700,1,0,0,0,4,7,2,458,0,0,1,0,3,52.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,113.1,1,0,0,0,16,7,3,54,1,1,1,1,38.2,458,0,-0.9,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,115.2,1,0,0,0,15,11,3,54,1,1,1,1,39.6,458,+6,0.4,0,0,0,1,0,0,0,0,0,0,16,1,0,2000,125.9,1,0,0,0,16,11,3,54,2,2,2,3,38.0,452,-6,2.4,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,96.2,1,0,0,0,14,12,3,53,11,10,0,0,35.4,458,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォレストタウン,6,15.6,0,1,1700,1,0,0,0,5,8,2,514,+4,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,112.5,1,0,0,0,15,5,4,57,5,5,4,4,38.3,510,+2,1.2,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,114.0,0,0,1,0,15,6,4,57,1,1,1,1,39.4,508,+4,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.2,1,0,0,0,10,4,4,57,2,2,2,1,38.3,504,-6,-0.9,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.9,0,1,0,0,11,7,4,56,3,3,3,4,38.8,510,0,1.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.9,0,1,0,0,15,8,4,56,5,5,4,2,38.9,510,0,0.5
ハクサンペリー,13,3.9,0,1,1700,1,0,0,0,5,9,2,492,0,1,0,0,3,52.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,112.3,1,0,0,0,15,13,3,52,5,6,6,6,37.9,492,+4,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,111.6,0,0,0,1,16,5,3,55,2,2,2,2,37.3,488,-12,-1.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,115.0,1,0,0,0,15,1,3,56,8,8,7,6,38.5,500,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アウラマイスター,15,232.2,0,1,1700,1,0,0,0,6,10,13,508,-6,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.7,0,1,0,0,12,12,4,56,9,10,6,2,39.4,514,0,-0.5,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,91.4,1,0,0,0,12,8,4,56,12,12,11,7,39.5,514,-1,0.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.1,0,0,0,1,12,3,4,56,9,9,8,8,37.9,515,+4,0.2,0,0,0,0,0,0,0,0,0,0,3,0,1,1700,115.7,1,0,0,0,7,5,4,56,7,7,5,5,38.1,511,+1,0.4,0,0,0,0,0,0,0,0,0,0,3,0,1,1870,126.9,0,1,0,0,9,6,4,57,6,6,3,3,39.7,510,-5,0.5
