馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ゴーインググレート,12,111.7,10.4,17.4,0,1,1400,1,0,0,0,1,1,2,486,+2,1,0,0,8,54.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,83.0,0,1,0,0,14,10,8,56,10,7,0,0,36.7,484,-10,0.6,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,72.0,1,0,0,0,15,13,8,54,10,11,0,0,36.5,494,0,1.2,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,85.8,0,0,1,0,16,1,8,56,2,2,0,0,38.5,494,+10,2.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,84.3,1,0,0,0,16,2,8,54,2,2,0,0,37.0,484,+4,1.1,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,82.9,1,0,0,0,16,2,8,56,3,5,0,0,35.8,480,+4,0.7
タガノエスプレッソ,13,10.4,2.1,3.3,0,1,1400,1,0,0,0,1,2,2,458,0,1,0,0,6,56.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,82.8,0,1,0,0,14,8,6,57,12,10,0,0,36.2,458,0,0.4,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,113.5,1,0,0,0,16,7,6,56,12,12,15,16,38.1,458,-4,1.7,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,112.8,0,1,0,0,16,16,6,57,12,13,10,10,37.8,462,+6,0.8,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,103.7,1,0,0,0,14,7,6,56,8,8,8,5,37.1,456,+2,0.8,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,104.4,1,0,0,0,14,2,6,57,9,9,11,8,37.9,454,+2,1.6
ドリームキラリ,3,13.3,3.1,4.9,0,1,1400,1,0,0,0,2,3,3,500,-8,1,0,0,6,56.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,113.3,1,0,0,0,16,15,6,57,1,1,1,1,38.9,508,+30,0.5,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,101.0,0,0,1,0,14,3,6,56,1,1,1,1,36.0,478,0,0.1,0,0,0,0,0,0,0,0,0,0,4,0,1,2000,122.6,0,1,0,0,14,6,6,54,1,1,1,1,37.8,478,-4,0.5,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,105.2,1,0,0,0,14,2,6,56,2,3,12,14,38.3,482,-4,2.3,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,97.2,1,0,0,0,16,9,6,56,1,1,0,0,37.1,486,0,0.6
タムロミラクル,11,40.4,4.9,8.1,0,1,1400,1,0,0,0,2,4,3,470,-6,1,0,0,6,55.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,114.0,1,0,0,0,16,14,6,57,9,9,6,6,38.7,476,-6,1.2,0,0,0,0,0,0,0,1,0,0,11,0,1,1900,119.9,0,1,0,0,16,13,6,57,4,4,4,5,38.9,482,+4,2.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,111.4,1,0,0,0,15,14,6,56,8,8,9,8,38.0,478,+2,1.3,0,0,0,0,0,0,0,0,1,0,6,0,1,2000,124.6,1,0,0,0,16,7,6,56,7,7,6,5,37.7,476,+4,0.7,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,111.8,0,0,0,1,16,4,6,57,8,8,8,5,38.2,472,+1,0.8
エポック,8,19.7,3.4,5.5,0,1,1400,1,0,0,0,3,5,7,506,-10,1,0,0,5,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.5,1,0,0,0,10,6,5,57,5,5,0,0,36.5,516,+4,0.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,84.2,0,1,0,0,16,14,5,57,5,5,0,0,36.8,512,+8,0.2,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,114.5,1,0,0,0,13,12,5,57,3,5,4,4,38.4,504,-2,0.5,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,111.1,1,0,0,0,12,9,5,57,6,6,7,4,37.4,506,0,0.4,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,111.4,0,0,0,1,16,15,5,55,3,3,3,2,39.8,506,+10,1.3
テーオーヘリオス,2,7.0,2.0,3.0,0,1,1400,1,0,0,0,3,6,3,514,-6,1,0,0,6,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,83.5,1,0,0,0,16,3,6,57,1,1,0,0,36.1,520,+16,-0.4,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,72.0,0,0,1,0,16,13,6,57,4,6,0,0,36.6,504,-18,1.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,83.7,1,0,0,0,11,2,6,57,3,3,0,0,37.0,522,-2,1.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,83.3,1,0,0,0,16,1,6,57,3,3,0,0,36.4,524,+18,0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,83.3,1,0,0,0,10,9,6,57,5,5,0,0,35.4,506,0,0.0
エイシンバランサー,5,93.0,13.0,21.9,0,1,1400,1,0,0,0,4,7,10,474,-6,1,0,0,6,55.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,71.1,1,0,0,0,15,10,6,56,8,8,0,0,36.5,480,+4,0.7,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,84.1,1,0,0,0,16,3,6,55,8,7,0,0,36.4,476,-4,0.9,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,70.4,0,0,0,1,16,1,6,55,11,11,0,0,35.5,480,+6,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,71.7,1,0,0,0,15,2,6,56,13,13,0,0,36.0,474,-4,0.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,70.7,0,0,1,0,13,2,6,57,6,8,0,0,35.5,478,+2,0.2
ヤマニンアンプリメ,4,21.5,3.8,6.2,0,1,1400,1,0,0,0,4,8,5,482,-4,0,1,0,4,52.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,71.6,1,0,0,0,15,9,4,52,12,13,0,0,35.9,486,+6,0.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.3,0,1,0,0,13,2,4,54,10,7,0,0,35.4,480,+8,-0.1,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.5,1,0,0,0,15,3,4,54,2,2,0,0,35.9,472,+10,-0.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,72.2,1,0,0,0,16,10,4,54,15,15,0,0,36.2,462,0,0.2,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,72.4,0,1,0,0,16,2,4,53,9,10,0,0,35.9,462,-4,0.9
サクセスエナジー,6,3.2,1.4,1.9,0,1,1400,1,0,0,0,5,9,1,520,-6,1,0,0,4,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.1,0,1,0,0,15,10,4,57,5,4,0,0,36.0,526,-10,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,83.5,0,1,0,0,16,9,4,56,2,2,0,0,36.8,536,+6,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,83.8,1,0,0,0,16,12,4,56,2,2,0,0,37.3,530,-2,-0.7,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,106.5,1,0,0,0,15,14,4,55,2,2,2,2,38.8,532,+12,0.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,84.3,0,0,0,1,16,6,4,55,7,8,0,0,37.9,520,0,0.8
プレスティージオ,10,21.4,4.6,7.6,0,1,1400,1,0,0,0,5,10,9,484,-10,1,0,0,5,54.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,85.5,0,0,1,0,16,6,5,56,5,5,0,0,38.0,494,+2,1.7,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,84.1,1,0,0,0,16,9,5,54,16,16,0,0,36.2,492,0,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,84.1,1,0,0,0,15,5,5,57,1,1,0,0,37.0,492,+8,0.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,85.1,1,0,0,0,16,15,5,57,4,3,0,0,37.0,484,+10,1.3,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,104.0,1,0,0,0,15,13,5,57,1,2,2,2,38.3,474,+2,0.0
