馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マイネルベッカー,5,52.4,0,1,1800,1,0,0,0,1,1,2,480,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,116.8,0,1,0,0,16,1,3,56,13,12,2,2,40.9,480,0,1.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.2,1,0,0,0,16,3,3,56,7,7,7,5,40.7,480,-4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,2000,123.9,1,0,0,0,13,3,3,55,2,2,2,2,37.3,474,-4,1.6,0,0,0,0,0,0,0,0,1,0,11,1,0,1800,110.0,1,0,0,0,16,12,3,52,13,12,0,0,35.8,478,-8,2.0
トーセンロザリオ,2,20.0,0,1,1800,1,0,0,0,2,2,1,460,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,83.6,1,0,0,0,18,6,3,54,13,14,0,0,34.0,460,-8,1.4,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,97.7,1,0,0,0,16,12,3,54,2,2,2,0,36.3,468,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュネルスト,13,222.8,0,1,1800,1,0,0,0,3,3,2,506,-2,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1150,72.9,1,0,0,0,16,12,3,56,13,13,0,0,38.9,508,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリコロールライト,10,111.9,0,1,1800,1,0,0,0,3,4,1,474,-4,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,13,0,1,2100,140.5,1,0,0,0,16,9,3,56,14,14,15,15,39.0,478,+2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,1,1800,119.1,1,0,0,0,16,6,3,52,8,8,12,12,40.8,476,+2,3.0,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,108.4,0,1,0,0,14,14,3,51,7,7,4,7,41.1,474,-2,3.5,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,110.9,1,0,0,0,12,3,3,51,10,10,10,9,40.4,476,0,3.6
ミッキーガーデン,6,6.1,0,1,1800,1,0,0,0,4,5,2,432,+6,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,109.5,1,0,0,0,15,7,3,56,10,9,8,7,38.7,426,+2,0.4,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,87.3,1,0,0,0,10,8,3,56,7,6,3,0,36.2,424,-6,0.6,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,111.6,1,0,0,0,15,2,3,55,5,5,0,0,35.8,430,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイケイフウジン,7,3.1,0,1,1800,1,0,0,0,4,6,1,546,-12,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,121.4,1,0,0,0,16,5,3,55,2,2,2,2,39.9,558,+30,1.6,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,88.7,1,0,0,0,14,4,3,55,10,10,0,0,39.6,528,+6,1.9,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.6,1,0,0,0,16,16,3,54,5,5,0,0,38.3,522,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マトラッセ,3,3.6,0,1,1800,1,0,0,0,5,7,3,470,-2,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,109.4,1,0,0,0,15,3,3,56,9,6,2,2,40.1,472,0,0.6,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,122.0,0,0,1,0,13,5,3,56,6,5,5,5,38.8,472,-4,0.9,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.0,0,1,0,0,15,12,3,56,10,10,8,6,38.8,476,0,1.2,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,120.6,0,1,0,0,16,15,3,53,13,13,14,12,40.5,476,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リスペクタブル,8,7.4,0,1,1800,1,0,0,0,5,8,32,488,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,86.6,0,0,1,0,11,8,3,54,10,9,0,0,38.0,494,0,0.8,0,0,0,0,0,0,0,0,0,1,9,1,0,1800,111.2,1,0,0,0,11,4,3,54,10,10,10,10,37.7,494,+2,2.3,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,97.8,1,0,0,0,13,2,3,54,13,12,11,0,35.4,492,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカクウン,4,11.1,0,1,1800,1,0,0,0,6,9,6,450,+8,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,124.3,1,0,0,0,13,12,3,56,12,13,4,4,39.7,442,-6,1.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.7,1,0,0,0,16,5,3,56,13,13,13,13,38.7,448,-8,0.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.7,1,0,0,0,13,5,3,55,11,10,7,5,38.9,456,-8,1.7,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,112.5,1,0,0,0,15,10,3,55,9,9,0,0,36.3,464,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エレクシオン,14,97.5,0,1,1800,1,0,0,0,6,10,2,506,-2,0,0,1,3,56.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,118.2,1,0,0,0,15,7,3,56,10,11,12,10,41.1,508,-2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,1,1900,130.3,0,1,0,0,13,6,3,56,11,11,12,12,43.0,510,-6,6.4,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,120.6,1,0,0,0,16,10,3,55,8,6,9,11,41.3,516,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
