馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ソレイユフルール,16,123.0,1,0,1000,1,0,0,0,1,1,0,470,-2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1000,56.4,1,0,0,0,16,8,4,55,1,0,0,0,34.2,472,+4,1.0,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,69.3,1,0,0,0,18,2,4,55,1,2,0,0,35.6,468,-4,1.3,0,0,0,0,0,0,1,0,0,0,15,1,0,1200,70.7,0,1,0,0,18,13,4,52,1,1,0,0,36.8,472,-6,1.3,0,0,0,1,0,0,0,0,0,0,6,1,0,1000,56.1,0,0,1,0,18,18,4,52,1,0,0,0,34.2,478,-6,0.3,0,0,0,1,0,0,0,0,0,0,13,1,0,1000,55.9,1,0,0,0,18,11,4,52,2,0,0,0,33.9,484,+10,0.8
ブラックバード,8,29.1,1,0,1000,1,0,0,0,1,2,0,466,+2,0,0,1,6,57.0,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,55.7,1,0,0,0,16,12,6,57,9,0,0,0,33.0,464,-4,0.3,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,68.2,1,0,0,0,18,16,6,54,9,4,0,0,34.2,468,0,0.5,0,0,0,0,0,0,1,0,0,0,16,1,0,1200,70.8,0,1,0,0,18,10,6,55,2,2,0,0,36.8,468,-8,1.4,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,69.7,1,0,0,0,16,11,6,57,5,3,0,0,35.7,476,+8,0.7,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,68.9,1,0,0,0,16,6,6,55,3,2,0,0,35.6,468,+2,0.4
スノーエンジェル,9,13.7,1,0,1000,1,0,0,0,2,3,1,462,-8,0,1,0,6,55.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,68.0,1,0,0,0,18,17,6,55,2,3,0,0,33.8,470,-2,0.1,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,81.4,1,0,0,0,18,8,6,52,3,2,0,0,35.6,472,+16,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,67.3,1,0,0,0,11,6,6,55,1,1,0,0,34.1,456,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,1400,81.9,1,0,0,0,13,11,6,55,5,5,0,0,35.2,456,+2,1.4
エリーティアラ,14,268.0,1,0,1000,1,0,0,0,2,4,16,470,-12,0,1,0,6,55.0,0,0,0,0,0,0,0,1,0,0,16,0,1,1400,88.6,0,1,0,0,16,7,6,55,7,11,0,0,41.0,482,+6,4.6,0,0,0,0,0,0,0,0,1,0,15,1,0,1400,82.7,1,0,0,0,15,14,6,55,11,9,0,0,36.0,476,+4,1.4,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,69.2,1,0,0,0,16,14,6,55,2,2,0,0,35.5,472,-4,0.2,0,0,0,1,0,0,0,0,0,0,11,1,0,1000,56.8,0,0,1,0,18,4,6,54,0,0,0,0,33.7,476,+6,1.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1200,69.0,1,0,0,0,14,11,6,55,6,5,0,0,34.2,470,0,0.6
イオラニ,15,44.6,1,0,1000,1,0,0,0,3,5,19,486,-2,0,0,1,7,57.0,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,69.7,1,0,0,0,16,6,7,54,7,11,0,0,36.2,488,+10,1.3,0,0,0,1,0,0,0,0,0,0,12,1,0,1000,56.9,0,0,1,0,18,12,7,56,0,0,0,0,34.8,478,+2,1.1,0,0,0,1,0,0,0,0,0,0,12,1,0,1000,57.2,0,1,0,0,13,7,7,57,0,0,0,0,35.0,476,-4,1.1,0,0,0,1,0,0,0,0,0,0,16,1,0,1000,56.2,1,0,0,0,16,6,7,56,0,0,0,0,34.1,480,-2,2.0,0,0,0,1,0,0,0,0,0,0,16,1,0,1000,55.8,1,0,0,0,16,4,7,53,0,0,0,0,33.6,482,0,1.5
ヨンカー,4,5.7,1,0,1000,1,0,0,0,3,6,5,536,-2,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.0,0,1,0,0,16,3,5,57,1,1,0,0,36.3,538,-6,0.2,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,71.8,0,0,1,0,16,11,5,57,3,3,0,0,37.4,544,+8,0.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,70.4,0,0,1,0,14,5,5,57,1,1,0,0,36.2,536,-4,-0.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,58.7,1,0,0,0,11,1,5,57,4,4,0,0,35.6,540,-4,0.9,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,58.1,1,0,0,0,12,8,5,57,2,2,0,0,34.8,544,-10,-0.9
モズワッショイ,13,82.6,1,0,1000,1,0,0,0,4,7,9,424,0,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,72.2,1,0,0,0,10,9,5,55,5,6,0,0,36.9,424,-10,0.9,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,73.6,0,1,0,0,15,15,5,52,5,4,0,0,38.2,434,+16,2.6,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.4,1,0,0,0,16,4,5,55,4,4,0,0,36.9,418,+4,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,68.2,0,1,0,0,14,2,5,52,1,1,0,0,36.0,414,+2,-0.1,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,58.8,1,0,0,0,12,4,5,55,1,1,0,0,35.5,412,+2,0.1
スペチアーレ,7,6.0,1,0,1000,1,0,0,0,4,8,0,498,-6,0,1,0,6,55.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1000,55.4,1,0,0,0,16,13,6,55,4,0,0,0,33.0,504,+2,-0.1,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,69.7,0,1,0,0,12,2,6,55,2,2,0,0,34.7,502,+2,0.2,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,69.0,1,0,0,0,16,7,6,55,2,2,0,0,34.8,500,+10,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,68.7,1,0,0,0,16,15,6,55,6,6,0,0,34.5,490,-2,0.2,0,0,0,0,0,1,0,0,0,0,8,1,0,1200,69.7,1,0,0,0,16,1,6,55,5,3,0,0,35.7,492,+2,0.7
テイエムゲッタドン,10,69.5,1,0,1000,1,0,0,0,5,9,1,512,-6,0,0,1,7,57.0,0,0,0,0,0,0,0,1,0,0,14,1,0,1200,68.8,1,0,0,0,18,13,7,57,7,8,0,0,33.9,518,-2,0.9,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,69.0,1,0,0,0,14,3,7,57,7,8,0,0,33.8,520,-2,0.7,0,0,0,0,0,0,1,0,0,0,12,1,0,1400,82.8,0,1,0,0,17,6,7,53,1,1,0,0,37.2,522,+10,1.1,0,0,0,0,0,0,0,1,0,0,13,1,0,1200,73.4,0,0,0,1,16,11,7,57,10,11,0,0,37.2,512,0,1.3,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,68.7,1,0,0,0,14,10,7,57,9,8,0,0,33.7,512,+4,0.3
ダイメイプリンセス,1,9.0,1,0,1000,1,0,0,0,5,10,4,496,0,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1200,68.6,1,0,0,0,14,10,5,55,4,5,0,0,34.3,496,+4,0.3,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,69.5,1,0,0,0,11,7,5,55,4,5,0,0,34.6,492,-8,0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,68.0,1,0,0,0,18,3,5,53,5,5,0,0,33.9,500,+10,0.4,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,68.3,0,0,1,0,15,3,5,55,2,2,0,0,35.3,490,-2,-0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.3,1,0,0,0,15,5,5,55,2,2,0,0,34.8,492,+2,-0.2
