馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レジェンドソウル,15,10.9,1,0,1200,1,0,0,0,1,1,10,456,+2,1,0,0,3,55.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,70.1,0,1,0,0,16,3,3,56,4,3,0,0,35.5,454,0,-0.1,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,82.4,0,1,0,0,16,6,3,56,2,2,0,0,35.6,454,-6,0.8,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,57.5,0,0,1,0,16,10,3,56,7,0,0,0,34.2,460,0,0.2,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,56.8,1,0,0,0,16,7,3,56,9,0,0,0,33.4,460,+14,0.7,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,98.7,1,0,0,0,15,8,3,56,7,8,0,0,37.0,446,0,1.7
サクラベルカント,8,136.5,1,0,1200,1,0,0,0,1,2,12,536,+8,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,87.3,0,0,1,0,15,16,6,57,12,12,0,0,37.7,528,-2,2.9,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,69.7,1,0,0,0,16,1,6,57,5,4,0,0,34.5,530,0,0.3,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,69.3,0,1,0,0,16,4,6,55,11,11,0,0,34.1,530,+16,0.4,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,69.9,1,0,0,0,16,14,6,56,11,9,0,0,34.6,514,-4,0.0,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,83.0,1,0,0,0,15,13,6,56,13,13,0,0,34.1,518,-4,0.5
イランカラプテ,14,155.0,1,0,1200,1,0,0,0,2,3,9,430,+2,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,71.2,1,0,0,0,15,13,3,52,9,9,0,0,36.3,428,+24,2.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1200,69.8,1,0,0,0,12,3,3,54,1,1,0,0,35.8,404,-2,0.7,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,71.0,1,0,0,0,16,15,3,51,2,5,0,0,37.1,406,-4,1.4,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,70.0,1,0,0,0,16,9,3,54,1,1,0,0,36.3,410,-6,-0.1,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,71.1,0,0,1,0,17,15,3,54,5,5,0,0,35.2,416,-6,0.3
ゴールデンテソーロ,9,109.9,1,0,1200,1,0,0,0,2,4,9,462,0,0,1,0,3,53.0,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,71.2,1,0,0,0,15,7,3,52,5,6,0,0,36.6,462,-2,2.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,69.0,1,0,0,0,16,1,3,54,1,1,0,0,35.0,464,+12,-0.1,0,0,0,0,0,0,1,0,0,0,16,0,1,1400,91.1,0,1,0,0,16,4,3,54,5,7,0,0,43.0,452,-6,5.7,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.7,1,0,0,0,18,15,3,54,3,3,0,0,35.9,458,-2,0.7,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,124.7,1,0,0,0,16,14,3,54,14,14,14,16,46.3,460,+8,7.9
セイウンアカマイ,12,12.6,1,0,1200,1,0,0,0,3,5,2,442,-4,0,1,0,3,53.0,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,55.1,1,0,0,0,18,2,3,53,0,0,0,0,32.4,446,+4,0.3,0,0,0,1,0,0,0,0,0,0,1,1,0,1200,69.0,1,0,0,0,18,16,3,54,2,2,0,0,34.8,442,-4,0.0,0,0,0,0,1,0,0,0,0,0,13,1,0,1400,83.2,0,1,0,0,16,3,3,54,1,1,0,0,37.4,446,0,1.6,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,82.6,1,0,0,0,18,6,3,54,1,1,0,0,35.8,446,-10,0.2,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,86.6,0,0,0,1,16,1,3,51,8,8,0,0,37.6,456,+2,1.6
シャインサンデー,13,3.6,1,0,1200,1,0,0,0,3,6,3,422,-2,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,70.9,0,1,0,0,16,5,4,55,4,4,0,0,35.7,424,+6,0.0,0,0,0,0,0,0,1,0,0,0,16,1,0,1200,70.9,0,1,0,0,18,17,4,52,8,9,0,0,35.4,418,-2,1.2,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,69.7,1,0,0,0,18,1,4,54,7,7,0,0,34.5,420,+2,-0.1,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.9,1,0,0,0,16,14,4,54,10,10,0,0,34.3,418,-4,0.1,0,0,0,1,0,0,0,0,0,0,3,1,0,1200,70.9,0,0,1,0,17,1,4,53,9,8,0,0,35.3,422,+8,0.2
アプト,11,23.3,1,0,1200,1,0,0,0,4,7,3,440,-6,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,3,1,0,1200,68.9,1,0,0,0,18,1,4,55,3,3,0,0,35.3,446,-6,0.7,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,88.4,1,0,0,0,16,13,4,55,16,16,0,0,38.8,452,+4,2.6,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,70.1,1,0,0,0,14,9,4,55,2,2,0,0,35.7,448,-2,0.5,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,70.4,1,0,0,0,16,9,4,55,4,4,0,0,36.1,450,+10,0.7,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.8,1,0,0,0,16,13,4,51,2,2,0,0,34.9,440,+2,0.2
グッドジュエリー,6,7.0,1,0,1200,1,0,0,0,4,8,3,454,-4,0,1,0,3,53.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1200,69.4,1,0,0,0,18,9,3,54,13,13,0,0,34.8,458,+4,-0.1,0,0,0,1,0,0,0,0,0,0,3,1,0,1200,69.1,1,0,0,0,18,18,3,54,2,2,0,0,34.8,454,+4,0.1,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.4,1,0,0,0,16,6,3,54,8,8,0,0,34.9,450,0,0.5,0,0,0,0,1,0,0,0,0,0,13,1,0,1600,98.4,0,0,1,0,15,6,3,54,9,8,0,0,38.6,450,+8,2.6,0,0,0,0,1,0,0,0,0,0,8,1,0,1400,84.6,0,1,0,0,18,16,3,54,8,8,0,0,35.0,442,0,1.0
シンボリティアラ,7,11.8,1,0,1200,1,0,0,0,5,9,13,460,+4,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,81.6,0,1,0,0,16,5,3,54,3,3,0,0,34.7,456,+4,-0.1,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,95.0,1,0,0,0,18,18,3,54,2,2,0,0,35.2,452,+2,0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,94.7,1,0,0,0,18,6,3,54,1,1,0,0,35.0,450,+2,0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,2000,124.0,1,0,0,0,16,13,3,54,2,2,1,1,37.2,448,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィルハーモニー,10,259.1,1,0,1200,1,0,0,0,5,10,11,504,0,0,1,0,3,53.0,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,70.1,0,1,0,0,16,11,3,49,12,13,0,0,35.0,504,+4,1.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1600,97.1,0,1,0,0,15,3,3,52,3,3,0,0,35.5,500,0,1.7,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,83.1,0,1,0,0,15,6,3,54,11,8,0,0,34.6,500,+4,0.9,0,0,0,0,0,1,0,0,0,0,16,1,0,1600,96.4,1,0,0,0,16,15,3,54,9,2,4,0,36.8,496,-6,1.8,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,83.5,1,0,0,0,16,14,3,54,13,15,0,0,34.0,502,-2,0.7
プラトリーナ,4,44.4,1,0,1200,1,0,0,0,6,11,15,424,+10,0,1,0,5,55.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,81.3,1,0,0,0,14,5,5,55,4,3,0,0,35.2,414,0,0.9,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,82.1,1,0,0,0,16,3,5,55,4,3,0,0,34.6,414,+12,0.1,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.4,1,0,0,0,18,7,5,55,8,8,0,0,34.2,402,-10,0.3,0,0,0,0,0,0,1,0,0,0,11,1,0,1400,82.4,1,0,0,0,18,9,5,55,8,9,0,0,35.0,412,+8,0.8,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,89.0,0,0,0,1,14,4,5,55,6,6,0,0,38.8,404,-4,1.6
メイラヴェル,1,7.4,1,0,1200,1,0,0,0,6,12,11,438,+2,0,1,0,3,53.0,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.5,0,1,0,0,16,12,3,52,3,3,0,0,35.1,436,+6,0.4,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,69.9,1,0,0,0,15,9,3,54,9,8,0,0,35.3,430,-12,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,69.6,1,0,0,0,16,12,3,54,7,5,0,0,35.3,442,+18,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,70.0,1,0,0,0,15,9,3,54,3,2,0,0,35.3,424,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラウンローズ,5,10.8,1,0,1200,1,0,0,0,7,13,2,478,-4,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,70.4,1,0,0,0,16,9,4,55,2,2,0,0,35.4,482,+8,0.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,70.3,0,1,0,0,16,7,4,55,3,3,0,0,35.3,474,+2,0.0,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,69.6,1,0,0,0,10,9,4,55,9,9,0,0,34.8,472,-4,0.9,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,70.2,0,1,0,0,16,3,4,55,9,11,0,0,35.2,476,-2,0.2,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,69.4,1,0,0,0,15,11,4,55,7,9,0,0,34.4,478,+2,0.5
