馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カレイドスコープ,6,98.7,0,1,1200,0,1,0,0,1,1,17,470,+8,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,86.2,1,0,0,0,16,8,3,52,3,2,0,0,38.3,462,0,0.9,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,118.9,1,0,0,0,15,2,3,54,4,4,7,12,42.9,462,+4,3.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,73.0,0,1,0,0,16,8,3,54,5,4,0,0,38.0,458,-10,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,80.2,0,0,0,1,16,5,3,54,2,2,0,0,37.2,468,+6,0.6,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,110.6,0,1,0,0,13,12,3,51,10,10,8,7,40.2,462,-4,1.1
リチュアルローズ,3,8.0,0,1,1200,0,1,0,0,1,2,17,472,+6,0,1,0,5,55.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.9,1,0,0,0,16,11,5,55,5,4,0,0,38.2,466,-4,0.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.5,0,1,0,0,16,1,5,55,13,13,0,0,36.4,470,+2,0.5,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,74.1,1,0,0,0,16,14,5,55,9,9,0,0,37.7,468,-10,1.1,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,73.1,0,1,0,0,16,9,5,55,15,15,0,0,37.5,478,+4,1.2,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.1,1,0,0,0,16,6,5,55,14,14,0,0,36.8,474,+4,0.0
ナリノメジャー,12,10.5,0,1,1200,0,1,0,0,2,3,2,474,+8,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.7,1,0,0,0,16,12,4,55,3,3,0,0,36.7,466,+4,0.1,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,70.3,1,0,0,0,15,2,4,55,10,11,0,0,35.6,462,-4,0.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.8,0,1,0,0,16,3,4,55,1,1,0,0,36.7,466,-10,0.4,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,72.9,1,0,0,0,16,4,4,55,2,2,0,0,37.8,476,-2,0.4,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,71.9,1,0,0,0,16,4,4,54,2,2,0,0,37.6,478,+2,0.3
クーリュ,2,4.3,0,1,1200,0,1,0,0,2,4,3,468,-8,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,59.3,0,1,0,0,12,9,4,55,5,5,0,0,35.9,476,+10,0.2,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,58.0,0,0,1,0,11,1,4,55,10,8,0,0,33.7,466,0,0.2,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.9,1,0,0,0,16,13,4,55,2,2,0,0,38.6,466,0,0.0,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,71.6,0,0,1,0,15,1,4,52,3,3,0,0,37.5,466,+6,0.3,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,73.2,0,1,0,0,15,14,4,51,3,3,0,0,37.4,460,+2,0.2
ヒカリトップメモリ,8,49.1,0,1,1200,0,1,0,0,3,5,28,488,+16,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,73.2,0,0,1,0,16,2,5,55,5,3,0,0,38.8,472,-6,1.9,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,72.5,1,0,0,0,16,14,5,55,4,3,0,0,37.3,478,+2,0.1,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.1,1,0,0,0,16,1,5,55,10,9,0,0,37.1,476,+2,0.5,0,0,1,0,0,0,0,0,0,0,8,0,1,1150,69.6,0,1,0,0,14,8,5,52,11,11,0,0,36.7,474,-4,1.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,72.4,1,0,0,0,15,9,5,55,2,2,0,0,38.1,478,+10,0.6
セラファン,10,31.6,0,1,1200,0,1,0,0,3,6,1,508,0,0,1,0,4,52.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.4,0,1,0,0,15,2,4,52,15,15,0,0,36.2,508,-6,0.2,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,72.4,1,0,0,0,14,13,4,52,13,13,0,0,36.5,514,+18,1.7,0,0,0,0,1,0,0,0,0,0,13,0,1,2100,139.5,1,0,0,0,13,8,4,55,2,1,1,1,41.8,496,+2,4.4,0,0,0,0,0,1,0,0,0,0,12,0,1,2400,163.1,1,0,0,0,13,9,4,54,5,5,10,12,44.3,494,+6,5.1,0,0,0,0,0,1,0,0,0,0,3,0,1,2400,158.1,1,0,0,0,13,12,4,53,2,2,2,1,39.3,488,+2,0.2
トラストロン,5,15.2,0,1,1200,0,1,0,0,4,7,2,446,+4,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.9,1,0,0,0,16,10,3,53,12,12,0,0,35.8,442,+4,0.3,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.5,0,1,0,0,16,11,3,52,10,9,0,0,37.0,438,0,0.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,84.0,0,0,1,0,16,1,3,52,13,11,0,0,35.1,438,+4,0.3,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,86.6,1,0,0,0,16,3,3,54,11,10,0,0,36.8,434,+10,0.8,0,0,0,0,1,0,0,0,0,0,1,0,1,1300,80.1,1,0,0,0,16,3,3,54,9,9,0,0,36.9,424,-10,0.0
クラシカルチュチュ,15,542.2,0,1,1200,0,1,0,0,4,8,12,460,+2,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,108.6,1,0,0,0,14,5,5,55,3,5,6,9,39.7,458,+2,2.4,0,0,1,0,0,0,0,0,0,0,15,0,1,1700,112.5,1,0,0,0,15,13,5,55,8,8,10,13,42.5,456,-12,4.9,0,0,0,0,0,0,1,0,0,0,17,1,0,2000,124.4,1,0,0,0,18,5,5,55,14,13,16,15,35.5,468,-5,1.7,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,92.8,0,0,1,0,10,10,5,55,4,4,2,3,39.4,473,-1,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.3,0,0,1,0,10,8,5,54,2,2,2,1,38.8,474,-5,-0.9
ブラーゼン,16,336.1,0,1,1200,0,1,0,0,5,9,26,432,+18,0,1,0,4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,0,2000,125.8,1,0,0,0,17,3,4,52,13,12,13,15,37.6,414,-6,3.8,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,76.2,1,0,0,0,16,7,4,55,14,14,0,0,39.2,420,-2,3.2,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,74.0,0,1,0,0,16,2,4,54,14,13,0,0,38.5,422,-5,2.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.5,0,0,0,1,10,8,4,54,1,1,1,1,39.7,427,-1,-1.5
ミヤギウイング,9,47.6,0,1,1200,0,1,0,0,5,10,11,492,+2,0,1,0,3,53.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,68.1,0,0,1,0,16,6,3,52,10,9,0,0,35.8,490,+6,0.8,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,86.7,1,0,0,0,14,8,3,54,10,10,0,0,38.7,484,-6,1.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,120.6,1,0,0,0,14,10,3,54,4,3,8,8,43.7,490,0,4.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.6,0,0,0,1,16,9,3,54,12,11,0,0,37.2,490,-6,1.7,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,86.6,1,0,0,0,16,3,3,54,6,7,0,0,37.1,496,+2,-0.6
