馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
パキュートハート,2,20.5,0,1,1900,0,1,0,0,1,1,2,526,-4,1,0,0,4,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,97.2,0,1,0,0,11,5,4,57,6,6,0,0,37.8,530,+6,1.9,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,110.6,0,0,1,0,16,2,4,54,7,6,7,5,36.9,524,0,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.2,1,0,0,0,16,10,4,57,3,3,3,3,37.7,524,-4,-0.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.9,1,0,0,0,10,5,4,57,2,2,2,2,36.8,528,+10,-0.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.3,0,1,0,0,10,8,4,57,1,1,1,1,37.5,518,-2,1.1
ノーウェイ,8,63.1,0,1,1900,0,1,0,0,2,2,4,490,+4,1,0,0,4,54.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,114.9,1,0,0,0,15,1,4,54,5,5,12,14,38.9,486,-6,2.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,104.5,0,1,0,0,13,2,4,57,10,10,11,9,36.5,492,+4,0.4,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,111.4,0,0,1,0,16,3,4,54,12,12,13,14,37.0,488,+14,1.1,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,114.3,1,0,0,0,14,8,4,57,11,12,12,13,36.0,474,-2,1.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,113.9,1,0,0,0,16,3,4,57,4,3,4,4,38.2,476,-2,0.9
クインズヌーサ,11,62.5,0,1,1900,0,1,0,0,3,3,24,480,+12,0,1,0,5,51.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,113.0,1,0,0,0,16,16,5,51,2,2,2,2,39.6,468,+6,1.3,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,107.2,1,0,0,0,15,13,5,52,1,1,1,1,39.0,462,-4,-0.1,0,0,0,0,0,0,0,1,0,0,16,0,1,1800,116.8,1,0,0,0,16,6,5,55,2,2,2,2,42.8,466,+6,4.4,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,112.3,1,0,0,0,14,7,5,55,1,1,1,1,38.2,460,-4,0.7,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,104.9,0,0,1,0,14,1,5,52,2,2,2,2,39.1,464,0,1.9
キーフラッシュ,6,30.2,0,1,1900,0,1,0,0,4,4,10,490,+12,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,106.3,1,0,0,0,15,12,4,57,3,3,3,3,37.2,478,0,0.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,110.8,0,0,1,0,16,14,4,57,2,2,2,2,36.6,478,0,0.2,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.7,1,0,0,0,16,11,4,57,3,5,4,4,36.8,478,0,0.5,0,0,0,0,0,0,0,1,0,0,2,0,1,1900,118.5,1,0,0,0,15,9,4,57,3,3,3,3,37.2,478,-10,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,113.4,1,0,0,0,16,7,4,57,2,2,2,2,38.0,488,-10,0.4
ウインユニファイド,4,61.2,0,1,1900,0,1,0,0,4,5,1,526,0,1,0,0,7,55.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,111.8,0,0,1,0,9,2,7,57,7,7,8,8,37.1,526,+2,0.9,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,111.2,0,1,0,0,9,6,7,57,4,3,4,3,37.1,524,+6,1.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,112.3,1,0,0,0,15,6,7,57,9,9,12,12,37.2,518,-2,1.4,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,111.6,0,0,1,0,16,8,7,55,12,14,13,14,37.2,520,-10,1.3,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,112.9,0,1,0,0,15,4,7,57,6,6,6,8,38.7,530,+6,1.1
ゴルトマイスター,10,1.4,0,1,1900,0,1,0,0,5,6,20,568,0,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,96.5,1,0,0,0,16,1,3,54,1,1,0,0,35.6,568,+2,-0.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,111.3,1,0,0,0,10,5,3,56,1,1,1,1,36.3,566,0,-1.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,114.9,1,0,0,0,16,11,3,56,7,7,5,5,38.6,566,0,0.6,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,114.6,0,1,0,0,10,3,3,55,6,6,3,3,37.8,566,+4,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.0,1,0,0,0,11,8,3,55,3,2,2,2,37.7,562,0,-0.6
サイドチェンジ,13,244.8,0,1,1900,0,1,0,0,5,7,13,516,-12,1,0,0,5,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,106.3,0,1,0,0,13,5,5,57,9,9,8,11,38.6,528,+12,2.2,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,113.6,1,0,0,0,16,9,5,57,2,2,2,2,38.1,516,-4,0.6,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,113.4,0,1,0,0,14,11,5,55,6,7,10,11,37.9,520,+2,1.3,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,115.6,1,0,0,0,9,2,5,57,1,1,1,1,41.8,518,-2,1.8
アッシェンプッテル,3,15.7,0,1,1900,0,1,0,0,6,8,11,500,+14,0,1,0,3,51.0,0,0,0,1,0,0,0,0,0,0,12,0,1,1800,113.3,1,0,0,0,15,14,3,54,7,7,11,12,39.8,486,-8,2.0,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,125.1,0,0,1,0,12,5,3,52,9,9,7,3,38.2,494,-6,-0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.1,0,1,0,0,16,3,3,54,16,16,11,8,38.5,500,-2,-0.5,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.6,1,0,0,0,9,7,3,54,5,5,5,6,37.6,502,-6,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,116.5,1,0,0,0,16,5,3,54,14,14,13,12,38.0,508,+6,0.0
メイショウマトイ,9,25.7,0,1,1900,0,1,0,0,6,9,3,490,-2,1,0,0,5,54.0,0,0,0,0,0,0,0,0,1,0,2,0,1,2000,124.4,1,0,0,0,12,6,5,57,10,10,9,8,37.3,492,-6,0.6,0,0,0,1,0,0,0,0,0,0,14,0,1,1800,113.1,1,0,0,0,15,2,5,57,15,14,15,15,36.9,498,-2,2.2,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,106.0,1,0,0,0,13,13,5,57,13,13,13,13,36.6,500,+10,1.6,0,0,0,0,0,0,1,0,0,0,14,0,1,1800,112.0,0,0,1,0,16,6,5,54,16,16,16,16,36.1,490,+4,1.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,112.3,1,0,0,0,16,16,5,57,12,12,16,16,36.2,486,+4,1.0
ヒストリーメイカー,5,12.7,0,1,1900,0,1,0,0,7,10,26,538,+4,1,0,0,5,55.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,118.6,1,0,0,0,13,13,5,57,2,3,2,2,36.7,534,-4,0.2,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,113.4,1,0,0,0,16,9,5,57,3,3,2,3,38.3,538,-2,0.4,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.2,1,0,0,0,9,5,5,57,1,3,3,3,37.4,540,0,-0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.1,1,0,0,0,11,6,5,57,2,2,2,1,37.5,540,-12,0.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1900,125.7,0,0,1,0,11,3,5,56,4,4,3,3,38.3,552,+10,1.4
