馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ルイジアナママ,2,6.7,1,0,2000,1,0,0,0,1,1,3,446,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,118.6,1,0,0,0,16,9,3,54,7,8,8,8,40.2,444,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイオール,3,8.8,1,0,2000,1,0,0,0,2,2,6,448,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,109.7,1,0,0,0,16,9,3,54,5,6,5,4,36.8,448,-6,0.8,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,108.9,1,0,0,0,16,3,3,54,5,3,5,0,34.9,454,-6,0.2,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,97.3,0,1,0,0,18,13,3,54,2,2,0,0,34.9,460,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スミレヴィオレッタ,14,434.1,1,0,2000,1,0,0,0,3,3,3,476,+5,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,10,0,1,1400,91.0,1,0,0,0,12,12,3,54,8,8,8,8,39.6,471,-5,1.7,0,0,0,0,0,0,1,0,0,0,15,0,1,1200,77.4,0,1,0,0,16,6,3,53,11,10,0,0,40.3,476,+2,3.7,0,0,0,0,0,0,1,0,0,0,14,0,1,1200,76.7,1,0,0,0,16,4,3,51,13,12,0,0,39.7,474,-10,3.2,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,75.1,1,0,0,0,16,6,3,54,12,12,0,0,39.4,484,+2,2.7,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,104.9,0,1,0,0,14,2,3,54,7,10,0,0,42.2,482,-14,6.1
プリンセスシャイン,11,294.6,1,0,2000,1,0,0,0,3,4,2,388,0,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,119.4,1,0,0,0,16,3,3,51,9,9,12,15,41.9,388,-4,4.1,0,0,0,0,0,1,0,0,0,0,8,1,0,1800,110.5,1,0,0,0,16,11,3,51,8,8,10,9,35.5,392,+2,1.4,0,0,0,0,0,1,0,0,0,0,13,1,0,1600,100.3,1,0,0,0,16,3,3,53,6,8,12,0,36.2,390,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レジーナスミス,12,229.7,1,0,2000,1,0,0,0,4,5,9,470,-4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,104.0,0,0,1,0,16,11,3,54,15,15,0,0,38.5,474,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホワイトショーコ,9,277.4,1,0,2000,1,0,0,0,4,6,5,444,+12,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,14,1,0,1400,83.9,1,0,0,0,18,13,3,53,15,14,0,0,36.5,432,-16,2.4,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,71.1,1,0,0,0,16,6,3,54,16,16,0,0,35.4,448,0,1.5,0,0,0,0,1,0,0,0,0,0,16,1,0,1400,84.7,1,0,0,0,17,11,3,51,5,6,0,0,36.1,448,-2,2.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1600,98.3,0,1,0,0,18,12,3,54,1,1,0,0,36.0,450,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カウムディー,10,30.1,1,0,2000,1,0,0,0,5,7,1,462,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,95.6,1,0,0,0,16,13,3,54,2,2,3,0,35.5,462,+4,0.8,0,0,0,0,0,0,1,0,0,0,5,1,0,1600,94.8,1,0,0,0,16,1,3,54,1,1,1,0,36.6,458,-8,1.1,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,126.1,0,0,1,0,18,8,3,54,1,1,1,2,40.4,466,0,1.5,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,109.4,1,0,0,0,16,7,3,54,1,1,1,1,36.9,466,-8,0.5,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,95.8,1,0,0,0,16,14,3,51,12,13,14,0,36.2,474,+12,1.5
ミスマリア,1,1.5,1,0,2000,1,0,0,0,5,8,8,452,-6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,106.5,1,0,0,0,16,12,3,54,3,3,3,0,34.9,458,+12,0.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,97.3,1,0,0,0,16,1,3,54,5,4,5,0,35.9,446,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アナザークイーン,8,33.7,1,0,2000,1,0,0,0,6,9,1,446,+4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,122.2,1,0,0,0,14,7,3,54,13,14,14,14,35.5,442,-4,1.1,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,123.9,1,0,0,0,18,16,3,54,2,2,2,2,37.5,446,+2,0.9,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,110.8,1,0,0,0,16,6,3,54,6,9,10,0,34.5,444,0,1.0,0,0,0,0,1,0,0,0,0,0,6,1,0,2000,121.7,1,0,0,0,13,2,3,54,7,7,6,0,34.4,444,0,0.4,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,110.3,1,0,0,0,8,1,3,54,5,5,5,0,33.9,444,-4,0.6
ショウナンバビアナ,5,5.9,1,0,2000,1,0,0,0,6,10,3,482,-8,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,111.5,1,0,0,0,16,16,3,54,11,11,9,6,35.9,490,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノアキセキ,7,237.9,1,0,2000,1,0,0,0,7,11,0,448,0,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,118.2,1,0,0,0,16,13,3,54,13,13,11,11,39.4,448,-8,2.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.6,1,0,0,0,16,13,3,54,10,10,12,10,39.9,456,-4,2.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,119.2,0,1,0,0,16,9,3,54,11,10,8,8,41.1,460,-4,1.8,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,110.9,1,0,0,0,16,5,3,54,15,15,15,0,34.9,464,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
