馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ハガキノハナ,13,134.9,1,0,1200,0,1,0,0,1,1,4,406,-2,0,1,0,3,53.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,71.2,0,1,0,0,16,15,3,51,15,14,0,0,35.8,408,+4,1.1,0,0,0,1,0,0,0,0,0,0,10,1,0,1200,70.3,1,0,0,0,16,1,3,51,14,13,0,0,34.9,404,-2,0.8,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,70.6,1,0,0,0,16,13,3,51,7,7,0,0,35.3,406,0,0.6,0,0,0,0,1,0,0,0,0,0,10,1,0,1600,98.1,0,1,0,0,16,12,3,54,5,5,0,0,35.9,406,-2,1.6,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,75.5,1,0,0,0,16,16,3,53,11,9,0,0,39.9,408,-4,1.9
メイショウイライザ,9,2.9,1,0,1200,0,1,0,0,1,2,2,434,+6,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.4,1,0,0,0,16,2,3,51,2,2,0,0,35.0,428,-8,0.1,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,70.5,0,1,0,0,16,8,3,51,1,1,0,0,36.5,436,+4,0.3,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.3,1,0,0,0,16,14,3,51,1,1,0,0,35.4,432,+2,0.2,0,0,0,0,0,0,0,1,0,0,9,1,0,1200,69.9,1,0,0,0,18,18,3,54,12,10,0,0,34.4,430,-4,0.8,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,88.5,0,0,0,1,16,3,3,54,10,13,0,0,39.7,434,0,2.8
ファルコンレイナ,6,13.6,1,0,1200,0,1,0,0,2,3,2,402,-2,0,1,0,3,52.0,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.5,1,0,0,0,16,14,3,52,1,1,0,0,35.3,404,+2,0.2,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,71.1,0,1,0,0,16,15,3,52,3,2,0,0,36.9,402,+2,0.5,0,1,0,0,0,0,0,0,0,0,13,1,0,1200,70.2,1,0,0,0,16,3,3,51,9,8,0,0,35.6,400,0,1.1,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,74.6,0,1,0,0,16,4,3,54,6,3,0,0,39.4,400,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディアボレット,1,6.2,1,0,1200,0,1,0,0,2,4,0,450,0,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1200,70.5,1,0,0,0,16,15,3,54,8,3,0,0,35.8,450,0,0.3,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,71.5,1,0,0,0,16,8,3,51,2,2,0,0,37.1,450,+2,1.5,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,82.2,1,0,0,0,18,1,3,51,1,1,0,0,36.4,448,-2,0.2,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.2,1,0,0,0,18,5,3,51,3,2,0,0,34.9,450,-4,0.1,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.4,1,0,0,0,18,14,3,54,3,3,0,0,35.4,454,+4,0.2
アドマイヤテンプウ,7,202.9,1,0,1200,0,1,0,0,3,5,5,436,+12,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,13,1,0,1800,111.8,0,0,1,0,15,1,3,54,6,6,7,6,38.4,424,+2,2.5,0,0,0,0,0,0,0,0,1,0,13,1,0,2200,135.4,1,0,0,0,17,12,3,54,16,16,16,15,36.2,422,0,2.5,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,121.1,1,0,0,0,14,11,3,54,3,4,4,5,41.8,422,-2,4.7,0,0,0,0,0,0,1,0,0,0,16,1,0,1600,98.4,1,0,0,0,16,1,3,54,10,15,13,0,36.4,424,-6,1.9,1,0,0,0,0,0,0,0,0,0,12,1,0,1800,114.1,1,0,0,0,12,6,3,54,7,7,9,10,39.1,430,-2,2.6
サトノルーリー,3,33.5,1,0,1200,0,1,0,0,3,6,7,392,-10,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,110.4,1,0,0,0,13,6,3,54,3,3,7,7,41.1,402,-4,2.1,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,121.5,1,0,0,0,10,1,3,51,1,1,1,1,35.3,406,+2,1.0,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,122.2,1,0,0,0,18,18,3,54,3,2,4,4,35.0,404,0,0.8,0,0,0,0,0,0,1,0,0,0,9,1,0,1400,83.0,1,0,0,0,18,5,3,54,16,15,0,0,35.5,404,-4,1.5,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,97.3,1,0,0,0,16,11,3,54,11,9,0,0,34.8,408,0,0.4
リーゼロッテ,11,116.7,1,0,1200,0,1,0,0,4,7,5,406,+2,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,70.0,1,0,0,0,16,9,3,54,11,10,0,0,35.0,404,+6,1.0,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,73.4,1,0,0,0,16,5,3,54,14,14,0,0,36.6,398,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラヴァクール,8,7.6,1,0,1200,0,1,0,0,4,8,4,504,+12,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.3,0,0,1,0,15,12,3,54,3,2,2,2,39.2,492,-4,1.3,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,82.7,0,1,0,0,16,7,3,54,14,14,0,0,34.3,496,+2,1.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,82.7,1,0,0,0,18,12,3,54,5,6,0,0,34.8,494,-8,0.1,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,83.5,1,0,0,0,18,9,3,54,6,6,0,0,36.9,502,-4,1.5,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,69.2,1,0,0,0,18,13,3,54,3,4,0,0,35.6,506,+4,0.4
ホウオウサンドラ,5,8.0,1,0,1200,0,1,0,0,5,9,2,462,-4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.5,1,0,0,0,16,13,3,54,11,12,0,0,34.2,466,+8,0.2,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,70.5,0,1,0,0,16,12,3,54,2,2,0,0,36.4,458,-6,0.3,0,0,0,0,0,0,0,1,0,0,15,1,0,1400,85.6,0,1,0,0,18,10,3,54,4,5,0,0,36.8,464,+4,2.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.9,1,0,0,0,18,13,3,54,15,15,0,0,35.5,460,-26,1.8,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,89.9,0,1,0,0,14,8,3,54,7,10,0,0,40.9,486,-4,3.9
キノカワ,14,224.7,1,0,1200,0,1,0,0,5,10,7,438,-2,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,16,0,1,1200,78.1,1,0,0,0,16,10,3,54,6,8,0,0,41.7,440,-8,5.3,0,0,0,0,0,0,0,1,0,0,13,1,0,1200,70.5,1,0,0,0,16,8,3,51,13,14,0,0,34.6,448,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
