馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリノガウディー,14,87.0,1,0,1600,1,0,0,0,1,1,2,488,0,1,0,0,3,57.0,0,0,0,0,0,1,0,0,0,0,16,1,0,2000,120.0,1,0,0,0,18,15,3,57,2,3,3,2,36.5,488,-6,1.9,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,108.2,1,0,0,0,16,2,3,56,1,1,1,1,36.1,494,+2,0.4,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,94.2,1,0,0,0,15,1,3,55,4,4,0,0,34.0,492,+2,0.3,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,107.1,1,0,0,0,16,10,3,55,3,2,2,0,35.0,490,-2,0.5,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,110.0,1,0,0,0,12,1,3,53,5,5,0,0,34.2,492,0,-0.2
プールヴィル,12,85.6,1,0,1600,1,0,0,0,1,2,3,412,-6,0,1,0,3,55.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,93.3,1,0,0,0,18,18,3,55,1,2,0,0,33.8,418,0,0.6,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,82.0,0,1,0,0,18,6,3,54,7,6,0,0,34.7,418,-6,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,82.8,1,0,0,0,12,5,3,54,7,7,0,0,35.1,424,-2,0.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,94.5,1,0,0,0,18,3,3,54,4,5,0,0,35.1,426,+10,0.4,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,82.7,1,0,0,0,10,3,3,54,4,3,0,0,34.8,416,-2,-0.2
ダノンチェイサー,4,10.0,1,0,1600,1,0,0,0,2,3,12,476,0,1,0,0,3,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,109.0,1,0,0,0,8,4,3,56,2,2,0,0,34.8,476,+2,-0.3,0,0,0,0,0,0,1,0,0,0,1,1,0,1600,94.7,1,0,0,0,9,7,3,55,5,5,5,0,33.5,474,+4,0.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1800,106.2,1,0,0,0,12,3,3,55,3,3,3,2,35.1,470,+4,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,107.6,1,0,0,0,6,4,3,54,4,3,3,3,34.7,466,-6,-0.2
イベリス,16,77.9,1,0,1600,1,0,0,0,2,4,2,450,-2,0,1,0,3,55.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,94.2,1,0,0,0,18,9,3,54,1,1,0,0,34.4,452,-4,0.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,82.1,0,1,0,0,18,10,3,54,3,3,0,0,35.2,456,+2,0.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1200,69.0,1,0,0,0,13,2,3,54,1,1,0,0,34.6,454,0,-0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,1200,70.5,1,0,0,0,18,12,3,54,2,2,0,0,35.7,454,+2,-0.2,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,84.2,0,0,1,0,14,11,3,54,5,4,0,0,36.7,452,+6,1.0
マイネルフラップ,11,111.2,1,0,1600,1,0,0,0,3,5,5,464,-4,1,0,0,3,57.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,107.7,1,0,0,0,13,11,3,56,10,6,0,0,34.4,468,-2,0.5,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,95.7,1,0,0,0,12,1,3,56,11,10,0,0,35.0,470,+8,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,95.8,0,1,0,0,12,12,3,55,11,9,0,0,34.4,462,0,-0.2,0,0,0,0,0,0,1,0,0,0,8,1,0,1600,95.4,1,0,0,0,9,3,3,55,8,6,6,0,34.1,462,+4,0.7,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,96.7,1,0,0,0,9,5,3,55,6,6,0,0,34.7,458,+2,1.3
グルーヴィット,10,19.2,1,0,1600,1,0,0,0,3,6,6,488,+2,1,0,0,3,57.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,81.0,1,0,0,0,15,13,3,56,8,9,0,0,34.4,486,-14,0.1,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,86.5,1,0,0,0,15,11,3,56,6,6,0,0,37.1,500,+8,-0.2,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,86.2,1,0,0,0,11,6,3,55,4,3,0,0,38.0,492,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランアレグリア,5,1.5,1,0,1600,1,0,0,0,4,7,3,474,-2,0,1,0,3,55.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,92.7,1,0,0,0,18,8,3,55,3,1,0,0,33.3,476,-6,-0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,94.3,1,0,0,0,15,2,3,54,2,2,0,0,34.6,482,+6,0.4,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,94.0,1,0,0,0,8,4,3,54,2,2,0,0,34.0,476,+18,-0.6,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,93.6,1,0,0,0,15,14,3,54,3,2,0,0,33.5,458,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァルディゼール,6,50.1,1,0,1600,1,0,0,0,4,8,2,446,-4,1,0,0,3,57.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,94.4,1,0,0,0,18,3,3,56,6,7,0,0,34.1,450,+6,0.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,95.7,1,0,0,0,12,2,3,56,7,7,0,0,35.3,444,0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,96.4,0,1,0,0,11,9,3,55,3,3,0,0,34.8,444,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミッキーブラック,17,285.2,1,0,1600,1,0,0,0,5,9,3,474,+4,1,0,0,3,57.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,94.9,1,0,0,0,14,12,3,56,13,3,2,0,34.3,470,-8,0.7,0,0,0,0,0,0,0,0,1,0,8,1,0,2000,123.8,0,1,0,0,10,5,3,56,4,4,4,5,36.6,478,+2,1.7,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,122.7,1,0,0,0,13,7,3,55,10,10,6,7,36.1,476,+4,1.1,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,122.4,1,0,0,0,9,8,3,55,3,4,3,2,35.0,472,+2,0.9,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,121.3,1,0,0,0,8,8,3,54,6,6,2,2,35.2,470,0,-0.1
カテドラル,3,32.8,1,0,1600,1,0,0,0,5,10,2,476,-4,1,0,0,3,57.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,94.2,1,0,0,0,18,10,3,56,17,16,0,0,33.3,480,-6,0.0,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,122.2,1,0,0,0,12,6,3,56,1,1,1,2,36.3,486,+18,1.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,107.5,1,0,0,0,16,3,3,55,4,6,5,0,35.1,468,-6,0.9,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,108.1,1,0,0,0,6,2,3,54,1,1,0,0,34.1,474,+10,-0.1,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,126.1,0,0,1,0,10,2,3,54,2,2,3,3,34.3,464,0,-0.4
