馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヨシヒコ,5,3.1,0,1,2400,0,1,0,0,1,1,1,484,+2,1,0,0,4,56.0,1,0,0,0,0,0,0,0,0,0,2,0,1,2400,154.3,1,0,0,0,12,10,4,56,10,10,2,1,38.4,482,+4,0.1,0,0,1,0,0,0,0,0,0,0,9,1,0,2600,164.7,0,1,0,0,12,12,4,57,2,2,2,5,39.5,478,-10,2.4,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,120.4,1,0,0,0,11,4,4,57,2,2,2,0,36.3,488,0,1.1,0,0,0,1,0,0,0,0,0,0,13,1,0,2400,153.3,0,0,1,0,15,2,4,57,3,3,3,4,39.4,488,-4,2.1,0,0,1,0,0,0,0,0,0,0,10,1,0,2600,162.0,1,0,0,0,16,16,4,57,7,6,3,6,37.8,492,+10,1.4
アポロリベリオン,3,5.5,0,1,2400,0,1,0,0,2,2,0,486,+4,1,0,0,5,57.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,104.0,0,0,1,0,14,14,5,57,5,5,4,3,37.3,482,-8,1.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.4,1,0,0,0,14,8,5,57,6,7,6,6,39.2,490,+2,0.4,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,107.2,1,0,0,0,9,7,5,57,3,3,3,3,39.6,488,-6,2.3,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.9,1,0,0,0,12,3,5,57,9,9,8,8,39.3,494,+4,1.8,0,0,0,1,0,0,0,0,0,0,10,0,1,1800,114.3,1,0,0,0,15,12,5,57,12,12,13,13,39.8,490,-6,2.1
ペイシャジャン,10,19.3,0,1,2400,0,1,0,0,3,3,1,510,+4,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,4,0,1,2400,155.4,1,0,0,0,12,12,3,54,4,4,5,5,39.1,506,+12,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1800,115.4,0,0,1,0,9,6,3,56,2,2,1,1,40.1,494,-2,-1.6,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,117.0,1,0,0,0,16,13,3,56,12,13,14,13,39.3,496,-4,1.6,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,116.4,0,1,0,0,15,14,3,56,14,14,13,12,39.2,500,+18,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フクキタル,11,30.2,0,1,2400,0,1,0,0,4,4,2,464,+4,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,107.2,1,0,0,0,14,3,3,52,14,14,9,9,37.4,460,+22,1.3,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,116.5,0,1,0,0,16,9,3,54,4,5,3,3,40.7,438,+6,-0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,117.6,1,0,0,0,15,14,3,54,5,6,4,2,38.0,432,-12,1.1,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,99.2,0,0,0,1,16,9,3,51,6,5,0,0,38.3,444,0,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.4,1,0,0,0,15,10,3,51,15,15,14,14,38.2,444,0,0.7
トモジャプリマ,9,66.0,0,1,2400,0,1,0,0,5,6,1,452,+2,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,5,0,1,2400,155.7,1,0,0,0,12,9,4,55,2,2,2,2,39.7,450,0,1.5,0,1,0,0,0,0,0,0,0,0,12,1,0,2000,123.5,1,0,0,0,13,11,4,53,7,7,8,10,35.0,450,0,0.9,0,0,0,0,1,0,0,0,0,0,15,0,1,1600,100.0,1,0,0,0,16,7,4,52,11,11,0,0,39.0,450,-8,2.3,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,100.5,1,0,0,0,16,13,4,55,8,10,0,0,39.4,458,0,1.6,0,0,1,0,0,0,0,0,0,0,8,1,0,1800,111.9,0,1,0,0,16,12,4,53,13,13,14,13,37.4,458,+20,1.7
メヌエット,6,17.0,0,1,2400,0,1,0,0,6,7,2,466,+12,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,106.5,1,0,0,0,14,8,4,55,6,6,6,6,37.2,454,+8,0.6,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.4,0,1,0,0,13,8,4,55,3,2,4,6,39.6,446,+2,1.6,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,106.4,0,1,0,0,16,2,4,54,5,6,7,8,38.6,444,+2,1.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,114.9,0,1,0,0,13,9,4,54,6,6,8,7,38.9,442,-6,0.7,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,104.8,0,0,0,1,11,6,4,54,5,5,3,3,37.5,448,0,-0.1
ランドジュピター,2,14.4,0,1,2400,0,1,0,0,6,8,1,458,+2,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,3,0,1,2400,154.9,1,0,0,0,12,8,4,57,12,11,10,9,38.1,456,0,0.7,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,120.2,1,0,0,0,15,14,4,56,11,11,14,11,37.6,456,-4,1.5,0,0,0,0,0,0,0,0,1,0,16,0,1,1800,116.2,1,0,0,0,16,12,4,56,15,15,15,16,38.2,460,-12,2.3,0,0,0,0,0,0,0,0,0,1,6,0,1,2400,155.7,1,0,0,0,16,7,4,55,9,9,13,12,40.0,472,+6,2.1,0,0,0,0,0,0,0,0,0,1,15,0,1,1700,110.4,1,0,0,0,16,16,4,56,13,14,14,15,41.2,466,-4,4.9
リーダーズ,7,369.2,0,1,2400,0,1,0,0,7,9,2,496,+4,1,0,0,6,57.0,1,0,0,0,0,0,0,0,0,0,11,0,1,1700,108.5,1,0,0,0,12,7,6,57,9,10,11,12,38.8,492,+2,2.3,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,110.2,1,0,0,0,15,6,6,57,14,14,13,14,39.8,490,0,2.6,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,124.8,0,0,1,0,8,6,6,57,4,3,5,7,41.9,490,-8,3.9,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,107.2,1,0,0,0,14,2,6,57,9,9,5,5,38.7,498,0,1.3,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,108.1,1,0,0,0,16,6,6,57,11,11,12,13,39.8,498,-4,2.6
フラテッリ,8,5.3,0,1,2400,0,1,0,0,7,10,2,530,-8,1,0,0,3,52.0,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,109.1,1,0,0,0,8,6,3,52,3,3,2,4,35.9,538,+2,1.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,115.8,0,1,0,0,11,10,3,54,7,8,6,6,38.1,536,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノヴィクトリー,1,4.4,0,1,2400,0,1,0,0,8,11,8,458,+10,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,8,0,1,2100,132.0,0,0,1,0,16,9,4,57,7,7,7,9,37.0,448,-6,1.9,0,0,0,0,0,1,0,0,0,0,5,0,1,2400,158.7,1,0,0,0,13,13,4,56,5,5,8,8,39.2,454,0,0.8,1,0,0,0,0,0,0,0,0,0,1,0,1,2400,156.5,1,0,0,0,12,7,4,56,3,4,3,3,37.2,454,+4,0.0,1,0,0,0,0,0,0,0,0,0,4,0,1,2400,156.8,1,0,0,0,12,12,4,56,6,7,6,7,39.2,450,+2,1.3,0,0,0,0,1,0,0,0,0,0,14,1,0,2400,148.3,1,0,0,0,18,17,4,56,17,16,16,18,35.3,448,-6,1.7
