馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スマートエリス,3,2.4,0,1,1300,0,0,0,1,1,1,1,486,-4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,79.7,1,0,0,0,16,11,3,54,2,2,0,0,36.8,490,+4,0.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.6,1,0,0,0,16,1,3,54,1,1,0,0,38.1,486,+4,0.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.8,1,0,0,0,16,4,3,54,2,1,0,0,37.8,482,-2,0.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,89.6,1,0,0,0,16,8,3,54,2,2,0,0,41.5,484,0,1.6,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,74.1,1,0,0,0,16,5,3,54,3,3,0,0,39.2,484,0,0.3
タイムアクシス,13,336.3,0,1,1300,0,0,0,1,1,2,1,470,+2,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,89.1,1,0,0,0,15,11,3,53,11,10,0,0,39.3,468,-1,2.3,0,0,0,0,0,0,0,0,0,0,9,0,1,1600,107.1,0,1,0,0,14,13,3,51,3,3,3,4,41.3,469,+9,2.3,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,76.0,1,0,0,0,16,12,3,51,9,10,0,0,39.3,460,-2,1.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.7,1,0,0,0,16,16,3,51,5,6,0,0,38.6,462,+2,1.4,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,120.1,0,1,0,0,16,9,3,54,3,2,3,2,41.4,460,+8,2.2
ラスベガステソーロ,5,3.7,0,1,1300,0,0,0,1,2,3,0,520,+4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,84.4,0,0,1,0,16,3,3,56,1,1,0,0,37.2,516,-2,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,86.9,1,0,0,0,16,8,3,56,3,3,0,0,38.7,518,-4,0.4,0,0,0,0,0,1,0,0,0,0,16,1,0,2000,124.7,1,0,0,0,17,17,3,56,3,3,5,11,38.5,522,-4,2.9,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,118.1,1,0,0,0,16,3,3,56,1,1,2,1,41.0,526,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カメットテソーロ,12,58.0,0,1,1300,0,0,0,1,2,4,3,528,+8,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,73.9,1,0,0,0,15,8,3,56,3,3,0,0,38.6,520,+3,1.0,0,0,0,0,0,0,0,0,0,0,11,0,1,1400,91.9,1,0,0,0,12,4,3,56,2,1,2,5,42.0,517,-9,2.4,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,103.1,1,0,0,0,16,2,3,54,4,4,0,0,41.0,526,+16,3.2,0,0,0,0,0,0,1,0,0,0,11,1,0,1400,83.5,1,0,0,0,16,11,3,55,13,13,0,0,35.1,510,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミエノオルフェ,9,157.9,0,1,1300,0,0,0,1,3,5,4,430,0,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,75.3,1,0,0,0,15,5,3,53,8,8,0,0,39.7,430,+12,3.3,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,73.9,0,1,0,0,16,2,3,54,4,3,0,0,39.5,418,-2,1.8,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,73.2,1,0,0,0,16,8,3,54,4,7,0,0,38.3,420,-4,1.1,0,0,0,0,0,1,0,0,0,0,17,1,0,2000,127.4,1,0,0,0,18,16,3,54,8,8,8,12,37.7,424,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンダーソニア,11,15.2,0,1,1300,0,0,0,1,3,6,1,476,-1,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,75.6,1,0,0,0,12,8,3,53,4,4,0,0,39.3,477,+3,0.6,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,73.5,1,0,0,0,15,15,3,51,2,2,0,0,38.1,474,-2,0.8,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,73.9,1,0,0,0,16,1,3,52,7,7,0,0,38.9,476,-2,1.2,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.1,1,0,0,0,16,14,3,54,2,2,0,0,38.3,478,-2,0.3,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,88.6,1,0,0,0,16,9,3,54,2,2,0,0,38.2,480,-4,0.3
ファウラー,15,200.9,0,1,1300,0,0,0,1,4,7,10,472,+8,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,15,1,0,1600,98.3,0,1,0,0,16,5,3,56,11,11,13,0,36.8,464,+12,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,1600,97.6,1,0,0,0,18,2,3,55,7,6,0,0,36.4,452,+4,2.1,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,114.7,1,0,0,0,11,5,3,55,2,2,2,0,35.3,448,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クアトロリヴォルタ,7,192.0,0,1,1300,0,0,0,1,4,8,4,460,-4,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,73.8,1,0,0,0,15,9,3,56,12,11,0,0,37.3,464,-2,1.8,0,0,0,0,0,0,0,0,0,0,14,0,1,1500,101.7,1,0,0,0,14,2,3,56,1,3,13,14,43.7,466,-6,4.1,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,75.2,1,0,0,0,16,15,3,56,13,15,0,0,39.4,472,+30,1.6,1,0,0,0,0,0,0,0,0,0,11,1,0,1200,73.3,1,0,0,0,12,8,3,54,1,2,0,0,38.7,442,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモキャペリン,1,10.8,0,1,1300,0,0,0,1,5,9,1,448,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1300,80.4,1,0,0,0,16,5,3,53,8,8,0,0,37.0,446,-2,0.9,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,79.8,1,0,0,0,15,9,3,53,3,4,0,0,36.8,448,+4,0.7,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,81.3,1,0,0,0,16,4,3,53,6,6,0,0,37.7,444,0,0.5,0,0,0,0,0,0,1,0,0,0,5,0,1,1200,74.2,1,0,0,0,16,13,3,51,12,11,0,0,37.4,444,-4,0.7,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.0,0,0,1,0,16,14,3,51,9,9,0,0,37.6,448,-2,0.8
ヒロノトウリョウ,2,4.7,0,1,1300,0,0,0,1,5,10,1,482,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,80.0,1,0,0,0,16,13,3,56,5,5,0,0,36.9,484,-4,0.5,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,73.7,1,0,0,0,15,7,3,56,6,4,0,0,38.4,488,+6,1.7,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,73.2,0,1,0,0,16,8,3,56,6,6,0,0,36.6,482,-4,0.1,0,0,0,0,0,0,1,0,0,0,2,0,1,1200,74.1,0,1,0,0,16,16,3,55,4,4,0,0,37.5,486,+12,0.4,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,74.4,1,0,0,0,16,15,3,55,9,8,0,0,37.9,474,-4,0.9
