馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アバルラータ,9,16.5,1,1,3,452,-2,0,1,0,5,53.0,0,0,0,0,1,0,0,0,0,0,1,0,1600,92.6,1,0,0,0,7,1,5,55,4,4,0,0,33.5,454,+6,-0.2,0,0,0,0,1,0,0,0,0,0,3,0,1400,80.7,1,0,0,0,12,3,5,55,7,7,0,0,33.8,448,-2,0.2,0,0,0,0,0,1,0,0,0,0,7,0,1600,94.9,1,0,0,0,16,11,5,55,10,10,11,0,34.8,450,-4,0.3,0,0,0,0,0,0,0,0,1,0,3,0,1600,95.7,0,1,0,0,12,3,5,53,12,12,0,0,33.7,454,0,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1600,95.7,1,0,0,0,7,6,5,55,5,5,0,0,33.9,454,-2,0.1
エルプシャフト,10,24.4,1,2,8,458,0,1,0,0,6,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1600,93.8,1,0,0,0,10,5,6,57,5,5,0,0,33.6,458,-2,0.0,0,0,0,0,0,0,0,0,1,0,3,0,1600,93.9,1,0,0,0,12,8,6,55,5,4,0,0,34.2,460,-2,0.6,0,0,0,0,0,0,0,0,1,0,5,0,1400,81.6,1,0,0,0,9,9,6,57,3,2,0,0,34.7,462,+2,0.5,0,0,0,0,0,1,0,0,0,0,2,0,1600,93.4,1,0,0,0,15,6,6,57,5,3,3,0,35.6,460,+6,0.6,0,0,0,0,0,1,0,0,0,0,3,0,1600,93.2,1,0,0,0,13,3,6,57,2,3,4,0,35.2,454,-4,0.1
リカビトス,7,7.9,2,3,4,432,-2,0,1,0,5,54.0,0,0,0,0,1,0,0,0,0,0,8,0,1600,93.1,1,0,0,0,17,5,5,55,12,14,0,0,33.6,434,-2,0.5,0,0,0,0,0,0,0,0,1,0,6,0,1600,94.6,1,0,0,0,11,3,5,55,10,10,0,0,34.4,436,0,0.4,0,0,0,0,1,0,0,0,0,0,2,0,1600,93.7,1,0,0,0,7,3,5,55,6,5,0,0,33.1,436,+10,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1600,92.5,1,0,0,0,11,7,5,55,10,9,0,0,33.1,426,+6,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1600,94.5,0,1,0,0,10,10,5,55,8,8,0,0,32.8,420,-8,0.0
ラセット,16,27.8,2,4,3,480,-10,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,4,0,1600,91.9,1,0,0,0,10,9,4,56,9,6,0,0,33.8,490,+4,0.3,0,0,0,0,0,0,0,0,1,0,6,0,1600,94.2,1,0,0,0,12,11,4,56,10,10,0,0,33.4,486,-2,0.9,0,0,0,0,0,0,0,0,0,1,3,0,1800,110.0,1,0,0,0,15,12,4,56,4,5,7,7,35.0,488,+4,0.1,0,0,0,0,0,0,0,0,1,0,1,0,1600,95.6,1,0,0,0,7,3,4,56,3,3,0,0,33.9,484,+6,-0.1,0,0,0,0,0,0,0,1,0,0,3,0,1600,95.3,1,0,0,0,9,1,4,56,5,5,0,0,34.3,478,+4,0.3
ペルソナリテ,6,32.1,3,5,6,434,+18,0,1,0,6,53.0,0,0,1,0,0,0,0,0,0,0,4,0,1800,108.7,1,0,0,0,10,7,6,54,9,9,9,9,34.2,416,-12,0.6,0,0,0,0,0,0,0,0,1,0,9,0,1600,94.9,1,0,0,0,11,11,6,55,4,3,0,0,35.4,428,-12,0.7,0,0,0,0,1,0,0,0,0,0,4,0,1600,93.9,1,0,0,0,7,6,6,55,6,7,0,0,33.2,440,+10,0.2,0,0,0,0,0,0,0,0,1,0,1,0,1600,95.3,0,1,0,0,12,1,6,53,10,10,0,0,33.5,430,-14,-0.4,0,0,0,0,0,1,0,0,0,0,8,0,1600,93.8,1,0,0,0,13,2,6,55,6,5,8,0,35.5,444,+2,0.7
アシュリン,4,10.2,3,6,3,464,-4,0,1,0,4,53.0,0,0,0,0,0,0,0,1,0,0,3,0,1600,91.7,1,0,0,0,10,1,4,53,4,4,0,0,33.9,468,+14,0.1,0,0,0,0,0,1,0,0,0,0,6,0,1800,108.9,1,0,0,0,14,5,4,54,3,3,4,4,34.5,454,-10,0.3,0,0,0,0,0,0,0,1,0,0,1,0,2000,120.2,1,0,0,0,9,8,4,53,4,4,3,3,34.2,464,+4,-0.2,0,0,0,0,0,0,0,0,1,0,1,0,1800,107.2,1,0,0,0,12,11,4,52,3,5,0,0,33.6,460,+10,-0.4,0,0,0,0,0,0,1,0,0,0,2,0,2000,121.8,0,0,1,0,9,6,4,52,3,3,3,3,35.5,450,-2,0.1
アンブロジオ,11,37.1,4,7,8,462,+2,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,11,0,1400,81.3,1,0,0,0,12,7,4,57,8,8,0,0,35.6,460,-8,0.8,0,0,0,0,1,0,0,0,0,0,10,0,1400,81.5,1,0,0,0,13,3,4,57,7,7,0,0,33.5,468,+6,0.8,0,0,0,0,0,1,0,0,0,0,2,0,1600,92.5,1,0,0,0,13,5,4,56,5,5,6,0,34.7,462,+12,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1400,81.3,1,0,0,0,14,2,4,55,5,4,0,0,33.1,450,-6,0.2,0,0,0,1,0,0,0,0,0,0,4,0,1400,80.7,1,0,0,0,17,17,4,54,4,6,0,0,34.3,456,+6,0.2
ミュージアムヒル,13,7.4,4,8,4,486,+10,0,1,0,4,54.0,0,0,0,0,1,0,0,0,0,0,7,0,1600,93.0,1,0,0,0,17,13,4,55,6,6,0,0,34.1,476,0,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1600,94.4,1,0,0,0,11,8,4,55,11,10,0,0,34.1,476,+6,0.2,0,0,0,0,1,0,0,0,0,0,4,0,1600,93.4,1,0,0,0,11,9,4,53,5,5,0,0,33.1,470,+2,0.2,0,0,0,1,0,0,0,0,0,0,3,0,1600,94.3,0,0,1,0,11,7,4,53,5,5,0,0,33.5,468,+8,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1600,92.7,1,0,0,0,9,3,4,52,3,3,0,0,33.9,460,-2,-0.1
トーセンブレス,5,26.2,5,9,7,470,0,0,1,0,4,54.0,0,0,0,0,0,1,0,0,0,0,7,0,1600,94.0,1,0,0,0,16,11,4,54,14,12,11,0,33.6,470,-2,0.3,0,0,0,0,0,1,0,0,0,0,3,0,1600,93.8,1,0,0,0,10,3,4,55,10,9,8,0,34.1,472,+4,0.2,0,0,0,0,1,0,0,0,0,0,11,0,1400,81.5,1,0,0,0,13,6,4,54,12,13,0,0,32.9,468,+14,0.8,0,0,0,0,0,0,0,1,0,0,11,0,2000,119.4,1,0,0,0,17,8,4,55,16,16,11,8,34.7,454,-2,0.9,0,0,0,0,0,0,0,0,1,0,15,0,1800,107.5,1,0,0,0,15,11,4,54,5,3,0,0,35.2,456,0,1.8
サトノキングダム,2,5.5,5,10,27,474,+8,1,0,0,6,55.0,0,0,0,0,1,0,0,0,0,0,1,0,1800,104.7,1,0,0,0,14,10,6,56,2,3,3,0,33.8,466,-2,-0.2,0,0,0,0,0,1,0,0,0,0,2,0,1800,108.1,1,0,0,0,10,2,6,57,5,4,5,3,33.5,468,-4,0.1,0,0,0,1,0,0,0,0,0,0,1,0,1800,105.7,1,0,0,0,10,3,6,57,6,5,0,0,32.7,472,+2,-0.6,0,0,0,0,1,0,0,0,0,0,9,0,1600,95.9,0,1,0,0,15,4,6,57,15,14,0,0,33.2,470,+2,0.5,0,0,0,0,1,0,0,0,0,0,3,0,2000,120.2,1,0,0,0,12,7,6,57,9,9,9,0,34.2,468,-6,0.0
エスターテ,15,46.5,6,11,2,426,+4,0,1,0,4,52.0,0,0,0,0,1,0,0,0,0,0,6,0,1400,81.1,1,0,0,0,9,6,4,55,3,3,0,0,33.5,422,-4,0.4,0,0,0,0,1,0,0,0,0,0,3,0,1400,81.0,1,0,0,0,13,1,4,52,10,9,0,0,32.8,426,0,0.3,0,0,0,0,1,0,0,0,0,0,7,0,1600,94.4,1,0,0,0,7,4,4,55,3,3,0,0,34.3,426,+2,0.7,0,0,0,0,0,1,0,0,0,0,5,0,1600,92.8,1,0,0,0,13,8,4,54,7,7,6,0,34.8,424,0,0.3,0,0,0,0,1,0,0,0,0,0,1,0,1400,79.9,1,0,0,0,18,8,4,50,6,5,0,0,33.8,424,+4,0.0
メイショウオーパス,12,6.4,6,12,3,496,-4,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,2,0,1600,91.6,1,0,0,0,10,3,4,56,10,10,0,0,33.2,500,+4,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1800,107.2,0,1,0,0,12,7,4,57,11,10,0,0,33.6,496,-4,0.0,0,0,0,0,0,0,1,0,0,0,7,0,1400,80.8,1,0,0,0,14,11,4,55,11,12,0,0,33.3,500,-4,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1600,94.5,1,0,0,0,11,6,4,57,1,1,0,0,33.7,504,+6,-0.2,0,0,0,0,0,0,0,1,0,0,3,0,1600,93.5,1,0,0,0,14,7,4,56,1,1,0,0,34.3,498,+4,0.0
ルーカス,8,10.0,7,13,10,504,-6,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,4,0,2000,120.5,1,0,0,0,10,4,4,57,7,7,8,8,35.6,510,+10,0.3,0,0,0,0,1,0,0,0,0,0,16,0,1600,94.5,1,0,0,0,18,13,4,57,15,15,0,0,35.5,500,+8,1.7,0,0,0,0,0,1,0,0,0,0,9,0,1800,109.4,1,0,0,0,13,2,4,56,8,9,9,9,35.3,492,+2,1.3,0,0,0,0,0,1,0,0,0,0,6,0,2000,122.4,1,0,0,0,17,10,4,55,6,8,7,4,37.1,490,+2,1.0,0,0,0,0,1,0,0,0,0,0,2,0,1800,107.1,1,0,0,0,7,7,4,55,6,7,6,0,34.9,488,0,0.5
チャンピオンルパン,14,165.6,7,14,4,494,0,1,0,0,8,55.0,0,0,0,0,1,0,0,0,0,0,10,0,1600,93.3,1,0,0,0,17,6,8,57,12,14,0,0,33.8,494,+2,0.7,0,0,0,0,0,1,0,0,0,0,8,0,1600,94.1,1,0,0,0,16,12,8,55,7,7,7,0,34.0,492,-6,0.4,0,0,0,0,0,1,0,0,0,0,8,0,1600,94.1,1,0,0,0,10,5,8,57,2,3,4,0,35.0,498,-6,0.5,0,0,0,0,0,1,0,0,0,0,3,0,1800,108.8,1,0,0,0,14,14,8,57,8,8,7,7,34.0,504,+2,0.2,0,0,0,0,0,1,0,0,0,0,3,0,1600,92.7,1,0,0,0,13,3,8,57,9,10,10,0,34.4,502,+6,0.2
