馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プライムコード,12,65.7,0,1,1300,0,1,0,0,1,1,1,490,0,1,0,0,5,55.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,116.5,1,0,0,0,14,10,5,54,4,4,5,5,41.2,490,+4,2.8,0,0,0,0,0,0,1,0,0,0,16,0,1,1800,117.8,1,0,0,0,16,14,5,57,11,11,11,12,41.9,486,+2,4.4,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,105.6,1,0,0,0,15,8,5,57,4,3,4,4,36.9,484,+4,-0.3,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,95.8,0,0,1,0,16,13,5,57,2,2,0,0,37.0,480,+2,0.5,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,86.8,1,0,0,0,16,7,5,57,10,10,0,0,36.2,478,-3,0.9
リュウノユキナ,1,25.7,0,1,1300,0,1,0,0,1,2,10,506,+26,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,82.4,1,0,0,0,17,4,4,56,3,4,0,0,34.0,480,0,1.1,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,68.8,1,0,0,0,16,12,4,53,4,8,0,0,34.3,480,-12,0.5,1,0,0,0,0,0,0,0,0,0,5,1,0,1500,90.5,0,1,0,0,13,10,4,54,6,5,4,0,36.0,492,+4,1.2,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,69.5,1,0,0,0,13,3,4,54,1,1,0,0,36.7,488,+4,0.5,0,1,0,0,0,0,0,0,0,0,16,1,0,1200,68.7,1,0,0,0,16,1,4,54,15,15,0,0,34.4,484,+2,0.8
リパーカッション,11,184.1,0,1,1300,0,1,0,0,2,3,0,530,+4,1,0,0,5,56.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,87.2,1,0,0,0,13,10,5,56,4,6,0,0,38.8,526,-6,2.2,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,114.4,1,0,0,0,15,5,5,57,13,13,14,14,37.1,532,+4,1.1,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,85.7,1,0,0,0,16,9,5,57,10,10,0,0,36.1,528,0,0.3,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,86.4,1,0,0,0,16,14,5,57,3,3,0,0,38.5,528,0,2.1,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,84.5,0,1,0,0,16,13,5,57,5,3,0,0,37.1,528,+6,-0.1
タイガーヴォーグ,16,42.4,0,1,1300,0,1,0,0,2,4,11,518,+20,1,0,0,6,56.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1300,78.1,0,1,0,0,16,4,6,56,7,6,0,0,36.1,498,+4,0.5,0,0,0,0,1,0,0,0,0,0,1,0,1,1300,78.6,1,0,0,0,16,2,6,56,3,4,0,0,36.4,494,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,71.8,1,0,0,0,16,13,6,57,5,3,0,0,36.3,494,-2,0.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,72.6,1,0,0,0,15,4,6,57,9,8,0,0,36.7,496,-6,0.6,0,0,0,0,1,0,0,0,0,0,5,0,1,1300,78.7,1,0,0,0,16,8,6,57,5,5,0,0,37.2,502,0,0.3
スズカゴーディー,4,5.3,0,1,1300,0,1,0,0,3,5,1,480,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.4,1,0,0,0,16,2,5,57,15,15,0,0,36.1,482,+2,0.4,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,71.0,1,0,0,0,16,12,5,57,16,16,0,0,35.9,480,-6,0.4,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,84.7,1,0,0,0,15,8,5,57,14,11,0,0,36.1,486,0,0.4,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,106.4,0,1,0,0,14,1,5,57,8,8,6,6,38.3,486,-2,1.7,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,97.5,1,0,0,0,16,5,5,57,14,14,0,0,36.5,488,+6,0.8
ミッキーワイルド,2,1.9,0,1,1300,0,1,0,0,3,6,3,506,-8,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,84.5,1,0,0,0,16,16,4,56,2,2,0,0,36.8,514,+6,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.4,1,0,0,0,16,7,4,56,4,4,0,0,36.3,508,+4,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.5,1,0,0,0,16,4,4,55,2,2,0,0,37.4,504,+12,0.1,0,0,0,0,0,0,1,0,0,0,13,1,0,1400,81.7,1,0,0,0,15,7,4,54,11,10,0,0,34.7,492,-12,1.8,0,0,0,0,0,0,0,1,0,0,11,1,0,1200,69.0,1,0,0,0,16,15,4,56,14,14,0,0,33.7,504,+2,1.0
シアーライン,3,4.0,0,1,1300,0,1,0,0,4,7,6,524,-8,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,71.4,1,0,0,0,16,9,6,57,7,5,0,0,37.9,532,+6,0.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,84.6,1,0,0,0,16,5,6,57,4,5,0,0,36.3,526,+2,0.5,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,72.4,1,0,0,0,16,6,6,57,8,8,0,0,36.6,524,+2,0.8,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,78.9,1,0,0,0,16,11,6,57,4,4,0,0,37.0,522,-6,0.4,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.0,0,1,0,0,16,3,6,57,5,4,0,0,37.4,528,-2,0.0
シゲルゴホウサイ,6,34.1,0,1,1300,0,1,0,0,4,8,1,476,+4,0,1,0,7,55.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,71.9,1,0,0,0,16,16,7,55,11,12,0,0,35.7,472,-4,0.5,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,85.5,1,0,0,0,16,6,7,55,5,6,0,0,37.1,476,+10,0.7,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,71.9,1,0,0,0,16,15,7,55,6,4,0,0,36.6,466,+2,0.8,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,86.7,1,0,0,0,15,14,7,55,2,2,0,0,39.5,464,-2,2.4,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,86.4,1,0,0,0,15,6,7,55,2,2,0,0,39.2,466,+6,1.7
アメイズミー,5,54.3,0,1,1300,0,1,0,0,5,9,3,468,+2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.6,1,0,0,0,16,12,5,57,7,5,0,0,36.7,466,0,0.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,73.1,1,0,0,0,16,5,5,57,13,14,0,0,37.1,466,+6,0.1,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,108.7,1,0,0,0,14,4,5,57,7,7,10,6,39.0,460,-2,2.2,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,59.6,0,1,0,0,12,1,5,57,5,4,0,0,36.4,462,-2,0.9,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,71.2,0,0,1,0,15,6,5,54,10,10,0,0,36.2,464,0,0.6
タイセイスペリオル,8,57.1,0,1,1300,0,1,0,0,5,10,8,478,+20,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,72.0,0,1,0,0,16,11,6,57,9,7,0,0,37.0,458,-2,0.9,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,105.0,1,0,0,0,16,2,6,54,4,4,5,4,38.6,460,-10,0.6,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,105.7,0,1,0,0,12,7,6,57,7,7,8,6,38.1,470,-4,1.1,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,85.7,1,0,0,0,16,15,6,57,11,11,0,0,36.9,474,+4,2.1
