馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シャインサンデー,2,4.2,1,0,1200,1,0,0,0,1,1,3,422,+2,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,3,1,0,1200,69.3,1,0,0,0,18,14,5,55,7,5,0,0,35.0,420,-2,0.2,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,69.1,1,0,0,0,18,9,5,55,6,5,0,0,34.1,422,+6,0.1,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.1,1,0,0,0,16,12,5,55,7,7,0,0,34.7,416,-6,0.3,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,69.2,1,0,0,0,16,6,5,55,5,3,0,0,35.2,422,-2,0.8,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,70.9,0,1,0,0,16,5,5,55,4,4,0,0,35.7,424,+6,0.0
ベルガド,12,105.0,1,0,1200,1,0,0,0,1,2,1,476,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,71.3,1,0,0,0,16,13,4,57,14,13,0,0,35.8,478,+2,1.7,0,0,0,0,0,0,0,0,0,1,18,1,0,1200,72.2,0,0,1,0,18,5,4,57,3,3,0,0,38.5,476,-4,1.9,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,69.9,1,0,0,0,18,10,4,57,2,2,0,0,36.1,480,+20,1.6,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,69.4,1,0,0,0,10,10,4,56,7,8,0,0,34.2,460,-4,0.3,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,70.4,1,0,0,0,12,9,4,56,5,5,0,0,34.3,464,0,0.0
グッドジュエリー,1,6.1,1,0,1200,1,0,0,0,2,3,3,448,-10,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,69.2,1,0,0,0,18,6,4,55,16,16,0,0,33.7,458,+4,0.1,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,68.8,1,0,0,0,18,8,4,55,17,17,0,0,33.5,454,+6,0.5,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,70.1,1,0,0,0,16,2,4,54,11,11,0,0,35.3,448,0,0.8,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,82.1,1,0,0,0,18,18,4,53,17,18,0,0,33.0,448,-6,0.7,0,0,0,0,0,1,0,0,0,0,6,1,0,1200,68.6,1,0,0,0,16,8,4,53,15,16,0,0,33.6,454,-4,0.2
マインクイーン,13,145.1,1,0,1200,1,0,0,0,2,4,2,410,-4,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,16,1,0,1400,82.9,1,0,0,0,17,3,4,52,7,6,0,0,35.1,414,-4,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,85.5,0,0,1,0,10,4,4,54,1,2,2,1,41.4,418,+1,-1.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,86.6,0,0,1,0,10,7,4,54,5,5,5,3,40.0,417,-11,-0.7,0,0,0,0,0,0,0,0,0,0,2,0,1,1200,74.1,0,1,0,0,12,12,4,54,2,2,0,0,37.7,428,0,0.3,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,75.0,0,0,1,0,11,12,4,54,2,2,0,0,39.6,428,-2,0.4
メイショウベルボン,5,18.7,1,0,1200,1,0,0,0,3,5,7,446,+4,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,69.3,1,0,0,0,18,13,5,52,5,5,0,0,35.4,442,-6,0.7,0,0,0,0,0,0,0,0,0,1,17,1,0,1200,72.4,0,1,0,0,18,12,5,55,6,3,0,0,38.2,448,0,3.6,0,0,0,0,0,0,1,0,0,0,8,1,0,1200,68.7,1,0,0,0,18,17,5,54,15,15,0,0,33.2,448,-2,0.3,0,0,0,0,0,0,1,0,0,0,13,1,0,1400,81.9,1,0,0,0,18,9,5,54,11,11,0,0,34.2,450,-2,0.4,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,68.9,1,0,0,0,18,2,5,54,14,10,0,0,33.7,452,-4,0.2
マジョラム,6,26.4,1,0,1200,1,0,0,0,3,6,6,450,0,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,68.9,1,0,0,0,18,16,5,55,16,15,0,0,34.3,450,-2,0.6,0,0,0,0,0,0,1,0,0,0,6,1,0,1200,69.5,1,0,0,0,15,7,5,55,10,10,0,0,34.2,452,+4,0.3,0,0,0,0,0,0,1,0,0,0,7,1,0,1200,68.9,1,0,0,0,18,1,5,55,9,9,0,0,34.2,448,+4,0.5,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,68.2,1,0,0,0,16,7,5,55,10,9,0,0,33.8,444,-6,0.1,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,68.2,1,0,0,0,18,2,5,55,14,12,0,0,33.7,450,0,0.4
ドロウアカード,3,3.9,1,0,1200,1,0,0,0,4,7,5,464,-6,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.7,1,0,0,0,18,7,5,55,4,2,0,0,35.4,470,-2,0.1,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.4,0,1,0,0,18,13,5,55,3,3,0,0,35.8,472,+10,0.4,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,68.7,1,0,0,0,18,13,5,55,4,3,0,0,34.6,462,+12,0.3,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,68.8,1,0,0,0,16,13,5,55,4,3,0,0,34.3,450,-2,0.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,82.5,0,1,0,0,18,3,5,55,4,2,0,0,36.2,452,-12,0.1
ベルペスカ,14,46.0,1,0,1200,1,0,0,0,4,8,2,474,0,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,7,1,0,1400,82.3,1,0,0,0,17,16,4,55,10,10,0,0,34.3,474,+2,0.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1000,61.6,0,1,0,0,12,11,4,53,3,2,0,0,37.3,472,-2,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,74.3,0,0,1,0,9,5,4,53,3,2,0,0,37.5,474,-8,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,75.5,0,1,0,0,10,7,4,53,3,3,0,0,39.9,482,+22,-0.7,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,70.4,1,0,0,0,18,16,4,54,17,15,0,0,35.1,460,0,1.2
エイカイマドンナ,9,30.8,1,0,1200,1,0,0,0,5,9,17,442,-6,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,86.9,1,0,0,0,16,5,4,53,1,2,0,0,39.8,448,+12,1.9,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,84.8,0,0,0,1,16,15,4,51,7,8,0,0,38.9,436,0,2.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.6,1,0,0,0,16,4,4,54,1,1,0,0,37.7,436,+6,0.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1400,83.2,1,0,0,0,18,3,4,54,8,8,0,0,35.6,430,+2,0.4,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,83.4,1,0,0,0,15,11,4,54,5,5,0,0,34.9,428,0,0.3
ダンシングチコ,7,8.2,1,0,1200,1,0,0,0,5,10,2,472,+4,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,68.4,1,0,0,0,13,4,4,51,12,12,0,0,33.3,468,-10,0.2,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.3,1,0,0,0,18,15,4,55,15,12,0,0,34.6,478,+2,0.7,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,95.0,1,0,0,0,16,2,4,54,13,8,7,0,35.1,476,+10,0.7,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,110.2,1,0,0,0,13,5,4,52,13,13,12,10,35.7,466,-6,0.3,0,1,0,0,0,0,0,0,0,0,5,1,0,1800,111.5,0,1,0,0,8,7,4,52,2,2,2,2,36.5,472,+8,0.8
