馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヒダワールド,9,82.2,0,1,1800,0,0,0,1,1,1,9,522,+2,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,116.1,1,0,0,0,15,13,3,54,14,14,14,13,39.1,520,-4,1.1,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,118.2,1,0,0,0,16,16,3,54,12,12,12,12,39.6,524,0,2.5,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,116.3,1,0,0,0,11,10,3,54,11,11,11,11,38.9,524,0,0.9,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,117.5,0,1,0,0,16,8,3,54,13,14,16,14,38.4,524,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドシルヴァーナ,2,3.8,0,1,1800,0,0,0,1,1,2,3,514,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.1,1,0,0,0,16,1,3,54,3,3,3,4,38.6,514,0,0.8,0,0,0,0,0,0,0,1,0,0,8,1,0,2000,120.8,1,0,0,0,16,11,3,51,6,7,9,5,35.4,514,+4,1.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,114.0,1,0,0,0,16,13,3,54,12,13,0,0,36.0,510,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノオンリーワン,14,38.6,0,1,1800,0,0,0,1,2,3,3,446,+4,0,1,0,3,51.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,86.9,1,0,0,0,16,16,3,51,11,11,0,0,38.4,442,+10,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,88.0,0,1,0,0,16,2,3,52,6,4,0,0,39.6,432,+2,0.9,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,87.7,0,1,0,0,16,4,3,52,7,7,0,0,38.7,430,0,1.1,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,84.5,0,1,0,0,16,3,3,52,10,10,0,0,36.7,430,0,1.5
カリナン,13,27.1,0,1,1800,0,0,0,1,2,4,2,402,+8,0,1,0,3,53.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,113.4,0,0,0,1,15,2,3,53,4,3,5,5,38.6,394,-12,0.6,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,100.9,0,0,0,1,14,8,3,54,6,5,0,0,38.6,406,+6,1.7,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,111.3,1,0,0,0,16,9,3,53,7,5,0,0,34.5,400,-2,1.4,0,0,0,0,0,0,1,0,0,0,6,1,0,1400,82.6,1,0,0,0,18,10,3,54,9,8,0,0,35.8,402,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マコトホウソウゲ,16,64.0,0,1,1800,0,0,0,1,3,5,0,444,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イルフェソレイユ,3,9.4,0,1,1800,0,0,0,1,3,6,2,430,-2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,112.9,0,0,0,1,15,3,3,54,2,2,1,1,38.4,432,0,0.1,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,110.9,0,1,0,0,15,8,3,54,6,6,7,8,41.5,432,-2,2.1,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,116.4,1,0,0,0,16,4,3,54,1,1,1,1,39.3,434,-2,0.7,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,96.0,1,0,0,0,16,13,3,54,7,7,0,0,36.6,436,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルジュルネ,10,14.2,0,1,1800,0,0,0,1,4,7,13,500,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,1700,114.6,0,1,0,0,15,7,3,54,1,1,2,5,45.9,494,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セブンティサン,1,6.6,0,1,1800,0,0,0,1,4,8,8,424,+12,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.4,1,0,0,0,15,5,3,54,2,2,2,2,40.8,412,-2,1.3,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.6,1,0,0,0,16,7,3,54,2,2,2,2,39.4,414,-2,0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,122.6,1,0,0,0,16,7,3,54,1,1,1,1,38.4,416,0,0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.6,0,1,0,0,12,6,3,54,8,8,7,7,38.6,416,-2,0.8,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,110.0,0,1,0,0,16,14,3,51,11,11,6,5,40.1,418,0,0.3
サニーバレット,12,93.7,0,1,1800,0,0,0,1,5,9,4,470,+2,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.9,0,0,1,0,12,6,3,51,6,7,6,6,37.9,468,0,0.8,0,0,0,1,0,0,0,0,0,0,7,1,0,2400,152.8,1,0,0,0,11,7,3,51,3,3,3,3,35.5,468,+6,0.8,0,0,0,0,0,0,0,0,1,0,8,1,0,2200,137.0,1,0,0,0,18,3,3,54,13,13,14,13,37.0,462,-6,1.4,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,119.7,0,1,0,0,16,6,3,54,12,11,11,11,39.8,468,-2,2.5,0,0,0,0,0,0,0,0,0,1,13,1,0,2000,123.3,1,0,0,0,18,6,3,51,7,7,13,15,37.7,470,0,1.8
ピクシーメイデン,4,2.1,0,1,1800,0,0,0,1,5,10,1,442,0,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,112.6,0,0,1,0,15,3,3,54,5,4,4,4,37.9,442,-2,0.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,117.1,0,0,1,0,12,1,3,52,9,10,7,9,38.0,444,-8,1.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.0,1,0,0,0,15,5,3,54,10,10,8,6,38.0,452,-8,0.5,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.1,1,0,0,0,16,16,3,54,11,11,8,8,38.6,460,-8,0.6,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,118.2,0,1,0,0,12,11,3,54,12,12,10,10,39.8,468,0,1.6
