馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トキワ,14,63.9,1,0,1200,0,1,0,0,1,1,0,478,-4,0,1,0,6,56.0,1,0,0,0,0,0,0,0,0,0,10,0,1,1000,59.9,0,1,0,0,12,3,6,55,12,11,0,0,35.4,482,+12,2.3,0,0,1,0,0,0,0,0,0,0,9,0,1,1150,69.3,1,0,0,0,16,16,6,55,3,4,0,0,38.1,470,+2,0.6,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.9,0,1,0,0,14,4,6,55,2,2,0,0,36.2,468,-10,-0.3,0,0,0,0,0,0,0,0,0,1,5,0,1,1000,59.5,0,1,0,0,14,2,6,55,7,8,0,0,35.9,478,0,0.5,0,0,0,0,0,0,0,0,1,0,13,0,1,1200,73.9,1,0,0,0,15,3,6,55,12,15,0,0,37.7,478,0,2.1
シルヴァーコード,8,5.7,1,0,1200,0,1,0,0,2,2,2,474,-4,0,1,0,6,56.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,55.9,1,0,0,0,16,8,6,55,8,0,0,0,32.8,478,-6,0.1,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,68.8,1,0,0,0,16,5,6,51,3,3,0,0,35.4,484,+4,0.7,0,0,0,0,0,0,0,1,0,0,6,1,0,1200,73.2,0,0,0,1,14,11,6,55,2,2,0,0,37.5,480,-4,1.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,82.1,1,0,0,0,16,12,6,55,6,6,0,0,34.7,484,+2,1.5,0,0,0,0,0,1,0,0,0,0,12,1,0,1200,69.2,1,0,0,0,16,11,6,55,8,10,0,0,34.6,482,-2,0.6
ショウナンアエラ,4,3.2,1,0,1200,0,1,0,0,3,3,2,492,+6,1,0,0,4,58.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1200,68.9,1,0,0,0,16,8,4,57,1,1,0,0,35.0,486,+8,-0.2,0,0,0,1,0,0,0,0,0,0,4,1,0,1200,70.3,0,0,1,0,16,5,4,57,2,2,0,0,35.7,478,+2,0.4,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,69.5,1,0,0,0,16,14,4,56,1,1,0,0,35.5,476,-8,0.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,68.9,1,0,0,0,16,8,4,57,5,7,0,0,34.5,484,-6,0.3,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,69.3,0,1,0,0,16,3,4,57,1,1,0,0,35.6,490,+2,0.4
アイアンクロー,13,32.5,1,0,1200,0,1,0,0,3,4,8,424,-6,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,68.8,1,0,0,0,16,10,3,53,13,10,0,0,34.2,430,-4,0.7,0,0,0,0,0,0,0,1,0,0,12,1,0,1200,69.0,1,0,0,0,16,16,3,56,16,16,0,0,33.4,434,+2,1.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1200,69.9,1,0,0,0,10,6,3,56,7,7,0,0,34.8,432,-4,0.8,0,0,0,0,0,0,0,0,1,0,14,1,0,1600,95.5,1,0,0,0,16,13,3,55,10,10,0,0,35.4,436,+8,2.2,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,83.0,1,0,0,0,11,2,3,55,3,4,0,0,37.1,428,-2,1.3
サラデコラシオン,2,20.2,1,0,1200,0,1,0,0,4,5,2,440,+6,0,1,0,4,56.0,1,0,0,0,0,0,0,0,0,0,7,1,0,1200,69.4,1,0,0,0,14,1,4,55,9,9,0,0,34.9,434,-6,0.5,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.1,1,0,0,0,16,2,4,52,5,4,0,0,34.6,440,+4,0.2,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,68.9,1,0,0,0,15,5,4,55,5,5,0,0,34.1,436,+2,0.0,0,0,0,1,0,0,0,0,0,0,4,1,0,1200,69.1,1,0,0,0,16,2,4,55,4,3,0,0,34.8,434,+2,0.3,0,0,0,0,0,0,1,0,0,0,11,1,0,1200,70.5,1,0,0,0,18,14,4,54,3,3,0,0,35.7,432,-2,0.8
ショウナンマッシブ,11,41.3,1,0,1200,0,1,0,0,4,6,5,468,-10,1,0,0,4,58.0,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,69.6,1,0,0,0,13,11,4,57,8,8,0,0,35.2,478,0,0.6,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,71.0,0,0,1,0,16,8,4,57,4,3,0,0,36.7,478,+2,1.1,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,68.6,1,0,0,0,16,5,4,57,2,2,0,0,35.1,476,+4,0.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,86.1,1,0,0,0,16,13,4,57,2,3,0,0,38.4,472,+6,0.9,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,72.2,1,0,0,0,16,4,4,57,2,2,0,0,39.1,466,+12,2.7
レヴァンタール,10,285.4,1,0,1200,0,1,0,0,5,7,4,454,-2,0,0,1,9,58.0,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,71.2,1,0,0,0,16,11,9,50,16,16,0,0,35.4,456,-2,2.1,0,1,0,0,0,0,0,0,0,0,15,1,0,1200,69.5,1,0,0,0,16,16,9,50,13,14,0,0,34.9,458,+8,1.4,0,0,0,0,0,0,0,1,0,0,14,1,0,1200,69.4,1,0,0,0,16,10,9,50,16,15,0,0,33.7,450,+2,1.2,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,70.1,1,0,0,0,16,3,9,50,16,14,0,0,34.4,448,0,0.6,0,0,0,0,0,0,0,0,0,1,18,1,0,1200,69.1,1,0,0,0,18,3,9,51,18,18,0,0,34.2,448,-4,1.4
ヴァッフシュテルケ,9,20.2,1,0,1200,0,1,0,0,5,8,4,450,-6,1,0,0,7,58.0,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,69.1,1,0,0,0,16,9,7,53,9,10,0,0,34.2,456,-6,0.2,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,69.0,1,0,0,0,16,6,7,53,10,10,0,0,34.8,462,-16,0.9,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,68.8,1,0,0,0,18,1,7,57,9,8,0,0,34.6,478,-10,0.8,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,71.0,1,0,0,0,12,2,7,57,10,11,0,0,33.8,488,+6,0.5,0,0,0,0,0,0,0,1,0,0,9,1,0,1200,69.6,1,0,0,0,16,12,7,54,13,13,0,0,34.3,482,+2,0.6
スズカプリオール,12,282.9,1,0,1200,0,1,0,0,6,9,21,494,-6,1,0,0,7,58.0,0,0,0,0,0,0,1,0,0,0,15,1,0,1200,70.9,0,1,0,0,18,16,7,53,6,6,0,0,35.6,500,+4,1.2,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,69.3,1,0,0,0,18,16,7,57,16,15,0,0,34.1,496,-2,1.3,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.6,0,1,0,0,18,3,7,57,12,12,0,0,35.0,498,+14,0.8,0,0,0,1,0,0,0,0,0,0,15,0,1,1200,72.5,1,0,0,0,15,6,7,53,12,14,0,0,37.4,484,-16,1.5,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,69.1,1,0,0,0,15,10,7,53,2,3,0,0,35.3,500,+8,0.7
コロラトゥーレ,3,3.5,1,0,1200,0,1,0,0,6,10,5,450,-4,0,1,0,4,56.0,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.1,1,0,0,0,13,5,4,55,5,5,0,0,35.0,454,+2,0.1,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,70.2,0,0,1,0,16,16,4,55,8,10,0,0,35.7,452,-8,0.3,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,68.1,1,0,0,0,16,13,4,55,3,3,0,0,34.9,460,0,0.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,70.5,1,0,0,0,12,10,4,55,2,2,0,0,34.1,460,0,-0.1,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.8,1,0,0,0,16,6,4,54,4,6,0,0,35.5,460,+6,0.8
