馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリノカポネ,9,33.8,1,1,2,436,+10,0,0,1,4,57.0,0,1,0,0,0,0,0,0,0,0,4,1,1700,106.9,0,1,0,0,14,10,4,57,8,8,7,6,38.6,426,-10,0.6,0,0,0,0,0,0,0,0,1,0,8,1,2000,128.0,1,0,0,0,14,14,4,57,11,9,8,7,38.6,436,-2,0.6,0,0,0,0,0,0,0,1,0,0,7,1,1800,113.4,1,0,0,0,16,13,4,57,12,12,11,11,37.9,438,-10,0.6,0,0,0,0,0,0,0,1,0,0,10,1,1900,123.1,1,0,0,0,16,16,4,56,15,13,15,14,37.2,448,+2,1.3,0,0,0,0,0,0,0,0,1,0,5,1,2000,123.5,0,1,0,0,16,12,4,56,13,13,11,10,37.4,446,-6,0.8
サンレイファイト,3,16.5,2,2,1,450,+2,1,0,0,3,51.0,0,1,0,0,0,0,0,0,0,0,6,1,2400,159.4,1,0,0,0,10,6,3,51,8,7,9,9,37.9,448,-6,1.8,0,0,0,0,0,0,1,0,0,0,5,1,1800,115.4,1,0,0,0,13,3,3,56,13,13,13,12,38.0,454,-2,1.0,0,0,0,0,0,0,1,0,0,0,1,1,1800,115.5,0,1,0,0,13,9,3,56,13,13,12,9,37.9,456,-4,0.0,0,0,0,0,0,0,0,1,0,0,7,1,1800,116.1,1,0,0,0,15,3,3,56,14,14,9,8,37.6,460,+6,0.5,0,0,0,0,0,0,0,0,1,0,2,1,1800,111.7,0,1,0,0,13,8,3,55,13,12,8,6,37.2,454,0,0.6
グッドヘルスバイオ,4,8.2,3,3,2,470,+6,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,1,1,1700,106.5,0,1,0,0,11,6,3,56,3,3,3,2,38.7,464,0,-0.1,0,0,0,0,0,0,0,0,1,0,2,1,1800,114.4,0,1,0,0,13,2,3,56,6,6,5,4,39.2,464,-4,0.0,0,0,0,0,0,0,0,1,0,0,5,1,1800,114.9,1,0,0,0,13,6,3,55,7,7,5,5,39.1,468,+2,0.8,0,0,0,1,0,0,0,0,0,0,3,1,1800,115.1,1,0,0,0,14,1,3,55,11,11,7,6,39.3,466,-10,0.3,0,0,0,0,0,0,1,0,0,0,5,1,1800,116.0,0,1,0,0,13,3,3,54,7,7,5,5,38.9,476,0,0.5
スマートセラヴィー,1,2.5,3,4,4,498,0,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,5,1,1700,105.1,1,0,0,0,10,4,3,53,1,1,1,2,38.4,498,-4,1.0,0,1,0,0,0,0,0,0,0,0,9,0,1800,110.2,0,1,0,0,12,3,3,54,12,12,10,9,36.5,502,-10,0.8,0,0,0,0,0,0,0,0,1,0,6,1,1400,84.7,0,1,0,0,16,13,3,54,2,2,0,0,37.6,512,+16,0.8,0,0,0,0,1,0,0,0,0,0,6,1,1400,84.8,0,1,0,0,11,8,3,55,6,6,0,0,37.3,496,-6,0.5,0,0,0,0,0,0,1,0,0,0,4,1,1400,85.5,1,0,0,0,16,2,3,56,5,5,0,0,39.2,502,-4,1.1
ブロッコリー,2,27.3,4,5,15,476,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,1,1,1600,103.9,0,0,1,0,14,5,4,56,7,8,8,4,40.4,482,-1,-0.2,0,0,0,0,0,0,0,0,0,0,1,1,1600,103.0,0,0,0,1,16,13,4,56,6,4,3,3,40.3,483,-1,-1.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,88.7,0,0,1,0,14,13,4,56,3,3,2,0,38.1,484,-3,-0.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,88.1,1,0,0,0,15,7,4,56,1,1,1,0,39.0,487,+13,-1.5,1,0,0,0,0,0,0,0,0,0,6,1,1700,106.1,0,0,1,0,13,7,4,56,13,13,11,10,37.5,474,+8,0.7
シルヴァーメテオ,11,119.8,4,6,1,478,-4,1,0,0,5,57.0,0,1,0,0,0,0,0,0,0,0,10,1,1700,108.3,1,0,0,0,14,10,5,57,10,11,12,8,39.0,482,-4,1.9,0,1,0,0,0,0,0,0,0,0,10,1,1700,108.0,1,0,0,0,14,9,5,57,9,9,9,8,40.4,486,-14,2.8,0,1,0,0,0,0,0,0,0,0,12,0,1800,112.0,0,1,0,0,12,8,5,57,8,7,7,9,38.8,500,+24,2.6,1,0,0,0,0,0,0,0,0,0,6,0,1800,110.5,1,0,0,0,13,12,5,57,5,5,6,8,36.6,476,0,0.6,1,0,0,0,0,0,0,0,0,0,3,0,2000,124.8,0,1,0,0,16,6,5,57,4,3,3,3,37.4,476,-2,0.6
エンダウメント,5,2.0,5,7,1,500,-8,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,2,1,2400,157.6,1,0,0,0,10,8,3,54,2,3,4,2,36.6,508,+2,0.0,0,1,0,0,0,0,0,0,0,0,1,1,1700,106.3,0,0,1,0,13,13,3,56,5,6,3,2,37.8,506,0,-0.2,0,0,0,0,0,0,0,0,1,0,2,1,1800,114.4,1,0,0,0,12,12,3,56,5,5,4,4,38.9,506,0,0.0,0,0,0,0,0,0,1,0,0,0,3,1,1800,115.8,0,1,0,0,12,3,3,56,7,7,6,5,37.8,506,-10,0.2,0,0,0,0,0,0,1,0,0,0,13,1,1900,137.7,1,0,0,0,13,3,3,56,6,6,5,5,51.2,516,-4,12.9
アルマスティング,12,43.5,5,8,16,490,-2,0,0,1,3,54.0,0,0,0,0,0,1,0,0,0,0,6,1,1800,115.7,1,0,0,0,14,8,3,56,14,14,8,8,39.1,492,+2,0.8,0,0,0,0,0,1,0,0,0,0,9,1,1800,116.1,1,0,0,0,16,9,3,56,14,14,13,13,39.1,490,-2,1.8,0,0,0,0,0,1,0,0,0,0,10,1,1800,118.0,0,1,0,0,10,4,3,56,9,9,10,10,40.3,492,-2,3.7,0,0,0,0,0,1,0,0,0,0,1,1,1800,116.7,1,0,0,0,16,11,3,55,4,3,3,2,40.2,494,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンウェーコ,7,286.0,6,9,7,476,-13,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,7,1,1600,105.4,0,0,1,0,14,11,3,53,11,11,11,10,40.7,489,+7,1.5,0,0,0,0,1,0,0,0,0,0,10,1,1600,100.0,1,0,0,0,16,14,3,54,4,4,0,0,38.5,482,+6,1.2,0,0,0,0,1,0,0,0,0,0,11,1,1400,86.2,0,1,0,0,16,2,3,54,13,12,0,0,37.2,476,0,1.6,0,0,0,0,0,0,0,0,0,0,1,1,1400,89.5,1,0,0,0,12,2,3,56,11,11,8,1,38.8,476,-14,-0.2,0,0,0,0,0,0,0,0,0,0,2,1,1400,90.6,0,1,0,0,12,2,3,56,6,4,4,3,40.1,490,+14,0.1
ジャックナイフ,6,67.0,6,10,26,462,-2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,8,1,1400,86.4,1,0,0,0,16,14,5,54,6,4,0,0,39.4,464,-4,0.7,0,0,0,0,0,0,1,0,0,0,8,1,1400,86.1,1,0,0,0,16,9,5,57,13,13,0,0,37.7,468,+2,1.0,0,0,0,0,0,0,0,1,0,0,12,1,1400,86.0,1,0,0,0,16,12,5,57,11,10,0,0,37.3,466,+2,0.8,0,0,0,0,0,0,0,0,0,0,1,1,1400,91.0,1,0,0,0,11,1,5,56,7,7,6,5,39.1,464,-6,-0.2,0,0,0,0,0,0,0,0,0,0,2,1,1700,114.1,0,1,0,0,5,3,5,56,2,2,2,2,38.4,470,0,0.4
パブロフテソーロ,14,153.7,7,11,0,538,+6,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,8,0,1500,90.3,1,0,0,0,10,3,3,54,7,8,8,0,36.0,532,+14,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1400,83.8,1,0,0,0,12,5,3,56,10,11,0,0,36.2,518,-12,2.2,0,0,0,0,0,0,1,0,0,0,16,1,1400,91.7,1,0,0,0,16,13,3,56,6,6,0,0,45.3,530,0,7.3,0,0,0,0,1,0,0,0,0,0,7,1,1400,86.0,0,1,0,0,16,9,3,55,8,8,0,0,37.0,530,+2,1.6
ファイトエルフ,10,200.7,7,12,2,446,+4,0,0,1,5,57.0,0,1,0,0,0,0,0,0,0,0,7,1,1700,107.2,0,1,0,0,12,1,5,57,11,11,12,9,38.6,442,+4,1.5,0,1,0,0,0,0,0,0,0,0,10,0,2000,124.2,1,0,0,0,11,3,5,57,7,7,8,10,37.4,438,+4,2.0,0,0,0,1,0,0,0,0,0,0,11,0,2400,153.9,1,0,0,0,11,3,5,57,2,2,2,7,41.8,434,-32,6.1,0,0,0,0,0,0,0,0,0,0,2,1,1600,105.6,1,0,0,0,10,6,5,56,1,1,1,0,40.6,466,-3,0.5,0,0,0,0,0,0,0,0,0,0,4,1,1600,106.1,0,1,0,0,8,4,5,56,2,2,1,0,40.6,469,+10,0.7
リッキー,13,67.3,8,13,3,512,-2,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,10,1,1800,114.0,0,1,0,0,15,3,4,57,13,13,12,9,38.0,514,-6,2.2,0,0,0,0,0,0,0,1,0,0,11,1,1800,115.1,1,0,0,0,13,12,4,56,4,5,5,7,39.4,520,+4,1.5,0,0,0,0,0,0,0,0,1,0,7,1,2000,126.9,1,0,0,0,11,3,4,56,6,6,7,8,39.0,516,+4,0.6,0,0,0,0,0,0,0,0,1,0,12,1,1800,112.6,0,0,0,1,14,7,4,54,10,9,10,11,38.7,512,+6,2.0,0,0,0,0,0,0,0,0,1,0,6,1,2000,128.4,0,1,0,0,16,8,4,54,9,9,8,7,38.9,506,-2,1.7
ダノンシティ,8,24.4,8,14,1,468,0,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,6,1,1700,107.7,1,0,0,0,14,8,3,54,5,5,5,6,39.1,468,0,1.3,0,1,0,0,0,0,0,0,0,0,6,1,1700,107.9,1,0,0,0,12,3,3,54,1,1,1,2,40.4,468,+6,1.8,0,0,0,0,0,0,0,1,0,0,6,1,1400,86.6,0,1,0,0,9,8,3,56,5,4,0,0,37.9,462,+2,0.9,0,0,0,0,0,0,0,1,0,0,11,0,1600,96.1,1,0,0,0,15,7,3,56,10,10,0,0,35.7,460,+6,0.7,0,0,0,0,1,0,0,0,0,0,7,0,1600,95.7,1,0,0,0,8,5,3,55,6,8,0,0,34.0,454,+4,1.0
