馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウハナグシ,11,25.0,1,0,1800,1,0,0,0,1,1,4,472,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,126.1,1,0,0,0,16,14,3,54,4,4,4,2,35.3,470,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャドウディーヴァ,4,9.9,1,0,1800,1,0,0,0,2,2,3,466,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,120.2,1,0,0,0,8,3,3,54,4,4,4,0,33.6,468,0,0.3,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,121.1,0,1,0,0,10,5,3,54,4,5,5,0,33.4,468,0,-0.6,0,0,0,0,1,0,0,0,0,0,2,1,0,2000,120.9,0,1,0,0,10,1,3,54,5,5,5,0,33.8,468,-4,0.0,0,0,0,0,1,0,0,0,0,0,2,1,0,2000,123.6,1,0,0,0,16,7,3,54,12,11,9,0,33.0,472,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エフティイーリス,9,11.5,1,0,1800,1,0,0,0,3,3,8,448,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,96.2,1,0,0,0,16,3,3,54,11,11,10,0,34.7,446,+2,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,109.7,1,0,0,0,10,4,3,54,3,4,3,0,34.1,444,+22,-0.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,83.7,1,0,0,0,18,8,3,54,3,4,0,0,33.4,422,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コントラチェック,1,2.8,1,0,1800,1,0,0,0,4,4,7,466,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,93.8,1,0,0,0,9,4,3,54,1,1,1,0,35.5,466,-2,-0.5,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,95.7,0,1,0,0,10,2,3,54,2,3,3,0,33.8,468,+10,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,110.1,1,0,0,0,6,1,3,54,1,1,1,1,35.2,458,+4,-1.2,0,1,0,0,0,0,0,0,0,0,3,1,0,1800,113.7,0,1,0,0,7,1,3,54,2,2,4,4,36.0,454,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミモザイエロー,12,30.5,1,0,1800,1,0,0,0,4,5,3,450,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,95.6,1,0,0,0,11,11,3,54,3,3,0,0,33.1,450,+2,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.3,1,0,0,0,16,16,3,54,5,5,3,0,35.8,448,+2,-0.3,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,96.1,1,0,0,0,16,4,3,53,10,7,8,0,35.5,446,-4,0.6,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,84.1,1,0,0,0,17,6,3,53,7,6,0,0,33.6,450,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マルーンベルズ,13,45.4,1,0,1800,1,0,0,0,5,6,5,454,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,108.7,1,0,0,0,16,1,3,54,5,7,9,0,34.5,454,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エールヴォア,2,2.3,1,0,1800,1,0,0,0,5,7,13,510,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,121.4,1,0,0,0,7,3,3,54,1,1,1,1,35.3,506,+6,-0.2,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,94.0,1,0,0,0,15,8,3,54,9,10,0,0,34.5,500,+4,0.3,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,106.8,1,0,0,0,10,9,3,54,6,3,0,0,34.7,496,-6,-1.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1500,91.8,0,1,0,0,9,4,3,54,3,2,2,0,36.4,502,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジョディー,5,29.4,1,0,1800,1,0,0,0,6,8,4,472,-4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,94.3,1,0,0,0,9,4,3,54,1,1,0,0,33.9,476,+4,0.1,0,0,0,0,0,0,0,0,1,0,16,1,0,1600,96.4,1,0,0,0,18,2,3,54,8,8,0,0,36.8,472,-6,2.3,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,94.3,1,0,0,0,12,6,3,54,1,1,0,0,34.1,478,+2,0.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,96.4,0,1,0,0,10,7,3,54,2,2,2,0,34.7,476,-4,0.7,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,95.8,0,1,0,0,11,11,3,54,5,4,0,0,33.6,480,+16,0.3
レオンドーロ,8,19.8,1,0,1800,1,0,0,0,6,9,7,456,+6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,122.5,1,0,0,0,16,15,3,54,3,3,2,2,35.6,450,0,0.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,123.0,1,0,0,0,18,10,3,54,5,7,6,7,35.8,450,-2,0.2,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,120.5,1,0,0,0,13,5,3,54,2,2,2,0,34.8,452,+2,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,122.1,0,0,1,0,17,11,3,54,2,3,3,3,36.4,450,-4,0.1,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,122.3,1,0,0,0,7,2,3,54,4,4,4,3,34.2,454,+2,0.1
ランブリングアレー,3,17.3,1,0,1800,1,0,0,0,7,10,15,470,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,93.9,1,0,0,0,9,2,3,54,5,4,0,0,34.3,464,+6,0.3,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,97.3,1,0,0,0,13,6,3,54,5,6,0,0,33.9,458,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
