馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フラミンゴフライト,5,10.4,1,1,3,484,-2,0,1,0,2,54.0,0,0,0,0,0,0,1,0,0,0,4,0,1400,84.5,0,0,1,0,13,6,2,54,6,3,0,0,35.9,486,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンベデュータ,11,246.5,2,2,1,466,0,1,0,0,2,54.0,0,0,0,0,0,0,0,0,0,1,8,0,1200,71.5,1,0,0,0,12,12,2,54,9,6,0,0,36.7,466,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロックアビリティ,9,146.0,3,3,1,490,-4,1,0,0,2,54.0,0,0,0,0,0,0,0,0,0,1,8,0,1200,70.7,1,0,0,0,13,3,2,54,11,11,0,0,36.7,494,+2,0.7,0,0,0,0,0,0,1,0,0,0,5,0,1400,85.3,0,0,0,1,9,7,2,54,6,7,0,0,38.2,492,-10,1.6,0,0,0,0,0,0,1,0,0,0,11,0,1400,84.7,0,0,1,0,13,12,2,54,3,4,0,0,37.3,502,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サウンドサンビーム,2,41.8,4,4,1,468,+4,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,11,0,1600,97.9,1,0,0,0,13,10,2,54,7,6,0,0,36.3,464,-8,2.3,0,0,0,0,0,0,1,0,0,0,8,0,1400,84.3,0,0,1,0,13,6,2,54,11,11,0,0,36.0,472,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラインガルーダ,1,4.7,5,5,1,470,-4,1,0,0,2,54.0,0,0,0,0,0,0,0,0,0,1,4,0,1200,70.4,1,0,0,0,12,7,2,54,1,2,0,0,37.0,474,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モウコフクソウ,8,211.0,5,6,3,460,-2,0,1,0,2,51.0,0,0,1,0,0,0,0,0,0,0,14,1,1150,72.4,0,1,0,0,16,13,2,54,4,5,0,0,40.2,462,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベッロコルサ,7,12.8,6,7,2,416,-2,1,0,0,2,54.0,0,0,0,0,0,0,0,0,0,1,3,0,1200,70.8,1,0,0,0,11,2,2,54,3,3,0,0,36.5,418,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミコハーン,6,12.0,6,8,4,408,0,0,1,0,2,51.0,0,0,1,0,0,0,0,0,0,0,2,0,1200,71.0,1,0,0,0,16,6,2,54,5,4,0,0,35.3,408,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グッドステージ,4,13.9,7,9,6,494,+2,1,0,0,2,54.0,0,0,0,0,0,0,1,0,0,0,3,0,1400,83.8,0,0,1,0,6,1,2,54,2,2,0,0,37.1,492,-2,1.5,0,0,0,0,0,0,0,0,1,0,6,0,1600,99.7,1,0,0,0,9,5,2,54,5,5,0,0,35.3,494,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウホルス,10,25.7,7,10,5,472,-4,1,0,0,2,53.0,0,0,0,0,0,0,1,0,0,0,7,0,1600,97.5,0,1,0,0,8,2,2,54,1,1,1,0,37.2,476,-2,1.0,0,0,0,0,0,0,0,0,1,0,5,0,1200,71.3,1,0,0,0,8,3,2,54,7,7,0,0,35.5,478,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
