馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニホンピロヘーゼル,16,114.5,0,1,1200,1,0,0,0,1,1,1,508,0,0,1,0,6,55.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,86.6,1,0,0,0,13,4,6,55,3,4,0,0,39.2,508,0,2.8,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,85.9,1,0,0,0,16,7,6,53,6,9,0,0,38.4,508,-4,2.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,71.8,1,0,0,0,12,4,6,55,3,3,0,0,36.4,512,+4,0.3,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,71.6,1,0,0,0,15,12,6,53,2,2,0,0,37.4,508,-4,0.7,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,84.1,1,0,0,0,15,9,6,55,4,4,0,0,37.1,512,+2,0.5
ロードエース,4,4.8,0,1,1200,1,0,0,0,1,2,8,510,+2,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.3,1,0,0,0,16,14,4,56,5,5,0,0,36.0,508,+14,-0.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,71.5,1,0,0,0,16,2,4,56,3,3,0,0,36.6,494,+12,0.2,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,72.9,1,0,0,0,16,2,4,54,6,7,0,0,37.4,482,-2,1.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.2,0,1,0,0,12,7,4,56,3,3,0,0,36.9,484,-6,-0.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,86.4,1,0,0,0,16,4,4,56,11,11,0,0,37.1,490,+4,1.2
サーティグランド,8,22.9,0,1,1200,1,0,0,0,2,3,2,502,-2,0,0,1,7,57.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,71.5,1,0,0,0,12,3,7,57,8,9,0,0,35.7,504,-2,0.3,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,71.2,1,0,0,0,16,14,7,57,13,15,0,0,36.2,506,+2,1.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,71.8,1,0,0,0,15,13,7,57,12,12,0,0,35.5,504,-2,0.7,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,72.3,1,0,0,0,15,2,7,57,7,8,0,0,36.1,506,+10,0.9,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,71.1,0,1,0,0,15,14,7,57,12,12,0,0,35.7,496,-4,0.2
ストロベリームーン,2,4.4,0,1,1200,1,0,0,0,2,4,22,440,+2,0,1,0,5,55.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,70.9,0,1,0,0,15,7,5,55,3,3,0,0,36.1,438,0,-0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1200,70.8,1,0,0,0,16,2,5,55,12,9,0,0,35.9,438,-2,0.2,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,68.7,1,0,0,0,16,14,5,55,6,8,0,0,37.2,440,-4,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,71.7,1,0,0,0,16,10,5,55,2,2,0,0,36.9,444,+2,-0.9,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,86.2,1,0,0,0,16,6,5,53,8,8,0,0,38.7,442,+4,1.0
メイショウツレヅレ,14,116.8,0,1,1200,1,0,0,0,3,5,2,458,0,0,1,0,1,55.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,71.8,1,0,0,0,12,10,10,55,5,5,0,0,36.5,458,-4,0.6,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,71.5,1,0,0,0,16,15,10,55,9,11,0,0,36.9,462,0,1.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,71.5,1,0,0,0,15,4,10,55,4,4,0,0,36.0,462,-2,0.4,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,72.7,1,0,0,0,15,1,10,55,4,6,0,0,36.9,464,+10,1.3,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,71.2,0,1,0,0,15,4,10,55,3,4,0,0,36.2,454,-4,0.1
プレシャスルージュ,9,5.8,0,1,1200,1,0,0,0,3,6,4,466,-2,0,0,1,7,57.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,69.0,0,1,0,0,16,5,7,54,2,2,0,0,35.0,468,-6,-0.5,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,96.3,1,0,0,0,9,7,7,57,2,2,0,0,35.7,474,+6,1.3,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,85.3,0,1,0,0,16,11,7,57,2,2,0,0,39.2,468,+4,2.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,85.4,0,0,1,0,16,3,7,57,10,12,0,0,37.4,464,+2,1.4,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,85.3,1,0,0,0,16,4,7,57,6,6,0,0,37.2,462,+4,0.9
ジャスパープリンス,3,4.6,0,1,1200,1,0,0,0,4,7,2,482,+4,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,70.6,1,0,0,0,16,3,4,56,1,1,0,0,36.8,478,+4,-0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,84.2,1,0,0,0,16,3,4,56,2,2,0,0,37.7,474,+10,-0.1,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,69.7,1,0,0,0,16,8,4,56,2,2,0,0,35.8,464,+16,0.9,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,86.2,1,0,0,0,12,4,4,56,2,2,0,0,39.6,448,-8,1.1,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,96.0,0,1,0,0,13,6,4,56,2,2,0,0,37.5,456,-2,1.5
タガノアム,7,22.4,0,1,1200,1,0,0,0,4,8,2,478,0,0,1,0,4,54.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,71.8,1,0,0,0,12,11,4,54,12,12,0,0,35.4,478,+4,0.6,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,84.4,1,0,0,0,14,7,4,52,10,10,0,0,35.9,474,-2,0.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,71.7,1,0,0,0,15,2,4,54,14,14,0,0,35.3,476,+6,0.6,0,0,0,1,0,0,0,0,0,0,9,0,1,1200,72.2,1,0,0,0,12,5,4,53,11,11,0,0,35.8,470,-2,0.7,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.1,0,1,0,0,16,3,4,53,14,16,0,0,35.7,472,+14,0.0
ガンジー,6,47.0,0,1,1200,1,0,0,0,5,9,2,528,+10,1,0,0,8,57.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,71.6,1,0,0,0,12,5,8,57,3,3,0,0,36.4,518,+6,0.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,70.6,0,1,0,0,16,5,8,57,4,4,0,0,36.9,512,+2,0.7,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.0,1,0,0,0,9,7,8,57,1,1,0,0,36.8,510,+6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カネトシビバーチェ,13,18.3,0,1,1200,1,0,0,0,5,10,11,480,+8,0,1,0,8,55.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,83.7,1,0,0,0,16,1,8,54,11,9,0,0,35.8,472,+4,0.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,71.8,1,0,0,0,15,3,8,55,7,8,0,0,35.8,468,+2,0.4,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,82.2,0,0,1,0,12,3,8,55,9,9,0,0,35.9,466,+6,0.6,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,70.6,1,0,0,0,13,13,8,55,7,6,0,0,36.3,460,-4,0.7,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,85.2,1,0,0,0,16,6,8,55,7,6,0,0,38.1,464,0,0.9
