馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デルマオイセサン,13,222.9,1,1,6,482,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,12,1,1000,63.9,1,0,0,0,12,5,3,54,12,12,0,0,38.6,478,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラフレシアレディ,11,54.6,2,2,5,482,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,9,1,1700,109.3,0,0,1,0,15,15,3,54,12,12,13,12,39.3,482,+8,1.3,0,0,0,0,1,0,0,0,0,0,5,1,1600,98.8,0,0,0,1,16,15,3,54,13,12,0,0,38.1,474,-2,0.6,0,0,0,0,0,1,0,0,0,0,11,1,1800,118.9,1,0,0,0,16,13,3,54,12,12,12,11,41.4,476,-2,3.6,0,0,0,0,0,1,0,0,0,0,8,1,1800,118.8,1,0,0,0,15,4,3,54,10,10,9,9,40.8,478,+2,1.5,0,0,0,0,0,1,0,0,0,0,10,1,1800,120.0,1,0,0,0,16,12,3,54,9,9,8,8,42.3,476,+2,4.5
レッドアデニウム,4,32.0,2,3,7,532,-6,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,13,1,1600,102.2,1,0,0,0,16,7,3,51,15,13,0,0,39.5,538,-2,2.8,0,0,0,0,1,0,0,0,0,0,7,1,1400,88.4,1,0,0,0,16,13,3,53,12,14,0,0,38.4,540,+8,1.9,0,0,0,0,0,1,0,0,0,0,6,1,1200,73.5,1,0,0,0,16,6,3,53,5,8,0,0,38.7,532,-2,1.1,0,0,0,0,0,1,0,0,0,0,6,1,1200,74.3,0,0,1,0,16,15,3,53,12,11,0,0,37.6,534,+6,1.7,0,0,0,0,0,1,0,0,0,0,13,1,1800,120.1,1,0,0,0,16,16,3,54,2,2,2,3,43.7,528,0,3.4
リンラン,9,31.4,3,4,5,454,-6,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,12,1,1700,109.8,0,0,1,0,15,8,3,51,6,5,6,9,40.5,460,0,1.8,0,0,0,1,0,0,0,0,0,0,6,1,1800,117.8,1,0,0,0,15,6,3,51,5,5,6,6,39.8,460,-4,1.5,0,0,0,0,0,1,0,0,0,0,11,0,1600,95.6,1,0,0,0,16,9,3,54,8,7,8,0,35.1,464,-4,0.8,0,0,0,0,0,1,0,0,0,0,9,0,2000,123.8,1,0,0,0,18,13,3,54,6,6,3,4,37.1,468,+2,0.8,0,0,1,0,0,0,0,0,0,0,9,0,2000,125.0,1,0,0,0,11,8,3,54,2,2,4,4,35.7,466,0,1.2
ハートハーツ,6,111.9,3,5,4,400,0,0,1,0,3,53.0,0,0,0,0,0,0,0,0,0,0,5,1,1600,104.1,0,0,0,1,11,8,3,54,5,6,8,7,40.4,400,-4,1.3,0,0,0,0,1,0,0,0,0,0,14,0,1800,109.2,0,0,1,0,16,1,3,51,5,5,5,0,36.8,404,-1,1.4,0,0,0,0,0,0,0,0,0,0,10,1,1200,77.1,1,0,0,0,12,12,3,54,7,8,0,0,40.3,405,+1,2.1,0,0,0,0,0,1,0,0,0,0,7,1,1200,74.7,1,0,0,0,16,4,3,53,10,11,0,0,39.3,404,-2,0.9,0,0,0,0,0,1,0,0,0,0,4,1,1200,74.4,1,0,0,0,16,15,3,51,10,9,0,0,38.9,406,+6,1.0
ミニオンペール,8,28.6,4,6,3,450,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,4,1,1200,74.4,0,1,0,0,9,3,3,54,2,1,0,0,39.4,450,+2,1.5,0,0,0,0,0,0,0,0,0,0,3,1,1200,74.9,1,0,0,0,10,5,3,54,1,1,0,0,39.1,448,-6,0.4,0,0,0,1,0,0,0,0,0,0,10,1,1200,74.8,1,0,0,0,15,7,3,51,14,13,0,0,38.1,454,0,2.7,0,0,0,0,0,1,0,0,0,0,8,1,1200,73.7,1,0,0,0,16,10,3,54,4,4,0,0,38.5,454,-10,0.9,0,0,0,0,0,0,0,0,0,1,4,0,1200,69.5,1,0,0,0,18,2,3,54,4,4,0,0,35.3,464,+6,0.3
ココリジャスミン,2,2.6,4,7,7,466,+4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,1,1600,99.7,1,0,0,0,16,14,3,52,3,3,0,0,37.9,462,+2,0.3,0,0,0,0,1,0,0,0,0,0,4,1,1600,97.8,0,0,1,0,16,14,3,52,6,6,0,0,36.7,460,-2,0.8,0,0,0,0,1,0,0,0,0,0,6,1,1600,100.3,1,0,0,0,16,6,3,52,6,7,0,0,38.3,462,+6,1.5,0,0,0,0,1,0,0,0,0,0,2,1,1600,98.9,0,1,0,0,16,9,3,52,5,4,0,0,36.2,456,0,0.1,0,0,0,0,0,1,0,0,0,0,10,1,1800,118.6,1,0,0,0,16,2,3,52,8,7,11,11,39.9,456,0,2.4
ヴェネレ,7,250.0,5,8,3,446,+8,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,13,1,1700,110.4,0,1,0,0,15,15,3,52,1,2,2,3,42.1,438,-2,2.9,0,0,0,1,0,0,0,0,0,0,12,0,1600,98.3,1,0,0,0,16,10,3,54,3,2,0,0,34.5,440,+4,1.1,0,0,0,0,0,0,0,0,0,1,10,0,1800,110.6,1,0,0,0,16,5,3,54,6,6,10,9,36.1,436,0,1.2,0,0,0,0,0,0,0,0,0,1,10,0,1200,71.4,0,1,0,0,18,14,3,54,16,16,0,0,36.1,436,-8,0.8,0,0,0,0,1,0,0,0,0,0,13,0,1400,84.0,1,0,0,0,18,7,3,54,6,6,0,0,36.2,444,+6,1.8
ジュエルインザサン,3,9.3,5,9,7,454,-10,0,1,0,3,52.0,0,0,0,0,1,0,0,0,0,0,7,1,1600,100.5,1,0,0,0,16,8,3,54,3,3,0,0,38.7,464,-10,1.1,0,0,0,1,0,0,0,0,0,0,4,1,1800,115.7,1,0,0,0,13,10,3,54,3,3,3,3,38.5,474,-6,0.9,0,0,0,0,0,1,0,0,0,0,5,1,1800,117.6,1,0,0,0,16,7,3,54,5,5,6,6,40.3,480,+8,0.9,0,0,0,0,0,1,0,0,0,0,6,1,1800,117.2,1,0,0,0,16,13,3,54,16,16,14,11,40.2,472,+8,1.7,0,0,0,1,0,0,0,0,0,0,10,0,1600,97.6,1,0,0,0,18,15,3,54,15,15,0,0,35.3,464,0,1.8
ダンカーコ,12,404.7,6,10,2,448,-6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,15,1,1200,75.0,1,0,0,0,15,7,3,54,15,15,0,0,39.1,454,+10,3.6,0,0,0,0,0,0,0,0,0,0,5,1,1500,98.4,1,0,0,0,12,4,3,54,1,1,1,1,41.0,444,+2,0.7,0,0,0,0,1,0,0,0,0,0,8,1,1400,88.9,1,0,0,0,16,7,3,54,2,4,0,0,39.5,442,-2,1.7,0,0,0,0,0,1,0,0,0,0,10,1,1800,122.7,1,0,0,0,15,8,3,54,11,11,12,11,42.6,444,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
