馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ネオテスタメント,1,45.2,0,1,1700,0,0,1,0,1,1,2,448,+8,1,0,0,3,55.0,1,0,0,0,0,0,0,0,0,0,15,1,0,1200,71.0,1,0,0,0,16,3,3,55,13,14,0,0,35.9,440,-2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,1200,70.2,0,1,0,0,11,8,3,52,9,10,0,0,34.8,442,+10,1.0,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,72.6,1,0,0,0,13,10,3,54,2,5,0,0,39.3,432,0,3.6,0,0,0,0,0,0,1,0,0,0,5,1,0,1600,97.5,1,0,0,0,11,3,3,54,3,5,5,0,35.0,432,0,0.7
ハナオウギ,14,279.4,0,1,1700,0,0,1,0,2,2,6,438,-2,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,12,0,1,1000,61.4,0,0,1,0,12,4,3,54,12,12,0,0,36.7,440,+12,1.9,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,70.2,1,0,0,0,16,5,3,54,8,9,0,0,35.8,428,+10,1.1,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,77.2,1,0,0,0,16,9,3,54,14,15,0,0,40.8,418,-2,4.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,75.9,0,1,0,0,16,13,3,54,12,14,0,0,39.7,420,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショーコーズ,11,71.6,0,1,1700,0,0,1,0,3,3,0,446,+4,0,1,0,3,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,109.3,1,0,0,0,12,4,3,52,4,4,2,2,41.0,442,+2,2.1,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,71.8,0,0,1,0,16,12,3,52,11,11,0,0,36.3,440,+4,1.0,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,70.3,1,0,0,0,16,15,3,51,4,4,0,0,36.2,436,0,1.2,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,83.5,1,0,0,0,18,14,3,54,3,3,0,0,34.9,436,+2,1.3
レッツゴーキティ,8,16.8,0,1,1700,0,0,1,0,3,4,2,440,+6,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,107.9,1,0,0,0,14,14,3,56,13,13,13,9,37.4,434,0,0.4,0,1,0,0,0,0,0,0,0,0,10,0,1,1700,110.0,1,0,0,0,10,10,3,56,10,10,9,9,39.5,434,-10,1.7,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,114.8,0,0,1,0,16,3,3,56,10,8,13,11,38.8,444,+8,1.9,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,125.8,1,0,0,0,14,7,3,56,4,4,5,5,37.0,436,-6,1.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.7,1,0,0,0,14,14,3,56,13,12,9,8,38.4,442,-10,1.3
オウケンキング,12,16.0,0,1,1700,0,0,1,0,4,5,4,508,+12,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,119.8,1,0,0,0,16,5,3,56,9,7,14,14,42.5,496,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.4,0,1,0,0,15,14,3,56,7,7,6,4,39.5,496,-16,1.6,0,0,0,0,0,0,1,0,0,0,3,0,1,1900,124.7,0,1,0,0,13,8,3,56,5,6,4,4,39.4,512,0,0.8,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.3,1,0,0,0,16,9,3,56,7,7,6,6,39.1,512,+6,0.4
ステラストラータ,4,37.4,0,1,1700,0,0,1,0,4,6,4,470,-3,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,4,0,1,1600,100.6,1,0,0,0,9,8,3,56,4,4,0,0,38.5,473,-8,1.0,0,0,0,0,0,0,0,0,0,0,5,0,1,1600,105.9,0,0,1,0,11,8,3,56,10,10,9,8,41.8,481,+3,1.8,0,0,0,1,0,0,0,0,0,0,13,1,0,1200,71.9,0,0,1,0,16,16,3,56,6,10,0,0,36.9,478,-2,1.8,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,121.9,1,0,0,0,16,16,3,56,2,2,5,11,42.8,480,+2,3.8,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,88.0,1,0,0,0,16,13,3,55,4,6,0,0,39.5,478,+12,1.4
サンシャイアン,2,2.7,0,1,1700,0,0,1,0,5,7,2,476,-2,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,106.9,1,0,0,0,14,2,3,56,1,1,1,1,38.7,478,-10,0.6,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,107.4,0,0,1,0,13,8,3,56,1,1,1,1,39.8,488,+2,0.0,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,106.5,0,0,0,1,14,9,3,56,2,1,1,1,39.2,486,+16,0.0,0,0,0,0,1,0,0,0,0,0,12,0,1,2100,139.0,1,0,0,0,16,7,3,56,4,4,3,3,42.7,470,-6,4.5,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,119.2,1,0,0,0,16,6,3,56,9,8,5,4,39.9,476,+2,1.3
メープルリキュール,3,9.0,0,1,1700,0,0,1,0,5,8,5,424,-4,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,15,1,0,2000,124.5,1,0,0,0,16,15,3,54,3,4,7,10,38.6,428,-12,3.3,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,97.5,1,0,0,0,14,5,3,54,5,3,0,0,34.2,440,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラシシマル,5,10.2,0,1,1700,0,0,1,0,6,9,0,500,-4,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,3,0,1,2400,157.1,0,1,0,0,12,12,3,56,8,9,6,3,39.5,504,0,0.3,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,123.3,1,0,0,0,16,6,3,56,14,13,12,12,38.0,504,+4,3.0,0,0,0,0,0,0,0,0,1,0,13,0,1,2000,131.3,1,0,0,0,14,7,3,54,13,13,10,10,39.8,500,0,3.3,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.0,1,0,0,0,11,7,3,55,11,11,10,6,37.1,500,+4,0.4,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,117.2,1,0,0,0,16,8,3,53,14,13,14,15,40.0,496,-4,1.8
キングズテソーロ,9,4.0,0,1,1700,0,0,1,0,6,10,1,460,+4,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,105.6,0,0,1,0,13,3,3,56,8,6,4,3,37.9,456,0,0.2,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,108.6,1,0,0,0,14,6,3,56,7,6,8,6,39.1,456,-8,0.1,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,108.6,1,0,0,0,14,4,3,56,8,8,5,4,39.6,464,-2,1.3,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,109.4,1,0,0,0,14,4,3,56,6,5,8,9,38.1,466,+8,1.4,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,109.7,1,0,0,0,12,1,3,56,10,10,11,10,40.4,458,-4,0.7
