馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヴィヴァンフィーユ,10,26.7,0,1,1700,0,0,0,1,1,1,2,486,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,108.8,1,0,0,0,12,3,3,51,6,5,6,9,40.3,482,-16,2.2,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,113.4,0,0,1,0,15,2,3,52,1,1,1,1,39.0,498,+4,0.8,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.5,1,0,0,0,16,3,3,52,6,5,5,4,39.0,494,+14,1.2,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,87.0,1,0,0,0,16,8,3,54,6,4,0,0,38.4,480,0,1.3,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,87.3,1,0,0,0,15,3,3,54,10,8,0,0,37.8,480,-6,0.5
シゲルクロダイヤ,3,5.4,0,1,1700,0,0,0,1,2,2,1,496,0,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,106.9,1,0,0,0,8,5,3,56,5,6,4,4,39.6,496,+4,0.0,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,109.3,0,1,0,0,11,4,3,56,2,1,1,2,41.7,492,-8,2.8,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.1,1,0,0,0,16,14,3,56,4,5,3,3,38.7,500,0,0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.4,1,0,0,0,16,8,3,56,3,3,3,4,38.3,500,-4,0.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,116.7,0,1,0,0,9,8,3,56,2,2,1,1,38.5,504,-4,0.4
ペイシャジュエル,11,9.8,0,1,1700,0,0,0,1,3,3,8,472,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,85.5,0,0,1,0,16,6,3,53,8,7,0,0,37.5,480,0,0.6,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,87.0,1,0,0,0,16,7,3,53,11,12,0,0,37.8,480,+10,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,116.9,1,0,0,0,13,11,3,54,8,9,3,2,39.8,470,0,0.5,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,86.1,1,0,0,0,16,9,3,53,12,12,0,0,38.0,470,-4,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,88.5,1,0,0,0,16,6,3,53,6,4,0,0,37.4,474,0,0.4
エスキシータ,8,31.6,0,1,1700,0,0,0,1,3,4,4,472,-4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,9,1,0,2000,123.5,1,0,0,0,12,3,3,54,6,7,11,11,36.4,476,+8,1.0,0,1,0,0,0,0,0,0,0,0,5,1,0,2000,123.8,0,1,0,0,10,5,3,54,2,2,2,2,37.9,468,-12,1.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,96.3,1,0,0,0,16,7,3,51,9,10,0,0,36.6,480,-2,2.3,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,110.5,1,0,0,0,8,6,3,54,7,8,0,0,34.8,482,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エルデリュミエール,9,259.8,0,1,1700,0,0,0,1,4,5,2,470,0,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,10,0,1,1700,108.8,1,0,0,0,12,2,3,54,8,8,9,11,40.1,470,+4,2.2,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,108.8,1,0,0,0,11,2,3,54,8,8,8,8,38.8,466,-6,1.4,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,109.8,0,0,1,0,14,5,3,54,11,11,7,6,41.4,472,+8,2.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.9,0,1,0,0,14,9,3,54,11,11,10,8,40.1,464,-4,1.5,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,120.3,1,0,0,0,15,12,3,54,6,6,9,14,40.9,468,-8,3.2
ゴーインピース,2,206.6,0,1,1700,0,0,0,1,4,6,17,438,+14,0,1,0,3,53.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,111.4,1,0,0,0,15,9,3,51,4,4,7,7,41.3,424,-4,2.7,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,73.4,0,1,0,0,16,11,3,51,12,12,0,0,37.6,428,-8,1.4,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,74.5,1,0,0,0,16,2,3,54,2,2,0,0,40.0,436,-4,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.4,1,0,0,0,15,2,3,54,7,6,0,0,37.2,440,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビービーシャルト,7,10.2,0,1,1700,0,0,0,1,5,7,7,482,-4,0,0,1,3,56.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.0,0,1,0,0,13,10,3,53,3,4,4,4,39.8,486,-2,0.6,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,114.3,1,0,0,0,13,13,3,53,3,3,3,3,39.0,488,0,0.2,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.3,1,0,0,0,16,9,3,53,7,7,8,8,39.0,488,-4,1.4,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.8,1,0,0,0,16,10,3,56,3,4,3,2,40.2,492,0,0.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,115.4,1,0,0,0,11,2,3,55,9,9,6,6,38.7,492,+6,0.9
ヤークトボマー,5,2.4,0,1,1700,0,0,0,1,5,8,19,466,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,116.8,1,0,0,0,16,2,3,56,4,4,4,2,40.2,460,0,0.4,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,117.7,1,0,0,0,16,5,3,56,5,5,5,4,40.4,460,-2,0.2,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,99.2,0,1,0,0,16,3,3,56,6,5,0,0,36.8,462,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブミフォーエバー,14,237.1,0,1,1700,0,0,0,1,6,9,4,444,0,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,15,0,1,1700,112.5,0,1,0,0,15,1,3,56,15,15,15,15,41.0,444,-16,5.3,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,101.4,0,1,0,0,16,14,3,56,12,11,0,0,38.2,460,+4,0.8,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,117.2,0,1,0,0,16,8,3,56,11,11,6,6,40.0,456,0,0.4,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,118.9,1,0,0,0,16,4,3,56,15,15,14,13,40.5,456,+2,1.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,120.0,1,0,0,0,16,3,3,56,13,13,12,12,39.7,454,-4,1.8
テーオーポシブル,1,9.5,0,1,1700,0,0,0,1,6,10,23,454,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.0,0,1,0,0,14,7,3,56,2,2,2,2,39.1,464,+10,0.9,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,111.8,0,1,0,0,13,10,3,55,8,9,6,4,37.5,454,+2,0.7,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.1,0,1,0,0,9,3,3,55,4,3,5,3,38.2,452,+2,0.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,115.4,1,0,0,0,16,5,3,55,10,8,6,6,38.0,450,+2,0.5,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,86.6,0,1,0,0,15,4,3,55,12,10,0,0,38.0,448,+2,0.8
