馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ライリー,11,115.6,0,1,1400,0,1,0,0,1,1,2,484,+2,1,0,0,4,53.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.1,0,1,0,0,11,11,4,56,1,1,1,1,39.6,482,+25,-0.7,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,89.7,0,0,1,0,12,5,4,56,7,7,5,6,39.7,457,-7,2.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1600,104.4,1,0,0,0,14,1,4,56,3,3,2,2,41.6,464,0,0.6,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,73.7,1,0,0,0,16,2,4,56,7,8,0,0,37.4,464,-4,1.6,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.7,1,0,0,0,16,2,4,54,3,4,0,0,36.6,468,+2,0.0
ラブリーイレブン,4,10.2,0,1,1400,0,1,0,0,2,2,2,438,0,0,1,0,4,53.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,85.0,1,0,0,0,16,13,4,54,5,4,0,0,36.7,438,+2,0.2,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,84.8,1,0,0,0,16,12,4,54,3,3,0,0,37.0,436,+8,-0.4,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,69.2,1,0,0,0,16,2,4,53,16,16,0,0,36.0,428,-6,0.5,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,72.4,0,1,0,0,12,12,4,52,8,8,0,0,36.8,434,-2,0.2,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,85.1,0,1,0,0,14,8,4,53,12,12,0,0,37.0,436,-4,0.9
リリーウイナー,10,251.7,0,1,1400,0,1,0,0,3,3,11,516,+10,1,0,0,7,57.0,0,0,0,0,0,0,0,1,0,0,16,0,1,1400,88.6,1,0,0,0,16,15,7,57,2,4,0,0,40.0,506,-16,4.0,1,0,0,0,0,0,0,0,0,0,11,0,1,1000,59.9,0,1,0,0,12,9,7,57,8,9,0,0,35.8,522,-2,2.3,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,60.0,0,0,1,0,12,2,7,57,12,11,0,0,36.0,524,+2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,86.3,1,0,0,0,16,2,7,57,10,12,0,0,39.0,522,+12,3.4
バーンフライ,1,7.9,0,1,1400,0,1,0,0,4,4,2,500,+4,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,85.2,1,0,0,0,16,7,4,56,12,11,0,0,36.3,496,+4,0.4,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,84.1,1,0,0,0,16,15,4,56,10,12,0,0,36.3,492,+10,0.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,84.4,1,0,0,0,16,6,4,55,15,16,0,0,36.5,482,-2,0.5,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,71.8,0,1,0,0,16,8,4,55,12,13,0,0,36.5,484,-10,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムグッドマン,2,3.6,0,1,1400,0,1,0,0,5,6,4,498,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,84.0,1,0,0,0,16,14,5,57,7,9,0,0,36.4,494,-4,0.6,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,111.4,1,0,0,0,12,1,5,57,5,5,5,5,36.8,498,0,0.7,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,84.6,0,1,0,0,15,7,5,57,9,9,0,0,36.3,498,+10,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,84.6,1,0,0,0,16,10,5,57,9,9,0,0,37.2,488,-4,0.3
タガノアニード,6,54.9,0,1,1400,0,1,0,0,5,7,0,474,-10,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.0,1,0,0,0,16,1,5,52,10,9,0,0,37.1,484,+18,0.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,108.2,1,0,0,0,10,8,5,53,5,5,5,9,38.9,466,-4,1.1,1,0,0,0,0,0,0,0,0,0,7,0,1,1700,107.4,0,1,0,0,13,5,5,53,8,8,5,6,39.0,470,+6,1.5,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,105.5,1,0,0,0,11,2,5,53,3,4,6,4,37.5,464,-4,0.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.6,0,1,0,0,13,2,5,53,3,3,4,5,38.2,468,+2,0.4
バレーロ,5,4.2,0,1,1400,0,1,0,0,6,8,9,498,+14,0,0,1,5,57.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,83.7,0,1,0,0,15,1,5,54,1,1,0,0,36.1,484,-4,0.2,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.2,1,0,0,0,16,13,5,57,3,4,0,0,37.3,488,-4,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.8,1,0,0,0,16,10,5,56,7,5,0,0,37.3,492,+2,0.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.4,1,0,0,0,16,6,5,56,7,6,0,0,37.4,490,-4,0.4,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,86.0,0,1,0,0,15,9,5,57,4,2,0,0,38.5,494,+4,0.3
フェリシアルチア,12,266.6,0,1,1400,0,1,0,0,6,9,0,514,+6,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,74.6,1,0,0,0,16,11,5,55,13,14,0,0,38.2,508,+2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,1000,62.3,0,1,0,0,12,1,5,55,7,9,0,0,38.4,506,0,4.7,1,0,0,0,0,0,0,0,0,0,1,0,1,1000,59.2,1,0,0,0,12,6,5,55,1,1,0,0,35.7,506,+14,0.0,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,71.7,1,0,0,0,14,9,5,54,4,5,0,0,39.1,492,-10,1.8
グロワールシチー,3,3.2,0,1,1400,0,1,0,0,7,10,3,472,+6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,83.2,0,1,0,0,16,10,5,57,3,2,0,0,36.2,466,0,-0.6,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,81.1,1,0,0,0,18,3,5,57,4,3,0,0,35.4,466,+2,0.1,1,0,0,0,0,0,0,0,0,0,11,1,0,1500,90.5,1,0,0,0,14,13,5,57,4,5,6,0,36.7,464,-2,1.7,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.5,0,1,0,0,16,1,5,54,1,1,0,0,35.4,466,-2,0.4,0,0,0,0,0,0,0,0,1,0,8,1,0,1400,81.5,1,0,0,0,17,17,5,57,12,12,0,0,34.3,468,+2,1.0
ランドハイパワー,9,50.0,0,1,1400,0,1,0,0,7,11,1,502,+2,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,85.8,1,0,0,0,16,6,6,57,14,15,0,0,36.5,500,+14,1.5,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,97.6,0,0,1,0,15,14,6,57,11,11,0,0,37.0,486,-4,2.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,85.3,1,0,0,0,15,9,6,57,13,12,0,0,37.1,490,0,0.6,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,107.5,1,0,0,0,15,2,6,57,7,7,11,13,39.5,490,0,1.8,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,106.8,1,0,0,0,15,6,6,53,11,10,10,11,37.9,490,+2,0.9
