馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ツキノミチ,14,228.8,1,1,11,442,+10,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,14,0,1200,69.6,1,0,0,0,18,17,5,55,12,14,0,0,35.0,432,-8,1.0,0,0,0,0,0,0,0,0,0,0,8,1,1400,91.0,0,0,0,1,12,1,5,55,5,5,6,5,40.9,440,+6,2.0,1,0,0,0,0,0,0,0,0,0,9,0,1500,90.6,1,0,0,0,13,6,5,55,5,5,4,0,36.1,434,+10,0.5,0,0,0,0,0,0,0,0,1,0,15,0,1600,94.0,1,0,0,0,16,15,5,54,8,8,0,0,36.0,424,+6,1.6,0,0,0,1,0,0,0,0,0,0,10,0,1400,82.6,1,0,0,0,16,10,5,52,4,5,0,0,35.0,418,-2,0.6
ディヴァインハイツ,9,26.9,1,2,11,472,+4,0,1,0,5,52.0,0,0,0,0,0,0,0,0,0,1,13,0,1200,69.5,1,0,0,0,18,18,5,55,16,17,0,0,34.5,468,-2,0.9,0,0,0,0,0,0,1,0,0,0,4,0,1400,81.1,1,0,0,0,18,4,5,52,6,5,0,0,34.2,470,-10,0.2,0,0,0,0,0,0,1,0,0,0,9,0,1400,81.9,1,0,0,0,18,13,5,55,13,15,0,0,34.3,480,+12,0.5,0,0,0,0,0,0,0,0,0,1,15,1,1700,108.8,1,0,0,0,16,10,5,53,4,6,11,14,41.2,468,-2,3.5,0,0,0,0,0,0,1,0,0,0,12,0,1600,96.4,0,0,1,0,16,16,5,55,15,13,13,0,37.0,470,0,2.0
ルタンメルヴェイユ,11,105.9,2,3,10,476,+8,0,1,0,4,54.0,0,0,0,0,0,0,0,0,0,1,12,0,1800,111.3,1,0,0,0,12,11,4,54,2,2,3,11,38.2,468,+2,3.3,0,0,1,0,0,0,0,0,0,0,11,1,1150,70.3,1,0,0,0,16,9,4,53,12,14,0,0,37.8,466,-16,1.3,0,0,0,0,0,1,0,0,0,0,12,1,1200,73.6,1,0,0,0,16,15,4,53,5,5,0,0,38.4,482,+22,2.0,0,0,0,0,0,1,0,0,0,0,11,1,1200,73.9,1,0,0,0,16,3,4,54,6,6,0,0,38.9,460,-8,1.9,0,0,0,0,0,1,0,0,0,0,1,1,1200,74.0,1,0,0,0,16,1,4,54,1,1,0,0,38.4,468,0,-0.2
ハイヤーアプシス,5,7.0,2,4,2,432,+12,0,1,0,5,52.0,0,0,1,0,0,0,0,0,0,0,3,0,1200,69.2,1,0,0,0,11,9,5,55,6,7,0,0,34.5,420,-2,0.2,0,0,1,0,0,0,0,0,0,0,4,0,1200,70.5,1,0,0,0,16,14,5,52,8,9,0,0,34.8,422,+8,0.7,0,0,0,0,0,0,1,0,0,0,9,0,1400,81.5,1,0,0,0,18,12,5,55,7,8,0,0,35.0,414,-8,1.2,0,0,0,0,0,1,0,0,0,0,3,0,1200,69.5,1,0,0,0,16,3,5,55,5,4,0,0,35.4,422,-12,0.2,0,0,0,1,0,0,0,0,0,0,6,0,1000,55.9,1,0,0,0,17,14,5,54,0,0,0,0,33.1,434,+12,0.5
ナディア,8,47.0,3,5,13,414,-4,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,11,0,1200,70.0,1,0,0,0,15,2,4,55,15,13,0,0,34.1,418,-2,0.8,0,0,0,0,0,0,1,0,0,0,7,0,1400,81.4,1,0,0,0,18,8,4,54,16,16,0,0,33.9,420,+8,1.1,0,0,0,1,0,0,0,0,0,0,11,0,1200,70.2,1,0,0,0,18,3,4,52,15,15,0,0,34.4,412,+4,1.3,0,0,0,0,0,0,0,0,0,1,6,0,1200,69.1,0,0,1,0,18,6,4,53,17,15,0,0,34.6,408,+4,0.7,0,0,0,0,0,0,0,0,0,1,5,0,1200,68.0,1,0,0,0,18,11,4,52,16,16,0,0,33.6,404,-2,0.5
エバープリンセス,15,72.5,3,6,8,460,+6,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,7,0,1600,95.5,1,0,0,0,14,3,5,55,3,3,3,0,35.0,454,-8,0.4,0,0,0,1,0,0,0,0,0,0,11,0,1800,107.3,1,0,0,0,17,7,5,55,12,12,0,0,34.7,462,+2,1.1,0,0,0,0,0,1,0,0,0,0,7,0,1800,107.7,1,0,0,0,13,10,5,53,9,11,12,11,34.3,460,+8,0.8,0,0,0,1,0,0,0,0,0,0,6,0,2000,120.7,1,0,0,0,10,6,5,55,5,5,0,0,33.8,452,-12,1.1,0,0,1,0,0,0,0,0,0,0,12,1,1700,109.2,1,0,0,0,14,13,5,55,9,8,8,6,41.1,464,+4,3.3
ダンツクレイオー,16,12.5,4,7,8,478,-8,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,8,0,1600,95.5,1,0,0,0,14,1,4,55,1,1,1,0,35.5,486,-2,0.4,0,0,0,0,0,0,0,1,0,0,10,1,1800,117.8,0,1,0,0,10,3,4,54,1,1,1,2,42.8,488,0,4.4,0,0,0,0,0,0,1,0,0,0,7,1,1400,86.8,1,0,0,0,16,16,4,54,7,4,0,0,38.8,488,+4,1.1,0,0,0,0,0,0,1,0,0,0,10,1,1400,86.9,1,0,0,0,16,13,4,52,3,3,0,0,39.7,484,+6,1.9,0,0,0,0,0,0,0,1,0,0,9,0,1600,95.5,1,0,0,0,18,14,4,53,3,3,0,0,36.0,478,+2,0.7
スーパーノーマル,13,44.1,4,8,26,482,+6,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.6,1,0,0,0,9,2,4,54,1,1,1,0,38.8,476,-2,-0.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.0,1,0,0,0,8,2,4,54,1,1,1,0,38.7,478,-2,-2.1,0,0,0,0,0,0,0,0,0,0,4,1,1400,92.6,0,1,0,0,8,6,4,54,1,1,2,0,41.5,480,+8,1.9,0,0,0,0,0,1,0,0,0,0,8,0,1600,94.5,1,0,0,0,16,1,4,54,1,1,1,0,35.9,472,0,0.4,0,0,0,1,0,0,0,0,0,0,11,1,1200,75.1,1,0,0,0,15,12,4,54,5,5,0,0,40.3,472,-14,2.2
ラブリーアゲン,12,48.2,5,9,22,436,+2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.9,1,0,0,0,10,3,4,54,4,3,1,0,39.0,434,-1,-0.9,0,0,0,0,0,0,0,0,0,0,1,1,1400,87.5,1,0,0,0,9,9,4,54,1,1,1,0,37.6,435,+1,-0.9,0,0,0,1,0,0,0,0,0,0,9,1,1200,73.1,0,0,1,0,15,15,4,49,5,3,0,0,38.6,434,+4,1.6,0,0,0,1,0,0,0,0,0,0,9,0,1000,56.5,1,0,0,0,18,10,4,52,0,0,0,0,33.5,430,-2,1.1,0,0,1,0,0,0,0,0,0,0,8,0,1800,111.6,0,1,0,0,16,5,4,54,7,7,8,8,37.3,432,-2,2.0
レディギャング,6,9.3,5,10,2,486,0,0,1,0,5,53.0,0,0,0,0,0,0,0,1,0,0,5,0,1400,81.3,1,0,0,0,12,10,5,55,2,2,0,0,35.8,486,+6,0.6,0,0,0,0,0,0,1,0,0,0,10,0,1600,95.3,1,0,0,0,14,3,5,55,4,3,2,0,35.2,480,-4,1.0,0,0,0,0,0,0,1,0,0,0,5,0,1400,81.0,1,0,0,0,18,4,5,55,7,6,0,0,34.6,484,+8,0.7,0,0,0,0,0,0,0,0,1,0,15,1,1400,88.4,0,1,0,0,16,1,5,55,1,2,0,0,41.8,476,+4,2.8,0,0,0,0,0,0,0,0,1,0,9,0,1800,106.0,1,0,0,0,13,8,5,55,1,1,0,0,36.3,472,-6,1.3
