馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プレイリードリーム,3,266.8,1,0,1800,1,0,0,0,1,1,6,462,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,119.8,1,0,0,0,15,12,3,55,12,12,13,14,42.5,472,-10,5.6,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,118.8,0,1,0,0,16,2,3,55,11,11,11,11,40.4,482,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レーヴナイト,10,163.8,1,0,1800,1,0,0,0,2,2,9,498,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,14,1,0,2000,125.8,1,0,0,0,16,14,3,56,14,14,13,14,38.3,488,-14,3.3,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,122.0,0,1,0,0,16,16,3,56,8,8,11,14,42.0,502,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エールジョリー,8,405.1,1,0,1800,1,0,0,0,3,3,2,428,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,89.1,1,0,0,0,16,4,3,51,7,8,0,0,40.7,432,-10,3.3,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,90.2,1,0,0,0,10,2,3,54,9,7,6,0,40.0,442,+18,2.3,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,75.1,1,0,0,0,16,9,3,54,9,11,0,0,38.3,424,-2,1.9,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,98.1,1,0,0,0,18,7,3,54,6,6,0,0,36.5,426,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウテッペキ,5,32.2,1,0,1800,1,0,0,0,4,4,2,514,0,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1800,110.0,1,0,0,0,16,7,3,55,9,9,10,10,36.3,514,-2,1.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.5,1,0,0,0,16,8,3,53,6,6,7,7,41.0,516,0,2.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.4,1,0,0,0,15,12,3,53,7,6,5,5,39.6,516,+4,0.6,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,88.2,1,0,0,0,16,6,3,53,12,11,0,0,39.4,512,-6,1.6,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,117.1,1,0,0,0,16,4,3,55,16,16,6,8,39.4,518,-6,2.2
マーガレットリバー,4,17.2,1,0,1800,1,0,0,0,4,5,0,504,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1400,83.0,1,0,0,0,17,15,3,56,2,2,0,0,36.2,506,+2,1.6,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,96.1,1,0,0,0,18,18,3,56,2,2,0,0,35.3,504,-2,0.2,0,0,0,0,0,0,0,0,0,1,12,1,0,1800,110.6,1,0,0,0,16,12,3,55,4,4,8,9,37.7,506,-6,1.1,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,98.0,0,1,0,0,11,7,3,56,7,8,0,0,36.9,512,-2,1.9,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,97.6,1,0,0,0,10,5,3,55,8,10,0,0,35.6,514,0,0.9
トモノヘイヘイ,7,106.8,1,0,1800,1,0,0,0,5,6,2,442,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,72.1,1,0,0,0,16,16,3,54,6,8,0,0,36.9,442,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アサケボス,9,543.4,1,0,1800,1,0,0,0,5,7,0,452,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,13,1,0,2000,123.4,1,0,0,0,13,1,3,56,5,5,6,6,37.3,452,0,2.4,0,0,0,0,0,0,0,1,0,0,13,1,0,2000,123.3,1,0,0,0,18,10,3,55,7,7,8,9,37.9,452,-8,2.7,0,0,0,0,0,0,0,0,1,0,15,1,0,1600,98.1,1,0,0,0,18,4,3,55,14,15,0,0,35.5,460,+18,2.2,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,88.3,0,1,0,0,13,6,3,54,13,13,0,0,38.8,442,-2,3.1,0,0,0,0,0,0,0,0,0,1,14,0,1,1000,61.9,0,0,0,1,14,1,3,51,14,14,0,0,37.5,444,+4,3.2
ジュンサロベツ,1,14.1,1,0,1800,1,0,0,0,6,8,9,474,-14,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.7,0,1,0,0,12,9,3,54,8,9,9,7,39.5,488,0,1.9,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,117.3,1,0,0,0,16,2,3,54,8,5,7,3,39.0,488,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノライジン,12,9.3,1,0,1800,1,0,0,0,6,9,20,512,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,116.4,1,0,0,0,12,5,3,53,9,9,9,8,38.4,502,-4,1.5,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,118.2,1,0,0,0,13,5,3,55,4,4,8,7,40.4,506,+2,2.9,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,122.2,1,0,0,0,10,8,3,55,7,7,7,7,35.8,504,+2,0.9,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,125.6,0,1,0,0,9,5,3,55,3,2,2,2,36.4,502,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シルヴァーソニック,2,1.5,1,0,1800,1,0,0,0,7,10,10,442,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1800,108.4,1,0,0,0,16,14,3,56,4,4,4,2,36.4,446,0,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,97.6,0,1,0,0,16,5,3,56,6,4,0,0,35.6,446,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
