馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヒロブレイブ,7,96.6,0,1,1200,0,0,0,1,1,1,18,488,-6,1,0,0,6,53.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,83.5,0,0,1,0,15,1,6,56,10,10,0,0,36.0,494,+2,1.3,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,83.9,1,0,0,0,14,9,6,53,11,11,0,0,36.0,492,-2,1.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,83.6,0,1,0,0,16,3,6,56,14,14,0,0,36.6,494,-4,0.3,0,0,0,0,0,0,0,0,1,0,5,0,1,2000,126.1,1,0,0,0,16,14,6,53,10,11,11,10,36.9,498,-2,0.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,117.9,0,1,0,0,15,5,6,56,11,11,11,9,36.8,500,+4,0.3
タテヤマ,2,8.9,0,1,1200,0,0,0,1,1,2,3,466,0,1,0,0,5,56.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,70.3,1,0,0,0,15,14,5,57,8,9,0,0,36.3,466,-8,1.3,0,0,0,0,0,0,0,0,0,0,11,0,1,1200,74.2,0,1,0,0,16,14,5,56,7,7,0,0,39.0,474,+6,2.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.3,1,0,0,0,15,1,5,56,5,4,0,0,35.9,468,0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,70.8,1,0,0,0,16,2,5,55,8,5,0,0,35.9,468,+6,0.5,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,72.6,1,0,0,0,13,6,5,55,3,4,0,0,37.9,462,0,1.9
ヌーディーカラー,6,82.1,0,1,1200,0,0,0,1,2,3,1,464,0,1,0,0,4,54.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,85.3,0,1,0,0,16,12,4,56,4,4,0,0,37.8,464,-2,1.9,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,83.0,0,0,1,0,15,9,4,56,10,10,0,0,35.6,466,-4,0.8,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,84.2,1,0,0,0,14,4,4,55,14,13,0,0,36.1,470,0,1.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,83.7,0,1,0,0,16,1,4,57,4,6,0,0,36.5,470,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.3,1,0,0,0,11,10,4,56,2,3,0,0,36.4,470,0,0.0
ヒロシゲゴールド,12,4.0,0,1,1200,0,0,0,1,2,4,3,482,+16,1,0,0,4,55.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,69.8,1,0,0,0,15,11,4,56,2,2,0,0,36.5,466,-8,0.8,0,0,0,0,0,0,0,0,0,0,2,0,1,1200,69.3,1,0,0,0,14,6,4,54,1,1,0,0,35.1,474,+2,0.2,0,0,0,0,0,0,0,1,0,0,9,0,1,1200,72.0,1,0,0,0,15,5,4,56,1,1,0,0,37.0,472,-4,0.7,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,71.8,0,0,0,1,16,7,4,56,1,1,0,0,37.1,476,+4,0.2,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,70.4,0,1,0,0,15,15,4,57,1,1,0,0,35.7,472,+2,-0.3
モンペルデュ,1,2.3,0,1,1200,0,0,0,1,3,5,8,474,-2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,57.3,0,0,1,0,12,2,3,52,1,1,0,0,34.8,476,+8,-0.3,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,69.7,0,1,0,0,16,9,3,52,1,1,0,0,36.2,468,+4,-0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,84.2,1,0,0,0,15,9,3,54,1,1,0,0,36.7,464,0,0.1,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,84.7,0,1,0,0,13,7,3,54,4,3,0,0,38.0,464,0,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.5,1,0,0,0,16,13,3,54,1,1,0,0,37.2,464,-2,-0.6
ハングリーベン,3,54.2,0,1,1200,0,0,0,1,3,6,3,444,+4,1,0,0,5,55.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,70.5,1,0,0,0,15,10,5,56,7,7,0,0,36.8,440,-10,1.5,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,71.9,1,0,0,0,15,13,5,55,3,3,0,0,37.6,450,+6,1.6,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.0,1,0,0,0,16,15,5,57,4,5,0,0,35.9,444,0,-0.2,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,85.5,0,1,0,0,11,2,5,57,4,5,0,0,37.6,444,-2,2.2,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.4,1,0,0,0,16,3,5,57,4,3,0,0,36.8,446,+2,-0.1
ニホンピロタイド,11,16.9,0,1,1200,0,0,0,1,4,7,1,508,-7,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,0,6,0,1,1200,72.5,1,0,0,0,15,1,4,56,9,8,0,0,37.0,515,+13,1.8,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.4,1,0,0,0,16,14,4,56,5,4,0,0,36.0,502,+4,0.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,84.0,0,1,0,0,16,3,4,57,2,2,0,0,36.9,498,-12,0.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,70.7,0,1,0,0,15,7,4,57,5,3,0,0,35.6,510,+12,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,84.6,1,0,0,0,16,6,4,55,2,2,0,0,36.1,498,+6,-0.3
カフジテイク,4,10.5,0,1,1200,0,0,0,1,4,8,3,502,0,1,0,0,7,57.5,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,70.2,1,0,0,0,15,7,7,59,11,11,0,0,35.9,502,+4,1.2,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,81.9,0,0,1,0,13,6,7,57,13,13,0,0,34.4,498,+10,0.4,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,110.6,1,0,0,0,15,12,7,57,11,10,8,9,35.9,488,0,0.5,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,96.1,1,0,0,0,16,16,7,57,14,15,0,0,35.1,488,-1,0.6,0,0,0,0,0,0,0,0,0,0,4,0,1,1600,95.7,0,1,0,0,16,14,7,57,6,6,0,0,35.1,489,+3,0.8
テーオーヘリオス,5,119.9,0,1,1200,0,0,0,1,5,9,18,512,-4,1,0,0,7,57.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,83.1,0,0,1,0,15,4,7,58,13,12,0,0,35.4,516,+6,0.9,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,83.5,1,0,0,0,14,3,7,57,3,4,0,0,36.8,510,0,0.6,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,86.3,0,0,0,1,12,12,7,57,4,4,3,0,37.7,510,+1,1.2,0,0,0,0,0,0,0,0,0,0,5,0,1,1200,72.3,0,0,0,1,16,16,7,56,5,5,0,0,37.2,509,-1,0.7,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,88.3,0,0,0,1,11,2,7,57,4,3,3,7,38.9,510,-4,1.7
ブラックジョー,13,162.7,0,1,1200,0,0,0,1,5,10,26,478,+18,0,0,1,6,53.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,72.2,1,0,0,0,16,5,6,56,12,10,0,0,36.3,460,-4,1.2,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,71.4,1,0,0,0,16,1,6,53,10,9,0,0,36.3,464,+2,1.1,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.3,1,0,0,0,16,5,6,57,12,11,0,0,36.1,462,-2,-0.1,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,85.9,0,1,0,0,16,6,6,54,6,8,0,0,36.9,464,-12,1.5,0,0,0,0,0,0,0,1,0,0,9,0,1,1200,72.0,1,0,0,0,12,4,6,57,8,7,0,0,36.3,476,0,0.8
