馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メガフレア,3,15.7,1,0,2000,0,0,1,0,1,1,2,484,+2,1,0,0,5,55.0,0,0,0,0,1,0,0,0,0,0,4,1,0,2000,120.4,1,0,0,0,11,7,5,57,10,5,5,0,34.2,482,-2,0.8,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,121.3,1,0,0,0,10,10,5,57,8,6,6,5,34.1,484,-8,0.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,112.1,0,0,0,1,10,9,5,57,8,6,6,6,36.9,492,+2,0.6,0,0,0,0,0,0,0,0,1,0,5,0,1,2000,127.8,0,1,0,0,13,12,5,57,7,7,6,5,38.0,490,-2,1.1,0,0,0,0,0,0,0,0,1,0,5,0,1,2000,127.9,0,1,0,0,9,2,5,57,6,6,3,4,39.2,492,+2,1.6
アドマイヤキング,8,17.6,1,0,2000,0,0,1,0,2,2,18,534,+6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,107.1,0,1,0,0,13,5,4,56,3,3,3,3,38.0,528,-2,1.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,115.5,1,0,0,0,10,5,4,56,7,8,4,3,39.3,530,+4,1.1,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,86.6,1,0,0,0,16,14,4,56,12,13,0,0,38.6,526,-4,1.9,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,112.6,0,1,0,0,11,9,4,55,5,6,2,2,38.2,530,-6,1.1
カヌメラビーチ,5,14.5,1,0,2000,0,0,1,0,3,3,2,488,-8,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,109.3,1,0,0,0,13,4,3,54,8,8,0,0,34.7,496,+4,0.8,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,97.7,1,0,0,0,8,6,3,56,1,2,0,0,36.3,492,+2,1.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,96.2,0,1,0,0,12,4,3,55,9,9,0,0,34.9,490,-2,0.4,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,96.7,1,0,0,0,12,8,3,55,3,3,0,0,34.3,492,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピースフルサンデー,7,37.1,1,0,2000,0,0,1,0,4,4,10,448,-2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,10,1,0,2000,124.3,0,1,0,0,11,11,3,56,11,11,10,2,36.4,450,+2,1.7,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,123.0,1,0,0,0,14,1,3,56,6,7,7,6,35.5,448,-4,-0.3,0,0,0,0,0,0,0,0,0,1,3,1,0,1800,109.7,1,0,0,0,16,5,3,55,14,12,13,11,36.3,452,-14,0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,98.6,0,1,0,0,16,15,3,56,7,7,0,0,36.4,466,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユウチェンジ,9,32.7,1,0,2000,0,0,1,0,5,5,2,500,-6,1,0,0,6,56.0,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,120.7,1,0,0,0,11,8,6,57,5,5,5,0,34.5,506,+8,1.1,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,109.6,1,0,0,0,8,4,6,57,7,7,0,0,33.3,498,-8,0.4,0,0,0,0,0,0,0,0,0,0,3,0,1,1800,117.7,1,0,0,0,11,9,6,57,1,1,1,1,40.9,506,+6,1.1,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,93.6,1,0,0,0,7,1,6,57,5,5,0,0,33.8,500,0,0.8,0,0,0,0,0,0,0,0,0,0,9,1,0,1600,0,1,0,0,0,14,15,0,58,0,0,0,0,0.0,0,0,0.0
ショウナンバルディ,1,14.8,1,0,2000,0,0,1,0,6,6,10,432,-6,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,123.5,0,1,0,0,11,3,3,55,2,2,2,2,35.7,438,-6,0.9,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,107.4,1,0,0,0,18,11,3,55,1,1,0,0,35.9,444,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホウオウライジン,10,5.0,1,0,2000,0,0,1,0,6,7,16,480,-2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,115.4,0,1,0,0,15,10,3,55,2,2,2,2,38.2,482,-6,-0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,115.2,1,0,0,0,14,3,3,55,3,3,4,4,39.1,488,+18,0.6,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,109.2,1,0,0,0,14,2,3,55,8,8,8,0,34.1,470,-6,0.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,108.6,1,0,0,0,8,6,3,54,3,3,0,0,35.1,476,+22,0.9,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,111.9,0,1,0,0,10,3,3,54,7,7,0,0,35.3,454,0,1.4
タウィーザ,11,82.2,1,0,2000,0,0,1,0,7,8,1,512,+6,1,0,0,3,51.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,115.2,0,0,1,0,13,7,3,51,4,5,6,11,40.6,506,+2,3.5,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.9,1,0,0,0,9,6,3,56,7,6,8,6,38.6,504,+4,2.4,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,115.8,1,0,0,0,12,9,3,56,3,3,3,3,39.2,500,+6,-0.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.9,1,0,0,0,16,12,3,56,6,6,6,6,38.6,494,0,1.3,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.3,1,0,0,0,13,8,3,55,10,12,12,10,38.0,494,-10,1.0
ファナティック,2,1.7,1,0,2000,0,0,1,0,7,9,5,470,+6,0,1,0,3,52.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,107.3,1,0,0,0,12,10,3,54,4,6,6,0,34.5,464,+2,0.1,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,122.7,0,1,0,0,11,5,3,54,3,3,4,6,34.7,462,+4,0.1,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,121.1,1,0,0,0,16,1,3,53,5,8,11,10,35.2,458,-6,-0.2,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,112.7,1,0,0,0,16,2,3,53,10,8,0,0,35.1,464,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャイニーピース,4,48.7,1,0,2000,0,0,1,0,8,10,29,490,-4,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,8,1,0,2200,134.2,1,0,0,0,18,5,5,57,9,8,10,9,35.1,494,+4,0.6,0,0,1,0,0,0,0,0,0,0,7,1,0,2600,161.1,1,0,0,0,16,4,5,57,10,10,12,12,36.5,490,+2,1.2,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,108.6,1,0,0,0,12,10,5,57,7,7,7,0,35.3,488,-6,1.8,0,0,0,0,0,0,1,0,0,0,5,1,0,2200,135.2,0,1,0,0,12,11,5,57,3,3,2,2,36.8,494,-2,0.8,0,0,0,0,0,0,0,0,1,0,3,1,0,2400,147.9,1,0,0,0,8,2,5,57,4,4,6,8,34.3,496,0,0.6
