馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オルオル,11,143.8,0,1,1600,1,0,0,0,1,1,3,402,+4,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,100.9,0,1,0,0,16,14,3,51,7,10,0,0,37.9,398,+6,2.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,110.7,0,1,0,0,15,14,3,54,14,15,14,12,40.0,392,-7,1.9,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,93.8,1,0,0,0,11,10,3,54,9,9,8,7,41.1,399,-1,2.2,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,118.3,1,0,0,0,16,7,3,53,12,13,14,13,40.2,400,+4,2.4,0,0,1,0,0,0,0,0,0,0,16,1,0,1800,111.0,1,0,0,0,16,1,3,52,16,16,15,15,36.2,396,+4,2.3
クロスパール,1,4.5,0,1,1600,1,0,0,0,1,2,16,444,+12,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,100.3,1,0,0,0,16,16,3,54,13,11,0,0,37.1,432,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コーラル,8,36.6,0,1,1600,1,0,0,0,2,3,2,428,+6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,100.1,1,0,0,0,15,3,3,54,6,5,0,0,38.7,422,0,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,101.6,0,1,0,0,12,1,3,54,8,7,0,0,37.5,422,-4,1.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.8,0,1,0,0,16,9,3,54,11,11,0,0,38.5,426,-8,1.6,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,74.2,0,0,1,0,16,7,3,51,5,5,0,0,39.3,434,+2,2.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,85.8,0,1,0,0,13,8,3,53,13,13,0,0,38.0,432,+6,2.9
アドアステラ,3,2.5,0,1,1600,1,0,0,0,2,4,3,440,-8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,99.5,0,1,0,0,16,2,3,54,3,4,0,0,36.9,448,+8,0.7,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,100.2,0,1,0,0,15,5,3,54,7,9,0,0,37.4,440,-2,0.2,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,116.3,1,0,0,0,16,14,3,54,10,11,4,2,40.2,442,-2,0.8,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,117.0,1,0,0,0,15,13,3,54,10,10,1,2,39.4,444,+2,0.2,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,98.9,0,1,0,0,14,4,3,54,5,3,0,0,37.2,442,-4,0.1
ヒシエトワール,16,15.6,0,1,1600,1,0,0,0,3,5,41,484,+2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,97.7,1,0,0,0,17,2,3,54,6,5,0,0,34.8,482,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キモンカラー,2,3.7,0,1,1600,1,0,0,0,3,6,1,420,-6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,99.3,1,0,0,0,16,11,3,54,8,5,0,0,37.6,426,0,0.5,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,116.5,1,0,0,0,16,13,3,51,7,7,7,5,38.6,426,-10,0.8,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,109.1,0,1,0,0,16,16,3,51,6,6,6,7,40.9,436,+14,1.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,115.5,0,1,0,0,13,13,3,53,5,5,3,2,38.5,422,-8,0.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,117.4,1,0,0,0,14,7,3,53,6,6,6,5,38.3,430,0,0.9
スースー,5,14.3,0,1,1600,1,0,0,0,4,7,18,422,+8,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,95.9,1,0,0,0,16,12,3,54,11,7,8,0,36.5,414,+4,0.5,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,98.6,1,0,0,0,14,8,3,54,10,10,0,0,34.0,410,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アメリオラシオン,9,15.4,0,1,1600,1,0,0,0,4,8,18,458,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2000,123.5,1,0,0,0,16,6,3,54,3,3,4,5,36.4,464,0,1.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1800,110.7,1,0,0,0,16,1,3,54,10,10,9,10,36.8,464,-6,1.6,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,124.0,0,1,0,0,12,4,3,54,3,3,3,0,34.9,470,+4,0.8,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,123.7,1,0,0,0,11,3,3,54,5,7,9,11,36.3,466,0,1.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1800,111.9,1,0,0,0,16,5,3,54,6,8,0,0,33.8,466,0,0.8
アースエアブリーズ,7,134.0,0,1,1600,1,0,0,0,5,9,2,458,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,101.5,1,0,0,0,15,8,3,54,6,5,0,0,40.1,456,0,2.2,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,88.8,1,0,0,0,16,2,3,54,9,11,0,0,38.5,456,-2,1.6,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,74.6,0,1,0,0,16,2,3,54,5,5,0,0,39.6,458,-2,3.2,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,109.7,0,0,0,1,13,5,3,54,7,7,8,9,41.5,460,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホウオウリフレイン,14,131.2,0,1,1600,1,0,0,0,5,10,3,414,0,0,1,0,3,51.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1400,85.0,1,0,0,0,15,2,3,54,15,15,0,0,37.3,414,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
