馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カルミッチ,12,64.6,1,1,3,468,-10,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,4,1,1200,74.6,1,0,0,0,16,9,3,51,11,11,0,0,39.1,478,+2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1400,89.2,1,0,0,0,14,11,3,54,7,8,0,0,39.3,476,0,0.9,0,0,0,0,0,1,0,0,0,0,5,1,1200,73.7,0,1,0,0,16,13,3,51,13,13,0,0,37.2,476,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モリトローテローゼ,6,12.1,1,2,3,466,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,1,1200,73.6,1,0,0,0,15,15,3,54,5,4,0,0,38.7,464,-8,0.2,0,0,0,0,0,1,0,0,0,0,7,1,1800,119.0,1,0,0,0,16,2,3,54,8,7,7,8,42.2,472,+6,1.9,0,0,0,0,1,0,0,0,0,0,11,0,1600,97.5,1,0,0,0,18,9,3,54,11,11,0,0,35.3,466,-2,2.0,0,0,0,0,1,0,0,0,0,0,6,0,1600,96.4,1,0,0,0,15,13,3,54,9,11,0,0,34.0,468,-6,0.7,0,0,0,0,1,0,0,0,0,0,8,0,1400,84.5,1,0,0,0,18,3,3,54,8,6,0,0,34.5,474,0,0.6
ペイシャアリ,11,90.5,2,3,0,456,0,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガウナ,5,18.1,2,4,2,488,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,4,1,1400,90.1,1,0,0,0,16,12,3,54,6,6,0,0,38.3,488,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フランシス,3,6.1,3,5,15,468,-4,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,3,1,1200,73.7,0,1,0,0,15,5,3,54,4,4,0,0,39.1,472,+2,1.2,0,0,0,0,1,0,0,0,0,0,2,1,1300,78.7,0,0,1,0,16,16,3,54,1,1,0,0,36.9,470,+4,0.0,0,0,0,1,0,0,0,0,0,0,17,0,1400,85.2,1,0,0,0,17,14,3,54,7,6,0,0,37.5,466,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チェリーズホット,15,310.6,3,6,18,402,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1400,84.9,1,0,0,0,18,7,3,54,15,16,0,0,34.8,408,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマトフェニックス,8,16.7,4,7,2,452,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,5,1,1400,90.2,1,0,0,0,16,5,3,54,2,2,0,0,38.8,454,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァニラシェイク,2,6.6,4,8,0,468,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャネガノ,1,3.5,5,9,1,458,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,1,1300,80.3,0,1,0,0,16,4,3,54,3,4,0,0,36.5,460,-6,0.2,0,0,0,0,0,1,0,0,0,0,3,1,1200,73.9,1,0,0,0,16,14,3,54,7,5,0,0,37.8,466,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブインブルーム,4,12.7,5,10,3,422,+4,0,1,0,3,52.0,0,0,0,0,0,1,0,0,0,0,5,1,1200,73.7,1,0,0,0,15,16,3,54,14,12,0,0,37.7,418,0,0.3,0,0,0,0,0,1,0,0,0,0,6,1,1200,73.2,0,1,0,0,16,12,3,54,13,12,0,0,37.6,418,-2,1.0,0,0,0,0,1,0,0,0,0,0,8,1,1300,82.1,1,0,0,0,16,13,3,51,6,6,0,0,38.0,420,-2,1.0,0,0,0,0,1,0,0,0,0,0,6,1,1400,87.7,0,1,0,0,16,13,3,53,8,6,0,0,37.9,422,+14,1.1,0,0,1,0,0,0,0,0,0,0,3,0,1200,70.8,1,0,0,0,12,3,3,54,9,7,0,0,35.6,408,0,0.6
