馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トゥプエデス,15,20.2,1,1,5,436,-2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,1,2000,129.0,1,0,0,0,14,14,3,53,1,1,1,1,39.6,438,0,-0.1,0,0,0,0,0,0,0,1,0,0,7,1,1900,124.3,1,0,0,0,16,5,3,56,6,6,8,8,39.2,438,+4,0.8,0,0,0,0,0,0,1,0,0,0,14,1,1800,118.8,1,0,0,0,16,5,3,56,7,8,13,13,39.4,434,-4,3.0,0,0,0,0,0,0,1,0,0,0,2,1,1900,122.9,1,0,0,0,13,6,3,56,2,2,2,2,37.9,438,-4,0.0,0,0,0,0,0,0,1,0,0,0,3,1,1900,124.2,1,0,0,0,11,5,3,56,2,2,2,2,39.8,442,0,1.2
スターリーパレード,16,14.8,1,2,1,486,+2,1,0,0,3,54.0,0,0,0,0,0,0,1,0,0,0,1,1,1800,112.1,0,0,0,1,16,12,3,56,3,3,2,2,37.9,484,+2,-0.3,0,0,0,0,0,0,0,1,0,0,6,1,1800,115.8,0,1,0,0,11,10,3,56,1,1,1,1,40.8,482,-6,1.5,0,0,0,0,0,0,0,0,1,0,9,1,2000,130.1,1,0,0,0,14,13,3,56,1,1,1,1,41.1,488,0,2.0,0,0,0,0,0,0,0,0,1,0,10,1,1800,118.1,1,0,0,0,15,1,3,56,6,7,7,8,41.5,488,+4,3.9,0,0,0,0,0,0,1,0,0,0,7,1,1800,118.1,0,1,0,0,12,8,3,56,4,4,5,6,40.2,484,0,2.5
ウラノメトリア,2,7.2,2,3,5,484,0,0,0,1,3,54.0,0,0,0,0,0,0,0,0,1,0,1,1,1800,116.6,1,0,0,0,13,5,3,55,3,3,4,4,37.7,484,+2,-0.5,0,0,0,0,0,0,0,0,1,0,7,0,2000,122.3,1,0,0,0,15,13,3,56,2,2,2,2,36.6,482,-4,0.5,0,0,0,0,0,0,1,0,0,0,2,0,2200,136.5,1,0,0,0,11,3,3,56,2,2,2,2,35.3,486,-4,0.1,0,0,0,0,0,0,0,1,0,0,6,0,2200,137.1,1,0,0,0,15,2,3,56,3,3,4,4,37.5,490,-2,0.5,0,0,0,0,0,0,0,0,1,0,2,0,1800,110.2,0,1,0,0,18,6,3,55,3,3,0,0,35.2,492,0,0.3
イージーマネー,9,87.2,2,4,5,484,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,13,1,2000,129.0,1,0,0,0,14,10,5,57,12,12,12,13,39.2,484,-2,1.6,0,0,0,0,0,0,0,1,0,0,5,1,1900,120.6,1,0,0,0,11,6,5,57,6,7,6,6,38.4,486,-6,0.5,0,0,0,0,0,0,0,0,1,0,3,1,2000,127.4,0,1,0,0,13,1,5,57,11,11,10,6,37.4,492,+4,0.7,0,0,0,0,1,0,0,0,0,0,8,1,2100,136.3,1,0,0,0,11,5,5,57,3,3,3,3,38.3,488,-8,1.5,0,0,0,0,0,0,0,0,1,0,6,1,2000,123.5,0,1,0,0,16,1,5,57,11,11,11,10,37.5,496,+4,0.8
ワイズワン,13,15.8,3,5,3,500,0,1,0,0,4,55.0,0,0,0,0,0,0,0,0,1,0,5,1,1800,112.4,0,0,1,0,13,5,4,55,6,8,9,10,37.6,500,+6,0.7,0,0,1,0,0,0,0,0,0,0,8,1,1700,108.1,1,0,0,0,15,2,4,55,8,7,7,6,39.7,494,-8,1.1,0,0,0,0,0,0,1,0,0,0,3,1,1900,121.3,1,0,0,0,11,10,4,54,3,3,3,3,37.9,502,+10,0.4,0,0,0,0,0,0,0,0,0,1,5,1,2400,157.3,1,0,0,0,8,1,4,56,2,2,2,3,39.7,492,-4,1.4,0,0,0,0,0,0,0,0,1,0,7,1,2000,123.6,0,1,0,0,16,10,4,56,10,8,6,5,38.0,496,+2,0.9
ブンゴ,5,99.0,3,6,10,498,+6,1,0,0,4,54.0,0,0,0,0,1,0,0,0,0,0,7,1,2100,136.3,1,0,0,0,12,3,4,54,2,2,4,5,38.1,492,+2,1.4,0,0,0,0,0,0,0,0,1,0,7,1,2000,128.3,0,1,0,0,13,7,4,56,11,11,12,10,38.0,490,0,1.6,0,0,0,0,0,0,1,0,0,0,10,1,1900,122.8,1,0,0,0,16,5,4,54,6,7,13,12,39.5,490,+4,3.3,0,0,0,1,0,0,0,0,0,0,8,1,1800,112.4,0,0,1,0,12,4,4,54,11,10,9,9,38.1,486,+6,1.2,0,0,0,0,0,0,1,0,0,0,1,1,1800,112.3,0,0,0,1,16,2,4,54,4,3,3,3,36.8,480,-6,-0.2
ブルベアジネンジョ,14,40.3,4,7,2,458,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,5,1,1800,113.5,1,0,0,0,16,5,4,57,11,13,16,15,37.4,458,-2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1800,114.7,1,0,0,0,13,7,4,57,6,6,12,13,38.0,460,-2,1.1,0,0,0,0,0,0,0,1,0,0,7,1,1900,121.1,1,0,0,0,11,3,4,57,3,5,9,10,38.7,462,-8,1.0,0,0,0,0,0,0,1,0,0,0,13,1,1800,118.2,1,0,0,0,14,14,4,53,3,3,5,10,42.2,470,-2,5.4
ミラクルユニバンス,10,341.5,4,8,1,440,0,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,11,1,1800,113.6,0,0,1,0,16,10,6,57,15,15,15,15,37.6,440,-7,1.4,0,0,0,0,0,0,0,0,0,0,4,1,2000,130.6,1,0,0,0,12,6,6,54,11,12,9,6,39.4,447,-1,1.3,0,0,0,1,0,0,0,0,0,0,10,1,1800,114.9,1,0,0,0,14,8,6,57,12,12,13,13,38.0,448,-2,1.7,0,0,0,0,0,0,0,1,0,0,6,1,1800,114.8,1,0,0,0,12,5,6,57,12,12,10,12,37.3,450,-4,1.2,0,0,0,0,0,0,0,0,1,0,5,1,1800,115.0,1,0,0,0,10,4,6,57,6,7,7,9,37.0,454,0,1.1
ロードリバーサル,1,6.5,5,9,10,490,-2,1,0,0,3,54.0,0,0,0,0,0,0,0,1,0,0,4,1,1800,113.3,1,0,0,0,10,1,3,56,3,3,3,3,37.9,492,0,2.0,0,0,0,0,0,0,0,0,1,0,5,1,1800,114.3,1,0,0,0,13,11,3,56,4,4,5,5,38.4,492,+6,0.6,0,0,0,0,0,0,0,0,1,0,6,1,1800,114.7,1,0,0,0,12,1,3,55,4,3,3,4,39.0,486,-8,1.1,0,0,0,0,0,0,1,0,0,0,1,1,1800,115.7,1,0,0,0,16,11,3,55,5,5,3,3,38.8,494,+2,-0.2,0,0,1,0,0,0,0,0,0,0,4,1,1700,108.6,1,0,0,0,15,14,3,53,3,3,2,2,39.5,492,+10,0.6
ハイオソラール,11,171.7,5,10,21,500,+8,1,0,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,1,1800,115.4,0,1,0,0,9,1,3,54,3,3,5,5,39.3,492,0,1.4,0,0,0,0,0,0,0,1,0,0,1,1,1800,115.7,1,0,0,0,11,6,3,54,2,2,2,2,38.7,492,+8,-0.1,0,0,0,0,0,0,0,1,0,0,9,1,1800,117.5,1,0,0,0,16,13,3,54,7,7,6,5,40.5,484,-6,1.8,0,0,0,0,0,0,0,0,1,0,5,1,1800,112.2,0,1,0,0,13,2,3,53,2,2,2,2,38.3,490,-4,1.1,0,0,0,0,0,0,0,0,1,0,8,0,2000,124.0,1,0,0,0,9,1,3,55,5,4,4,4,36.9,494,-4,1.6
