馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラブイスキア,2,8.6,0,1,1700,0,1,0,0,1,1,10,494,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,10,1,0,2000,123.9,1,0,0,0,16,8,3,51,12,11,12,12,36.3,494,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パルスレート,11,2.0,0,1,1700,0,1,0,0,2,2,7,452,0,0,1,0,3,52.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,115.2,1,0,0,0,13,9,3,51,2,2,2,2,38.2,452,-6,0.4,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,109.6,0,1,0,0,15,6,3,51,4,5,5,3,40.5,458,0,0.8,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,89.2,1,0,0,0,16,15,3,54,4,3,0,0,38.6,458,0,0.9,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,94.9,1,0,0,0,16,4,3,54,4,3,3,0,36.7,458,+2,0.6,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,96.5,0,1,0,0,10,5,3,54,5,5,0,0,34.5,456,-10,0.9
アルジェンタータ,3,4.4,0,1,1700,0,1,0,0,3,3,6,418,-6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,101.0,1,0,0,0,15,7,3,54,15,13,0,0,38.8,424,0,1.7,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,110.2,1,0,0,0,15,2,3,54,12,12,9,9,39.3,424,+4,0.2,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,122.7,1,0,0,0,18,13,3,54,14,14,13,10,35.7,420,-2,0.9,0,0,0,0,0,0,1,0,0,0,6,1,0,2000,123.0,1,0,0,0,18,4,3,54,11,11,9,9,34.8,422,+6,0.6,0,0,0,1,0,0,0,0,0,0,10,1,0,1800,111.3,0,1,0,0,14,5,3,54,13,12,0,0,36.3,416,-8,2.0
リンクスリン,7,12.0,0,1,1700,0,1,0,0,4,4,0,454,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,86.9,1,0,0,0,16,3,3,54,4,4,0,0,39.1,458,-2,1.3,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,85.8,0,0,0,1,16,5,3,54,2,2,0,0,39.1,460,-2,1.5,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,87.8,1,0,0,0,15,15,3,54,6,7,0,0,39.6,462,0,2.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,87.3,0,1,0,0,16,8,3,54,8,6,0,0,39.2,462,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィナルタ,4,128.6,0,1,1700,0,1,0,0,4,5,11,426,0,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,120.0,1,0,0,0,13,3,3,54,2,2,3,10,43.0,426,0,3.6,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.5,0,1,0,0,16,5,3,53,9,8,11,10,41.8,426,+4,2.7,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,119.1,1,0,0,0,16,13,3,53,4,4,4,3,42.1,422,+10,1.2,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,97.9,1,0,0,0,16,11,3,53,9,10,9,0,35.6,412,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブーケオブジュエル,1,15.4,0,1,1700,0,1,0,0,5,6,11,480,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,110.9,1,0,0,0,15,12,3,51,8,9,5,6,41.5,480,-14,2.8,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,121.5,1,0,0,0,16,1,3,54,6,6,6,8,43.7,494,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンマンダリン,13,145.9,0,1,1700,0,1,0,0,5,7,1,454,+14,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,101.5,0,0,0,1,14,13,3,54,14,14,0,0,38.4,440,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カフェオセロット,10,31.1,0,1,1700,0,1,0,0,6,8,4,486,+6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,108.9,1,0,0,0,17,10,3,52,9,9,9,0,36.1,480,0,2.0,0,0,0,0,0,1,0,0,0,0,16,1,0,2000,130.1,1,0,0,0,16,14,3,54,12,12,14,15,39.8,480,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オルオル,8,182.3,0,1,1700,0,1,0,0,6,9,3,390,-12,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,101.2,1,0,0,0,16,1,3,53,4,4,0,0,40.0,402,+4,2.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,100.9,0,1,0,0,16,14,3,51,7,10,0,0,37.9,398,+6,2.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,110.7,0,1,0,0,15,14,3,54,14,15,14,12,40.0,392,-7,1.9,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,93.8,1,0,0,0,11,10,3,54,9,9,8,7,41.1,399,-1,2.2,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,118.3,1,0,0,0,16,7,3,53,12,13,14,13,40.2,400,+4,2.4
シークザトゥルース,5,8.0,0,1,1700,0,1,0,0,7,10,2,472,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.5,0,0,0,1,16,1,3,54,2,2,0,0,39.7,474,-4,1.3,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,117.7,1,0,0,0,16,15,3,54,2,2,2,2,39.5,478,+4,1.1,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,111.7,1,0,0,0,13,1,3,54,7,7,8,6,40.5,474,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
