馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エリーティアラ,5,253.1,1,0,1200,1,0,0,0,1,1,3,476,-4,0,1,0,7,55.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1200,69.7,1,0,0,0,12,3,7,55,7,7,0,0,34.6,480,+4,1.0,0,0,0,0,0,0,1,0,0,0,15,1,0,1200,69.0,1,0,0,0,18,5,7,50,15,15,0,0,34.0,476,-4,0.9,0,0,0,0,0,0,0,1,0,0,14,1,0,1400,82.2,1,0,0,0,14,6,7,55,3,4,0,0,34.9,480,+14,1.2,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,68.6,1,0,0,0,16,4,7,55,9,9,0,0,35.3,466,-2,1.5,0,0,0,0,0,0,0,1,0,0,12,1,0,1400,82.9,1,0,0,0,14,4,7,55,3,3,0,0,35.1,468,-2,1.4
キアロスクーロ,13,10.1,1,0,1200,1,0,0,0,2,2,3,502,+2,0,0,1,6,57.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,69.1,1,0,0,0,12,2,6,57,12,12,0,0,33.1,500,-2,0.4,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,81.0,1,0,0,0,14,10,6,54,14,14,0,0,33.1,502,+2,0.6,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,81.5,1,0,0,0,14,4,6,57,10,9,0,0,33.4,500,+4,0.5,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,68.4,1,0,0,0,14,14,6,57,13,14,0,0,33.2,496,-2,0.3,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,95.0,1,0,0,0,8,2,6,54,1,1,0,0,35.4,498,+6,0.9
レッドアンシェル,1,2.3,1,0,1200,1,0,0,0,3,3,8,466,-8,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,82.5,1,0,0,0,7,3,5,57,5,5,0,0,34.0,474,+6,0.3,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,82.2,0,1,0,0,14,6,5,57,8,8,0,0,34.6,468,+22,0.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,80.7,1,0,0,0,13,11,5,58,6,5,0,0,34.0,446,-6,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,110.2,0,0,1,0,9,7,5,57,5,4,0,0,35.3,452,-10,0.3,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,92.7,1,0,0,0,16,2,5,56,9,9,7,0,34.7,462,+4,0.5
エンゲルヘン,2,3.1,1,0,1200,1,0,0,0,3,4,14,460,-6,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,68.8,1,0,0,0,16,2,5,55,1,1,0,0,34.5,466,0,-0.6,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,80.7,1,0,0,0,16,6,5,55,1,1,0,0,35.0,466,0,0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,68.5,1,0,0,0,18,9,5,55,2,2,0,0,33.9,466,-2,0.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,69.5,1,0,0,0,18,15,5,55,10,10,0,0,34.8,468,+4,0.2,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,70.4,0,0,1,0,16,13,5,55,6,5,0,0,35.1,464,+10,0.6
アイファープリティ,9,59.9,1,0,1200,1,0,0,0,4,5,2,454,+6,0,1,0,6,55.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,69.0,1,0,0,0,13,13,6,55,10,10,0,0,34.0,448,-14,0.3,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,69.6,1,0,0,0,16,16,6,52,13,12,0,0,34.1,462,+4,0.4,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,69.0,1,0,0,0,16,7,6,55,8,8,0,0,35.2,458,-2,1.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,82.0,1,0,0,0,18,3,6,52,11,11,0,0,35.7,460,0,0.6,0,0,0,0,0,0,1,0,0,0,16,1,0,1200,69.2,1,0,0,0,18,8,6,52,2,2,0,0,35.1,460,+12,1.1
ニシノキントウン,14,27.1,1,0,1200,1,0,0,0,4,6,20,452,-8,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,81.7,1,0,0,0,14,9,4,56,5,6,0,0,34.1,460,+4,0.7,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,80.9,1,0,0,0,14,6,4,56,7,6,0,0,33.5,456,+2,0.5,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,69.3,1,0,0,0,18,10,4,53,14,15,0,0,34.3,454,+4,-0.1,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,70.8,0,0,1,0,16,3,4,55,7,7,0,0,35.4,450,0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,68.7,1,0,0,0,10,8,4,56,4,3,0,0,33.6,450,-2,0.0
ワンアフター,3,15.7,1,0,1200,1,0,0,0,5,7,3,468,+2,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,69.2,1,0,0,0,12,11,6,57,10,10,0,0,33.7,466,-4,0.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,68.5,1,0,0,0,14,13,6,57,7,7,0,0,34.3,470,+10,0.4,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,68.1,0,1,0,0,16,8,6,55,7,7,0,0,34.4,460,0,1.1,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,68.7,0,0,1,0,17,5,6,55,16,12,0,0,34.2,460,-6,0.6,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.5,1,0,0,0,14,1,6,57,4,3,0,0,34.2,466,0,0.2
ブライティアレディ,8,31.3,1,0,1200,1,0,0,0,5,8,3,428,+2,0,1,0,6,55.0,0,0,0,0,0,0,0,0,1,0,12,1,0,1200,69.7,1,0,0,0,12,12,6,55,8,7,0,0,34.5,426,0,1.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.3,1,0,0,0,14,6,6,55,4,4,0,0,35.3,426,-10,0.3,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,68.9,1,0,0,0,15,1,6,51,2,2,0,0,35.3,436,-2,0.4,0,0,0,0,0,0,1,0,0,0,8,1,0,1200,68.6,1,0,0,0,18,17,6,54,4,4,0,0,34.2,438,+6,0.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,69.3,1,0,0,0,9,5,6,55,5,4,0,0,34.7,432,-2,0.1
レーヴムーン,6,40.5,1,0,1200,1,0,0,0,6,9,2,486,+10,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,69.1,1,0,0,0,13,10,6,57,10,10,0,0,34.1,476,-6,0.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,68.4,1,0,0,0,14,9,6,57,6,6,0,0,35.1,482,-6,0.4,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,69.5,1,0,0,0,16,6,6,56,12,12,0,0,34.1,488,+4,0.3,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,68.6,1,0,0,0,16,5,6,57,15,14,0,0,33.9,484,+6,0.6,0,0,0,0,0,1,0,0,0,0,8,1,0,1200,68.8,1,0,0,0,16,6,6,56,13,12,0,0,34.1,478,+6,0.2
イサチルホープ,10,17.8,1,0,1200,1,0,0,0,6,10,2,488,+2,1,0,0,7,57.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,69.0,1,0,0,0,13,7,7,57,5,7,0,0,34.4,486,+2,0.3,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,68.1,1,0,0,0,12,1,7,55,1,1,0,0,34.6,484,-6,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,69.5,1,0,0,0,10,10,7,57,5,5,0,0,34.0,490,+4,0.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.3,1,0,0,0,18,17,7,57,3,3,0,0,34.6,486,+8,0.8,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,69.4,1,0,0,0,18,9,7,55,6,7,0,0,34.8,478,+6,0.1
