馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トモジャドット,6,8.5,1,1,1,534,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,1,1200,74.1,1,0,0,0,16,14,3,56,11,10,0,0,38.4,534,+18,0.5,0,0,0,0,1,0,0,0,0,0,16,1,1300,87.9,1,0,0,0,16,12,3,55,16,16,0,0,39.3,516,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アーチンガイ,12,99.7,1,2,15,490,+20,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,14,1,1600,104.3,1,0,0,0,16,3,3,53,10,16,0,0,39.8,470,-4,3.2,0,0,0,1,0,0,0,0,0,0,10,0,1800,111.1,1,0,0,0,13,12,3,53,3,3,0,0,36.8,474,+2,2.2,0,0,0,1,0,0,0,0,0,0,13,0,1600,100.3,1,0,0,0,14,10,3,54,13,13,0,0,35.1,472,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウユークロガヨカ,2,2.3,2,3,2,472,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,1,1200,73.7,1,0,0,0,16,3,3,56,4,4,0,0,37.7,472,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタノローズ,14,144.0,2,4,7,414,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,12,0,1200,72.0,1,0,0,0,13,11,3,54,5,4,0,0,36.5,420,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノアトレジャー,15,214.9,3,5,5,410,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,7,1,1200,74.9,1,0,0,0,15,9,3,54,11,10,0,0,38.7,412,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイトリアーキー,8,56.3,3,6,0,434,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュンラン,4,17.0,4,7,5,440,+8,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,8,1,1200,73.6,1,0,0,0,16,14,3,54,9,10,0,0,38.5,432,+6,1.1,0,0,1,0,0,0,0,0,0,0,7,1,1150,70.0,1,0,0,0,16,10,3,52,12,11,0,0,37.1,426,+2,0.6,0,0,0,0,0,1,0,0,0,0,2,1,1200,72.2,0,0,0,1,16,9,3,54,9,9,0,0,36.9,424,-6,1.1,0,0,0,0,0,1,0,0,0,0,9,1,1200,74.0,0,1,0,0,16,4,3,51,5,5,0,0,39.2,430,+4,1.3,0,0,0,1,0,0,0,0,0,0,5,1,1200,75.4,0,0,1,0,15,7,3,51,10,9,0,0,38.4,426,0,1.9
タカラチーター,9,60.7,4,8,4,452,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,10,1,1800,117.2,1,0,0,0,16,13,3,55,13,14,12,10,40.6,456,+2,2.7,0,0,0,0,1,0,0,0,0,0,12,1,1400,90.8,1,0,0,0,14,2,3,55,2,2,0,0,41.4,454,-2,2.5,0,0,0,0,1,0,0,0,0,0,7,1,1600,100.6,0,0,1,0,11,6,3,55,7,7,0,0,39.6,456,0,0.9,0,0,0,0,0,1,0,0,0,0,6,1,1800,115.1,0,0,1,0,15,8,3,54,9,9,8,7,39.9,456,+2,1.8,0,0,0,1,0,0,0,0,0,0,4,1,1800,119.0,1,0,0,0,15,1,3,54,5,6,6,5,41.5,454,0,1.9
コスモアドム,10,23.8,5,9,1,486,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,1,1200,74.4,1,0,0,0,16,14,3,56,12,12,0,0,38.8,490,-2,1.0,0,0,0,0,1,0,0,0,0,0,9,0,1400,83.1,0,1,0,0,18,3,3,55,7,6,0,0,35.4,492,+12,0.9,0,0,0,0,1,0,0,0,0,0,8,0,1600,97.6,1,0,0,0,9,8,3,55,3,3,0,0,35.3,480,0,1.4,0,0,0,0,0,1,0,0,0,0,11,0,1800,111.5,0,0,1,0,14,1,3,54,5,5,6,7,36.8,480,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリマヴォルタ,3,3.4,5,10,9,428,+10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,5,1,1300,81.7,1,0,0,0,16,15,3,54,6,8,0,0,37.4,418,+2,0.6,0,0,0,0,1,0,0,0,0,0,2,1,1300,80.6,1,0,0,0,13,1,3,54,8,6,0,0,36.9,416,-6,0.6,0,0,0,0,1,0,0,0,0,0,3,1,1400,86.2,0,1,0,0,16,4,3,54,6,5,0,0,37.5,422,0,1.1,0,1,0,0,0,0,0,0,0,0,7,1,1000,60.9,0,1,0,0,12,9,3,52,8,9,0,0,36.7,422,-4,1.6,0,1,0,0,0,0,0,0,0,0,6,0,1200,72.4,0,1,0,0,8,1,3,54,4,4,0,0,37.8,426,0,1.3
カシノトランキーロ,13,163.3,6,11,10,492,+10,1,0,0,3,55.0,0,0,1,0,0,0,0,0,0,0,14,1,1150,72.9,1,0,0,0,16,6,3,55,4,3,0,0,40.5,482,+20,2.5,0,0,0,1,0,0,0,0,0,0,13,1,1200,77.2,0,0,1,0,15,8,3,54,8,9,0,0,40.4,462,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スタンニングモガ,11,27.3,6,12,5,428,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,8,0,1200,70.4,1,0,0,0,16,13,3,54,6,6,0,0,36.6,432,+16,0.8,0,0,0,1,0,0,0,0,0,0,11,0,1400,83.5,1,0,0,0,17,7,3,53,12,11,0,0,36.3,416,-4,1.3,0,0,0,0,0,1,0,0,0,0,5,0,1200,70.1,0,1,0,0,16,5,3,54,13,13,0,0,35.0,420,-6,0.7,0,0,0,1,0,0,0,0,0,0,4,0,1400,82.9,1,0,0,0,18,8,3,54,7,7,0,0,34.5,426,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モリトイナセ,5,240.1,7,13,5,466,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,11,1,1800,118.2,1,0,0,0,13,2,3,54,6,5,6,7,41.5,470,-2,2.5,0,0,0,0,1,0,0,0,0,0,9,1,1400,89.1,1,0,0,0,15,10,3,53,15,15,0,0,38.5,472,+2,1.8,0,0,0,0,0,1,0,0,0,0,12,1,1800,118.8,0,1,0,0,16,7,3,54,12,13,14,13,40.9,470,0,2.9,0,0,0,0,0,1,0,0,0,0,9,1,1800,118.7,0,1,0,0,15,15,3,54,15,15,13,13,40.4,470,+12,2.7,0,0,1,0,0,0,0,0,0,0,9,0,1800,118.2,1,0,0,0,10,9,3,54,7,5,7,8,39.6,458,0,5.0
マインナナ,16,206.5,7,14,9,388,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,14,0,1400,85.2,1,0,0,0,18,13,3,54,11,11,0,0,35.9,388,-4,1.8,0,0,0,1,0,0,0,0,0,0,14,1,1200,76.0,0,1,0,0,14,5,3,54,6,7,0,0,40.0,392,0,3.8,0,0,0,0,1,0,0,0,0,0,15,0,1400,85.1,1,0,0,0,18,11,3,54,5,5,0,0,35.9,392,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
