馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アストロブレーム,15,204.3,1,0,2000,0,1,0,0,1,1,1,446,-8,1,0,0,5,56.0,1,0,0,0,0,0,0,0,0,0,13,1,0,1800,113.8,1,0,0,0,13,2,5,57,13,13,13,13,37.6,454,0,3.6,0,0,0,0,1,0,0,0,0,0,10,1,0,1600,95.0,1,0,0,0,18,10,5,57,16,16,0,0,34.0,454,+2,1.1,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,95.6,1,0,0,0,16,9,5,57,10,13,13,0,34.7,452,+8,0.9,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,96.5,0,1,0,0,16,10,5,57,15,15,0,0,35.0,444,-10,1.3,0,0,0,0,0,0,0,0,0,0,7,1,0,1600,102.5,0,0,1,0,8,5,5,56,7,7,0,0,37.7,454,+4,2.3
シゲルシイタケ,8,11.9,1,0,2000,0,1,0,0,1,2,3,462,0,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,8,1,0,1800,109.9,1,0,0,0,8,8,3,54,7,7,7,8,35.9,462,+4,2.2,0,0,0,0,1,0,0,0,0,0,3,1,0,2400,148.1,1,0,0,0,11,3,3,53,5,6,7,8,34.2,458,+2,0.5,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,119.8,1,0,0,0,9,8,3,56,2,2,2,0,35.3,456,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,122.4,1,0,0,0,18,4,3,56,5,5,5,2,34.3,456,-2,-0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,123.6,1,0,0,0,16,12,3,56,4,3,2,2,36.8,458,-4,0.2
ホワイトソニック,14,65.9,1,0,2000,0,1,0,0,2,3,19,456,+2,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,95.7,1,0,0,0,10,6,4,53,7,8,8,0,34.7,454,+2,0.7,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,95.6,1,0,0,0,8,5,4,57,7,8,8,0,35.4,452,0,1.2,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,94.9,1,0,0,0,12,10,4,54,7,7,8,0,35.1,452,-8,1.2,0,0,0,0,1,0,0,0,0,0,9,1,0,2000,123.6,1,0,0,0,11,4,4,53,4,5,6,0,33.8,460,-4,0.7,0,0,0,0,0,0,0,0,0,0,9,0,1,1600,105.3,0,0,1,0,11,10,4,56,9,10,9,9,40.3,464,+5,1.2
トーセンフレール,6,43.0,1,0,2000,0,1,0,0,2,4,1,422,0,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,8,1,0,1500,91.0,0,1,0,0,14,12,3,54,2,3,3,0,36.6,422,+2,0.4,0,1,0,0,0,0,0,0,0,0,2,1,0,1800,108.4,1,0,0,0,14,14,3,54,1,1,1,1,36.0,420,-2,0.2,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,94.1,0,1,0,0,18,5,3,53,4,5,0,0,35.5,422,-2,0.3,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,109.0,0,1,0,0,18,1,3,53,3,3,0,0,36.0,424,+4,0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,109.1,1,0,0,0,18,8,3,53,4,4,0,0,36.3,420,+2,1.1
ギャンブラー,7,10.6,1,0,2000,0,1,0,0,3,5,2,512,+6,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,4,1,0,2000,122.9,1,0,0,0,13,5,3,54,12,12,12,12,35.5,506,-2,1.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,98.9,1,0,0,0,14,7,3,56,5,4,0,0,37.8,508,-12,1.2,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,83.4,1,0,0,0,16,11,3,56,6,5,0,0,36.1,520,+4,0.9,0,0,0,0,0,1,0,0,0,0,15,1,0,2000,124.1,1,0,0,0,15,13,3,56,5,6,6,8,38.7,516,+2,2.9,0,0,0,0,0,0,0,1,0,0,12,1,0,2000,124.3,1,0,0,0,13,4,3,55,6,6,5,9,37.2,514,-2,2.5
シルヴァーメテオ,3,23.7,1,0,2000,0,1,0,0,3,6,1,476,-2,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,5,1,0,2000,124.6,0,1,0,0,9,6,4,57,8,8,8,7,35.4,478,-6,1.5,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,107.6,1,0,0,0,14,2,4,57,13,13,12,14,38.7,484,+4,0.6,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.2,0,0,1,0,8,1,4,57,7,7,7,7,39.1,480,-6,1.8,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,99.2,1,0,0,0,16,5,4,54,2,2,0,0,39.5,486,-5,1.4,0,0,0,0,0,0,0,0,0,0,2,0,1,1600,104.0,1,0,0,0,14,10,4,57,5,5,5,4,39.0,491,+5,0.0
ビービーガウディ,10,3.3,1,0,2000,0,1,0,0,4,7,1,468,-4,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,111.3,1,0,0,0,13,3,4,57,4,3,3,2,36.0,472,-2,1.1,0,0,0,0,1,0,0,0,0,0,8,1,0,2000,119.3,1,0,0,0,11,6,4,57,10,10,10,0,35.9,474,+2,1.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,115.4,1,0,0,0,16,14,4,57,4,3,3,3,39.4,472,-2,1.4,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,123.8,0,1,0,0,13,3,4,57,6,6,8,4,36.4,474,0,1.5,0,0,0,0,1,0,0,0,0,0,6,1,0,2000,123.5,1,0,0,0,11,11,4,56,11,11,9,0,33.4,474,+2,0.6
ダイフク,9,60.8,1,0,2000,0,1,0,0,4,8,1,484,0,1,0,0,5,57.0,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,111.3,1,0,0,0,13,7,5,57,10,9,11,10,35.5,484,+8,1.1,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,108.1,1,0,0,0,12,10,5,57,5,5,4,3,39.0,476,-6,1.9,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,109.0,1,0,0,0,15,3,5,54,7,6,8,9,39.7,482,-8,1.5,0,0,0,0,1,0,0,0,0,0,15,0,1,1300,78.9,0,0,1,0,16,12,5,57,13,14,0,0,37.1,490,+6,2.2,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,100.0,1,0,0,0,16,3,5,57,6,6,0,0,38.9,484,-6,2.4
ショウナンサニー,5,21.0,1,0,2000,0,1,0,0,5,9,4,464,-8,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,5,1,0,1800,109.4,1,0,0,0,10,5,4,57,9,9,9,8,34.4,472,-8,1.1,0,1,0,0,0,0,0,0,0,0,4,1,0,1800,111.4,0,1,0,0,8,6,4,57,3,5,3,2,36.2,480,-4,0.7,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,121.5,1,0,0,0,10,6,4,57,5,5,5,6,34.8,484,+2,0.8,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,109.6,1,0,0,0,18,17,4,55,16,15,0,0,35.3,482,+12,1.2,0,1,0,0,0,0,0,0,0,0,1,1,0,2000,122.7,1,0,0,0,16,12,4,56,16,16,12,7,36.2,470,-6,0.0
ラグナーズルート,12,153.2,1,0,2000,0,1,0,0,5,10,1,442,+6,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,7,1,0,1500,90.8,0,1,0,0,14,6,3,54,5,5,5,0,36.3,436,0,0.2,1,0,0,0,0,0,0,0,0,0,3,1,0,1500,89.5,1,0,0,0,14,12,3,54,8,9,9,0,35.2,436,-8,0.7,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.5,0,0,1,0,11,4,3,54,10,9,8,7,38.7,444,+2,0.9,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,70.3,1,0,0,0,16,12,3,54,6,5,0,0,35.8,442,0,0.9,0,0,0,1,0,0,0,0,0,0,7,1,0,1200,70.9,0,0,1,0,16,11,3,54,2,3,0,0,36.3,442,+6,0.8
インプレスシチー,16,167.7,1,0,2000,0,1,0,0,6,11,0,452,-2,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,12,0,1,1700,110.8,0,1,0,0,14,4,3,56,10,9,9,9,41.1,454,+8,3.2,0,0,1,0,0,0,0,0,0,0,11,0,1,1700,110.0,1,0,0,0,15,4,3,56,9,8,2,4,41.7,446,-8,2.1,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,95.9,1,0,0,0,18,2,3,56,11,11,0,0,35.5,454,-2,1.1,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,96.7,1,0,0,0,16,6,3,56,13,14,0,0,33.6,456,+2,0.2,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,123.1,1,0,0,0,18,17,3,56,15,13,14,15,35.7,454,0,0.7
レユシット,4,72.0,1,0,2000,0,1,0,0,6,12,0,462,+4,0,1,0,3,50.0,1,0,0,0,0,0,0,0,0,0,10,1,0,2000,123.9,0,1,0,0,13,7,3,52,2,2,1,4,37.8,458,+4,1.6,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,105.9,1,0,0,0,11,5,3,52,2,2,2,2,38.3,454,0,0.6,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.7,1,0,0,0,14,4,3,52,2,2,3,3,38.7,454,+6,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,98.6,0,1,0,0,16,13,3,54,3,2,0,0,38.9,448,-6,0.7,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,99.8,1,0,0,0,16,4,3,54,1,1,0,0,38.6,454,+4,-0.3
ナポリタン,13,204.8,1,0,2000,0,1,0,0,7,13,0,468,-4,0,1,0,3,51.0,1,0,0,0,0,0,0,0,0,0,7,1,0,2000,124.5,1,0,0,0,16,2,3,53,12,12,13,6,36.3,472,+10,1.0,1,0,0,0,0,0,0,0,0,0,12,0,1,1700,110.5,1,0,0,0,14,13,3,54,7,8,4,4,41.6,462,-2,2.0,0,0,0,0,0,0,0,0,1,0,17,1,0,1800,111.5,1,0,0,0,18,16,3,54,5,8,0,0,40.1,464,-8,5.1,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,109.5,1,0,0,0,18,5,3,54,14,14,0,0,36.2,472,0,1.2,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,121.3,1,0,0,0,18,7,3,54,16,16,12,12,36.2,472,-6,1.0
