馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トウケイココノエ,16,70.3,1,1,2,536,+4,0,1,0,3,53.0,0,0,0,0,0,0,0,0,0,1,1,0,1200,69.3,1,0,0,0,18,14,3,54,12,12,0,0,34.5,532,+4,-0.2,0,1,0,0,0,0,0,0,0,0,8,0,1200,70.1,1,0,0,0,16,10,3,54,10,8,0,0,35.1,528,-4,0.5,0,1,0,0,0,0,0,0,0,0,5,0,1200,70.5,1,0,0,0,16,8,3,54,9,8,0,0,35.6,532,-4,0.6,0,1,0,0,0,0,0,0,0,0,6,0,1200,70.3,1,0,0,0,16,5,3,54,14,14,0,0,35.4,536,+18,0.5,0,0,1,0,0,0,0,0,0,0,15,0,2000,126.2,1,0,0,0,16,16,3,54,1,1,2,6,39.7,518,-2,3.8
ロードスパイダー,11,5.6,1,2,13,460,+2,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1200,70.0,1,0,0,0,16,14,3,56,1,1,0,0,34.8,458,-14,0.0,0,0,0,1,0,0,0,0,0,0,5,0,1200,69.9,1,0,0,0,16,10,3,53,6,6,0,0,34.5,472,+14,0.5,0,0,0,0,0,0,0,0,0,1,2,0,1200,68.4,1,0,0,0,13,3,3,54,1,1,0,0,35.1,458,0,0.3,0,0,0,1,0,0,0,0,0,0,8,0,1400,84.2,1,0,0,0,17,2,3,54,10,11,0,0,36.4,458,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードワンダー,12,60.5,2,3,6,426,+6,0,0,1,3,55.0,0,0,0,0,0,0,0,0,0,1,7,0,1200,68.6,1,0,0,0,12,2,3,54,5,5,0,0,35.0,420,-2,0.4,0,0,0,0,0,0,0,0,1,0,8,0,1200,71.7,0,1,0,0,9,4,3,56,9,8,0,0,34.8,422,+4,1.3,0,0,0,0,0,0,0,0,1,0,5,0,1200,69.7,1,0,0,0,6,2,3,56,1,1,0,0,35.1,418,-2,0.6,0,0,0,0,0,0,0,1,0,0,12,0,1400,84.9,1,0,0,0,12,7,3,55,12,12,0,0,34.0,420,-2,1.5,0,0,0,0,0,0,0,1,0,0,6,0,1200,71.3,1,0,0,0,8,5,3,55,5,5,0,0,34.8,422,-2,0.7
モハンマディ,9,19.3,2,4,3,412,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,5,0,1200,69.2,1,0,0,0,18,15,4,55,6,5,0,0,35.4,412,-23,0.4,0,0,0,0,0,0,0,0,0,0,1,1,1230,79.3,1,0,0,0,12,10,4,54,5,4,4,3,39.3,435,+2,-0.1,0,0,0,0,0,0,0,0,0,0,2,1,1230,79.4,1,0,0,0,12,6,4,54,2,2,2,2,38.3,433,0,0.3,0,0,0,0,0,0,0,0,0,0,4,1,1230,77.7,0,0,0,1,6,5,4,55,2,2,2,3,37.4,433,-2,0.8,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.8,0,1,0,0,9,7,4,54,4,3,3,2,38.9,435,-2,-0.1
アントーニオ,15,93.8,3,5,14,428,+2,0,0,1,4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1600,96.3,1,0,0,0,17,10,4,57,17,17,0,0,34.5,426,-10,1.0,0,0,0,0,0,0,0,0,1,0,9,1,1800,117.2,0,1,0,0,10,5,4,57,2,2,2,2,39.2,436,-4,3.0,0,0,0,0,0,0,0,1,0,0,9,1,1400,86.5,1,0,0,0,13,3,4,55,3,5,0,0,38.5,440,-12,2.2,1,0,0,0,0,0,0,0,0,0,11,1,1700,107.8,0,1,0,0,14,6,4,54,2,2,2,3,40.0,452,+18,2.1
アテンフラワー,4,53.0,3,6,2,472,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,5,0,1200,68.7,1,0,0,0,18,13,4,55,9,9,0,0,34.4,472,-2,0.4,0,0,0,0,0,0,0,0,0,1,10,1,1000,59.6,0,1,0,0,14,14,4,55,7,7,0,0,36.3,474,+2,1.2,0,0,1,0,0,0,0,0,0,0,13,1,1150,70.6,1,0,0,0,16,15,4,54,6,8,0,0,38.5,472,+8,1.7,0,0,0,0,0,0,0,0,1,0,16,1,1400,89.7,0,1,0,0,16,3,4,52,4,6,0,0,42.8,464,-2,4.1,1,0,0,0,0,0,0,0,0,0,7,1,1000,60.0,0,1,0,0,12,7,4,52,5,7,0,0,36.6,466,-4,0.9
メイショウナスカ,6,26.5,4,7,1,482,-2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,4,0,1200,68.8,1,0,0,0,15,9,4,55,15,14,0,0,33.8,484,+6,0.4,0,0,0,0,0,0,0,0,0,1,4,0,1200,69.1,1,0,0,0,18,13,4,55,13,13,0,0,34.6,478,-6,0.3,0,0,0,0,0,0,1,0,0,0,10,0,1400,81.7,0,1,0,0,18,16,4,55,13,13,0,0,34.9,484,+4,0.6,0,0,0,0,0,0,0,0,0,1,7,0,1200,68.7,1,0,0,0,18,8,4,55,16,15,0,0,34.1,480,+10,0.4,0,0,1,0,0,0,0,0,0,0,12,0,1200,69.8,1,0,0,0,16,10,4,54,15,13,0,0,34.0,470,-6,1.1
メイショウラバンド,2,35.4,4,8,1,476,+4,0,1,0,8,55.0,0,0,0,0,0,0,0,0,0,1,5,0,1200,70.4,0,0,1,0,18,17,8,55,10,9,0,0,35.9,472,+2,0.1,0,0,0,0,0,0,0,0,0,1,2,0,1200,68.6,1,0,0,0,18,6,8,55,16,16,0,0,34.4,470,+4,0.2,0,0,0,1,0,0,0,0,0,0,16,0,1200,70.1,1,0,0,0,16,4,8,55,13,13,0,0,34.8,466,+4,1.1,0,0,0,0,0,0,0,0,0,1,6,0,1200,69.1,1,0,0,0,18,9,8,55,11,11,0,0,35.1,462,-4,0.5,0,0,0,0,0,0,0,0,0,1,3,0,1200,68.5,1,0,0,0,18,14,8,55,13,12,0,0,34.1,466,+8,0.2
ジョニーズララバイ,3,2.2,5,9,2,452,-6,1,0,0,3,55.0,0,0,0,0,0,0,0,0,0,1,2,0,1200,68.5,1,0,0,0,18,12,3,54,12,9,0,0,33.9,458,+6,0.2,0,0,0,0,0,0,0,1,0,0,8,0,1400,84.2,1,0,0,0,12,3,3,55,8,4,0,0,34.1,452,-6,0.8,0,0,0,0,0,0,0,0,1,0,2,0,1400,82.2,0,1,0,0,9,8,3,54,8,7,0,0,34.5,458,+4,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1400,83.6,1,0,0,0,10,3,3,54,2,1,0,0,35.7,454,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーズファンシー,14,32.3,5,10,1,396,-4,0,1,0,3,50.0,0,0,0,0,0,0,0,0,0,1,1,1,1000,58.4,0,0,1,0,14,10,3,53,1,1,0,0,35.6,400,-3,-0.3,0,0,0,0,0,0,0,0,0,0,2,1,1400,88.3,1,0,0,0,10,1,3,54,1,1,1,2,39.5,403,+5,0.3,0,0,0,0,0,0,0,0,1,0,6,1,1400,86.0,0,0,0,1,16,6,3,52,2,4,0,0,39.1,398,0,1.7,0,0,0,0,0,0,0,0,1,0,6,1,1200,74.5,1,0,0,0,16,6,3,54,6,4,0,0,38.1,398,-2,1.1,0,0,0,0,0,0,0,1,0,0,9,1,1400,89.0,1,0,0,0,16,12,3,54,7,7,0,0,38.5,400,0,1.2
