馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サンドスピーダー,8,12.2,1,0,1200,0,1,0,0,1,1,3,452,0,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.8,1,0,0,0,12,6,3,54,5,6,0,0,35.2,452,-2,0.2,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.3,1,0,0,0,15,8,3,54,5,5,0,0,34.9,454,-6,0.5,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,69.3,1,0,0,0,16,15,3,54,14,13,0,0,34.5,460,+10,0.7,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,96.7,0,1,0,0,9,2,3,56,4,4,5,0,35.4,450,-2,0.1,0,0,0,0,1,0,0,0,0,0,13,1,0,1400,83.3,1,0,0,0,16,12,3,56,11,9,0,0,35.7,452,-2,0.8
スリーランディア,6,13.1,1,0,1200,0,1,0,0,1,2,1,420,+4,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1200,69.4,1,0,0,0,10,5,4,55,4,5,0,0,35.0,416,-6,0.7,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,70.4,0,1,0,0,16,16,4,55,6,4,0,0,36.0,422,-2,0.3,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,69.6,1,0,0,0,16,15,4,55,15,15,0,0,34.0,424,-2,0.5,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,69.0,1,0,0,0,13,7,4,55,3,3,0,0,34.3,426,+6,0.5,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,86.2,1,0,0,0,15,15,4,55,7,9,0,0,38.3,420,+16,1.5
ノボベイビー,7,3.1,1,0,1200,0,1,0,0,2,3,3,476,+2,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.7,1,0,0,0,12,4,3,53,2,2,0,0,35.4,474,-2,0.1,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.5,0,1,0,0,16,5,3,53,2,2,0,0,35.2,476,+2,0.4,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,60.4,1,0,0,0,12,9,3,53,12,12,0,0,35.2,474,0,1.1,0,0,0,1,0,0,0,0,0,0,7,1,0,1000,56.4,1,0,0,0,16,3,3,56,0,0,0,0,33.8,474,0,0.8,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.0,1,0,0,0,16,1,3,55,1,1,0,0,37.2,474,-2,0.0
マディディ,13,69.9,1,0,1200,0,1,0,0,2,4,9,472,-4,0,0,1,5,57.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,81.6,1,0,0,0,14,12,5,57,12,13,0,0,34.6,476,-14,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,1,1400,86.6,0,1,0,0,16,4,5,56,2,2,0,0,39.1,490,+20,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,94.3,1,0,0,0,18,7,5,56,2,2,0,0,35.9,470,+4,1.6
ニシノヒナマツリ,16,49.1,1,0,1200,0,1,0,0,3,5,13,486,+8,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1,0,1200,70.2,1,0,0,0,16,10,4,55,10,10,0,0,35.3,478,0,1.4,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,72.0,1,0,0,0,15,3,4,55,4,6,0,0,38.4,478,+2,3.6,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,68.6,1,0,0,0,17,5,4,55,6,4,0,0,34.1,476,-6,0.7,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.0,0,1,0,0,18,3,4,55,4,4,0,0,35.1,482,+12,0.2
ブリリアントアート,11,368.4,1,0,1200,0,1,0,0,3,6,4,410,-8,0,1,0,4,55.0,0,1,0,0,0,0,0,0,0,0,15,1,0,1200,71.6,0,1,0,0,16,4,4,54,10,12,0,0,36.8,418,+10,1.5,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,70.9,1,0,0,0,16,13,4,54,8,8,0,0,36.3,408,-4,1.4,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,81.9,1,0,0,0,18,5,4,52,3,3,0,0,36.2,412,+6,1.5,0,0,0,1,0,0,0,0,0,0,8,1,0,1200,70.7,1,0,0,0,16,5,4,54,9,10,0,0,35.1,406,+10,0.7,0,0,0,0,0,1,0,0,0,0,12,1,0,1200,71.2,1,0,0,0,16,5,4,54,4,6,0,0,37.1,396,-2,1.6
ブラウンローズ,2,33.3,1,0,1200,0,1,0,0,4,7,1,474,+2,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,69.6,1,0,0,0,10,9,4,55,9,9,0,0,34.8,472,-4,0.9,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,70.2,0,1,0,0,16,3,4,55,9,11,0,0,35.2,476,-2,0.2,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,69.4,1,0,0,0,15,11,4,55,7,9,0,0,34.4,478,+2,0.5,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,70.6,1,0,0,0,16,14,4,55,15,13,0,0,35.3,476,+10,1.1,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,82.7,1,0,0,0,18,12,4,55,7,7,0,0,35.6,466,+8,1.3
デザートストーム,5,3.3,1,0,1200,0,1,0,0,4,8,3,450,+8,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,68.5,1,0,0,0,15,6,4,57,8,8,0,0,33.8,442,+4,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,69.1,1,0,0,0,12,11,4,57,4,3,0,0,34.4,438,-4,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,68.9,1,0,0,0,13,11,4,57,5,4,0,0,34.0,442,+4,0.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,68.8,1,0,0,0,18,4,4,57,5,5,0,0,34.9,438,-4,0.8,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,70.7,1,0,0,0,12,12,4,57,3,3,0,0,34.0,442,+2,0.2
スターストリーム,14,186.2,1,0,1200,0,1,0,0,5,9,5,444,+14,0,1,0,5,53.0,0,1,0,0,0,0,0,0,0,0,15,1,0,1200,70.8,0,1,0,0,16,15,5,55,6,5,0,0,36.1,430,+2,1.7,0,1,0,0,0,0,0,0,0,0,13,1,0,1200,70.0,1,0,0,0,15,7,5,55,15,15,0,0,34.1,428,+6,1.1,0,0,0,1,0,0,0,0,0,0,10,1,0,1000,56.1,1,0,0,0,16,14,5,55,4,0,0,0,33.6,422,-16,0.6,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,69.3,1,0,0,0,15,15,5,55,6,6,0,0,35.2,438,0,1.2,0,0,0,0,0,0,0,1,0,0,16,1,0,1200,73.5,0,1,0,0,16,5,5,55,2,2,0,0,38.6,438,+8,3.1
フリームーヴメント,9,97.7,1,0,1200,0,1,0,0,5,10,2,454,0,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,70.7,1,0,0,0,16,3,5,57,16,16,0,0,34.4,454,-4,0.5,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,70.1,1,0,0,0,15,14,5,57,15,15,0,0,35.1,458,0,0.6,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,82.0,1,0,0,0,18,3,5,57,16,14,0,0,33.8,458,+4,1.2,0,0,0,1,0,0,0,0,0,0,8,1,0,1400,82.4,1,0,0,0,16,11,5,57,4,5,0,0,34.9,454,+4,0.4,0,0,0,0,0,0,1,0,0,0,10,0,1,1200,73.4,0,1,0,0,16,14,5,57,16,16,0,0,36.3,450,-8,1.3
ベイビーキャズ,15,172.2,1,0,1200,0,1,0,0,6,11,3,450,-12,1,0,0,3,54.0,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,70.2,1,0,0,0,15,10,3,54,9,8,0,0,35.3,462,+10,1.5,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,77.2,1,0,0,0,12,10,3,56,4,5,0,0,41.2,452,-6,4.2,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,70.6,1,0,0,0,15,13,3,55,13,12,0,0,35.4,458,+20,1.1,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,71.2,1,0,0,0,15,5,3,54,8,8,0,0,35.8,438,+10,1.2,0,1,0,0,0,0,0,0,0,0,1,1,0,1000,57.7,1,0,0,0,11,8,3,53,4,3,0,0,33.9,428,0,-0.1
シゲルタイガー,3,8.9,1,0,1200,0,1,0,0,6,12,3,504,-12,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,70.1,1,0,0,0,12,2,4,57,12,11,0,0,35.0,516,+2,0.5,0,1,0,0,0,0,0,0,0,0,13,1,0,1200,70.3,0,1,0,0,16,10,4,55,9,9,0,0,35.4,514,+4,1.2,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,70.1,0,1,0,0,12,10,4,57,11,10,0,0,33.8,510,+8,0.6,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,68.8,1,0,0,0,16,14,4,57,16,16,0,0,33.3,502,-12,0.2,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.4,1,0,0,0,15,4,4,57,2,2,0,0,35.1,514,0,0.0
ボスキャットグレイ,4,42.8,1,0,1200,0,1,0,0,7,13,5,462,-4,1,0,0,5,55.0,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,69.8,0,1,0,0,16,2,5,57,4,5,0,0,35.3,466,-4,0.7,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.2,1,0,0,0,16,5,5,57,7,8,0,0,34.5,470,-4,0.1,0,0,0,1,0,0,0,0,0,0,9,1,0,1000,56.3,0,1,0,0,16,8,5,57,0,0,0,0,33.9,474,+12,1.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,87.9,0,1,0,0,11,7,5,56,1,1,0,0,40.3,462,-3,2.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,105.0,0,1,0,0,9,1,5,56,1,1,1,0,39.8,465,+2,-0.8
