馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フェニックスマーク,10,5.8,1,1,39,554,-4,1,0,0,5,56.0,0,0,0,0,0,1,0,0,0,0,13,1,1800,113.1,1,0,0,0,16,9,5,56,6,6,6,8,38.5,558,+10,2.2,0,0,0,0,0,0,0,0,0,0,3,1,2000,124.3,1,0,0,0,14,14,5,54,3,3,3,2,36.0,548,0,0.8,0,0,0,0,1,0,0,0,0,0,1,1,2100,130.8,1,0,0,0,16,4,5,55,5,5,3,2,37.6,548,+2,-0.2,0,0,0,0,0,1,0,0,0,0,1,1,1800,113.7,0,1,0,0,16,16,5,55,3,3,3,3,37.1,546,-2,-0.2,0,0,0,0,0,1,0,0,0,0,1,1,1800,112.5,1,0,0,0,16,8,5,56,6,6,5,5,38.0,548,+18,-0.2
クロスケ,2,23.8,2,2,11,458,+6,1,0,0,4,56.0,0,1,0,0,0,0,0,0,0,0,10,1,1700,104.3,0,1,0,0,14,11,4,56,11,12,13,13,37.5,452,+2,2.3,0,0,0,0,1,0,0,0,0,0,5,1,2100,131.9,1,0,0,0,16,3,4,56,9,9,13,13,37.3,450,-2,0.7,0,0,0,0,1,0,0,0,0,0,10,1,2100,128.8,0,0,1,0,16,16,4,55,12,14,14,12,36.1,452,0,0.7,0,0,0,0,0,0,0,0,1,0,6,1,1800,111.8,0,1,0,0,16,16,4,56,10,11,12,14,37.7,452,0,1.0,0,0,0,0,0,1,0,0,0,0,4,1,1800,112.5,0,0,1,0,14,7,4,56,8,8,9,10,37.7,452,-2,0.3
リテラルフォース,6,8.3,3,3,14,514,-2,1,0,0,5,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,2100,132.9,1,0,0,0,16,4,5,56,6,6,2,2,39.1,516,0,1.7,0,0,0,0,0,0,0,0,1,0,1,1,1800,113.3,1,0,0,0,14,3,5,57,4,4,4,5,35.9,516,-2,-0.1,0,0,0,0,0,0,0,0,1,0,2,1,1800,112.3,1,0,0,0,11,8,5,57,4,4,4,2,37.8,518,+2,0.6,0,0,0,0,0,0,0,1,0,0,1,1,1800,112.3,1,0,0,0,9,5,5,57,5,5,3,2,36.5,516,-2,-0.2
マイネルバサラ,7,19.2,4,4,9,476,0,1,0,0,6,57.0,0,1,0,0,0,0,0,0,0,0,10,1,1700,104.8,1,0,0,0,14,12,6,57,4,5,4,4,38.4,476,-2,1.5,0,1,0,0,0,0,0,0,0,0,12,1,1700,104.4,0,1,0,0,14,6,6,57,8,8,7,7,38.1,478,+2,2.4,0,0,0,0,0,0,1,0,0,0,11,1,1800,112.5,1,0,0,0,13,11,6,56,7,7,5,5,38.2,476,+2,2.7,0,0,0,0,0,0,0,0,1,0,2,1,1800,112.5,1,0,0,0,16,13,6,57,5,5,4,4,37.5,474,-16,0.0,0,0,0,0,0,1,0,0,0,0,7,1,1800,112.4,1,0,0,0,16,10,6,57,3,2,3,3,38.2,490,+14,1.5
カゼノコ,4,13.7,5,5,9,464,+12,1,0,0,8,57.0,0,1,0,0,0,0,0,0,0,0,3,1,1700,104.2,1,0,0,0,14,7,8,57,13,14,14,10,36.3,452,-6,0.9,0,1,0,0,0,0,0,0,0,0,9,1,1700,103.8,0,1,0,0,14,9,8,57,11,12,9,10,37.3,458,-2,1.8,0,0,0,0,0,1,0,0,0,0,2,1,1800,112.2,0,0,1,0,14,11,8,57,14,13,11,10,37.2,460,-2,0.0,0,0,0,0,0,0,0,1,0,0,5,1,1900,117.9,0,1,0,0,15,14,8,57,13,13,13,12,36.5,462,0,0.3,0,0,0,0,0,0,1,0,0,0,7,1,1800,111.8,1,0,0,0,13,13,8,57,13,13,13,13,36.4,462,-4,2.0
ローズプリンスダム,1,5.6,6,6,2,470,-2,1,0,0,5,56.0,0,0,0,1,0,0,0,0,0,0,9,1,1800,111.6,0,1,0,0,12,4,5,56,5,6,5,7,37.9,472,+2,0.9,0,0,0,0,0,0,1,0,0,0,3,1,1800,108.3,0,0,1,0,11,2,5,56,3,3,3,3,36.0,470,-2,0.7,0,0,0,0,1,0,0,0,0,0,5,1,1600,95.5,0,0,1,0,13,11,5,56,5,5,0,0,36.8,472,0,0.7,0,0,0,0,0,0,0,1,0,0,9,1,1400,84.4,1,0,0,0,14,8,5,56,9,9,0,0,36.8,472,+6,1.5,0,0,0,0,1,0,0,0,0,0,14,1,1600,98.8,1,0,0,0,16,7,5,56,7,8,0,0,38.0,466,+10,2.1
ブラックバゴ,8,28.4,6,7,8,518,-4,1,0,0,7,57.0,0,1,0,0,0,0,0,0,0,0,14,0,2000,121.5,1,0,0,0,16,3,7,55,16,16,12,13,35.8,522,+6,1.9,0,0,0,0,0,0,0,0,1,0,6,0,2000,120.3,1,0,0,0,9,8,7,56,9,9,9,8,35.1,516,-4,0.7,0,0,0,0,0,0,0,1,0,0,9,0,1800,106.4,1,0,0,0,11,6,7,57,10,10,0,0,35.3,520,-4,1.8,0,0,0,0,0,1,0,0,0,0,8,0,2500,155.6,0,1,0,0,12,5,7,56,12,12,11,8,35.7,524,-4,1.4,0,0,0,0,0,0,0,1,0,0,6,0,2200,135.0,1,0,0,0,12,5,7,56,10,10,2,2,35.3,528,0,0.2
リーゼントロック,9,59.1,7,8,4,512,-16,1,0,0,8,57.0,1,0,0,0,0,0,0,0,0,0,13,1,1700,104.5,0,1,0,0,14,10,8,56,13,14,13,13,37.8,528,+16,2.6,0,1,0,0,0,0,0,0,0,0,12,1,1700,105.9,1,0,0,0,14,2,8,56,6,7,6,6,39.2,512,-10,2.6,0,0,0,0,0,0,0,0,1,0,11,1,1800,112.4,0,1,0,0,16,8,8,56,4,4,3,2,39.1,522,+4,1.6,0,0,0,0,0,1,0,0,0,0,3,1,1800,112.5,1,0,0,0,16,11,8,56,3,3,3,2,37.7,518,-6,0.2,0,0,0,0,0,0,0,0,0,0,2,1,2000,125.7,0,0,1,0,11,2,8,56,2,2,3,2,37.9,524,-8,0.0
ハイランドピーク,5,4.5,7,9,4,458,-6,1,0,0,5,58.0,1,0,0,0,0,0,0,0,0,0,2,1,1700,102.2,0,1,0,0,14,13,5,57,7,7,6,4,36.6,464,-4,0.3,0,1,0,0,0,0,0,0,0,0,6,1,1700,103.1,0,1,0,0,14,5,5,57,7,6,5,5,36.9,468,+4,1.1,0,0,0,0,0,0,0,1,0,0,13,1,1900,120.0,1,0,0,0,16,10,5,57,9,9,5,8,38.8,464,-4,1.9,0,0,0,0,0,1,0,0,0,0,16,1,1800,114.8,1,0,0,0,16,13,5,57,1,1,1,1,40.2,468,-2,2.5,0,0,0,0,0,1,0,0,0,0,5,1,1800,112.6,0,0,1,0,14,5,5,57,8,8,1,1,38.8,470,+12,0.4
ミライヘノツバサ,11,41.8,8,10,1,498,-4,1,0,0,6,56.0,1,0,0,0,0,0,0,0,0,0,12,0,2600,163.1,1,0,0,0,14,13,6,55,3,3,3,7,38.0,502,0,2.3,0,0,1,0,0,0,0,0,0,0,3,0,1800,109.0,0,1,0,0,14,6,6,56,2,2,2,2,35.9,502,-2,0.1,0,0,0,0,0,0,0,1,0,0,10,0,1800,106.4,1,0,0,0,11,9,6,56,3,3,0,0,36.2,504,+8,1.8,0,0,1,0,0,0,0,0,0,0,6,0,2000,119.3,1,0,0,0,15,4,6,56,9,9,9,8,36.8,496,-8,0.7,0,0,0,0,0,1,0,0,0,0,10,0,2200,135.0,1,0,0,0,11,6,6,56,3,3,2,4,35.7,504,+8,1.3
スウィングビート,3,3.1,8,11,11,492,0,1,0,0,4,56.0,0,0,0,0,1,0,0,0,0,0,1,1,1600,95.0,0,0,1,0,14,6,4,56,2,2,0,0,35.5,492,0,-0.4,0,0,0,0,1,0,0,0,0,0,3,1,1600,97.2,1,0,0,0,15,15,4,57,7,7,0,0,36.2,492,0,0.5,0,0,0,0,1,0,0,0,0,0,2,1,1600,96.0,1,0,0,0,15,15,4,57,7,6,0,0,36.2,492,+2,0.1,0,0,0,0,0,1,0,0,0,0,3,1,1800,113.4,1,0,0,0,16,6,4,57,4,5,4,4,37.7,490,-6,0.4,0,0,0,0,0,0,0,1,0,0,4,1,1800,112.5,0,1,0,0,15,2,4,56,8,8,8,6,38.0,496,+8,0.7
