馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ファールカルテ,8,24.8,1,0,1200,1,0,0,0,1,1,1,424,0,0,1,0,2,54.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,70.7,1,0,0,0,12,2,2,54,5,7,0,0,35.4,424,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハーディン,6,15.4,1,0,1200,1,0,0,0,1,2,7,426,+6,1,0,0,2,52.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,96.1,1,0,0,0,13,4,2,52,3,3,0,0,34.8,420,+4,0.5,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,72.4,0,0,1,0,13,11,2,51,8,7,0,0,36.5,416,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チンクエテッレ,11,95.6,1,0,1200,1,0,0,0,2,3,6,396,-4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,10,1,0,1200,71.4,1,0,0,0,16,15,2,54,13,12,0,0,35.3,400,-8,0.6,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,72.1,0,0,1,0,13,8,2,54,8,6,0,0,36.3,408,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クインズラプソディ,4,17.7,1,0,1200,1,0,0,0,2,4,3,440,-2,0,1,0,2,51.0,1,0,0,0,0,0,0,0,0,0,3,1,0,1200,71.9,1,0,0,0,15,7,2,51,7,6,0,0,36.1,442,+6,0.1,1,0,0,0,0,0,0,0,0,0,3,1,0,1200,71.2,0,1,0,0,10,3,2,51,7,6,0,0,34.6,436,-2,0.7,1,0,0,0,0,0,0,0,0,0,7,1,0,1200,71.2,1,0,0,0,10,5,2,54,7,5,0,0,34.9,438,0,0.5,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,71.1,1,0,0,0,11,5,2,54,7,7,0,0,36.3,438,0,0.7,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,71.8,1,0,0,0,9,5,2,54,7,7,0,0,36.0,438,0,1.2
エリーストーム,7,319.7,1,0,1200,1,0,0,0,3,5,11,432,+2,0,1,0,2,53.0,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,73.4,0,1,0,0,15,12,2,52,7,6,0,0,37.0,430,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヨンウォニ,9,39.3,1,0,1200,1,0,0,0,3,6,1,422,+4,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,70.1,1,0,0,0,16,6,2,54,4,3,0,0,35.3,418,0,0.5,0,0,0,1,0,0,0,0,0,0,9,1,0,1400,83.4,1,0,0,0,18,5,2,54,7,8,0,0,36.1,418,-2,0.9,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,97.1,1,0,0,0,9,2,2,54,5,3,0,0,34.6,420,-2,1.4,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,83.3,0,1,0,0,13,1,2,54,9,9,0,0,34.8,422,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルドラクシャ,2,10.3,1,0,1200,1,0,0,0,4,7,6,440,+4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1200,71.4,1,0,0,0,16,6,2,54,3,3,0,0,36.1,436,+8,0.6,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,84.6,0,0,1,0,13,3,2,54,2,2,0,0,36.3,428,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネオストーリー,5,3.8,1,0,1200,1,0,0,0,4,8,2,450,+2,1,0,0,2,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,69.0,1,0,0,0,16,4,2,54,15,14,0,0,33.5,448,+12,0.3,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,98.3,0,0,1,0,16,13,2,54,2,5,0,0,36.6,436,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファクタークニアキ,12,43.7,1,0,1200,1,0,0,0,5,9,1,454,-2,1,0,0,2,54.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,70.5,1,0,0,0,15,14,2,54,8,7,0,0,35.6,456,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒナノコバン,13,36.9,1,0,1200,1,0,0,0,5,10,13,448,+2,1,0,0,2,54.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,97.7,0,0,1,0,16,10,2,54,2,2,0,0,36.3,446,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
