馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ドラード,14,152.8,1,1,1,514,+6,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,11,1,1600,103.5,0,1,0,0,16,3,3,56,14,14,0,0,39.1,508,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスビャクヤ,8,3.9,2,2,2,500,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,3,1,2100,136.8,1,0,0,0,14,6,3,56,10,9,9,10,38.4,500,0,0.2,0,0,0,0,0,1,0,0,0,0,5,1,1800,115.8,1,0,0,0,16,8,3,56,12,11,9,7,39.1,500,-8,1.0,0,0,0,0,0,0,1,0,0,0,5,1,1900,123.7,1,0,0,0,13,7,3,56,13,13,12,11,37.5,508,0,0.8,0,0,0,0,0,1,0,0,0,0,11,1,1800,119.6,1,0,0,0,16,9,3,56,11,11,9,9,39.2,508,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノボリターン,12,47.0,3,3,9,488,-8,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,1,1800,121.1,0,1,0,0,15,8,3,56,13,13,11,6,40.8,496,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンニューヨーカー,7,15.7,3,4,3,552,+8,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,1,1800,116.4,0,1,0,0,12,5,3,56,8,8,6,5,40.7,544,+12,0.9,0,0,0,0,0,1,0,0,0,0,5,1,1800,117.7,0,1,0,0,16,8,3,56,13,13,11,7,40.9,532,-18,1.5,0,0,0,0,1,0,0,0,0,0,13,0,1600,96.0,1,0,0,0,16,6,3,56,15,15,0,0,34.7,550,-8,1.4,0,0,0,0,0,1,0,0,0,0,15,1,1800,121.0,1,0,0,0,16,11,3,55,2,2,5,8,44.4,558,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カリスマサンボス,13,243.3,4,5,12,552,+6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,12,1,2100,138.8,1,0,0,0,16,9,3,56,16,16,16,16,38.9,546,-10,1.3,0,0,0,0,0,1,0,0,0,0,12,1,1800,120.4,1,0,0,0,16,6,3,56,12,12,10,12,41.4,556,0,2.8,0,0,0,0,0,1,0,0,0,0,4,1,1800,118.1,1,0,0,0,16,5,3,55,12,12,12,11,39.5,556,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゲインスプレマシー,3,4.4,4,6,14,480,-14,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,11,0,2400,149.0,1,0,0,0,15,1,3,56,8,8,8,8,36.1,494,+2,1.4,0,0,0,0,0,1,0,0,0,0,8,0,2000,123.7,1,0,0,0,18,5,3,55,5,4,5,6,36.8,492,+8,0.7,0,0,0,0,1,0,0,0,0,0,12,1,1600,103.3,1,0,0,0,16,1,3,55,1,1,0,0,40.4,484,-2,2.2,0,0,0,0,0,1,0,0,0,0,4,0,2000,122.8,1,0,0,0,11,1,3,54,11,11,10,5,35.2,486,0,0.1,0,0,1,0,0,0,0,0,0,0,3,0,2000,125.4,1,0,0,0,14,2,3,54,12,12,7,7,36.7,486,0,0.8
アラゴネス,10,7.7,5,7,7,550,+6,0,0,1,3,56.0,0,0,0,0,0,0,1,0,0,0,10,1,1900,124.9,1,0,0,0,11,5,3,56,6,6,6,6,40.7,544,-10,1.9,0,0,0,0,0,1,0,0,0,0,3,1,1800,118.4,1,0,0,0,16,16,3,53,15,15,7,5,40.2,554,-2,0.9,0,0,0,0,0,1,0,0,0,0,7,1,1800,119.2,1,0,0,0,16,14,3,52,9,10,10,8,40.2,556,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルゲンハーバー,1,14.7,5,8,0,450,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,12,0,1800,110.4,0,1,0,0,16,10,3,56,13,13,13,0,34.7,450,+2,2.2,0,0,0,0,1,0,0,0,0,0,8,0,1800,111.1,1,0,0,0,16,9,3,56,13,11,11,0,35.5,448,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クロヒョウ,11,23.1,6,9,1,478,0,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,8,1,2100,137.0,0,1,0,0,13,9,3,56,11,11,7,8,39.7,478,+4,2.9,0,0,0,0,0,1,0,0,0,0,2,1,1800,116.4,1,0,0,0,13,12,3,56,13,13,13,10,38.2,474,0,0.0,0,0,0,0,0,1,0,0,0,0,12,1,1800,118.6,1,0,0,0,16,8,3,55,10,10,11,12,41.2,474,+2,2.2,0,0,0,0,0,1,0,0,0,0,10,1,1800,117.9,0,1,0,0,16,11,3,54,12,12,12,12,39.9,472,-2,2.5,0,0,0,0,0,1,0,0,0,0,6,1,1800,119.8,1,0,0,0,16,1,3,56,14,14,15,14,40.5,474,+2,1.8
タッカーブルー,9,144.7,6,10,2,490,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,8,1,2100,137.5,1,0,0,0,14,1,3,56,5,7,8,5,39.6,490,-6,0.9,0,0,0,0,0,1,0,0,0,0,7,1,1800,119.1,1,0,0,0,12,3,3,56,7,7,9,8,39.6,496,-8,1.8,0,0,0,0,0,0,1,0,0,0,10,1,1900,127.6,1,0,0,0,13,7,3,54,8,8,10,11,40.3,504,-2,2.8,0,0,0,0,0,1,0,0,0,0,13,1,1800,121.4,1,0,0,0,16,3,3,54,14,14,15,15,39.8,506,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
