馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ワンダーコノシュア,2,3.3,0,1,2100,0,0,1,0,1,1,1,490,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,131.3,0,0,0,1,16,5,3,53,4,4,3,3,37.5,488,+6,0.2,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,109.9,1,0,0,0,15,5,3,53,5,5,8,8,39.7,482,+4,1.9,0,0,1,0,0,0,0,0,0,0,4,1,0,1800,110.1,1,0,0,0,16,5,3,53,5,4,4,3,35.9,478,-4,0.4,0,0,0,0,0,0,1,0,0,0,5,1,0,2200,137.9,1,0,0,0,11,8,3,53,5,5,6,5,36.2,482,-4,1.5,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,110.5,1,0,0,0,16,7,3,53,13,12,14,11,35.8,486,0,1.1
サバイバルルージュ,11,111.4,0,1,2100,0,0,1,0,2,2,1,482,-6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,14,1,0,2000,125.4,0,1,0,0,16,5,3,53,15,14,14,0,35.1,488,-2,2.2,0,0,0,0,1,0,0,0,0,0,16,1,0,1800,109.5,1,0,0,0,17,8,3,54,15,16,16,0,35.9,490,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボヘミアラプソディ,1,7.3,0,1,2100,0,0,1,0,3,3,2,476,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,134.5,1,0,0,0,16,16,3,56,13,14,10,11,38.4,478,+4,0.6,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,99.5,0,0,0,1,16,15,3,56,10,12,0,0,36.9,474,+2,1.2,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,116.5,0,1,0,0,11,8,3,56,8,7,4,5,39.8,472,+2,3.2,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,116.9,1,0,0,0,10,4,3,56,7,6,6,6,39.8,470,-2,2.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,119.0,1,0,0,0,16,1,3,56,11,9,11,10,41.1,472,-4,1.5
バンプファイア,7,12.3,0,1,2100,0,0,1,0,4,4,10,494,+2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,116.7,1,0,0,0,16,1,3,56,13,14,11,9,38.7,492,-4,1.3,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,118.3,0,1,0,0,16,9,3,56,6,5,6,7,40.4,496,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドラード,8,93.9,0,1,2100,0,0,1,0,5,5,4,512,+4,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,7,0,1,2100,136.0,1,0,0,0,12,7,3,55,5,5,5,5,39.3,508,-6,1.2,0,0,0,0,1,0,0,0,0,0,14,0,1,2100,138.4,1,0,0,0,14,1,3,55,4,3,5,8,38.8,514,+6,2.2,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,103.5,0,1,0,0,16,3,3,56,14,14,0,0,39.1,508,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハーモニーロータス,9,153.1,0,1,2100,0,0,1,0,6,6,1,472,-4,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,98.7,0,0,1,0,16,9,3,55,10,9,0,0,37.4,476,+4,1.7,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,102.1,1,0,0,0,14,12,3,56,13,11,0,0,39.9,472,-2,2.3,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,103.0,0,1,0,0,16,14,3,55,6,7,0,0,40.4,474,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドグラティアス,3,4.2,0,1,2100,0,0,1,0,6,7,7,540,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,100.7,0,1,0,0,16,4,3,56,8,7,0,0,38.1,542,+6,0.1,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,117.2,0,1,0,0,16,13,3,56,3,4,3,7,40.4,536,+2,1.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,101.3,0,0,1,0,16,6,3,56,10,7,0,0,37.7,534,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アケル,5,10.4,0,1,2100,0,0,1,0,7,8,1,458,0,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,131.4,0,0,0,1,16,6,3,56,1,1,1,1,37.9,458,0,0.3,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,116.6,1,0,0,0,15,4,3,56,14,15,10,10,39.1,458,0,2.0,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,115.7,1,0,0,0,15,14,3,56,7,6,6,5,39.1,458,-2,1.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,110.2,1,0,0,0,15,11,3,56,6,6,4,5,40.4,460,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ポインデクスター,10,47.1,0,1,2100,0,0,1,0,7,9,10,474,-14,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,116.2,1,0,0,0,16,7,3,56,8,8,8,7,39.9,488,-2,0.9,0,0,0,0,0,0,1,0,0,0,6,0,1,1900,126.2,1,0,0,0,11,1,3,56,8,6,9,8,40.8,490,-6,3.2,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,117.7,1,0,0,0,16,5,3,56,13,13,13,13,40.2,496,+8,2.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,117.2,1,0,0,0,16,11,3,55,12,11,10,10,39.2,488,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスビャクヤ,6,5.2,0,1,2100,0,0,1,0,8,10,2,498,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,134.4,1,0,0,0,16,8,3,56,1,1,1,1,39.6,500,0,0.5,0,0,0,0,1,0,0,0,0,0,8,0,1,2100,137.6,1,0,0,0,14,2,3,56,9,12,11,10,37.8,500,0,1.4,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,136.8,1,0,0,0,14,6,3,56,10,9,9,10,38.4,500,0,0.2,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,115.8,1,0,0,0,16,8,3,56,12,11,9,7,39.1,500,-8,1.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1900,123.7,1,0,0,0,13,7,3,56,13,13,12,11,37.5,508,0,0.8
トランスポーター,4,6.1,0,1,2100,0,0,1,0,8,11,6,488,+14,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,1,0,2300,142.6,0,1,0,0,13,6,3,56,2,5,3,3,36.2,474,+2,1.4,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,121.1,1,0,0,0,18,1,3,55,4,3,2,2,36.7,472,0,0.3,0,0,0,0,0,0,1,0,0,0,5,1,0,2000,124.9,1,0,0,0,14,14,3,56,8,8,7,6,35.5,472,+2,0.7,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,111.5,1,0,0,0,16,4,3,56,6,7,7,0,33.8,470,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
