馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リーゼントアイリス,5,13.3,1,0,1200,1,0,0,0,1,1,4,406,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,69.3,1,0,0,0,18,1,4,55,4,4,0,0,35.3,406,0,0.7,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.2,1,0,0,0,18,14,4,55,14,12,0,0,33.7,406,-4,0.3,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,70.0,0,1,0,0,18,9,4,55,10,9,0,0,35.0,410,-6,0.5,0,0,0,0,0,0,0,0,1,0,16,0,1,1200,74.6,1,0,0,0,16,3,4,54,16,15,0,0,37.7,416,0,3.3,0,0,0,0,0,0,1,0,0,0,6,1,0,1200,68.9,1,0,0,0,18,11,4,54,6,5,0,0,34.5,416,-4,0.5
エスペランサリュウ,9,82.0,1,0,1200,1,0,0,0,2,2,47,458,-28,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,73.9,1,0,0,0,16,6,6,57,16,16,0,0,36.2,486,-4,1.3,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,71.6,0,0,0,1,16,11,6,57,16,16,0,0,34.9,490,-2,1.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,85.6,0,1,0,0,14,12,6,57,11,10,0,0,37.9,492,+8,0.9,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.3,1,0,0,0,18,18,6,57,15,16,0,0,34.3,484,-14,0.5,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,73.6,0,1,0,0,16,11,6,57,11,10,0,0,36.9,498,+2,0.8
ボスキャットグレイ,2,23.3,1,0,1200,1,0,0,0,3,3,7,468,0,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,1,17,1,0,1200,71.7,0,1,0,0,18,13,6,57,7,7,0,0,36.9,468,+10,2.2,0,0,0,0,0,0,1,0,0,0,6,1,0,1200,69.4,1,0,0,0,18,7,6,57,2,2,0,0,35.0,458,+2,0.4,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,73.4,1,0,0,0,16,10,6,57,6,5,0,0,37.8,456,-6,1.6,1,0,0,0,0,0,0,0,0,0,10,1,0,1200,71.4,0,1,0,0,16,15,6,57,3,3,0,0,36.4,462,0,0.9,1,0,0,0,0,0,0,0,0,0,4,1,0,1200,70.8,0,1,0,0,16,13,6,55,6,6,0,0,35.5,462,-4,0.5
サウンドオブビット,7,107.6,1,0,1200,1,0,0,0,4,4,12,474,+12,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,73.1,1,0,0,0,16,4,6,57,11,10,0,0,37.6,462,+4,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,93.7,1,0,0,0,10,2,6,56,7,5,6,3,38.5,458,-2,-0.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1230,82.0,1,0,0,0,10,7,6,56,9,9,5,2,40.0,460,+1,0.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1230,81.6,0,0,1,0,10,6,6,56,10,10,7,3,39.5,459,-14,0.5,0,0,0,0,0,0,0,0,0,0,4,0,1,1230,81.7,1,0,0,0,12,3,6,56,10,10,7,3,39.8,473,+5,0.3
キスオンザグリーン,11,90.1,1,0,1200,1,0,0,0,4,5,23,430,+2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,98.4,0,1,0,0,9,7,4,54,3,3,2,1,39.1,428,-2,-1.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,91.9,1,0,0,0,11,1,4,54,4,4,4,2,38.5,430,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,98.8,0,0,0,1,11,5,4,54,3,3,3,1,40.7,430,+2,-0.9,0,0,0,1,0,0,0,0,0,0,13,1,0,1600,97.1,0,0,1,0,18,10,4,54,13,12,0,0,34.5,428,-4,1.4,0,0,1,0,0,0,0,0,0,0,6,1,0,2000,122.6,1,0,0,0,16,4,4,54,10,10,9,8,36.8,432,+2,0.7
キャンディソング,13,56.4,1,0,1200,1,0,0,0,5,6,4,430,-10,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,17,1,0,1200,72.2,0,0,1,0,18,4,4,55,3,3,0,0,38.5,440,0,1.9,0,0,0,0,0,0,0,0,0,1,18,1,0,1200,71.1,0,1,0,0,18,17,4,55,2,2,0,0,37.8,440,-28,2.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.1,1,0,0,0,9,6,4,54,1,1,1,0,39.6,468,-1,-0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.8,1,0,0,0,9,4,4,54,1,1,1,0,39.2,469,+11,-0.1,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,58.9,0,0,1,0,14,3,4,52,5,4,0,0,36.1,458,0,0.9
ラニカイサンデー,1,16.0,1,0,1200,1,0,0,0,5,7,2,454,-6,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,8,1,0,1600,95.1,1,0,0,0,16,12,5,54,5,5,5,0,36.1,460,0,0.4,0,0,0,0,0,0,1,0,0,0,14,1,0,1400,82.0,1,0,0,0,18,18,5,56,8,8,0,0,34.8,460,-2,1.1,0,0,0,1,0,0,0,0,0,0,6,1,0,1800,109.4,0,0,1,0,17,11,5,57,9,10,0,0,35.5,462,-4,0.8,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,95.6,1,0,0,0,13,9,5,55,6,4,0,0,35.0,466,+4,0.9,0,0,0,0,0,0,0,0,1,0,4,1,0,1600,95.6,0,1,0,0,9,6,5,57,5,4,0,0,34.3,462,+2,0.9
リュニヴェール,4,5.9,1,0,1200,1,0,0,0,6,8,3,460,-4,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,10,1,0,1600,95.7,1,0,0,0,14,7,4,52,3,3,3,0,35.2,464,+2,0.6,0,0,0,0,0,0,1,0,0,0,8,1,0,1200,69.8,1,0,0,0,15,15,4,55,7,9,0,0,34.6,462,+6,0.6,0,0,0,0,0,0,1,0,0,0,6,1,0,1400,81.8,1,0,0,0,18,3,4,54,10,11,0,0,34.4,456,-2,0.4,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,68.9,1,0,0,0,16,11,4,54,10,9,0,0,33.7,458,+6,0.1,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.0,0,0,0,1,16,3,4,54,5,5,0,0,36.9,452,0,0.0
バリンジャー,3,14.6,1,0,1200,1,0,0,0,6,9,15,442,-2,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2200,135.1,1,0,0,0,18,14,5,57,15,14,15,15,36.0,444,+10,0.8,0,0,0,1,0,0,0,0,0,0,5,1,0,2400,147.2,0,1,0,0,12,1,5,57,7,6,7,8,35.2,434,0,0.3,0,0,0,1,0,0,0,0,0,0,12,1,0,2200,135.2,0,1,0,0,13,9,5,57,2,3,2,2,37.4,434,0,0.9,0,0,0,1,0,0,0,0,0,0,3,1,0,2200,131.7,1,0,0,0,14,2,5,57,7,6,7,6,35.5,434,+8,0.9,0,0,1,0,0,0,0,0,0,0,6,1,0,2600,163.3,0,1,0,0,12,2,5,57,5,5,7,2,37.9,426,-24,1.0
アイアムヒメ,10,13.9,1,0,1200,1,0,0,0,7,10,5,446,-12,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,14,1,0,1600,95.2,1,0,0,0,16,14,4,55,10,9,10,0,35.8,458,+4,1.6,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,94.7,1,0,0,0,16,12,4,54,4,5,0,0,34.7,454,+4,0.4,0,0,0,0,0,0,1,0,0,0,17,1,0,1400,83.0,1,0,0,0,18,17,4,54,10,13,0,0,35.5,450,-2,1.6,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,95.0,1,0,0,0,15,2,4,53,5,7,5,0,34.7,452,-6,1.3,0,0,0,1,0,0,0,0,0,0,7,1,0,1000,55.5,1,0,0,0,18,9,4,52,0,0,0,0,32.5,458,0,0.2
リーディングエッジ,6,5.9,1,0,1200,1,0,0,0,7,11,38,518,+6,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,70.7,0,1,0,0,16,8,4,56,1,1,0,0,36.7,512,-4,0.1,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,97.6,0,0,1,0,15,9,4,56,2,2,0,0,38.2,516,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒロノオウカン,12,109.1,1,0,1200,1,0,0,0,8,12,2,456,-4,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,15,0,1,1400,89.6,1,0,0,0,16,7,4,57,3,6,0,0,42.2,460,-3,3.6,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,88.1,1,0,0,0,10,4,4,56,1,1,1,0,39.6,463,+2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,102.1,1,0,0,0,9,9,4,56,4,1,2,0,38.1,461,+1,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.7,1,0,0,0,10,5,4,56,3,5,3,0,38.6,460,+4,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.4,1,0,0,0,9,5,4,56,1,1,1,0,38.2,456,+2,-0.2
コスモペリドット,8,1.8,1,0,1200,1,0,0,0,8,13,4,494,-8,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.8,1,0,0,0,18,9,5,57,6,6,0,0,34.7,502,-2,0.2,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,69.0,1,0,0,0,18,11,5,57,3,2,0,0,34.4,504,+6,0.1,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,69.6,0,1,0,0,18,8,5,57,3,2,0,0,35.1,498,0,0.1,0,0,0,0,0,0,1,0,0,0,13,1,0,1400,81.6,1,0,0,0,18,12,5,57,17,14,0,0,34.9,498,-2,0.6,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,70.1,1,0,0,0,16,13,5,57,3,3,0,0,35.9,500,-8,0.3
