馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニューホープ,15,260.8,1,0,1400,1,0,0,0,1,1,13,432,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,5,0,1,1600,107.1,0,0,0,1,12,3,3,57,9,9,6,5,40.3,440,+4,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,102.9,0,0,1,0,11,1,3,57,8,8,2,2,38.9,436,+9,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,100.1,1,0,0,0,8,6,3,55,6,2,0,0,38.7,427,-6,-0.5,0,0,0,0,0,0,0,0,0,0,3,0,1,1600,100.0,0,0,0,1,9,8,3,57,3,3,0,0,37.5,433,+19,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンタイガ,4,72.0,1,0,1400,1,0,0,0,2,2,1,476,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,83.3,1,0,0,0,8,4,3,56,4,4,0,0,35.3,478,+6,0.6,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,70.6,0,1,0,0,18,3,3,56,11,12,0,0,36.1,472,-2,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,74.3,1,0,0,0,15,16,3,56,4,4,0,0,37.8,474,+2,1.2,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,109.9,1,0,0,0,13,11,3,55,2,3,0,0,36.2,472,-4,1.9,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,124.1,1,0,0,0,8,7,3,55,3,3,3,3,36.1,476,0,1.4
スタークォーツ,9,84.6,1,0,1400,1,0,0,0,2,3,2,474,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,69.7,1,0,0,0,6,4,3,54,2,2,0,0,35.0,478,+4,0.6,0,0,0,0,0,0,0,0,1,0,18,1,0,1600,96.9,1,0,0,0,18,6,3,54,4,5,0,0,37.5,474,+6,2.8,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.4,1,0,0,0,12,3,3,54,1,1,0,0,34.2,468,-6,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.8,1,0,0,0,9,2,3,54,3,3,0,0,38.2,474,+6,0.8,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.6,1,0,0,0,12,11,3,53,3,3,0,0,36.2,468,+10,0.0
ローゼンクリーガー,3,4.4,1,0,1400,1,0,0,0,3,4,13,462,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,12,1,0,1600,95.3,1,0,0,0,18,15,3,54,4,3,0,0,36.0,460,-4,1.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,83.4,1,0,0,0,12,6,3,54,3,3,0,0,33.5,464,+10,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,82.9,1,0,0,0,10,6,3,54,7,7,0,0,34.7,454,+2,0.2,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,81.9,1,0,0,0,7,3,3,54,3,3,0,0,34.1,452,-6,0.3,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,81.6,1,0,0,0,15,14,3,52,1,1,0,0,35.5,458,0,-0.2
ジャカランダシティ,13,42.8,1,0,1400,1,0,0,0,3,5,6,466,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,82.9,1,0,0,0,10,3,3,57,5,5,0,0,34.4,466,+22,0.7,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,70.5,1,0,0,0,16,5,3,55,8,6,0,0,35.8,444,-2,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,70.9,1,0,0,0,8,1,3,55,4,3,0,0,34.6,446,+6,0.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.9,1,0,0,0,14,14,3,54,13,14,0,0,35.8,440,-4,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1200,70.0,1,0,0,0,10,5,3,54,1,1,0,0,34.7,444,0,-0.2
ジャパンスウェプト,14,11.0,1,0,1400,1,0,0,0,4,6,2,434,+2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.7,1,0,0,0,16,7,3,56,14,11,0,0,36.6,432,-6,-0.1,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.4,1,0,0,0,15,13,3,55,4,2,0,0,37.4,438,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シングルアップ,10,45.5,1,0,1400,1,0,0,0,4,7,2,536,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,69.6,1,0,0,0,6,6,3,57,5,5,0,0,34.5,542,+17,0.5,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,91.6,1,0,0,0,12,8,3,55,6,7,7,7,41.2,525,-3,3.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,85.7,1,0,0,0,8,4,3,55,5,6,0,0,33.9,528,+4,1.0,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.3,1,0,0,0,14,5,3,54,4,4,0,0,35.6,524,-8,0.4,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.4,1,0,0,0,7,3,3,54,1,1,0,0,35.1,532,+14,-0.2
ザイツィンガー,8,103.4,1,0,1400,1,0,0,0,5,8,8,422,-10,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,69.8,1,0,0,0,16,8,3,56,16,16,0,0,34.2,432,+6,0.6,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,87.2,0,1,0,0,16,8,3,55,12,13,0,0,37.7,426,-2,2.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,74.0,1,0,0,0,15,6,3,55,6,4,0,0,36.9,428,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダノンジャスティス,7,13.0,1,0,1400,1,0,0,0,5,9,1,496,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,83.1,1,0,0,0,8,6,3,56,4,4,0,0,35.1,502,+2,0.4,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,81.3,1,0,0,0,8,1,3,55,4,3,0,0,34.2,500,+2,0.1,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,96.2,1,0,0,0,9,8,3,55,3,3,0,0,34.5,498,+6,0.8,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,84.0,1,0,0,0,16,15,3,54,7,7,0,0,34.2,492,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァッシュモン,6,3.7,1,0,1400,1,0,0,0,6,10,9,454,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,93.8,1,0,0,0,10,10,3,56,4,4,4,0,35.5,454,+10,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.1,0,1,0,0,12,11,3,55,6,6,0,0,34.1,444,+4,-0.4,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,70.7,0,0,1,0,16,16,3,54,8,8,0,0,35.1,440,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドゴール,11,8.8,1,0,1400,1,0,0,0,6,11,6,452,-16,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,82.4,1,0,0,0,10,4,3,56,2,2,0,0,34.3,468,+10,0.2,0,0,0,0,0,0,0,0,1,0,12,1,0,1600,96.0,1,0,0,0,15,4,3,55,9,10,0,0,34.7,458,+10,2.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,94.6,1,0,0,0,8,5,3,55,7,7,0,0,33.7,448,+4,0.6,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,82.8,0,0,1,0,17,1,3,54,8,7,0,0,35.2,444,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブリングイットオン,5,170.9,1,0,1400,1,0,0,0,7,12,2,424,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1200,69.8,1,0,0,0,6,3,3,54,6,6,0,0,34.7,426,+4,0.7,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,69.2,1,0,0,0,16,14,3,54,8,8,0,0,34.7,422,-6,0.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,69.9,1,0,0,0,13,4,3,54,5,5,0,0,34.9,428,+10,0.9,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,70.7,1,0,0,0,16,14,3,54,16,16,0,0,35.0,418,-6,0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,83.7,1,0,0,0,10,2,3,54,7,7,0,0,35.5,424,-4,1.0
グルーヴィット,2,6.0,1,0,1400,1,0,0,0,7,13,3,486,-14,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,86.5,1,0,0,0,15,11,3,56,6,6,0,0,37.1,500,+8,-0.2,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,86.2,1,0,0,0,11,6,3,55,4,3,0,0,38.0,492,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イッツクール,12,15.8,1,0,1400,1,0,0,0,8,14,2,470,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,69.4,1,0,0,0,6,1,3,57,3,3,0,0,34.5,474,+4,0.3,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,95.6,1,0,0,0,15,9,3,55,1,1,0,0,36.1,470,0,1.7,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,89.7,1,0,0,0,12,6,3,55,2,2,2,2,39.5,470,+16,1.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,82.2,0,1,0,0,9,1,3,54,1,1,0,0,35.3,454,+4,0.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1200,71.1,1,0,0,0,14,2,3,54,5,7,0,0,36.5,450,+10,0.5
ハッピーアワー,1,6.3,1,0,1400,1,0,0,0,8,15,9,446,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,96.1,1,0,0,0,12,3,3,56,10,10,0,0,35.4,448,+8,0.4,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,95.9,1,0,0,0,9,9,3,55,9,8,0,0,33.6,440,-2,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0,1200,70.6,1,0,0,0,14,3,3,54,9,7,0,0,35.8,442,0,-0.1,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,81.7,1,0,0,0,8,6,3,54,5,4,0,0,34.6,442,+6,-0.1,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,82.4,1,0,0,0,9,9,3,54,2,2,0,0,35.8,436,-6,0.0
