馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウカリン,2,5.2,1,1,2,494,+2,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,4,0,1200,69.6,1,0,0,0,16,9,5,54,6,7,0,0,34.8,492,+4,0.4,0,0,0,0,0,0,1,0,0,0,3,0,1200,68.2,1,0,0,0,18,18,5,54,7,8,0,0,33.6,488,-8,0.1,0,0,1,0,0,0,0,0,0,0,1,0,1200,68.3,1,0,0,0,16,7,5,55,4,5,0,0,33.9,496,+10,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1200,69.5,1,0,0,0,18,8,5,55,6,5,0,0,35.0,486,0,0.2,0,0,0,0,0,0,0,0,1,0,8,0,1200,69.7,0,1,0,0,14,6,5,55,3,3,0,0,35.4,486,0,0.3
デンコウケンジャ,8,13.4,2,2,2,492,-4,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,9,1,1400,85.0,0,1,0,0,16,4,4,54,2,2,0,0,36.4,496,0,0.6,0,0,0,0,0,0,0,1,0,0,10,1,1200,72.1,1,0,0,0,15,7,4,56,8,8,0,0,36.2,496,+4,1.0,0,0,0,0,0,0,0,1,0,0,1,1,1200,71.9,1,0,0,0,16,7,4,55,15,14,0,0,35.7,492,+2,-0.3,0,0,0,0,0,0,0,1,0,0,1,1,1200,71.2,0,1,0,0,15,5,4,55,2,2,0,0,35.3,490,-2,-0.3,0,0,0,0,1,0,0,0,0,0,9,1,1400,86.6,1,0,0,0,16,15,4,56,13,13,0,0,37.1,492,+6,1.3
ファミーユボヌール,14,7.9,3,3,2,460,-2,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,13,0,1200,70.2,1,0,0,0,16,1,5,52,4,4,0,0,35.7,462,+12,1.0,0,0,0,0,0,1,0,0,0,0,5,0,1200,68.7,1,0,0,0,16,16,5,52,2,4,0,0,34.8,450,-4,0.1,0,0,1,0,0,0,0,0,0,0,6,0,1200,68.2,1,0,0,0,16,16,5,55,3,3,0,0,34.7,454,-4,0.4,0,0,0,0,0,0,0,0,0,1,1,0,1200,67.1,1,0,0,0,12,7,5,53,3,2,0,0,34.4,458,-4,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1200,67.8,1,0,0,0,16,7,5,55,5,5,0,0,33.8,462,+10,-0.1
レッドラウダ,11,22.3,3,4,2,514,-12,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,10,0,1200,69.9,1,0,0,0,16,14,6,56,10,9,0,0,34.7,526,+8,0.7,0,0,0,1,0,0,0,0,0,0,5,0,1000,56.7,0,0,1,0,18,9,6,54,0,0,0,0,34.0,518,-8,0.4,0,0,0,1,0,0,0,0,0,0,3,0,1000,55.3,1,0,0,0,11,3,6,57,0,0,0,0,32.4,526,+2,0.2,0,0,0,1,0,0,0,0,0,0,1,0,1000,55.8,1,0,0,0,16,9,6,57,0,0,0,0,32.9,524,0,-0.1,0,0,0,1,0,0,0,0,0,0,10,0,1000,55.0,1,0,0,0,17,14,6,56,0,0,0,0,33.2,524,0,1.2
パーリオミノル,4,13.3,4,5,7,462,+4,0,1,0,6,55.0,0,0,0,0,0,0,0,0,1,0,12,0,1400,82.5,1,0,0,0,18,2,6,52,11,14,0,0,36.1,458,-4,1.1,0,0,0,0,0,1,0,0,0,0,6,0,1200,68.8,1,0,0,0,16,4,6,52,8,8,0,0,34.5,462,+2,0.2,0,0,0,0,0,0,0,1,0,0,13,0,1400,81.9,1,0,0,0,14,7,6,55,1,1,0,0,35.0,460,+6,0.9,0,0,0,0,1,0,0,0,0,0,14,0,1400,82.1,1,0,0,0,14,13,6,55,10,11,0,0,34.4,454,-8,1.7,0,0,0,0,0,0,0,0,0,1,4,0,1200,68.7,0,1,0,0,13,7,6,55,7,6,0,0,34.0,462,+6,0.1
ブライティアレディ,3,7.5,4,6,9,426,-10,0,1,0,6,55.0,0,0,0,0,0,0,0,0,1,0,4,0,1200,68.9,1,0,0,0,15,1,6,51,2,2,0,0,35.3,436,-2,0.4,0,0,0,0,0,0,1,0,0,0,8,0,1200,68.6,1,0,0,0,18,17,6,54,4,4,0,0,34.2,438,+6,0.5,0,0,0,0,0,0,0,0,1,0,2,0,1200,69.3,1,0,0,0,9,5,6,55,5,4,0,0,34.7,432,-2,0.1,0,0,0,0,0,0,0,0,0,1,2,0,1200,68.3,0,0,1,0,17,9,6,52,5,3,0,0,34.6,434,+10,0.2,0,0,0,0,0,0,0,0,1,0,1,0,1200,69.4,0,1,0,0,14,13,6,52,9,8,0,0,34.7,424,+10,0.0
コーディエライト,12,58.9,5,7,15,490,+16,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,15,1,1400,86.0,1,0,0,0,16,8,4,51,2,4,0,0,38.9,474,-2,2.5,0,0,0,0,1,0,0,0,0,0,11,0,1400,82.1,1,0,0,0,14,13,4,53,3,4,0,0,33.9,476,+2,1.0,0,0,0,0,0,0,0,0,0,1,10,0,1200,69.3,0,1,0,0,13,1,4,52,9,10,0,0,34.4,474,+8,0.7,0,0,0,0,0,0,1,0,0,0,11,0,1400,82.0,0,0,1,0,15,11,4,52,8,10,0,0,36.1,466,+4,1.2,0,0,0,0,0,0,0,0,1,0,16,0,1600,95.1,1,0,0,0,17,11,4,55,1,1,0,0,36.4,462,-8,2.0
ミトノレインボー,13,4.9,5,8,9,466,-2,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,3,0,1200,68.7,1,0,0,0,16,14,4,51,2,2,0,0,34.8,468,-2,0.1,0,0,0,0,0,0,0,0,1,0,1,0,1200,68.8,1,0,0,0,16,2,4,54,1,1,0,0,34.6,470,-2,0.0,0,0,0,0,0,0,0,1,0,0,9,0,1200,69.2,1,0,0,0,18,3,4,54,6,6,0,0,34.3,472,-6,0.7,0,0,0,0,0,0,0,0,0,1,2,0,1200,67.7,1,0,0,0,14,13,4,52,2,2,0,0,33.8,478,+6,0.2,0,0,0,0,0,0,0,0,0,1,9,0,1200,68.1,1,0,0,0,13,8,4,52,3,3,0,0,34.8,472,+6,1.2
レーヴムーン,5,6.3,6,9,2,482,-6,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,3,0,1200,69.5,1,0,0,0,16,6,6,56,12,12,0,0,34.1,488,+4,0.3,0,0,0,0,0,1,0,0,0,0,5,0,1200,68.6,1,0,0,0,16,5,6,57,15,14,0,0,33.9,484,+6,0.6,0,0,0,0,0,1,0,0,0,0,8,0,1200,68.8,1,0,0,0,16,6,6,56,13,12,0,0,34.1,478,+6,0.2,0,0,1,0,0,0,0,0,0,0,13,0,1200,68.6,1,0,0,0,16,15,6,57,5,5,0,0,35.0,472,0,0.8,0,0,0,0,0,1,0,0,0,0,8,0,1200,68.0,0,1,0,0,16,9,6,56,11,11,0,0,34.0,472,+2,1.0
テルメディカラカラ,7,22.4,6,10,12,476,0,0,1,0,7,55.0,0,0,0,0,0,0,0,1,0,0,10,0,1400,81.6,1,0,0,0,14,10,7,55,12,12,0,0,33.4,476,-2,0.6,0,0,0,0,0,0,0,1,0,0,5,0,1600,95.2,1,0,0,0,8,3,7,55,2,2,0,0,34.3,478,+8,0.3,0,0,0,0,1,0,0,0,0,0,6,0,1600,103.6,0,0,0,1,12,9,7,53,6,5,0,0,39.5,470,-6,1.9,0,0,0,0,0,0,0,1,0,0,6,0,1600,95.4,1,0,0,0,11,2,7,54,5,5,0,0,33.7,476,+10,0.4,0,0,0,0,0,0,1,0,0,0,7,0,1400,80.1,1,0,0,0,12,6,7,55,6,7,0,0,34.3,466,0,0.2
