馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クラージュゲリエ,3,2.5,1,0,1800,1,0,0,0,1,1,4,462,-6,1,0,0,2,54.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,114.2,1,0,0,0,10,10,2,54,4,6,9,7,34.0,468,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エメラルファイト,4,70.4,1,0,1800,1,0,0,0,2,2,9,446,0,1,0,0,2,54.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,96.4,1,0,0,0,15,4,2,54,2,2,0,0,34.3,446,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノデイジー,1,28.2,1,0,1800,1,0,0,0,3,3,5,474,-2,1,0,0,2,54.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1800,109.7,1,0,0,0,12,5,2,54,7,6,6,4,35.7,476,-2,-0.2,0,1,0,0,0,0,0,0,0,0,2,1,0,1800,113.6,0,1,0,0,7,4,2,54,6,6,2,3,36.0,478,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラバストーン,14,454.9,1,0,1800,1,0,0,0,3,4,1,454,-4,1,0,0,2,54.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1500,92.5,1,0,0,0,9,5,2,53,1,1,1,0,35.8,458,-2,-0.1,1,0,0,0,0,0,0,0,0,0,4,1,0,1500,93.6,1,0,0,0,8,4,2,53,5,3,5,0,35.5,460,-6,0.9,0,1,0,0,0,0,0,0,0,0,11,1,0,1800,112.6,1,0,0,0,12,10,2,53,8,9,11,11,38.1,466,+2,2.9,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,71.3,0,1,0,0,12,2,2,53,8,7,0,0,36.5,464,+4,1.6,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,70.7,1,0,0,0,14,3,2,53,9,9,0,0,35.3,460,0,1.3
アフランシール,5,6.4,1,0,1800,1,0,0,0,4,5,6,484,+10,0,1,0,2,54.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1800,109.8,1,0,0,0,8,4,2,54,4,4,4,4,34.5,474,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セントセシリア,13,312.9,1,0,1800,1,0,0,0,4,6,0,400,+14,0,1,0,2,54.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1500,93.7,0,1,0,0,7,2,2,54,4,6,2,0,35.8,386,-6,-0.5,1,0,0,0,0,0,0,0,0,0,5,1,0,1800,112.6,1,0,0,0,11,7,2,54,2,2,2,2,35.2,392,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナンヨーイザヨイ,11,40.4,1,0,1800,1,0,0,0,5,7,5,470,+6,1,0,0,2,54.0,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,70.1,1,0,0,0,16,11,2,54,9,11,0,0,35.5,464,+2,0.7,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,69.4,1,0,0,0,14,8,2,54,2,2,0,0,34.8,462,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダディーズマインド,9,78.5,1,0,1800,1,0,0,0,5,8,8,472,0,1,0,0,2,54.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,108.6,1,0,0,0,15,14,2,54,2,2,2,1,36.2,472,0,-0.1,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,111.7,1,0,0,0,16,12,2,54,15,16,11,0,34.2,472,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブミーファイン,8,14.7,1,0,1800,1,0,0,0,6,9,5,434,-6,0,1,0,2,54.0,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,69.4,1,0,0,0,16,10,2,54,2,2,0,0,35.3,440,0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1800,113.4,0,1,0,0,7,2,2,54,2,2,2,1,35.9,440,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウィクトーリア,7,2.9,1,0,1800,1,0,0,0,6,10,5,462,0,0,1,0,2,54.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1800,108.3,1,0,0,0,13,1,2,54,1,1,1,1,34.9,462,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリスタルバローズ,6,101.0,1,0,1800,1,0,0,0,7,11,7,464,+4,1,0,0,2,54.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,113.2,1,0,0,0,10,8,2,54,2,2,2,1,35.4,460,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンギムレット,10,73.2,1,0,1800,1,0,0,0,7,12,2,512,+4,1,0,0,2,54.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,110.7,0,1,0,0,10,6,2,54,7,7,6,4,37.1,508,+2,0.5,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,96.5,1,0,0,0,15,1,2,54,8,6,0,0,34.8,506,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムバリバリ,12,264.2,1,0,1800,1,0,0,0,8,13,5,446,-6,1,0,0,2,54.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,110.9,1,0,0,0,11,6,2,54,7,7,7,6,36.8,452,+4,0.0,0,0,1,0,0,0,0,0,0,0,8,1,0,1800,112.2,1,0,0,0,15,11,2,54,15,15,13,14,35.8,448,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナイママ,2,8.0,1,0,1800,1,0,0,0,8,14,2,442,+6,1,0,0,2,54.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,110.2,0,1,0,0,10,9,2,54,5,5,2,2,37.5,436,-10,-0.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1700,111.1,1,0,0,0,10,5,2,54,5,6,4,4,39.4,446,-2,0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,98.2,0,0,1,0,7,3,2,54,5,5,2,1,39.0,448,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
