馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デンコウミシオン,4,91.6,1,1,1,426,-6,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,8,1,1000,61.1,1,0,0,0,9,9,3,54,7,8,0,0,37.1,432,-2,1.4,0,1,0,0,0,0,0,0,0,0,7,1,1700,108.3,0,0,1,0,10,9,3,54,5,6,6,6,39.2,434,+6,1.1,0,1,0,0,0,0,0,0,0,0,5,1,1700,107.7,1,0,0,0,14,10,3,54,5,6,4,4,39.8,428,+4,1.4,0,1,0,0,0,0,0,0,0,0,4,1,1700,107.0,0,0,1,0,13,1,3,54,3,3,5,4,38.3,424,-2,0.7,0,0,0,0,0,0,0,1,0,0,8,1,1800,115.2,1,0,0,0,13,2,3,54,8,7,9,9,39.1,426,-2,1.1
シードラゴン,14,8.1,2,2,1,424,-10,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,3,0,2000,121.5,1,0,0,0,9,3,3,53,1,1,1,1,37.8,434,+2,0.3,0,1,0,0,0,0,0,0,0,0,4,0,2000,123.3,0,1,0,0,11,7,3,53,2,2,2,1,37.7,432,+8,0.6,0,0,0,0,0,0,0,1,0,0,11,0,1600,94.4,1,0,0,0,18,4,3,54,7,7,0,0,35.0,424,0,0.9,0,0,0,0,0,0,1,0,0,0,9,0,1400,83.7,1,0,0,0,18,13,3,54,12,12,0,0,35.0,424,-8,1.0,0,0,0,0,0,0,0,0,1,0,4,0,1400,84.4,0,1,0,0,18,6,3,54,7,7,0,0,35.7,432,0,0.6
バブリン,13,280.9,3,3,1,444,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,7,1,1200,76.0,0,1,0,0,9,1,3,54,4,5,0,0,40.4,438,-6,3.1,0,1,0,0,0,0,0,0,0,0,9,1,1000,61.3,1,0,0,0,12,2,3,54,10,11,0,0,37.0,444,+10,1.2,0,0,0,1,0,0,0,0,0,0,12,1,1200,74.9,1,0,0,0,15,13,3,52,10,11,0,0,38.8,434,-10,2.0,0,0,0,0,0,1,0,0,0,0,7,1,1200,74.7,1,0,0,0,16,16,3,54,3,3,0,0,39.0,444,+2,2.0,0,0,0,0,1,0,0,0,0,0,11,1,1300,81.8,0,1,0,0,16,1,3,52,11,10,0,0,37.1,442,+4,1.7
トライゲッター,7,15.5,3,4,10,498,-6,0,0,1,3,56.0,0,0,0,0,0,0,0,1,0,0,4,1,1400,86.1,1,0,0,0,16,2,3,56,10,9,0,0,37.9,504,0,0.4,0,0,0,0,0,0,0,0,1,0,10,0,1800,109.6,1,0,0,0,14,14,3,56,5,5,0,0,36.4,504,+8,1.2,0,0,0,0,0,0,1,0,0,0,8,1,1200,75.0,1,0,0,0,16,2,3,55,9,9,0,0,38.2,496,+4,1.5,1,0,0,0,0,0,0,0,0,0,6,0,1500,92.3,0,1,0,0,9,8,3,54,3,5,4,0,36.3,492,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マレキアーレ,8,15.0,4,5,4,490,+2,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,9,0,2000,125.4,0,1,0,0,11,5,3,54,1,1,1,2,40.0,488,0,2.7,0,1,0,0,0,0,0,0,0,0,2,0,1800,109.1,0,1,0,0,12,12,3,54,2,2,2,1,37.0,488,+6,0.2,0,0,0,0,0,0,0,0,1,0,10,0,2000,124.9,0,1,0,0,13,2,3,54,2,2,2,2,37.9,482,+10,1.6,0,0,0,0,0,0,0,0,0,1,8,0,1800,109.3,1,0,0,0,16,1,3,51,1,1,1,1,37.7,472,-10,0.9,0,0,0,0,0,0,0,0,1,0,9,1,1800,118.4,0,1,0,0,9,6,3,54,3,3,3,3,41.6,482,-2,3.4
スコルピウス,1,13.4,4,6,2,466,+2,0,0,1,3,56.0,0,1,0,0,0,0,0,0,0,0,4,1,1700,107.1,0,1,0,0,11,7,3,56,4,4,4,4,38.9,464,-10,0.6,0,1,0,0,0,0,0,0,0,0,6,1,1700,107.3,0,1,0,0,14,10,3,56,4,3,2,4,39.4,474,-24,1.2,0,0,0,0,0,0,0,0,0,1,6,1,1700,109.8,1,0,0,0,16,13,3,56,6,5,4,5,39.3,498,-2,1.6,0,0,0,0,0,0,0,1,0,0,4,1,1400,88.6,1,0,0,0,15,5,3,56,10,11,0,0,38.8,500,-4,1.7,0,0,0,0,0,0,0,1,0,0,9,0,1600,98.2,1,0,0,0,15,2,3,56,6,6,0,0,37.5,504,0,1.6
ベストマジック,11,4.5,5,7,28,500,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,2,1,1200,73.8,1,0,0,0,16,9,3,56,2,2,0,0,39.2,506,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェミーウェイ,10,102.9,5,8,21,472,+18,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,9,1,1800,119.2,0,1,0,0,16,3,3,52,9,10,11,10,40.8,454,-6,1.8,0,0,0,0,0,0,1,0,0,0,6,1,1800,118.5,1,0,0,0,12,4,3,54,10,10,4,5,40.7,460,0,1.0,0,0,0,0,0,1,0,0,0,0,9,1,1800,119.7,1,0,0,0,16,5,3,54,10,10,9,9,42.3,460,+2,1.8,0,0,0,0,0,1,0,0,0,0,7,1,1800,118.3,1,0,0,0,12,9,3,54,7,5,4,4,42.1,458,0,4.5,1,0,0,0,0,0,0,0,0,0,13,0,1800,115.4,0,1,0,0,14,6,3,54,10,10,10,12,37.2,458,0,3.4
マカルーテソーロ,12,185.1,6,9,2,496,+8,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,8,1,1700,109.9,0,1,0,0,11,3,3,55,11,11,9,8,40.5,488,-2,3.6,0,1,0,0,0,0,0,0,0,0,9,1,1700,108.9,0,0,1,0,14,8,3,55,6,8,11,11,40.2,490,0,1.9,0,1,0,0,0,0,0,0,0,0,6,1,1700,107.9,1,0,0,0,11,2,3,55,3,3,3,3,39.3,490,0,0.9,0,0,0,1,0,0,0,0,0,0,4,1,1800,115.6,1,0,0,0,15,15,3,56,3,3,5,5,39.3,490,+2,0.9,0,0,0,0,1,0,0,0,0,0,6,1,1600,100.9,1,0,0,0,14,1,3,56,6,3,0,0,39.6,488,-4,1.1
シックザール,9,11.6,6,10,3,488,+2,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,2,1,1700,108.0,1,0,0,0,10,6,3,56,5,5,4,2,40.2,486,0,0.2,0,1,0,0,0,0,0,0,0,0,11,0,1800,111.2,0,1,0,0,16,7,3,56,2,2,1,1,38.0,486,-2,1.3,0,0,0,0,0,0,0,1,0,0,9,0,1800,109.0,1,0,0,0,17,15,3,56,2,2,0,0,37.5,488,+8,1.3,0,0,0,0,0,0,0,0,0,1,4,0,1800,113.2,0,1,0,0,13,4,3,56,1,1,1,1,35.6,480,-6,0.6,0,0,0,0,0,0,0,1,0,0,14,1,1800,119.2,1,0,0,0,16,4,3,56,8,6,4,7,42.9,486,-2,4.3
