馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エメラルストロング,2,137.4,1,0,1500,0,1,0,0,1,1,11,450,-8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,83.2,1,0,0,0,18,13,3,54,8,8,0,0,35.0,458,+6,0.8,0,0,0,0,1,0,0,0,0,0,8,1,0,1400,83.5,1,0,0,0,18,11,3,54,17,17,0,0,33.6,452,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインカルナヴァル,14,158.0,1,0,1500,0,1,0,0,2,2,8,488,+8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1200,70.7,1,0,0,0,16,14,3,56,10,11,0,0,34.7,480,-2,1.4,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,118.1,1,0,0,0,15,4,3,56,4,3,5,11,41.5,482,+8,4.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,98.1,1,0,0,0,16,14,3,56,3,5,0,0,37.5,474,+10,2.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,85.9,0,1,0,0,12,8,3,55,3,3,0,0,37.4,464,0,1.6,0,0,0,0,0,0,0,1,0,0,9,1,0,1200,71.1,1,0,0,0,13,6,3,55,9,11,0,0,35.0,464,0,1.1
コスモグラトナス,1,30.7,1,0,1500,0,1,0,0,3,3,1,460,0,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,5,1,0,2000,122.4,1,0,0,0,12,3,3,53,2,2,1,1,36.5,460,-10,0.4,0,1,0,0,0,0,0,0,0,0,6,1,0,2000,122.6,1,0,0,0,10,1,3,56,3,3,3,3,36.2,470,+2,0.7,0,1,0,0,0,0,0,0,0,0,8,1,0,1800,110.9,0,1,0,0,15,11,3,56,9,11,12,13,37.6,468,+6,0.8,0,1,0,0,0,0,0,0,0,0,8,1,0,2000,121.7,1,0,0,0,15,13,3,56,5,5,3,3,36.2,462,+2,1.1,0,1,0,0,0,0,0,0,0,0,6,1,0,2000,122.2,1,0,0,0,15,1,3,56,4,3,3,3,37.0,460,+2,0.4
シーオブセレニティ,10,2.5,1,0,1500,0,1,0,0,3,4,8,442,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,95.5,1,0,0,0,18,10,3,56,5,3,0,0,35.8,444,-4,0.7,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,94.8,1,0,0,0,18,6,3,56,11,11,0,0,34.3,448,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハービーボンズ,9,43.8,1,0,1500,0,1,0,0,4,5,7,436,+6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,13,1,0,1800,111.3,0,0,1,0,16,14,3,56,11,4,4,0,38.3,430,+4,2.9,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,95.3,1,0,0,0,18,5,3,56,15,14,0,0,34.5,426,+4,0.8,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,123.6,1,0,0,0,18,14,3,56,14,13,1,1,36.6,422,-4,0.9,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,125.1,1,0,0,0,16,16,3,56,11,11,14,9,35.5,426,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラグナーズルート,7,18.4,1,0,1500,0,1,0,0,4,6,1,436,0,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,3,1,0,1500,89.5,1,0,0,0,14,12,3,54,8,9,9,0,35.2,436,-8,0.7,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.5,0,0,1,0,11,4,3,54,10,9,8,7,38.7,444,+2,0.9,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,70.3,1,0,0,0,16,12,3,54,6,5,0,0,35.8,442,0,0.9,0,0,0,1,0,0,0,0,0,0,7,1,0,1200,70.9,0,0,1,0,16,11,3,54,2,3,0,0,36.3,442,+6,0.8,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,70.5,1,0,0,0,16,5,3,54,3,3,0,0,35.8,436,+4,0.5
ティーサムライ,4,32.9,1,0,1500,0,1,0,0,5,7,11,472,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,110.1,1,0,0,0,18,3,3,53,10,9,0,0,35.9,470,-4,0.8,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,82.4,1,0,0,0,18,1,3,53,13,12,0,0,34.6,474,+4,0.6,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,118.2,0,0,1,0,13,11,3,56,6,4,4,4,41.6,470,+2,2.5,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,82.9,1,0,0,0,18,3,3,53,10,11,0,0,35.0,468,-2,0.7,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,98.0,1,0,0,0,15,4,3,55,9,8,8,0,34.6,470,-4,0.7
ペトロシネッラ,6,46.3,1,0,1500,0,1,0,0,5,8,7,438,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,13,1,0,1200,70.3,1,0,0,0,16,11,3,54,11,10,0,0,35.1,434,-8,0.7,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,94.9,1,0,0,0,17,10,3,54,2,2,0,0,36.9,442,-4,1.1,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,96.3,0,1,0,0,16,16,3,54,9,9,8,0,36.6,446,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベラソヴラーノ,3,30.8,1,0,1500,0,1,0,0,6,9,3,460,-4,0,1,0,3,52.0,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,70.4,1,0,0,0,16,7,3,52,7,7,0,0,35.3,464,0,0.6,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,71.0,0,1,0,0,16,10,3,52,9,7,0,0,36.0,464,+15,0.4,0,0,0,0,0,0,0,0,0,0,6,0,1,1500,99.5,0,1,0,0,10,1,3,51,5,5,6,7,39.8,449,-5,1.8,0,0,0,0,0,0,0,0,1,0,14,1,0,1800,110.1,1,0,0,0,16,14,3,54,4,5,0,0,36.8,454,+8,1.9,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,69.9,1,0,0,0,18,1,3,54,7,7,0,0,35.8,446,-16,0.9
サンライズシェル,12,2.7,1,0,1500,0,1,0,0,6,10,1,472,-2,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1500,89.2,1,0,0,0,14,2,3,54,2,2,2,0,35.6,474,-8,0.4,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,109.3,1,0,0,0,18,11,3,54,8,10,11,0,34.8,482,0,1.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,111.3,1,0,0,0,16,10,3,54,4,5,6,0,34.0,482,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
