馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ホープフルスター,6,10.2,0,1,1000,1,0,0,0,1,1,7,502,-8,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,72.9,1,0,0,0,16,6,5,57,8,6,0,0,36.8,510,0,0.8,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.2,1,0,0,0,16,2,5,57,9,8,0,0,37.1,510,-6,0.6,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,72.5,1,0,0,0,16,6,5,57,5,3,0,0,36.8,516,0,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,72.5,0,1,0,0,16,7,5,57,10,11,0,0,36.4,516,+4,0.4,0,0,0,0,0,0,0,0,0,1,10,0,1,1000,60.1,1,0,0,0,14,13,5,57,9,7,0,0,35.8,512,-8,1.4
タカノオージャ,11,96.8,0,1,1000,1,0,0,0,2,2,9,486,+4,1,0,0,3,51.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,74.8,1,0,0,0,15,12,3,56,10,13,0,0,39.0,482,-6,2.8,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,70.8,0,1,0,0,16,6,3,55,1,1,0,0,37.6,488,+4,-0.3,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,74.5,1,0,0,0,15,11,3,56,2,2,0,0,38.4,484,-1,1.3,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,89.1,1,0,0,0,9,7,3,56,6,4,3,0,39.3,485,+3,0.9,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,74.4,1,0,0,0,15,14,3,55,1,1,0,0,38.9,482,-2,1.0
エレスチャル,9,20.2,0,1,1000,1,0,0,0,3,3,4,448,+2,0,1,0,4,54.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,73.2,1,0,0,0,15,7,4,53,1,1,0,0,38.1,446,-3,0.8,0,0,0,0,0,0,0,0,0,0,8,0,1,1400,91.9,0,0,0,1,11,10,4,54,3,3,2,7,42.1,449,-3,2.2,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,85.8,1,0,0,0,16,8,4,53,1,1,0,0,38.9,452,+4,0.8,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,84.1,0,1,0,0,16,7,4,53,2,2,0,0,37.2,448,+6,0.9,0,0,1,0,0,0,0,0,0,0,9,0,1,1150,69.8,1,0,0,0,16,11,4,54,15,14,0,0,37.0,442,0,0.8
コウエイバンビーノ,10,20.9,0,1,1000,1,0,0,0,4,4,8,502,+8,1,0,0,3,54.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,86.4,1,0,0,0,16,4,3,56,1,1,0,0,38.7,494,-4,1.9,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,87.4,1,0,0,0,16,13,3,56,2,3,0,0,40.0,498,+16,2.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.6,1,0,0,0,9,5,3,55,1,1,0,0,37.9,482,+8,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,87.3,0,1,0,0,9,6,3,55,1,1,0,0,40.3,474,-2,1.7,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,76.0,0,0,1,0,12,11,3,54,11,11,0,0,38.9,476,+2,2.9
メイショウモルサ,8,5.6,0,1,1000,1,0,0,0,5,5,19,480,-4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,73.5,0,1,0,0,8,4,3,56,3,2,0,0,37.5,484,0,1.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.1,0,1,0,0,16,12,3,56,1,1,0,0,37.4,484,+4,-0.8,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,74.1,1,0,0,0,16,7,3,56,1,1,0,0,37.2,480,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レナータ,5,46.1,0,1,1000,1,0,0,0,5,6,3,442,-2,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1200,69.7,0,1,0,0,15,2,4,54,5,7,0,0,34.5,444,0,0.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,116.4,1,0,0,0,13,3,4,55,1,1,1,2,41.2,444,0,2.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,70.8,0,0,0,1,11,6,4,55,2,3,0,0,37.1,444,0,0.4,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,69.5,1,0,0,0,16,16,4,55,5,7,0,0,37.6,444,-6,0.9,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,73.6,1,0,0,0,16,4,4,55,9,9,0,0,37.0,450,0,1.3
クインズカトレア,4,6.2,0,1,1000,1,0,0,0,6,7,2,442,+4,0,1,0,4,54.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,71.0,0,0,1,0,16,14,4,54,3,3,0,0,37.2,438,+4,0.6,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,71.8,0,0,1,0,12,3,4,54,1,1,0,0,36.2,434,0,0.2,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,72.8,1,0,0,0,15,4,4,54,5,5,0,0,37.8,434,-2,0.9,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,59.1,0,1,0,0,14,11,4,54,4,4,0,0,36.2,436,+2,0.9,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,59.6,0,1,0,0,14,5,4,54,7,7,0,0,36.2,434,+18,0.7
ブリッジオーヴァー,1,5.2,0,1,1000,1,0,0,0,6,8,23,464,0,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1000,59.6,0,1,0,0,14,2,5,55,10,10,0,0,35.9,464,-10,0.7,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,72.1,1,0,0,0,16,2,5,55,4,3,0,0,36.7,474,-8,1.5,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,58.5,1,0,0,0,14,9,5,55,10,10,0,0,35.1,482,-2,0.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,86.3,1,0,0,0,16,11,5,55,1,1,0,0,38.6,484,-3,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,81.8,0,0,0,1,8,6,5,54,1,1,1,1,38.1,487,+3,-0.8
ファビュラスギフト,2,18.2,0,1,1000,1,0,0,0,7,9,7,446,-2,0,1,0,3,49.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1200,70.1,1,0,0,0,16,9,3,51,9,8,0,0,34.5,448,-8,0.6,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.2,1,0,0,0,15,2,3,53,1,1,0,0,37.6,456,+8,-0.2,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,71.4,1,0,0,0,16,10,3,53,2,2,0,0,37.9,448,-6,1.2,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,69.0,1,0,0,0,18,2,3,53,7,7,0,0,34.5,454,-6,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,74.3,0,1,0,0,16,3,3,53,3,3,0,0,38.1,460,0,1.2
ウェーブガイア,3,24.7,0,1,1000,1,0,0,0,7,10,17,452,+12,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,87.2,1,0,0,0,15,8,4,55,8,11,0,0,39.3,440,-6,1.9,0,0,0,0,0,0,0,0,0,1,10,0,1,1000,59.4,0,0,0,1,14,5,4,55,2,3,0,0,37.0,446,-4,1.0,0,0,0,0,0,0,0,0,0,1,13,0,1,1000,61.0,0,1,0,0,14,4,4,55,10,13,0,0,37.2,450,+2,2.1,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.0,0,0,1,0,14,13,4,54,1,2,0,0,35.5,448,-6,0.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1000,59.3,1,0,0,0,14,12,4,54,2,2,0,0,36.4,454,+4,0.6
