馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウルクラフト,10,21.7,1,0,1600,1,0,0,0,1,1,2,410,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,97.4,0,1,0,0,12,8,3,54,4,4,0,0,36.5,408,-4,1.6,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.3,1,0,0,0,17,5,3,54,6,3,0,0,35.6,412,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エメラルファイト,1,4.4,1,0,1600,1,0,0,0,2,2,3,448,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,95.1,1,0,0,0,15,15,3,55,14,13,0,0,33.5,448,+4,1.2,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,109.1,1,0,0,0,10,3,3,55,2,3,3,0,33.1,444,-2,0.5,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,110.4,1,0,0,0,14,2,3,54,12,12,11,9,37.1,446,0,0.3,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,96.4,1,0,0,0,15,4,3,54,2,2,0,0,34.3,446,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルウィルトス,2,4.3,1,0,1600,1,0,0,0,2,3,2,468,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,96.0,0,1,0,0,12,7,3,55,8,6,0,0,34.9,462,0,0.2,0,0,0,0,0,0,1,0,0,0,2,1,0,1600,94.7,1,0,0,0,9,2,3,55,5,6,6,0,33.4,462,-2,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,95.9,1,0,0,0,11,6,3,55,7,4,0,0,34.7,464,-2,-0.1,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,108.4,1,0,0,0,9,3,3,55,1,1,0,0,36.7,466,+4,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,110.9,0,0,1,0,14,8,3,54,1,1,0,0,36.0,462,0,0.0
キュールエミヤビ,12,76.4,1,0,1600,1,0,0,0,3,4,5,456,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,96.6,1,0,0,0,13,1,3,54,3,3,0,0,34.0,462,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クオンタムシフト,8,140.7,1,0,1600,1,0,0,0,3,5,2,500,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,96.9,0,1,0,0,12,2,3,55,4,4,0,0,36.0,498,+2,1.1,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,110.3,1,0,0,0,7,4,3,55,5,4,0,0,35.7,496,+4,0.7,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,109.7,1,0,0,0,8,4,3,55,1,1,0,0,34.7,492,-2,-0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,82.1,1,0,0,0,11,3,3,54,9,9,0,0,34.8,494,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エルモンストロ,7,12.6,1,0,1600,1,0,0,0,4,6,5,474,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,81.4,1,0,0,0,8,4,3,55,5,5,0,0,34.2,468,-2,0.2,0,0,0,0,0,0,0,1,0,0,5,1,0,1400,83.6,1,0,0,0,12,4,3,55,3,4,0,0,33.7,470,+8,0.2,0,0,0,1,0,0,0,0,0,0,6,1,0,1600,96.1,0,1,0,0,11,2,3,54,1,1,0,0,34.6,462,-2,0.6,0,0,0,0,0,0,1,0,0,0,1,1,0,1600,94.9,1,0,0,0,11,1,3,54,1,1,1,0,35.2,464,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダノンシティ,11,20.2,1,0,1600,1,0,0,0,4,7,6,460,+6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,95.7,1,0,0,0,8,5,3,55,6,8,0,0,34.0,454,+4,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.9,1,0,0,0,11,7,3,55,5,5,0,0,34.4,450,+6,-0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1600,98.0,0,0,1,0,7,1,3,54,3,4,3,0,36.7,444,-2,0.2,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,112.9,1,0,0,0,16,7,3,54,2,1,1,0,36.0,446,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミッキースピリット,3,9.6,1,0,1600,1,0,0,0,5,8,5,484,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,80.8,1,0,0,0,15,6,3,55,5,5,0,0,34.4,486,0,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,82.5,0,1,0,0,13,9,3,55,6,4,0,0,35.9,486,+2,0.3,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,95.6,1,0,0,0,11,5,3,55,3,3,0,0,35.4,484,0,0.7,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,112.0,1,0,0,0,15,13,3,54,10,10,3,2,36.6,484,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アーデントリー,6,95.2,1,0,1600,1,0,0,0,5,9,12,448,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,84.7,1,0,0,0,7,1,3,55,3,3,0,0,34.5,448,+10,0.5,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,109.1,1,0,0,0,6,5,3,54,5,5,0,0,34.7,438,+2,1.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.3,1,0,0,0,14,10,3,54,13,11,0,0,35.2,436,0,0.4,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.8,1,0,0,0,7,4,3,54,2,2,0,0,35.4,436,0,0.4,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,70.4,1,0,0,0,8,4,3,54,2,2,0,0,35.4,436,0,0.0
ナムラオッケー,14,173.1,1,0,1600,1,0,0,0,6,10,3,420,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,85.7,1,0,0,0,16,9,3,54,2,2,0,0,37.8,424,+2,0.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,87.4,1,0,0,0,16,1,3,54,9,10,0,0,37.2,422,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タニノミッション,5,2.4,1,0,1600,1,0,0,0,6,11,4,480,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,94.9,1,0,0,0,18,10,3,54,11,12,0,0,35.0,484,+4,0.8,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,96.8,1,0,0,0,18,2,3,54,4,6,0,0,33.4,480,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セグレドスペリオル,4,39.2,1,0,1600,1,0,0,0,7,12,10,492,+30,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,110.3,1,0,0,0,7,7,3,55,3,2,0,0,35.9,462,0,0.7,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,95.1,1,0,0,0,8,7,3,55,3,5,0,0,34.7,462,0,1.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,96.1,0,1,0,0,9,6,3,52,9,6,0,0,35.0,462,+6,-0.5,0,0,0,0,0,0,1,0,0,0,2,1,0,1600,95.1,1,0,0,0,11,3,3,52,6,6,6,0,34.9,456,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
