馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジュランビル,2,2.6,1,0,1400,1,0,0,0,1,1,3,460,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,93.6,1,0,0,0,18,13,3,55,2,3,0,0,34.0,460,-4,0.9,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.1,0,1,0,0,18,15,3,54,3,3,0,0,35.1,464,+4,0.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,81.2,1,0,0,0,8,7,3,54,2,2,0,0,34.6,460,-2,-0.1,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,82.1,1,0,0,0,9,3,3,54,2,1,0,0,34.5,462,-2,0.3,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.3,0,1,0,0,9,9,3,54,4,3,0,0,35.0,464,+8,0.1
ホープフルサイン,4,12.9,1,0,1400,1,0,0,0,1,2,3,500,+8,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,95.0,1,0,0,0,14,5,3,56,10,11,11,0,33.9,492,-2,0.8,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,69.7,1,0,0,0,15,2,3,56,5,8,0,0,35.0,494,-3,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.1,1,0,0,0,12,12,3,56,3,3,3,2,38.8,497,-3,-0.1,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,75.3,1,0,0,0,16,16,3,56,2,2,0,0,40.4,500,+4,1.7,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,102.2,1,0,0,0,16,14,3,55,6,6,0,0,40.2,496,-2,2.5
グラナタス,12,12.1,1,0,1400,1,0,0,0,2,3,3,468,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,95.0,1,0,0,0,14,14,3,56,2,3,4,0,34.4,468,+8,0.8,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,82.7,1,0,0,0,8,3,3,56,3,3,0,0,34.8,460,+8,0.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,69.7,1,0,0,0,15,6,3,55,2,1,0,0,36.2,452,+6,0.5,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.2,0,1,0,0,18,2,3,55,3,4,0,0,34.7,446,-2,-0.2,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,96.0,0,1,0,0,13,1,3,54,4,3,0,0,34.5,448,+8,0.5
ファイトフォーラヴ,11,20.0,1,0,1400,1,0,0,0,2,4,8,466,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,70.5,0,0,1,0,12,3,3,56,1,1,0,0,36.0,460,-6,-0.4,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,69.7,0,1,0,0,18,16,3,56,1,1,0,0,35.7,466,+6,-0.5,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,70.3,1,0,0,0,16,1,3,55,3,3,0,0,35.0,460,-6,0.2,0,0,0,0,0,0,0,1,0,0,5,1,0,1400,82.9,1,0,0,0,16,5,3,55,1,1,0,0,36.2,466,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アスターペガサス,13,9.5,1,0,1400,1,0,0,0,3,5,7,498,-12,1,0,0,3,57.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,84.5,0,1,0,0,13,10,3,57,8,8,0,0,37.1,510,+12,0.9,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,95.4,1,0,0,0,15,3,3,55,6,6,0,0,34.8,498,-4,1.5,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,85.1,1,0,0,0,8,7,3,55,5,5,0,0,33.4,502,+12,0.4,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,69.4,1,0,0,0,16,6,3,54,9,11,0,0,34.8,490,-6,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,70.0,1,0,0,0,15,6,3,53,2,2,0,0,34.8,496,0,-0.4
レノーア,3,28.8,1,0,1400,1,0,0,0,3,6,9,404,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.5,1,0,0,0,11,2,3,54,3,3,4,0,34.4,402,-2,-0.1,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,82.4,1,0,0,0,15,13,3,54,13,12,0,0,33.3,404,+2,0.5,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,83.9,1,0,0,0,12,8,3,54,3,2,0,0,36.5,402,0,1.1,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,82.9,1,0,0,0,12,6,3,54,8,10,0,0,35.0,402,-6,0.5,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,82.6,1,0,0,0,12,2,3,54,4,4,0,0,34.1,408,0,0.2
ディープダイバー,1,5.5,1,0,1400,1,0,0,0,4,7,2,448,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1200,69.4,1,0,0,0,16,9,3,56,4,3,0,0,34.0,448,-10,-0.3,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,82.0,1,0,0,0,12,1,3,56,9,6,0,0,34.8,458,0,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.8,1,0,0,0,8,5,3,56,4,6,0,0,34.7,458,+6,0.1,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,94.7,1,0,0,0,15,8,3,55,4,4,0,0,34.5,452,0,0.8,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,83.4,1,0,0,0,12,10,3,55,2,2,0,0,33.7,452,+2,0.0
シングルアップ,14,30.9,1,0,1400,1,0,0,0,4,8,6,524,-12,1,0,0,3,57.0,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,82.3,1,0,0,0,15,7,3,56,5,5,0,0,36.0,536,-6,1.4,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,69.6,1,0,0,0,6,6,3,57,5,5,0,0,34.5,542,+17,0.5,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,91.6,1,0,0,0,12,8,3,55,6,7,7,7,41.2,525,-3,3.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,85.7,1,0,0,0,8,4,3,55,5,6,0,0,33.9,528,+4,1.0,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.3,1,0,0,0,14,5,3,54,4,4,0,0,35.6,524,-8,0.4
ウィンターリリー,7,251.4,1,0,1400,1,0,0,0,5,9,7,436,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,18,1,0,1400,84.4,0,1,0,0,18,13,3,54,17,18,0,0,36.3,432,-2,2.4,0,0,0,0,0,1,0,0,0,0,14,1,0,1600,96.8,1,0,0,0,16,7,3,54,4,4,5,0,35.8,434,-2,0.8,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,69.7,1,0,0,0,14,6,3,55,9,9,0,0,34.8,436,0,1.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,83.7,1,0,0,0,8,6,3,54,1,1,0,0,34.1,436,-2,-0.1,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,69.9,0,1,0,0,9,1,3,54,9,7,0,0,34.8,438,0,0.4
ジャスティン,5,18.0,1,0,1400,1,0,0,0,5,10,14,480,-6,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,80.9,1,0,0,0,13,9,3,56,1,1,0,0,34.7,486,+6,0.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,69.9,1,0,0,0,14,7,3,55,6,4,0,0,35.9,480,-6,1.4,0,0,0,0,0,0,1,0,0,0,4,1,0,1600,95.1,1,0,0,0,9,8,3,55,1,1,1,0,34.6,486,+2,0.4,0,0,1,0,0,0,0,0,0,0,8,1,0,1800,107.3,1,0,0,0,12,12,3,55,1,1,1,1,36.4,484,-2,1.1,0,0,0,1,0,0,0,0,0,0,1,1,0,1600,95.6,0,1,0,0,10,7,3,54,1,1,0,0,34.3,486,0,-0.8
