馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロジヒューズ,12,57.8,0,1,1800,1,0,0,0,1,1,2,476,+2,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,115.8,1,0,0,0,16,6,4,54,2,2,2,2,39.7,474,-6,1.1,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,86.1,1,0,0,0,16,14,4,54,3,3,0,0,39.4,480,+4,1.6,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.3,1,0,0,0,16,7,4,54,3,3,0,0,38.9,476,-6,1.2,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,84.6,0,1,0,0,16,12,4,53,4,2,0,0,38.3,482,+10,1.9,0,0,0,1,0,0,0,0,0,0,14,0,1,1200,73.2,1,0,0,0,15,12,4,52,9,10,0,0,38.5,472,0,1.6
グリトニル,11,290.4,0,1,1800,1,0,0,0,2,2,1,440,-2,1,0,0,5,54.0,0,0,0,0,0,0,0,0,0,1,14,0,1,1000,60.2,0,0,0,1,14,3,5,57,13,13,0,0,35.5,442,+4,1.8,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,108.2,0,1,0,0,13,1,5,57,8,8,9,8,38.4,438,-6,2.1,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,108.8,0,1,0,0,11,10,5,57,9,9,6,6,39.5,444,-6,1.6,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,116.5,1,0,0,0,14,4,5,54,11,11,10,10,40.2,450,+6,3.7,0,0,0,0,0,0,1,0,0,0,11,0,1,1900,122.5,1,0,0,0,12,9,5,57,11,11,10,9,38.1,444,-2,1.8
トミケンボハテル,1,6.6,0,1,1800,1,0,0,0,3,3,13,498,+14,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,9,1,0,2000,122.4,1,0,0,0,18,3,5,57,1,1,1,1,36.7,484,+4,1.0,0,0,1,0,0,0,0,0,0,0,2,1,0,2000,121.5,1,0,0,0,16,11,5,57,1,1,1,1,35.7,480,-12,0.0,0,0,0,1,0,0,0,0,0,0,2,1,0,2000,120.6,1,0,0,0,15,1,5,57,1,1,0,0,33.5,492,+14,0.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1800,109.1,1,0,0,0,15,6,5,57,3,3,3,3,35.2,478,-4,0.3,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,107.0,0,0,0,1,14,9,5,57,5,6,6,8,39.0,482,+10,3.2
フラワーストリーム,2,72.5,0,1,1800,1,0,0,0,3,4,3,466,-2,0,0,1,4,55.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,100.7,1,0,0,0,15,12,4,57,12,11,0,0,37.8,468,-6,1.5,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,100.2,1,0,0,0,15,8,4,56,11,13,0,0,37.2,474,+8,1.2,0,0,1,0,0,0,0,0,0,0,15,0,1,1700,110.9,1,0,0,0,15,1,4,54,14,14,15,13,40.8,466,+6,3.4,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,98.7,0,1,0,0,16,15,4,56,10,8,0,0,37.3,460,-10,-0.1,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,100.8,1,0,0,0,16,7,4,54,8,8,0,0,39.6,470,0,1.4
ヒスイ,14,257.9,0,1,1800,1,0,0,0,4,5,1,492,+10,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,116.8,0,1,0,0,11,5,5,55,10,10,11,10,38.6,482,-10,2.8,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,117.9,1,0,0,0,16,10,5,55,4,4,6,10,41.2,492,-2,3.2,0,0,0,0,0,0,1,0,0,0,13,0,1,1900,125.0,0,1,0,0,13,2,5,55,3,3,7,9,43.2,494,+4,4.7,0,0,0,0,0,0,0,0,0,0,10,0,1,1400,93.0,1,0,0,0,12,10,5,54,8,6,7,8,40.7,490,+1,1.6,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,92.8,1,0,0,0,11,6,5,54,5,6,6,5,40.0,489,-5,0.6
ハイアーグラウンド,9,18.6,0,1,1800,1,0,0,0,4,6,2,498,-4,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,115.6,1,0,0,0,16,5,5,57,15,13,8,7,38.8,502,+2,0.9,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,86.1,0,1,0,0,16,10,5,57,14,15,0,0,35.9,500,-4,1.3,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,99.9,1,0,0,0,11,8,5,57,7,7,0,0,38.0,504,+4,2.2,0,0,0,1,0,0,0,0,0,0,13,1,0,1400,81.7,1,0,0,0,18,3,5,57,18,18,0,0,34.4,500,+4,1.1,0,0,0,1,0,0,0,0,0,0,6,1,0,1400,82.3,1,0,0,0,16,9,5,54,8,8,0,0,34.5,496,-8,0.3
リフトトゥヘヴン,4,2.6,0,1,1800,1,0,0,0,5,7,6,486,+2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,115.0,1,0,0,0,10,3,5,57,1,1,1,1,39.1,484,0,0.6,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,117.2,1,0,0,0,16,2,5,57,5,4,4,3,41.4,484,+4,1.8,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,98.8,1,0,0,0,16,5,5,57,11,11,0,0,37.8,480,-4,1.1,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,114.5,1,0,0,0,14,2,5,56,8,8,8,7,39.2,484,0,0.2,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,115.9,1,0,0,0,13,9,5,57,5,4,2,3,38.9,484,+2,0.4
リトルレグルス,8,134.6,0,1,1800,1,0,0,0,5,8,0,490,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,72.9,1,0,0,0,16,5,5,55,7,7,0,0,38.1,492,-6,1.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1200,73.9,1,0,0,0,16,16,5,57,12,11,0,0,37.0,498,+2,1.8,0,0,0,0,0,0,1,0,0,0,8,0,1,1200,73.2,1,0,0,0,15,1,5,57,12,12,0,0,37.4,496,+16,1.1,0,0,1,0,0,0,0,0,0,0,10,0,1,1150,70.2,1,0,0,0,16,10,5,57,4,4,0,0,38.0,480,0,1.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1150,69.6,1,0,0,0,16,11,5,57,9,6,0,0,37.3,480,-26,0.9
マイネルストラトス,7,6.2,0,1,1800,1,0,0,0,6,9,2,494,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,115.2,1,0,0,0,16,14,5,57,10,10,8,7,38.3,496,+4,0.5,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,115.8,0,1,0,0,12,2,5,57,7,7,8,9,37.7,492,-6,1.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,116.4,1,0,0,0,16,14,5,57,10,10,15,12,39.4,498,+10,1.6,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,107.4,1,0,0,0,11,11,5,57,9,8,7,8,39.4,488,-2,1.6,0,0,0,1,0,0,0,0,0,0,6,0,1,1800,114.5,0,1,0,0,10,5,5,57,9,9,8,8,38.1,490,0,1.4
エグジットラック,6,5.6,0,1,1800,1,0,0,0,6,10,9,508,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,115.4,1,0,0,0,16,11,5,57,16,16,16,11,38.2,510,0,1.1,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,115.5,1,0,0,0,16,9,5,57,16,16,15,16,38.3,510,+4,1.5,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,116.2,1,0,0,0,16,8,5,57,13,13,13,15,39.1,506,-2,1.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,114.7,1,0,0,0,16,11,5,56,13,13,11,9,36.4,508,+2,1.2,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,98.1,0,0,0,1,14,12,5,55,14,14,0,0,35.7,506,+2,0.9
