馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タガノヴェローナ,7,15.4,0,1,1800,1,0,0,0,1,1,3,484,-8,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,112.6,1,0,0,0,11,9,5,55,9,9,8,8,37.6,492,-2,0.9,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,120.1,0,1,0,0,11,6,5,52,7,6,8,8,38.6,494,0,1.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,119.7,1,0,0,0,12,8,5,52,4,3,4,3,37.1,494,+4,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,109.2,0,1,0,0,16,3,5,52,10,10,9,8,35.8,490,+4,0.7,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,118.3,1,0,0,0,16,12,5,52,4,5,4,3,37.3,486,+6,0.5
アイファーイチオー,1,11.1,0,1,1800,1,0,0,0,1,2,1,510,0,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,112.8,1,0,0,0,14,1,5,57,1,1,1,1,37.5,510,-2,-0.2,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,107.0,0,1,0,0,16,13,5,57,7,7,7,11,39.3,512,-4,1.4,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,114.4,1,0,0,0,10,8,5,57,2,2,2,2,38.5,516,+4,-0.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.4,1,0,0,0,16,11,5,57,2,2,2,2,38.5,512,+10,0.3,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,113.7,1,0,0,0,15,6,5,57,1,2,1,1,39.1,502,+2,0.9
テイエムディラン,10,22.2,0,1,1800,1,0,0,0,2,3,17,480,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,111.9,1,0,0,0,12,4,4,55,7,7,7,7,36.2,478,+8,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,111.7,1,0,0,0,14,2,4,55,6,6,9,9,37.0,470,+2,0.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1900,119.3,1,0,0,0,14,7,4,55,4,4,4,4,38.7,468,+12,1.2,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,104.6,0,0,1,0,16,6,4,54,3,3,5,5,38.2,456,-10,1.2,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,105.8,1,0,0,0,10,5,4,54,6,7,8,9,37.8,466,+6,0.4
スズカフリオーソ,12,3.9,0,1,1800,1,0,0,0,2,4,23,494,+6,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,111.1,0,1,0,0,13,3,5,57,3,3,3,3,37.1,488,0,0.7,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,103.4,0,0,1,0,16,10,5,57,4,4,3,2,37.1,488,+2,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,104.4,1,0,0,0,12,1,5,57,4,4,3,3,36.4,486,-10,-0.5,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,112.0,1,0,0,0,15,16,5,57,2,2,2,1,38.1,496,+10,0.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.4,0,1,0,0,16,8,5,55,1,1,1,1,37.1,486,0,-0.1
ミッキーポジション,6,16.7,0,1,1800,1,0,0,0,3,5,4,486,-10,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,10,0,1,2100,132.9,1,0,0,0,12,11,4,56,7,7,7,9,38.5,496,-6,2.2,0,0,0,0,0,1,0,0,0,0,1,0,1,2400,156.9,1,0,0,0,13,3,4,56,9,7,3,2,38.0,502,+2,-0.1,0,0,0,0,0,1,0,0,0,0,2,0,1,2400,155.2,1,0,0,0,15,11,4,55,11,11,5,5,39.4,500,+16,0.7,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,131.7,1,0,0,0,11,10,4,54,6,3,3,3,37.2,484,-2,0.7,0,0,0,0,1,0,0,0,0,0,7,1,0,2400,145.1,1,0,0,0,18,7,4,56,9,8,9,9,34.5,486,-8,0.7
メイショウワザシ,2,4.7,0,1,1800,1,0,0,0,3,6,2,538,+4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,104.3,0,1,0,0,16,1,4,55,1,1,1,1,37.7,534,-6,-0.6,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,106.3,1,0,0,0,11,1,4,53,1,1,1,1,37.2,540,+4,-1.3,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,114.4,0,1,0,0,16,10,4,53,2,2,2,2,39.2,536,-2,0.7,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,113.7,1,0,0,0,16,15,4,53,2,2,2,2,36.6,538,+2,0.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,114.1,0,1,0,0,16,13,4,55,2,2,2,1,40.7,536,+14,2.4
ディグニファイド,15,239.5,0,1,1800,1,0,0,0,4,7,16,538,+2,0,0,1,7,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,1,1900,121.0,1,0,0,0,16,15,7,54,13,13,12,12,39.2,536,+8,3.2,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,111.9,0,0,0,1,15,14,7,54,3,3,2,3,38.1,528,-2,2.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,105.4,1,0,0,0,10,3,7,57,2,2,2,2,38.0,530,+8,-0.2,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,105.8,0,0,1,0,15,15,7,57,3,2,3,3,38.3,522,-2,1.8
タマモアタック,11,120.7,0,1,1800,1,0,0,0,4,8,12,486,+2,1,0,0,7,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1800,112.0,0,1,0,0,16,8,7,54,8,8,9,11,38.3,484,-2,3.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,118.9,1,0,0,0,16,11,7,54,14,14,12,12,37.1,486,-2,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.0,1,0,0,0,11,4,7,57,2,2,2,2,37.4,488,+6,-0.1,0,0,0,0,0,0,0,0,1,0,6,0,1,2000,127.2,1,0,0,0,13,11,7,54,7,5,7,8,38.4,482,-2,1.2
ヒストリーメイカー,4,7.1,0,1,1800,1,0,0,0,5,9,4,538,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.2,1,0,0,0,9,5,5,57,1,3,3,3,37.4,540,0,-0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.1,1,0,0,0,11,6,5,57,2,2,2,1,37.5,540,-12,0.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1900,125.7,0,0,1,0,11,3,5,56,4,4,3,3,38.3,552,+10,1.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1900,126.3,0,0,1,0,11,3,5,56,5,4,1,1,40.8,542,-5,-1.1,0,0,0,0,0,0,0,0,0,0,12,0,1,2600,181.7,0,0,0,1,12,2,5,56,3,2,2,8,46.6,547,+12,5.2
シンゼンドリーム,8,24.5,0,1,1800,1,0,0,0,5,10,4,486,+14,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,105.6,0,1,0,0,16,6,6,57,13,12,10,7,37.6,472,+6,0.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,105.9,1,0,0,0,15,10,6,57,11,12,6,2,38.5,466,+2,0.3,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,97.5,0,1,0,0,16,11,6,57,13,13,0,0,37.3,464,-34,2.1,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,113.5,1,0,0,0,15,9,6,57,11,11,9,11,37.5,498,+24,0.6,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,96.8,0,1,0,0,16,4,6,57,10,11,0,0,35.8,474,-4,0.0
