馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スーパーブレイク,8,51.7,1,0,2000,1,0,0,0,1,1,19,470,+8,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1800,106.9,1,0,0,0,10,1,5,57,6,8,0,0,33.7,462,-2,1.2,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,95.8,0,1,0,0,15,2,5,57,12,14,0,0,33.2,464,+2,0.4,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,94.4,1,0,0,0,18,3,5,55,16,14,0,0,34.2,462,+4,0.4,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,94.4,1,0,0,0,18,5,5,57,14,14,0,0,33.5,458,-4,0.5,0,0,1,0,0,0,0,0,0,0,2,1,0,1800,108.4,1,0,0,0,16,2,5,57,10,9,11,8,35.1,462,0,0.0
アストラサンタン,3,6.3,1,0,2000,1,0,0,0,1,2,18,460,+2,0,1,0,4,53.0,0,0,0,1,0,0,0,0,0,0,3,1,0,2000,119.4,0,1,0,0,15,5,4,52,1,1,0,0,35.0,458,0,0.3,0,0,0,1,0,0,0,0,0,0,3,1,0,2000,117.5,1,0,0,0,11,7,4,52,3,3,0,0,33.7,458,+2,0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,1800,106.8,1,0,0,0,14,3,4,52,3,3,3,4,34.9,456,+2,0.4,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,109.4,1,0,0,0,12,6,4,54,9,10,10,0,33.4,454,0,0.8,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,109.4,1,0,0,0,16,7,4,54,5,5,5,3,35.3,454,-2,0.0
ナイルストーリー,16,109.2,1,0,2000,1,0,0,0,2,3,41,522,+6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,2000,123.7,1,0,0,0,14,10,5,57,12,12,12,12,36.5,516,+20,1.8,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,97.8,0,1,0,0,14,10,5,56,3,3,0,0,38.7,496,+2,1.4,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,96.3,1,0,0,0,13,12,5,56,5,4,4,0,36.0,494,+6,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,111.1,1,0,0,0,14,5,5,55,1,1,1,0,35.4,488,0,-0.2
ヒシヴィクトリー,2,9.4,1,0,2000,1,0,0,0,2,4,14,484,+6,1,0,0,4,55.0,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,121.6,0,1,0,0,16,1,4,54,4,3,3,3,34.7,478,0,0.2,0,0,0,1,0,0,0,0,0,0,2,1,0,2000,119.6,0,0,1,0,11,5,4,54,3,3,0,0,35.3,478,-2,0.1,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,106.4,1,0,0,0,18,11,4,54,6,5,0,0,33.7,480,+12,0.4,0,0,0,0,0,1,0,0,0,0,7,1,0,1800,112.5,1,0,0,0,11,10,4,56,4,5,5,5,35.9,468,-8,0.9,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,109.9,1,0,0,0,16,6,4,56,9,9,9,4,34.2,476,-6,-0.1
ルックスマート,9,13.2,1,0,2000,1,0,0,0,3,5,0,480,+2,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,122.2,1,0,0,0,14,3,4,56,5,5,5,7,36.6,478,+8,0.2,0,0,1,0,0,0,0,0,0,0,9,1,0,2600,161.6,1,0,0,0,10,8,4,55,1,1,2,1,36.1,470,-6,1.4,0,0,0,1,0,0,0,0,0,0,8,1,0,2200,136.7,0,1,0,0,13,6,4,54,2,2,2,1,37.4,476,-4,0.8,0,0,0,1,0,0,0,0,0,0,6,1,0,2000,120.4,0,0,1,0,11,9,4,54,2,2,0,0,36.6,480,-4,0.9,0,0,0,1,0,0,0,0,0,0,7,1,0,2400,148.0,1,0,0,0,8,7,4,54,5,3,3,2,35.3,484,+10,0.8
ジャディード,11,28.1,1,0,2000,1,0,0,0,3,6,21,442,-6,1,0,0,4,56.0,1,0,0,0,0,0,0,0,0,0,4,1,0,2600,161.3,1,0,0,0,14,13,4,52,10,9,10,4,35.2,448,+2,0.5,0,1,0,0,0,0,0,0,0,0,2,1,0,2600,162.0,1,0,0,0,12,9,4,54,4,4,3,3,35.1,446,-2,0.4,0,0,0,1,0,0,0,0,0,0,1,1,0,2200,135.8,0,1,0,0,16,8,4,56,5,5,4,3,36.8,448,+6,-0.1,0,0,1,0,0,0,0,0,0,0,7,1,0,2600,164.7,1,0,0,0,16,14,4,56,7,9,12,14,37.0,442,-8,1.1,0,0,0,0,0,1,0,0,0,0,3,1,0,2200,137.1,0,1,0,0,16,2,4,53,7,7,8,6,36.0,450,-8,0.3
ウェディングベール,15,192.6,1,0,2000,1,0,0,0,4,7,26,448,+16,0,1,0,4,54.0,0,0,1,0,0,0,0,0,0,0,1,1,0,2000,119.7,1,0,0,0,16,5,4,52,2,2,2,2,35.9,432,-2,-0.1,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,109.3,1,0,0,0,18,13,4,51,12,10,6,0,35.0,434,0,1.1,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,108.6,1,0,0,0,18,7,4,51,4,3,3,0,34.8,434,-6,0.1,0,0,0,0,1,0,0,0,0,0,4,1,0,1800,108.4,1,0,0,0,13,10,4,51,3,7,7,0,34.7,440,+8,0.4,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,108.0,1,0,0,0,18,2,4,54,2,4,4,0,35.3,432,-4,1.0
ゴージャスガール,12,215.4,1,0,2000,1,0,0,0,4,8,19,462,+10,0,1,0,7,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2000,122.7,0,1,0,0,13,9,7,55,8,8,6,4,36.0,452,-4,0.4,0,1,0,0,0,0,0,0,0,0,7,1,0,2000,123.3,1,0,0,0,13,12,7,55,12,12,11,8,34.7,456,0,0.7,0,1,0,0,0,0,0,0,0,0,6,1,0,2000,123.5,1,0,0,0,7,4,7,55,5,5,7,5,34.8,456,+2,0.4,0,1,0,0,0,0,0,0,0,0,5,1,0,2000,120.5,1,0,0,0,7,1,7,55,2,2,2,3,35.3,454,+8,0.5
ソイルトゥザソウル,5,10.2,1,0,2000,1,0,0,0,5,9,3,444,+4,1,0,0,4,53.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,94.5,1,0,0,0,16,7,4,55,2,3,2,0,34.9,440,+2,0.2,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,120.3,1,0,0,0,16,10,4,55,11,13,14,12,34.7,438,+2,0.3,0,0,1,0,0,0,0,0,0,0,6,1,0,1800,107.1,1,0,0,0,16,13,4,55,4,4,5,4,35.1,436,+6,0.6,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,111.1,1,0,0,0,9,7,4,56,2,3,3,3,35.8,430,0,1.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,98.6,1,0,0,0,8,2,4,56,3,2,2,0,34.6,430,0,0.4
イェッツト,1,1.9,1,0,2000,1,0,0,0,5,10,26,484,+8,1,0,0,4,56.0,0,0,1,0,0,0,0,0,0,0,11,1,0,1800,107.1,1,0,0,0,13,10,4,54,8,8,7,8,35.4,476,+6,1.0,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,118.2,1,0,0,0,14,9,4,56,7,6,6,0,34.0,470,0,0.0,0,0,0,0,1,0,0,0,0,0,7,1,0,2400,149.3,0,1,0,0,14,10,4,56,9,9,9,8,35.7,470,+2,1.7,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,121.4,1,0,0,0,15,1,4,56,11,10,9,8,35.7,468,+2,0.2,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,111.7,1,0,0,0,16,6,4,55,4,6,4,5,34.8,466,0,-0.1
