馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリムトゥ,11,194.1,0,1,1800,1,0,0,0,1,1,9,516,+14,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,102.2,1,0,0,0,11,7,3,55,8,8,0,0,40.0,502,-2,2.3,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,102.2,1,0,0,0,11,2,3,55,9,9,0,0,39.2,504,+2,1.6,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,101.9,1,0,0,0,16,13,3,55,10,8,0,0,38.4,502,+14,0.8,0,0,0,1,0,0,0,0,0,0,10,1,0,1600,96.8,1,0,0,0,11,5,3,54,11,11,0,0,35.0,488,-12,2.5,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,73.3,1,0,0,0,16,4,3,51,13,12,0,0,38.4,500,0,3.6
トゥーフラッシー,3,14.1,0,1,1800,1,0,0,0,1,2,3,458,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,123.1,1,0,0,0,18,16,3,54,13,13,11,9,37.3,460,+4,1.6,0,0,0,0,0,0,1,0,0,0,5,1,0,2000,123.8,1,0,0,0,10,8,3,54,7,7,7,5,35.1,456,+2,0.8,0,0,0,0,1,0,0,0,0,0,4,1,0,1800,110.2,1,0,0,0,15,13,3,54,7,8,8,0,33.8,454,+4,0.4,0,0,0,1,0,0,0,0,0,0,3,1,0,1800,109.8,0,1,0,0,14,12,3,52,7,6,0,0,35.5,450,0,0.5,0,0,0,0,1,0,0,0,0,0,6,1,0,2000,123.6,0,1,0,0,12,1,3,54,1,1,1,0,34.8,450,-6,0.4
プレイングラン,4,11.4,0,1,1800,1,0,0,0,2,3,7,470,0,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,108.7,1,0,0,0,15,15,3,54,10,10,8,8,39.1,470,0,0.7,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,87.3,0,1,0,0,16,12,3,55,14,10,0,0,37.1,470,+2,0.7,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,86.6,0,1,0,0,16,16,3,54,12,11,0,0,36.9,468,0,1.5,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,73.8,0,1,0,0,16,3,3,53,14,14,0,0,37.7,468,-2,1.2,1,0,0,0,0,0,0,0,0,0,13,1,0,1500,93.8,1,0,0,0,14,3,3,53,6,9,12,0,37.2,470,+16,2.8
ノブベック,5,52.4,0,1,1800,1,0,0,0,2,4,3,494,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.9,1,0,0,0,16,4,3,55,2,2,2,2,41.0,498,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックアンバー,7,41.8,0,1,1800,1,0,0,0,3,5,8,510,+16,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,87.6,0,1,0,0,16,10,3,53,7,8,0,0,37.9,494,+18,1.8,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,102.0,1,0,0,0,12,9,3,55,11,12,0,0,37.6,476,-20,0.9,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,101.8,1,0,0,0,16,14,3,54,5,4,0,0,38.5,496,+10,0.7,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,123.8,1,0,0,0,11,11,3,53,5,5,4,4,36.7,486,-2,1.1,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,107.6,1,0,0,0,13,3,3,54,6,3,0,0,37.0,488,-6,0.2
レイジングラン,13,217.9,0,1,1800,1,0,0,0,3,6,18,468,+22,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,118.2,0,0,0,1,13,5,3,51,5,4,8,8,41.0,446,-4,3.4,0,0,0,1,0,0,0,0,0,0,14,1,0,1600,100.5,1,0,0,0,14,1,3,54,14,14,0,0,35.2,450,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アポロン,8,26.0,0,1,1800,1,0,0,0,4,7,12,502,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,111.1,1,0,0,0,8,5,3,55,1,3,3,0,34.9,496,-4,1.4,0,0,0,0,0,1,0,0,0,0,7,1,0,1800,111.0,0,0,1,0,14,8,3,54,3,3,4,4,36.6,500,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バンディエラ,2,1.3,0,1,1800,1,0,0,0,4,8,2,516,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,114.7,1,0,0,0,16,16,3,55,2,2,2,1,39.4,516,-4,0.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,116.7,1,0,0,0,16,2,3,55,14,14,7,7,38.1,520,-4,0.1,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,109.6,1,0,0,0,14,2,3,55,13,14,12,11,37.8,524,+8,0.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,117.5,1,0,0,0,11,3,3,55,9,8,8,7,39.5,516,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シダクティブノンコ,10,16.3,0,1,1800,1,0,0,0,5,9,3,472,+6,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,87.7,0,1,0,0,16,3,3,54,1,1,0,0,39.7,466,-10,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,101.9,1,0,0,0,16,5,3,54,6,6,0,0,38.3,476,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バレットタイム,12,79.5,0,1,1800,1,0,0,0,5,10,15,452,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,98.1,0,1,0,0,16,3,3,54,10,10,12,0,35.2,456,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
