馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ココリガストン,7,29.9,1,1,2,500,-10,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,0,2200,135.2,1,0,0,0,11,8,3,54,5,4,2,2,36.1,510,0,1.0,0,0,0,0,0,1,0,0,0,0,9,0,2200,136.1,1,0,0,0,15,1,3,54,7,7,7,9,37.1,510,0,0.7,0,0,0,0,0,1,0,0,0,0,16,1,1800,120.3,1,0,0,0,16,1,3,55,8,7,6,6,42.2,510,+8,3.3,0,0,0,0,1,0,0,0,0,0,10,0,1800,111.4,1,0,0,0,11,3,3,55,10,10,10,0,34.3,502,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリームリッチ,14,51.6,2,2,2,434,+2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,0,2000,122.8,1,0,0,0,17,16,3,56,7,8,7,5,36.4,432,-12,1.0,0,0,0,0,0,0,1,0,0,0,8,0,2000,124.1,1,0,0,0,18,17,3,56,10,9,9,8,35.1,444,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレーリッチェ,13,61.4,3,3,2,402,0,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,6,0,2000,122.2,1,0,0,0,16,11,3,53,10,11,7,3,37.1,402,-8,0.7,0,0,0,0,0,0,1,0,0,0,13,0,2000,123.7,1,0,0,0,16,13,3,54,5,3,5,5,38.4,410,-6,2.6,0,0,0,0,0,1,0,0,0,0,8,0,2000,122.9,1,0,0,0,16,3,3,54,9,5,5,6,36.3,416,+2,0.6,0,0,0,0,1,0,0,0,0,0,7,0,1800,110.4,1,0,0,0,18,4,3,54,3,3,2,0,35.0,414,-2,0.8,0,0,0,0,1,0,0,0,0,0,11,0,1800,111.0,1,0,0,0,15,9,3,53,13,14,14,0,33.8,416,-6,1.2
フォーエロ,12,110.1,3,4,9,460,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,10,0,2000,122.4,1,0,0,0,18,1,3,55,1,1,1,2,37.8,458,0,1.5,0,0,0,0,0,0,0,0,0,1,8,0,2000,124.9,0,1,0,0,12,8,3,56,2,2,3,3,37.1,458,-2,1.7,0,0,0,0,0,0,0,1,0,0,9,0,2000,124.1,1,0,0,0,15,12,3,55,2,2,2,2,38.3,460,+4,1.7,0,0,0,0,0,1,0,0,0,0,10,0,1600,96.7,1,0,0,0,16,13,3,55,2,2,3,0,36.5,456,+8,1.2,0,0,0,0,1,0,0,0,0,0,10,0,2000,125.0,0,1,0,0,12,8,3,55,2,2,2,0,36.1,448,-2,1.8
タマノジュメイラ,1,6.3,4,5,3,462,0,0,1,0,3,52.0,0,0,1,0,0,0,0,0,0,0,2,0,1800,109.8,1,0,0,0,16,11,3,54,6,6,3,3,36.1,462,-2,0.1,0,0,0,0,0,1,0,0,0,0,3,0,1800,109.9,1,0,0,0,16,10,3,54,2,2,3,2,35.4,464,0,0.8,0,0,0,0,0,1,0,0,0,0,6,0,1800,110.0,1,0,0,0,16,16,3,54,2,2,2,2,36.6,464,+8,0.8,0,0,0,0,0,1,0,0,0,0,4,0,1800,110.2,1,0,0,0,16,8,3,54,4,4,4,5,36.9,456,+14,1.1,1,0,0,0,0,0,0,0,0,0,4,0,1800,113.2,0,1,0,0,8,8,3,54,1,2,2,2,38.4,442,-14,0.8
モンブランテソーロ,6,1.9,4,6,3,482,+6,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,2,0,2000,120.8,1,0,0,0,18,8,3,56,12,11,11,6,35.7,476,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルーノバローズ,5,12.4,5,7,2,470,-8,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,4,1,1700,108.1,0,0,1,0,15,1,3,56,6,4,4,3,40.0,478,+6,1.0,0,0,0,0,0,0,0,1,0,0,9,1,1800,118.0,1,0,0,0,16,12,3,56,8,6,7,7,41.5,472,-2,3.1,0,0,0,0,0,0,0,0,1,0,3,0,1600,99.0,1,0,0,0,14,1,3,55,3,4,0,0,34.8,474,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イフユーワナ,2,9.8,5,8,2,502,+6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,0,2000,122.5,1,0,0,0,17,8,3,56,2,2,3,2,36.4,496,+2,0.7,0,0,0,0,0,1,0,0,0,0,6,0,2200,135.8,1,0,0,0,15,14,3,56,1,1,1,1,37.4,494,+4,0.4,0,0,0,0,0,1,0,0,0,0,7,0,1800,108.4,1,0,0,0,16,15,3,56,11,11,10,9,35.5,490,+10,1.0,0,0,1,0,0,0,0,0,0,0,4,0,1800,109.4,1,0,0,0,15,2,3,54,6,7,6,7,36.4,480,0,0.8,0,0,0,0,1,0,0,0,0,0,7,0,1800,112.4,1,0,0,0,16,16,3,54,8,8,9,0,35.0,480,0,1.2
メテオスウォーム,8,5.5,6,9,9,488,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,6,0,2000,122.2,1,0,0,0,18,5,3,55,6,6,8,9,36.7,482,0,1.3,0,0,0,0,0,0,1,0,0,0,6,0,2200,135.0,1,0,0,0,10,10,3,56,3,4,6,6,36.4,482,-4,0.7,0,0,0,0,0,0,1,0,0,0,2,0,2000,122.6,1,0,0,0,18,5,3,56,5,6,6,6,34.8,486,-6,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1800,109.8,1,0,0,0,18,8,3,55,4,4,4,0,34.2,492,-2,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1800,110.0,1,0,0,0,15,2,3,55,2,2,2,0,34.2,494,-2,0.2
ジョーノベリスタ,11,339.4,6,10,10,426,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,14,0,2000,123.9,1,0,0,0,18,10,3,54,18,17,18,17,36.4,434,-6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2000,122.8,1,0,0,0,10,9,3,51,9,9,9,9,35.8,440,+4,1.5,0,0,1,0,0,0,0,0,0,0,14,0,1800,110.4,1,0,0,0,16,3,3,52,15,15,15,15,35.6,436,-2,1.7,0,0,0,0,0,0,0,0,1,0,14,0,1400,87.3,0,0,1,0,14,10,3,54,14,14,0,0,36.2,438,-2,4.1
サンルイス,3,16.7,7,11,25,540,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,10,0,2000,122.5,1,0,0,0,13,9,3,55,12,13,12,0,34.6,540,+10,1.2,0,0,0,0,0,1,0,0,0,0,2,0,2000,122.7,1,0,0,0,11,4,3,54,9,9,7,2,35.4,530,0,0.0,0,0,1,0,0,0,0,0,0,0,8,0,2000,127.3,1,0,0,0,14,1,3,54,14,14,14,12,37.1,530,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムマイスター,10,174.4,7,12,1,430,+8,1,0,0,3,55.0,0,0,1,0,0,0,0,0,0,0,11,0,1800,110.5,1,0,0,0,16,8,3,55,1,1,1,2,37.9,422,+2,2.3,0,0,0,0,0,0,1,0,0,0,11,0,2000,125.0,1,0,0,0,14,5,3,53,11,11,11,11,37.1,420,-4,2.0,0,0,0,0,0,0,0,0,0,1,3,0,1800,110.1,1,0,0,0,16,4,3,53,1,1,3,3,36.6,424,-6,0.7,0,0,0,0,0,0,0,1,0,0,14,0,2000,125.4,1,0,0,0,15,9,3,56,11,12,11,12,37.5,430,0,3.0,0,0,0,0,0,0,0,1,0,0,13,0,2000,127.5,1,0,0,0,16,5,3,56,11,12,16,15,38.3,430,0,3.1
ラヴィンジャー,4,15.6,8,13,4,422,-2,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,8,0,2000,123.3,1,0,0,0,15,11,3,51,1,1,1,1,36.5,424,-2,0.8,0,0,0,0,0,1,0,0,0,0,3,0,1800,109.3,1,0,0,0,16,16,3,52,3,3,3,2,36.5,426,-6,0.4,0,0,0,0,0,0,1,0,0,0,5,0,2000,122.0,1,0,0,0,16,15,3,53,13,13,14,14,35.7,432,-10,0.9,0,0,0,0,0,1,0,0,0,0,6,0,2000,125.7,1,0,0,0,18,11,3,51,9,8,8,9,36.0,442,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
