馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オールイズウェル,8,5.9,1,0,2200,1,0,0,0,1,1,2,490,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,122.7,0,1,0,0,11,1,3,56,6,6,7,10,34.5,494,-2,0.1,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,107.7,1,0,0,0,13,6,3,56,10,10,0,0,34.1,496,-4,0.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,107.5,1,0,0,0,13,11,3,55,7,7,0,0,35.5,500,+8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,123.0,1,0,0,0,7,2,3,55,1,1,1,2,35.5,492,+2,0.4
ヴァンケドミンゴ,10,32.2,1,0,2200,1,0,0,0,2,2,2,460,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,109.3,1,0,0,0,10,1,3,56,7,6,6,4,34.5,462,0,0.1,0,0,0,0,0,1,0,0,0,0,2,1,0,1800,111.9,1,0,0,0,11,6,3,56,10,10,11,10,34.2,462,-6,0.2,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,125.3,0,0,1,0,10,6,3,56,2,2,2,5,38.9,468,+4,2.0,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,120.1,1,0,0,0,13,3,3,55,5,5,7,6,35.3,464,+8,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,2000,123.0,1,0,0,0,11,9,3,55,3,3,2,2,35.4,456,-8,-0.4
ロジャーバローズ,2,5.2,1,0,2200,1,0,0,0,3,3,6,494,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1800,108.2,1,0,0,0,16,15,3,56,6,6,6,4,35.4,500,0,0.4,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,122.4,1,0,0,0,6,4,3,56,3,2,2,2,35.6,500,+16,-0.3,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,121.0,1,0,0,0,7,4,3,55,3,3,2,2,35.9,484,0,0.2,0,0,0,1,0,0,0,0,0,0,1,1,0,2000,122.5,1,0,0,0,14,2,3,54,5,5,4,5,35.8,484,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブレイキングドーン,6,6.4,1,0,2200,1,0,0,0,3,4,2,494,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,119.3,1,0,0,0,18,13,3,57,14,14,13,14,34.9,498,0,1.2,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,123.7,0,0,1,0,10,8,3,56,8,8,8,7,36.7,498,+4,0.4,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,122.2,1,0,0,0,13,2,3,55,6,6,3,2,35.9,494,+6,0.6,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,121.6,1,0,0,0,9,6,3,55,5,5,5,5,34.0,488,+18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナイママ,4,32.6,1,0,2200,1,0,0,0,4,5,2,456,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2000,119.3,1,0,0,0,18,18,3,57,14,14,17,14,34.6,458,+8,1.2,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,124.0,0,0,1,0,10,9,3,56,4,3,2,2,37.6,450,+2,0.7,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,108.0,1,0,0,0,7,3,3,56,6,2,2,0,34.3,448,-2,1.2,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,121.9,1,0,0,0,12,10,3,56,11,11,8,10,35.5,450,-2,0.7,0,0,0,0,1,0,0,0,0,0,13,1,0,1800,107.8,1,0,0,0,16,11,3,55,4,2,3,0,35.6,452,+10,1.2
サトノソロモン,3,13.0,1,0,2200,1,0,0,0,4,6,5,550,+4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,7,1,0,2200,136.1,1,0,0,0,10,9,3,56,3,3,3,3,34.7,546,-6,0.8,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,124.4,1,0,0,0,16,3,3,56,5,5,5,3,37.0,552,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノディアマンテ,5,4.1,1,0,2200,1,0,0,0,5,7,2,460,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,118.9,1,0,0,0,18,16,3,57,16,16,15,10,34.4,460,-4,0.8,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,108.0,1,0,0,0,16,12,3,56,11,11,12,10,34.7,464,-2,0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,1800,109.3,1,0,0,0,8,1,3,56,8,8,0,0,34.4,466,0,0.3,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,121.6,1,0,0,0,7,2,3,55,3,3,3,2,35.3,466,-2,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,109.8,1,0,0,0,15,6,3,53,7,6,7,0,33.6,468,0,-0.2
ハバナウインド,12,67.3,1,0,2200,1,0,0,0,5,8,6,456,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,123.6,0,1,0,0,10,10,3,56,4,6,4,5,36.4,466,+2,1.5,0,0,0,0,0,0,0,0,0,1,1,1,0,2000,122.9,0,1,0,0,10,8,3,56,6,7,8,8,35.1,464,+2,0.0,0,0,1,0,0,0,0,0,0,0,5,1,0,1800,106.8,1,0,0,0,12,10,3,55,8,7,9,8,34.9,462,-6,0.6,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,82.9,1,0,0,0,18,10,3,55,3,3,0,0,35.8,468,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フランクリン,13,8.5,1,0,2200,1,0,0,0,6,9,3,474,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,107.7,1,0,0,0,18,12,3,56,15,11,0,0,34.8,472,-10,-0.1,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,111.7,1,0,0,0,9,2,3,54,5,3,0,0,35.6,482,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマカツシシマル,14,141.7,1,0,2200,1,0,0,0,6,10,26,496,+12,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,125.1,1,0,0,0,9,9,3,55,1,1,1,1,35.4,484,-8,-0.2,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,127.1,1,0,0,0,10,5,3,54,5,3,4,4,36.4,492,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンスカイ,11,14.0,1,0,2200,1,0,0,0,7,11,6,484,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,123.3,0,1,0,0,13,7,3,56,11,10,11,5,35.8,494,-8,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,124.5,1,0,0,0,16,2,3,56,7,8,8,6,36.7,502,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドジェニアル,1,34.6,1,0,2200,1,0,0,0,7,12,4,480,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,4,1,0,2400,147.5,0,1,0,0,9,9,3,56,4,5,5,5,35.7,480,-4,0.3,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,122.1,1,0,0,0,14,6,3,56,8,7,7,5,35.4,484,-4,-0.5,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,123.1,0,1,0,0,10,9,3,56,10,10,10,10,35.2,488,-10,0.7,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,124.5,1,0,0,0,16,10,3,56,15,14,12,11,36.1,498,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
