馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リノワールド,6,109.4,1,0,1000,0,1,0,0,1,1,14,422,+6,0,1,0,4,52.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.6,0,1,0,0,9,4,4,55,5,4,0,0,35.4,416,0,0.4,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,69.4,1,0,0,0,10,11,4,55,3,3,0,0,35.6,416,-2,0.8,0,0,0,1,0,0,0,0,0,0,13,1,0,1200,70.6,1,0,0,0,16,7,4,55,6,9,0,0,34.9,418,+8,0.9,0,0,0,0,0,0,1,0,0,0,14,1,0,1200,69.4,1,0,0,0,16,9,4,54,3,3,0,0,34.8,410,-8,1.2,0,0,1,0,0,0,0,0,0,0,16,1,0,1200,69.3,1,0,0,0,16,14,4,52,4,5,0,0,34.9,418,-4,1.0
キョウワヒラリー,9,73.9,1,0,1000,0,1,0,0,1,2,10,508,+4,0,1,0,5,53.0,0,0,0,1,0,0,0,0,0,0,18,1,0,1000,56.2,1,0,0,0,18,7,5,55,0,0,0,0,34.2,504,+4,1.9,0,0,0,1,0,0,0,0,0,0,1,1,0,1000,55.1,1,0,0,0,16,16,5,55,0,0,0,0,32.9,500,-2,-0.3,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,55.3,1,0,0,0,16,5,5,55,0,0,0,0,33.3,502,+12,0.2,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,56.9,0,1,0,0,18,11,5,55,0,0,0,0,34.1,490,-4,0.1,0,0,0,1,0,0,0,0,0,0,4,1,0,1000,55.8,1,0,0,0,17,10,5,55,0,0,0,0,33.6,494,+4,0.4
ダノンチャンス,11,22.8,1,0,1000,0,1,0,0,2,3,10,502,0,0,0,1,5,54.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1000,58.6,1,0,0,0,12,5,5,57,2,2,0,0,35.4,502,-6,0.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,59.1,0,1,0,0,12,3,5,57,1,1,0,0,36.2,508,0,0.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,58.9,0,1,0,0,12,12,5,56,2,3,0,0,36.1,508,+6,0.4,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,72.2,1,0,0,0,15,8,5,57,2,1,0,0,39.1,502,+4,0.2,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,70.7,1,0,0,0,16,11,5,57,1,1,0,0,37.1,498,-4,0.4
ルマーカーブル,10,54.6,1,0,1000,0,1,0,0,2,4,9,512,-14,1,0,0,3,52.0,0,0,0,1,0,0,0,0,0,0,18,1,0,1400,82.8,1,0,0,0,18,6,3,54,2,2,0,0,36.9,526,+6,1.7,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,70.8,0,1,0,0,16,11,3,52,1,1,0,0,36.7,520,+4,1.2,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,70.0,0,1,0,0,15,13,3,52,1,1,0,0,36.1,516,-4,0.5,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,69.5,1,0,0,0,10,6,3,54,10,10,0,0,34.3,520,0,0.9,0,0,0,0,0,0,0,1,0,0,9,1,0,1400,81.7,1,0,0,0,16,12,3,56,6,6,0,0,34.7,520,0,1.0
サヤカチャン,8,24.2,1,0,1000,0,1,0,0,3,5,2,464,-8,0,1,0,4,53.0,0,0,0,0,0,0,0,0,1,0,15,1,0,1400,81.7,1,0,0,0,18,15,4,55,5,3,0,0,35.3,472,+4,0.9,0,0,0,0,0,0,0,0,1,0,10,1,0,1200,68.5,1,0,0,0,16,2,4,55,8,9,0,0,34.6,468,-2,0.4,0,0,0,1,0,0,0,0,0,0,4,1,0,1000,54.6,1,0,0,0,18,13,4,55,0,0,0,0,32.3,470,-2,0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,68.4,0,0,1,0,10,7,4,55,4,4,0,0,34.3,472,-4,0.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1200,69.7,1,0,0,0,12,5,4,52,8,8,0,0,34.8,476,+8,0.8
アイルチャーム,13,39.9,1,0,1000,0,1,0,0,3,6,10,446,-8,0,1,0,3,51.0,0,0,0,1,0,0,0,0,0,0,10,1,0,1000,55.2,1,0,0,0,18,17,3,52,0,0,0,0,33.5,454,+2,0.9,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,69.0,1,0,0,0,16,1,3,52,1,1,0,0,35.2,452,0,-0.3,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,55.3,1,0,0,0,16,5,3,54,0,0,0,0,33.2,452,-2,0.1,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,69.6,1,0,0,0,15,13,3,54,2,2,0,0,36.3,454,+2,0.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,88.1,0,1,0,0,9,3,3,52,4,6,0,0,40.8,452,+2,1.9
ガーシュウィン,18,11.2,1,0,1000,0,1,0,0,4,7,8,492,+2,1,0,0,5,54.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1000,55.1,1,0,0,0,18,9,5,54,0,0,0,0,33.0,490,-8,-0.1,0,0,0,1,0,0,0,0,0,0,8,1,0,1000,55.3,1,0,0,0,18,13,5,57,0,0,0,0,33.6,498,-2,0.7,0,0,0,1,0,0,0,0,0,0,14,1,0,1200,71.3,1,0,0,0,14,6,5,57,1,1,0,0,36.6,500,-4,1.6,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,70.4,1,0,0,0,16,12,5,57,1,1,0,0,39.1,504,+16,1.4,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.9,1,0,0,0,16,1,5,57,1,1,0,0,38.4,488,-2,0.6
スノードーナツ,14,135.2,1,0,1000,0,1,0,0,4,8,7,486,0,0,1,0,5,52.0,0,0,0,1,0,0,0,0,0,0,10,1,0,1000,56.1,1,0,0,0,17,5,5,55,0,0,0,0,33.2,486,-6,0.9,0,0,0,1,0,0,0,0,0,0,7,1,0,1000,54.9,1,0,0,0,18,12,5,55,0,0,0,0,33.0,492,-2,0.6,0,0,0,0,1,0,0,0,0,0,18,1,0,1400,82.5,1,0,0,0,18,5,5,55,16,16,0,0,34.5,494,-4,2.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,55.3,1,0,0,0,16,11,5,52,0,0,0,0,33.1,498,+20,1.2,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,84.0,1,0,0,0,13,8,5,52,2,2,0,0,35.3,478,-2,2.0
ライバーバード,5,33.4,1,0,1000,0,1,0,0,5,9,15,506,-12,1,0,0,5,54.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,68.0,0,0,0,1,16,2,5,57,2,2,0,0,37.2,518,+6,0.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.1,1,0,0,0,16,1,5,57,1,1,0,0,38.0,512,-4,0.9,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.3,0,0,1,0,16,8,5,57,2,2,0,0,37.5,516,+2,0.2,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.2,1,0,0,0,16,13,5,57,1,1,0,0,38.0,514,+16,0.6,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.9,1,0,0,0,14,6,5,57,2,2,0,0,37.3,498,-2,0.0
ノヴァルーナ,16,51.4,1,0,1000,0,1,0,0,5,10,10,476,-4,0,1,0,5,53.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1000,55.5,1,0,0,0,18,9,5,55,0,0,0,0,33.6,480,+16,1.2,0,0,0,1,0,0,0,0,0,0,7,1,0,1200,70.1,1,0,0,0,16,10,5,55,3,3,0,0,34.8,464,-4,0.4,0,0,0,1,0,0,0,0,0,0,1,1,0,1000,55.1,1,0,0,0,16,15,5,53,0,0,0,0,33.2,468,+2,-0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,70.0,1,0,0,0,16,2,5,53,1,1,0,0,36.1,466,0,0.4,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,60.7,0,1,0,0,14,11,5,52,1,1,0,0,38.1,466,+2,1.8
ケワロス,12,41.8,1,0,1000,0,1,0,0,6,11,9,434,-12,0,1,0,4,52.0,0,0,0,1,0,0,0,0,0,0,8,1,0,1400,81.4,1,0,0,0,18,2,4,55,8,8,0,0,35.0,446,+4,0.3,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,81.0,1,0,0,0,15,3,4,52,6,6,0,0,33.8,442,-2,0.7,0,0,0,1,0,0,0,0,0,0,8,1,0,1200,70.1,1,0,0,0,16,12,4,55,4,5,0,0,34.6,444,-6,0.4,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,82.5,0,1,0,0,17,3,4,55,6,6,0,0,35.2,450,+12,1.0,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,81.1,1,0,0,0,16,4,4,54,5,5,0,0,34.8,438,-4,0.5
フジマサアクトレス,7,8.1,1,0,1000,0,1,0,0,6,12,9,482,-2,0,1,0,6,52.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1000,55.0,1,0,0,0,18,3,6,55,0,0,0,0,32.5,484,+12,0.0,0,0,0,1,0,0,0,0,0,0,8,1,0,1000,56.2,1,0,0,0,16,11,6,55,0,0,0,0,33.7,472,-4,1.1,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,55.3,1,0,0,0,16,14,6,55,0,0,0,0,32.8,476,+4,0.2,0,0,0,0,0,0,1,0,0,0,13,1,0,1200,70.1,1,0,0,0,15,11,6,55,6,6,0,0,35.1,472,-2,0.9,0,0,0,0,0,0,1,0,0,0,7,1,0,1200,69.4,1,0,0,0,18,4,6,55,1,1,0,0,35.1,474,-2,0.4
ヒロイックアゲン,3,3.4,1,0,1000,0,1,0,0,7,13,10,474,-14,0,1,0,5,54.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,54.4,1,0,0,0,18,5,5,55,0,0,0,0,32.1,488,+6,0.1,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,69.4,0,1,0,0,9,6,5,55,2,2,0,0,35.4,482,0,0.2,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,71.0,0,0,0,1,12,6,5,55,4,5,0,0,36.2,482,-4,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,68.1,1,0,0,0,16,12,5,55,5,5,0,0,34.0,486,+10,0.4,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,69.3,1,0,0,0,16,12,5,53,12,12,0,0,34.2,476,+4,0.3
ファストアズエバー,17,11.3,1,0,1000,0,1,0,0,7,14,1,460,+2,0,1,0,3,51.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1000,55.8,1,0,0,0,18,15,3,53,0,0,0,0,33.4,458,+4,-0.1,0,0,0,1,0,0,0,0,0,0,6,1,0,1000,54.9,1,0,0,0,18,18,3,52,0,0,0,0,32.6,454,0,0.6,0,0,0,1,0,0,0,0,0,0,2,1,0,1000,54.8,1,0,0,0,18,18,3,52,0,0,0,0,33.0,454,+4,0.2,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,55.3,1,0,0,0,16,4,3,54,0,0,0,0,32.9,450,0,0.1,0,0,0,1,0,0,0,0,0,0,10,1,0,1200,71.1,0,0,1,0,16,3,3,54,3,3,0,0,36.5,450,-2,1.1
ブリッジオーヴァー,1,8.6,1,0,1000,0,1,0,0,7,15,11,470,+6,0,1,0,5,52.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.2,1,0,0,0,12,8,5,55,2,2,0,0,35.3,464,0,-0.2,0,0,0,0,0,0,0,0,0,1,5,0,1,1000,59.6,0,1,0,0,14,2,5,55,10,10,0,0,35.9,464,-10,0.7,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,72.1,1,0,0,0,16,2,5,55,4,3,0,0,36.7,474,-8,1.5,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,58.5,1,0,0,0,14,9,5,55,10,10,0,0,35.1,482,-2,0.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,86.3,1,0,0,0,16,11,5,55,1,1,0,0,38.6,484,-3,1.0
マリノディアナ,4,9.8,1,0,1000,0,1,0,0,8,16,7,446,+8,0,1,0,4,51.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1000,56.0,1,0,0,0,17,1,4,55,0,0,0,0,33.4,438,-2,0.8,0,0,0,1,0,0,0,0,0,0,12,1,0,1000,55.4,1,0,0,0,18,6,4,55,0,0,0,0,33.0,440,+6,1.1,0,0,0,0,0,0,0,0,1,0,12,0,1,1200,73.0,1,0,0,0,16,13,4,55,12,13,0,0,36.8,434,-6,1.5,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,72.3,1,0,0,0,15,2,4,55,4,4,0,0,37.3,440,+6,0.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1150,69.5,1,0,0,0,16,8,4,55,7,5,0,0,37.5,434,-10,0.9
