馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スノードラゴン,17,80.5,1,0,1200,1,0,0,0,1,1,2,514,-4,1,0,0,1,57.0,0,0,0,0,0,1,0,0,0,0,15,1,0,1200,68.9,1,0,0,0,16,3,11,57,13,13,0,0,35.1,518,+6,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,1200,70.3,0,1,0,0,16,4,11,57,9,9,0,0,36.4,512,0,2.0,0,0,0,0,0,0,1,0,0,0,12,1,0,1200,67.6,1,0,0,0,18,11,11,58,18,18,0,0,33.0,512,-6,0.6,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,73.0,1,0,0,0,16,10,11,59,6,7,0,0,37.6,518,+3,0.1
ラインスピリット,10,317.4,1,0,1200,1,0,0,0,1,2,3,444,-2,1,0,0,8,57.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1400,80.9,1,0,0,0,18,5,8,56,2,2,0,0,35.1,446,-4,0.6,0,0,0,0,0,0,0,1,0,0,14,1,0,1200,69.6,1,0,0,0,18,6,8,56,2,2,0,0,35.7,450,+4,1.3,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,82.5,0,1,0,0,16,9,8,57,2,2,0,0,36.1,446,+2,1.4,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.4,0,1,0,0,16,1,8,57,3,4,0,0,35.0,444,+2,0.1,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,69.2,0,0,1,0,15,8,8,56,3,3,0,0,35.3,442,+2,0.4
ミスターメロディ,1,7.8,1,0,1200,1,0,0,0,2,3,3,492,-4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,80.8,1,0,0,0,18,16,4,56,5,4,0,0,34.8,496,+4,0.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,81.2,0,1,0,0,16,2,4,56,2,2,0,0,34.8,492,+2,0.1,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,80.7,1,0,0,0,16,5,4,56,5,4,0,0,34.1,490,+4,0.5,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,93.0,1,0,0,0,18,16,4,57,2,2,0,0,34.9,486,+4,0.2,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,82.1,1,0,0,0,16,10,4,56,4,4,0,0,34.7,482,+2,-0.2
セイウンコウセイ,2,108.0,1,0,1200,1,0,0,0,2,4,7,504,-4,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1200,69.6,1,0,0,0,18,14,6,58,1,1,0,0,36.3,508,+10,1.3,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,72.8,1,0,0,0,16,9,6,57,6,7,0,0,38.4,498,-6,2.4,0,0,0,0,0,1,0,0,0,0,12,1,0,1200,69.2,0,1,0,0,16,11,6,57,3,4,0,0,35.7,504,+4,0.9,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,67.6,1,0,0,0,16,1,6,57,1,1,0,0,34.5,500,0,0.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,80.0,1,0,0,0,18,10,6,57,2,3,0,0,34.3,500,+10,0.5
ティーハーフ,5,92.8,1,0,1200,1,0,0,0,3,5,7,468,-6,1,0,0,9,57.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,68.5,1,0,0,0,18,18,9,57,16,15,0,0,33.7,474,+2,0.2,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,69.2,1,0,0,0,12,7,9,59,12,11,0,0,34.0,472,+18,0.1,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,69.0,0,1,0,0,16,13,9,57,15,11,0,0,34.6,454,-8,0.7,1,0,0,0,0,0,0,0,0,0,11,1,0,1200,70.8,0,1,0,0,16,9,9,56,13,12,0,0,35.8,462,+4,1.4,0,1,0,0,0,0,0,0,0,0,13,1,0,1200,68.3,1,0,0,0,16,6,9,57,15,13,0,0,33.7,458,-6,0.7
アレスバローズ,9,14.2,1,0,1200,1,0,0,0,3,6,7,500,-4,1,0,0,7,57.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,68.7,1,0,0,0,18,17,7,57,9,5,0,0,34.3,504,+8,0.4,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,68.7,1,0,0,0,18,4,7,57,4,3,0,0,34.2,496,+4,0.7,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,69.5,0,1,0,0,16,5,7,57,6,6,0,0,35.8,492,+2,1.2,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,66.6,1,0,0,0,17,5,7,56,8,6,0,0,33.5,490,0,-0.2,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,67.0,1,0,0,0,18,8,7,54,10,8,0,0,33.2,490,-2,-0.2
ショウナンアンセム,3,358.9,1,0,1200,1,0,0,0,4,7,2,490,0,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,68.1,1,0,0,0,16,9,6,56,6,5,0,0,34.8,490,+4,1.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1600,93.5,1,0,0,0,15,12,6,56,1,1,0,0,36.3,486,-2,1.6,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,93.2,1,0,0,0,14,6,6,57,2,2,3,0,36.4,488,+2,0.8,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,92.7,1,0,0,0,14,3,6,56,1,1,0,0,33.5,486,+2,0.1,0,0,0,0,0,1,0,0,0,0,15,1,0,1600,94.0,1,0,0,0,15,6,6,56,2,2,2,0,35.7,484,0,1.6
レッツゴードンキ,6,9.8,1,0,1200,1,0,0,0,4,8,3,504,-2,0,1,0,7,55.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,80.5,1,0,0,0,18,1,7,54,3,4,0,0,34.6,506,+4,0.2,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,71.0,1,0,0,0,16,13,7,55,11,11,0,0,36.0,502,+12,0.6,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,68.6,0,1,0,0,16,10,7,55,13,11,0,0,34.3,490,-8,0.3,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,70.2,0,1,0,0,16,6,7,55,9,9,0,0,35.5,498,+2,0.8,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,92.7,0,1,0,0,18,1,7,55,6,6,0,0,33.9,496,-4,0.4
ナックビーナス,14,11.4,1,0,1200,1,0,0,0,5,9,2,528,+2,0,1,0,6,55.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,67.3,1,0,0,0,16,12,6,54,2,2,0,0,34.4,526,-2,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,67.2,1,0,0,0,16,15,6,58,3,2,0,0,34.1,528,+4,0.2,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,73.7,1,0,0,0,16,8,6,55,6,6,0,0,39.4,524,+4,3.3,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,68.7,0,1,0,0,16,12,6,55,3,2,0,0,35.3,520,-2,0.4,1,0,0,0,0,0,0,0,0,0,1,1,0,1200,69.4,0,1,0,0,16,11,6,54,1,1,0,0,35.7,522,0,-0.4
ラブカンプー,18,110.1,1,0,1200,1,0,0,0,5,10,2,442,+8,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,16,1,0,1200,69.5,1,0,0,0,16,11,4,54,2,3,0,0,36.7,434,-10,2.4,0,0,0,0,0,0,0,1,0,0,18,1,0,1200,70.8,1,0,0,0,18,10,4,54,2,2,0,0,36.9,444,+8,2.5,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,68.3,0,1,0,0,16,9,4,53,2,2,0,0,35.1,436,+2,0.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,69.0,0,0,1,0,15,2,4,52,1,1,0,0,35.7,434,+8,0.2,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,66.9,1,0,0,0,17,9,4,51,2,2,0,0,34.5,426,+2,0.3
ヒルノデイバロー,13,414.1,1,0,1200,1,0,0,0,6,11,3,514,-8,1,0,0,8,57.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1400,81.2,1,0,0,0,18,15,8,56,12,10,0,0,34.7,522,+6,0.9,0,0,0,0,0,0,0,0,1,0,16,1,0,1400,86.4,0,1,0,0,16,4,8,57,16,16,0,0,38.4,516,+4,5.3,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,82.9,1,0,0,0,11,9,8,56,5,6,0,0,36.1,512,+10,1.4,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,68.9,0,1,0,0,16,2,8,57,6,6,0,0,35.1,502,-10,0.6,1,0,0,0,0,0,0,0,0,0,14,1,0,1200,71.4,0,1,0,0,16,3,8,56,14,13,0,0,36.3,512,+6,2.0
