馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シゲルイエロダイヤ,5,54.7,1,1,1,468,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,8,1,1800,116.3,0,1,0,0,13,11,3,56,12,12,11,10,39.9,470,+16,1.9,0,0,0,0,0,0,0,0,1,0,9,1,1800,115.8,1,0,0,0,12,8,3,56,7,8,7,6,39.8,454,-4,1.4,0,0,0,0,0,0,0,0,1,0,7,1,1800,115.7,0,1,0,0,11,9,3,56,8,8,8,6,39.2,458,0,2.3,0,0,0,0,0,0,0,0,0,1,7,1,1700,108.9,0,1,0,0,16,5,3,56,14,12,10,9,38.9,458,+4,1.4,0,0,0,0,0,0,0,0,0,1,4,1,1700,109.0,0,1,0,0,11,6,3,56,11,10,7,6,39.3,454,+4,1.1
ファストフォース,4,9.4,1,2,1,506,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,12,0,2400,153.8,0,1,0,0,13,8,3,56,5,4,4,5,41.4,516,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サダムシオイノモリ,16,102.6,2,3,2,490,-14,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,15,1,1800,115.5,0,0,0,1,16,7,3,56,5,5,4,8,40.7,504,+6,3.3,0,0,0,0,0,0,0,0,1,0,8,1,1400,85.9,0,1,0,0,16,1,3,54,12,10,0,0,37.5,498,-4,0.9,0,0,0,0,0,0,0,0,1,0,15,1,1400,89.5,1,0,0,0,16,14,3,54,4,3,0,0,41.2,502,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマートレムリア,13,31.5,2,4,2,456,-4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,7,1,1800,115.4,0,1,0,0,16,14,3,54,2,2,2,2,39.4,460,-2,1.3,0,0,0,0,0,0,0,0,1,0,13,1,1400,88.2,1,0,0,0,16,13,3,55,6,10,0,0,40.7,462,-4,3.3,0,0,0,0,0,0,0,1,0,0,10,1,1400,88.3,1,0,0,0,16,7,3,56,6,6,0,0,40.1,466,+12,1.9,0,0,0,0,0,0,0,0,1,0,7,1,1200,74.2,0,1,0,0,10,3,3,54,8,5,0,0,37.9,454,-6,1.8,0,0,0,0,0,0,0,0,0,1,5,0,1200,71.1,0,0,1,0,15,8,3,54,3,2,0,0,36.3,460,0,1.1
エイシンゴエモン,6,6.2,3,5,9,486,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,1900,122.6,1,0,0,0,16,3,3,56,13,13,12,10,38.3,492,+4,0.3,0,0,0,0,0,0,1,0,0,0,9,1,1900,124.3,1,0,0,0,16,2,3,55,13,14,14,11,38.5,488,-16,1.8,0,0,0,0,0,0,0,0,1,0,4,1,1800,116.0,1,0,0,0,15,8,3,56,8,7,7,5,38.2,504,+2,0.2,0,0,0,0,0,0,0,1,0,0,4,1,1800,117.0,1,0,0,0,13,5,3,56,9,8,7,7,37.7,502,+4,0.2,0,0,0,0,0,0,0,0,1,0,11,0,1800,111.8,0,1,0,0,18,1,3,55,13,11,0,0,36.1,498,0,1.9
キーシグナル,3,27.8,3,6,1,456,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,2,1,1500,96.4,0,1,0,0,8,3,3,54,2,2,2,2,38.1,460,-4,0.2,0,0,0,0,0,0,0,1,0,0,7,1,1800,117.1,1,0,0,0,15,10,3,56,7,7,5,3,40.4,464,+6,2.0,0,0,0,0,0,0,0,0,1,0,5,1,1800,116.4,1,0,0,0,16,4,3,56,3,3,4,3,40.2,458,+2,1.2,0,0,0,0,0,0,1,0,0,0,9,0,2000,124.4,1,0,0,0,16,7,3,53,9,9,9,9,34.4,456,-6,1.0,0,0,0,0,0,0,1,0,0,0,9,0,2000,125.5,1,0,0,0,14,5,3,53,8,8,10,11,35.8,462,-2,1.3
クリノオオクニヌシ,2,5.6,4,7,2,450,-20,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,1800,113.0,0,0,0,1,16,10,3,53,10,9,7,6,38.1,470,+6,0.8,0,0,0,0,0,0,0,1,0,0,3,1,1800,115.0,1,0,0,0,14,3,3,53,8,8,8,6,38.0,464,-2,0.2,0,0,0,0,0,0,0,1,0,0,4,1,1800,113.9,1,0,0,0,13,13,3,53,7,7,7,8,38.3,466,+4,0.3,0,0,0,0,0,0,0,1,0,0,10,1,1400,87.2,1,0,0,0,15,9,3,56,14,14,0,0,38.3,462,-12,1.8,0,0,0,0,0,0,1,0,0,0,8,1,1800,118.1,1,0,0,0,16,13,3,55,14,14,11,8,40.6,474,0,2.4
サウンドバレット,11,56.2,4,8,3,464,0,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,11,1,2000,130.9,1,0,0,0,14,4,3,56,2,2,2,2,41.3,464,-2,1.9,0,0,0,0,0,0,1,0,0,0,9,1,1900,124.7,1,0,0,0,11,11,3,56,7,7,6,8,40.4,466,0,1.7,0,0,0,0,0,0,0,0,1,0,7,1,1800,116.5,0,1,0,0,15,14,3,56,5,5,6,6,38.8,466,-4,1.1,0,0,0,0,0,0,0,0,1,0,9,0,2400,149.6,1,0,0,0,12,11,3,56,11,10,6,11,36.9,470,+2,3.3,0,0,0,0,0,0,0,1,0,0,10,0,2000,122.8,1,0,0,0,12,11,3,55,6,6,4,6,36.3,468,+2,1.1
ニホンピロファルコ,8,47.7,5,9,7,480,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,3,1,1400,88.2,1,0,0,0,8,8,3,56,1,1,2,0,39.4,486,+2,1.4,0,0,0,0,0,0,0,1,0,0,8,1,1200,74.6,1,0,0,0,16,5,3,56,10,9,0,0,38.0,484,+2,0.7,0,0,0,0,0,0,0,1,0,0,8,1,1200,74.6,1,0,0,0,15,9,3,56,14,12,0,0,37.2,482,+4,1.5,0,0,0,0,0,0,0,0,1,0,8,1,1400,88.4,1,0,0,0,15,13,3,55,3,3,0,0,40.0,478,0,1.8,0,0,0,0,0,0,0,0,1,0,9,1,1400,88.8,1,0,0,0,16,10,3,55,2,2,0,0,40.8,478,0,1.6
マッシヴレジェンド,15,67.4,5,10,3,472,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,1400,87.8,1,0,0,0,15,4,3,56,13,13,0,0,38.3,476,+10,1.4,0,0,0,0,0,0,0,0,1,0,6,1,1400,88.5,1,0,0,0,16,10,3,56,10,11,0,0,39.4,466,0,1.8,0,0,0,0,0,0,0,1,0,0,7,1,1200,75.4,0,1,0,0,16,10,3,56,9,9,0,0,38.4,466,-6,2.3,0,0,0,0,0,0,0,1,0,0,5,1,1200,75.5,1,0,0,0,12,12,3,56,5,5,0,0,37.9,472,-4,0.6,0,0,0,0,0,0,0,1,0,0,13,1,1400,90.0,1,0,0,0,16,14,3,54,8,9,0,0,40.3,476,0,4.9
