馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キミワテンマ,11,15.5,0,1,1700,1,0,0,0,1,1,1,490,-2,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,106.6,0,1,0,0,14,11,3,54,2,3,5,4,38.3,492,-4,0.3,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,104.7,0,0,0,1,11,5,3,54,7,7,8,6,36.8,496,0,0.8,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,108.3,1,0,0,0,10,7,3,56,1,1,1,1,39.0,496,+4,-0.4,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,70.3,1,0,0,0,16,16,3,56,6,5,0,0,37.7,492,-6,1.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,73.4,1,0,0,0,16,16,3,54,4,3,0,0,38.6,498,0,0.4
ヴィーヴァバッカス,8,28.6,0,1,1700,1,0,0,0,2,2,5,460,-4,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.0,1,0,0,0,14,7,3,54,12,12,4,4,37.6,464,+4,0.5,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,106.6,0,0,1,0,11,11,3,56,4,4,3,3,38.4,460,+4,0.0,0,0,0,0,0,0,0,0,1,0,4,0,1,2000,129.1,1,0,0,0,14,5,3,56,5,5,7,7,38.0,456,0,1.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.5,1,0,0,0,15,1,3,56,12,11,13,7,38.8,456,-6,0.9,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,118.0,1,0,0,0,16,4,3,56,6,7,15,16,40.1,462,-4,2.5
アヴァント,4,3.1,0,1,1700,1,0,0,0,3,3,2,478,+2,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,104.1,0,0,0,1,14,14,4,57,5,5,3,3,38.2,476,-2,0.2,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,106.3,1,0,0,0,14,1,4,57,8,8,9,8,36.5,478,0,0.4,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.6,1,0,0,0,13,12,4,54,6,6,2,3,38.2,478,+2,-0.1,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,108.7,1,0,0,0,15,11,4,54,6,6,3,3,40.3,476,0,0.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,86.6,0,1,0,0,13,2,4,57,4,4,0,0,38.4,476,0,1.3
テイエムソレイユ,3,8.2,0,1,1700,1,0,0,0,3,4,2,486,0,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,104.0,0,0,0,1,14,1,3,49,12,13,9,5,36.7,486,+4,0.1,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,106.9,0,1,0,0,13,12,3,49,10,10,10,10,37.9,482,-4,0.7,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,106.6,0,0,1,0,13,7,3,49,12,12,11,10,37.7,486,+14,0.8,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,108.0,1,0,0,0,13,2,3,54,8,7,7,4,38.2,472,+6,-0.2,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,109.8,0,1,0,0,15,9,3,54,15,15,4,2,39.7,466,-4,1.7
ランドジュピター,10,32.8,0,1,1700,1,0,0,0,4,5,1,456,-2,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,2,0,1,2400,156.0,0,1,0,0,12,8,4,57,8,7,6,7,39.2,458,+2,0.2,1,0,0,0,0,0,0,0,0,0,3,0,1,2400,154.9,1,0,0,0,12,8,4,57,12,11,10,9,38.1,456,0,0.7,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,120.2,1,0,0,0,15,14,4,56,11,11,14,11,37.6,456,-4,1.5,0,0,0,0,0,0,0,0,1,0,16,0,1,1800,116.2,1,0,0,0,16,12,4,56,15,15,15,16,38.2,460,-12,2.3,0,0,0,0,0,0,0,0,0,1,6,0,1,2400,155.7,1,0,0,0,16,7,4,55,9,9,13,12,40.0,472,+6,2.1
ライトブリンガー,12,65.0,0,1,1700,1,0,0,0,4,6,1,464,-2,1,0,0,5,57.0,1,0,0,0,0,0,0,0,0,0,11,0,1,1700,107.9,0,1,0,0,14,13,5,57,14,14,14,13,37.9,466,-2,1.6,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,114.0,1,0,0,0,12,4,5,55,12,12,8,8,37.6,468,-4,0.1,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,107.1,1,0,0,0,15,7,5,55,14,14,14,13,39.4,472,+8,1.5,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,114.3,1,0,0,0,13,7,5,56,10,10,12,10,37.5,464,-4,1.6,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,107.2,0,1,0,0,13,10,5,57,13,13,13,10,37.3,468,+2,0.5
ライジングドラゴン,2,32.6,0,1,1700,1,0,0,0,5,7,6,436,-6,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.1,0,1,0,0,10,2,3,53,2,2,2,2,39.1,442,-2,0.5,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.6,1,0,0,0,9,6,3,53,2,2,2,2,40.3,444,-2,2.7,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.6,1,0,0,0,12,1,3,54,5,3,2,3,39.5,446,+8,1.5,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,114.6,1,0,0,0,16,10,3,56,13,11,11,11,39.2,438,0,1.9,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,112.1,0,0,1,0,13,3,3,55,9,9,7,7,37.2,438,-2,1.1
アルゴセイコウ,6,26.4,0,1,1700,1,0,0,0,5,8,7,468,+4,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1800,111.6,0,1,0,0,8,3,3,54,6,5,6,8,36.3,464,-2,0.9,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,105.2,0,0,0,1,11,1,3,54,3,3,3,3,37.8,466,0,1.3,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,108.1,1,0,0,0,12,5,3,54,5,5,7,7,39.6,466,+6,2.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.3,0,1,0,0,16,15,3,55,2,2,2,2,38.4,460,-4,-0.6,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,108.6,1,0,0,0,14,10,3,56,1,1,0,0,37.7,464,+6,1.8
ファームフェイス,1,3.4,0,1,1700,1,0,0,0,6,9,23,464,-2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,84.3,1,0,0,0,16,12,4,55,3,3,0,0,37.3,466,0,0.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,85.2,0,0,0,1,14,3,4,55,14,11,0,0,36.3,466,+2,0.8,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,85.1,0,1,0,0,16,12,4,54,8,10,0,0,37.7,464,0,1.2,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,77.1,0,0,0,1,16,3,4,53,2,2,0,0,36.0,464,+4,0.1
サンシャーロット,5,89.5,0,1,1700,1,0,0,0,6,10,5,432,-8,0,1,0,4,53.0,0,0,0,0,0,0,1,0,0,0,15,1,0,1400,82.9,1,0,0,0,18,12,4,52,18,18,0,0,35.8,440,-4,1.7,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,85.4,0,0,1,0,16,12,4,55,15,14,0,0,36.0,444,+6,1.1,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,86.6,1,0,0,0,16,1,4,55,14,14,0,0,37.1,438,+8,1.4,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,109.6,1,0,0,0,15,15,4,52,7,6,9,8,40.6,430,-6,0.9,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,85.5,0,1,0,0,15,9,4,52,9,9,0,0,37.4,436,+2,0.2
