馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ケイツーキナ,11,52.9,1,1,1,456,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,4,0,1600,97.6,1,0,0,0,16,9,2,54,2,2,0,0,34.1,456,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモビートイット,3,7.5,1,2,4,448,+6,1,0,0,2,54.0,0,0,1,0,0,0,0,0,0,0,2,0,1200,72.0,0,0,1,0,13,9,2,54,11,11,0,0,34.8,442,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダビデヴィットリオ,15,21.0,2,3,3,478,+6,1,0,0,2,54.0,0,0,1,0,0,0,0,0,0,0,7,0,1800,113.8,0,1,0,0,16,15,2,54,2,2,2,1,37.3,472,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイウンパワフル,2,5.2,2,4,2,472,0,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,2,0,1600,95.5,1,0,0,0,10,8,2,54,2,2,0,0,34.7,472,-2,0.1,0,0,0,0,1,0,0,0,0,0,4,0,1400,83.2,0,1,0,0,13,9,2,54,4,3,0,0,35.3,474,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヨンウォニ,9,69.4,3,5,7,418,-2,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,6,0,1600,97.1,1,0,0,0,9,2,2,54,5,3,0,0,34.6,420,-2,1.4,0,0,0,0,1,0,0,0,0,0,5,0,1400,83.3,0,1,0,0,13,1,2,54,9,9,0,0,34.8,422,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィドル,4,51.8,3,6,2,418,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,5,0,1400,82.1,1,0,0,0,13,3,2,54,5,4,0,0,36.0,418,-10,0.5,0,0,1,0,0,0,0,0,0,0,7,0,1200,73.1,0,1,0,0,15,1,2,54,10,10,0,0,36.6,428,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモテキロ,17,25.3,4,7,2,458,+8,1,0,0,2,51.0,0,0,0,1,0,0,0,0,0,0,8,0,1600,96.6,1,0,0,0,10,4,2,52,5,5,0,0,35.3,450,+4,1.2,0,0,1,0,0,0,0,0,0,0,3,0,1200,72.5,0,1,0,0,15,14,2,54,3,4,0,0,36.4,446,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルシック,6,204.5,4,8,2,428,+4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,6,0,1600,96.1,1,0,0,0,10,1,2,54,3,3,0,0,35.0,424,+2,0.7,0,0,1,0,0,0,0,0,0,0,6,0,1200,71.6,0,1,0,0,9,1,2,54,6,7,0,0,37.0,422,-6,0.9,0,0,0,0,1,0,0,0,0,0,7,0,1600,98.3,0,0,1,0,12,2,2,54,5,6,0,0,36.3,428,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プライモーディアル,5,76.1,5,9,8,480,+12,1,0,0,2,53.0,0,0,0,0,1,0,0,0,0,0,10,0,1400,85.7,0,0,1,0,13,2,2,54,4,3,0,0,36.9,468,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモアンジュ,8,17.5,5,10,2,474,+8,0,1,0,2,53.0,0,0,0,1,0,0,0,0,0,0,4,0,1400,83.3,1,0,0,0,18,10,2,53,8,8,0,0,35.8,466,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
