馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エンシュラウド,9,8.8,1,0,2000,1,0,0,0,1,1,13,470,+8,0,0,1,3,55.0,1,0,0,0,0,0,0,0,0,0,8,1,0,2000,123.7,0,1,0,0,10,4,3,54,2,2,1,1,37.3,462,-8,1.5,1,0,0,0,0,0,0,0,0,0,3,1,0,1800,108.6,1,0,0,0,7,4,3,54,2,2,2,2,35.7,470,-4,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,108.2,0,1,0,0,16,13,3,56,2,2,1,0,34.2,474,-2,-0.3,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,122.1,1,0,0,0,17,12,3,56,1,1,1,1,36.4,476,-4,0.3,0,0,0,0,1,0,0,0,0,0,2,1,0,2400,147.4,1,0,0,0,12,11,3,56,2,2,1,1,34.8,480,-6,0.0
マイネルユニブラン,13,23.4,1,0,2000,1,0,0,0,1,2,0,524,+2,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,8,1,0,2000,122.4,1,0,0,0,16,13,5,57,2,2,2,2,36.9,522,+8,0.6,1,0,0,0,0,0,0,0,0,0,6,1,0,2000,122.0,1,0,0,0,12,6,5,57,2,2,2,1,38.1,514,-8,1.6,1,0,0,0,0,0,0,0,0,0,4,1,0,2000,121.6,1,0,0,0,9,5,5,57,3,3,3,2,36.5,522,+6,0.7,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.2,0,1,0,0,12,11,5,57,7,7,8,7,38.9,516,-2,1.5,0,1,0,0,0,0,0,0,0,0,6,1,0,1800,108.4,1,0,0,0,12,8,5,57,4,5,6,7,35.8,518,0,0.5
ブライティアセルバ,5,19.1,1,0,2000,1,0,0,0,2,3,8,424,-2,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,108.2,1,0,0,0,14,10,3,49,2,3,2,2,34.9,426,-2,0.5,0,0,0,1,0,0,0,0,0,0,5,1,0,2000,122.8,0,1,0,0,18,17,3,53,3,3,3,2,35.9,428,+2,0.7,0,0,0,1,0,0,0,0,0,0,2,1,0,2000,120.2,1,0,0,0,14,10,3,53,2,2,2,2,36.6,426,-2,0.3,0,0,1,0,0,0,0,0,0,0,9,1,0,1800,112.2,0,1,0,0,16,4,3,54,3,3,6,2,37.9,428,-2,0.9,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,121.4,1,0,0,0,14,12,3,53,2,2,2,1,36.2,430,-2,0.3
ガトン,16,81.5,1,0,2000,1,0,0,0,2,4,8,504,+8,0,0,1,3,55.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,93.6,1,0,0,0,16,7,3,55,15,16,15,0,34.3,496,-2,1.0,0,0,0,1,0,0,0,0,0,0,11,1,0,1600,94.8,1,0,0,0,15,13,3,54,2,2,0,0,34.7,498,-10,1.2,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,70.2,1,0,0,0,12,9,3,56,10,10,0,0,35.3,508,-6,1.4,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,75.6,1,0,0,0,16,3,3,56,5,10,0,0,40.5,514,0,3.6,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,96.8,1,0,0,0,13,2,3,56,2,1,1,0,37.1,514,0,1.9
ウレキサイト,3,9.0,1,0,2000,1,0,0,0,3,5,8,500,0,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,107.5,1,0,0,0,9,9,3,54,3,3,0,0,33.7,500,-6,0.3,0,0,0,0,0,0,0,0,0,1,9,1,0,2600,165.5,0,0,1,0,16,5,3,54,9,8,6,5,37.6,506,+6,1.5,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,113.4,1,0,0,0,16,10,3,56,2,2,2,2,38.2,500,+4,2.0,0,0,1,0,0,0,0,0,0,0,5,1,0,2000,120.4,1,0,0,0,11,11,3,56,6,5,7,4,36.1,496,-6,0.4,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,122.3,1,0,0,0,10,6,3,56,4,4,4,4,36.2,502,+2,1.1
メガディスカバリー,7,29.2,1,0,2000,1,0,0,0,3,6,0,448,0,0,0,1,3,55.0,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,122.2,1,0,0,0,16,14,3,55,13,13,12,10,35.8,448,-6,0.4,0,0,0,0,0,1,0,0,0,0,10,1,0,2000,120.5,1,0,0,0,16,9,3,54,15,15,15,14,34.0,454,+4,1.0,1,0,0,0,0,0,0,0,0,0,6,1,0,2000,124.2,0,1,0,0,16,12,3,54,14,14,14,15,37.0,450,-4,0.6,1,0,0,0,0,0,0,0,0,0,11,1,0,2600,164.5,1,0,0,0,11,5,3,54,3,3,6,7,39.3,454,-4,1.9,0,1,0,0,0,0,0,0,0,0,11,1,0,1800,110.0,1,0,0,0,11,1,3,54,10,10,8,9,35.6,458,+4,1.1
ツクバソヴァール,6,14.7,1,0,2000,1,0,0,0,4,7,2,470,+2,1,0,0,3,55.0,0,0,0,1,0,0,0,0,0,0,4,1,0,2400,149.4,0,1,0,0,10,6,3,54,1,1,1,1,37.1,468,-4,0.4,0,0,0,1,0,0,0,0,0,0,6,1,0,2200,135.4,1,0,0,0,10,4,3,54,2,2,2,2,35.4,472,+8,0.6,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,120.6,1,0,0,0,9,8,3,54,5,5,5,6,36.9,464,-6,1.5,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,120.5,0,1,0,0,11,3,3,54,4,4,5,0,36.2,470,+10,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナミブ,12,75.4,1,0,2000,1,0,0,0,4,8,8,450,0,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,120.7,1,0,0,0,9,6,3,54,2,2,2,3,37.4,450,-2,1.6,1,0,0,0,0,0,0,0,0,0,7,1,0,2000,124.3,0,1,0,0,16,9,3,54,7,7,7,9,37.6,452,+12,0.7,1,0,0,0,0,0,0,0,0,0,1,1,0,2000,122.8,1,0,0,0,13,5,3,53,6,6,9,4,35.9,440,-2,0.0,0,1,0,0,0,0,0,0,0,0,3,1,0,2000,123.4,1,0,0,0,9,9,3,53,6,6,5,4,35.9,442,+4,0.2,0,1,0,0,0,0,0,0,0,0,4,1,0,2000,123.1,0,1,0,0,10,3,3,53,2,2,2,2,37.1,438,+2,0.3
ダディーズトリップ,4,7.3,1,0,2000,1,0,0,0,5,9,2,440,-8,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,122.8,0,0,1,0,9,4,3,55,8,7,8,7,35.2,448,+12,0.7,1,0,0,0,0,0,0,0,0,0,3,1,0,2000,122.8,0,1,0,0,10,8,3,54,8,8,7,7,35.7,436,-4,0.6,1,0,0,0,0,0,0,0,0,0,4,1,0,2000,123.3,1,0,0,0,9,6,3,54,4,3,3,4,35.7,440,+4,0.9,0,0,0,0,0,0,0,0,1,0,4,1,0,2000,123.6,0,1,0,0,5,5,3,51,3,3,3,2,37.1,436,-2,0.4,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,120.9,1,0,0,0,8,4,3,56,2,1,1,1,35.1,438,+2,0.9
シャイニーロケット,14,40.9,1,0,2000,1,0,0,0,5,10,2,458,-6,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,120.6,1,0,0,0,8,6,4,57,5,5,6,0,35.1,464,+8,1.3,1,0,0,0,0,0,0,0,0,0,6,1,0,2600,166.6,0,1,0,0,12,4,4,54,6,6,7,5,36.9,456,-10,1.1,1,0,0,0,0,0,0,0,0,0,7,1,0,2600,161.9,1,0,0,0,14,7,4,54,10,9,10,12,35.8,466,+8,1.1,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,119.9,1,0,0,0,10,3,4,54,8,8,8,0,33.9,458,+4,0.2,0,0,0,0,1,0,0,0,0,0,11,0,1,2100,135.3,1,0,0,0,16,5,4,56,15,15,14,16,38.7,454,+4,2.2
